month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,144,1.27,2.085,1.09,2.19,0.12159,3.16401
1,2,147,1.24,2.07,1.1,2.18,0.12554,3.06149
1,3,150,1.2,2.055,1.1,2.16,0.12864,2.97482
1,4,150,0.92,2.0,0.94,1.84,0.12951,2.51715
1,5,150,0.6,1.255,0.57,1.04,0.15886,1.20024
1,6,150,0.5,0.855,0.44,0.88,0.12519,1.2408
1,7,150,0.5,0.755,0.4,0.79,0.12196,1.14248
1,8,150,0.3,0.655,0.3,0.76,0.0769,1.70775
1,9,150,0.3,0.81,0.36,0.86,0.08494,1.73457
1,10,150,0.4,0.955,0.43,0.94,0.09975,1.63078
1,11,150,0.4,0.81,0.37,0.82,0.09493,1.48886
1,12,150,0.4,0.81,0.37,0.86,0.08976,1.64135
1,13,150,0.41,1.355,0.53,1.12,0.10885,1.78229
1,14,150,0.5,1.255,0.54,1.1,0.1158,1.658
1,15,150,0.5,1.255,0.57,1.13,0.12375,1.60536
1,16,150,0.61,1.61,0.65,1.23,0.14055,1.56997
1,17,150,0.7,1.61,0.68,1.32,0.13375,1.75454
1,18,150,0.7,1.61,0.63,1.2,0.13873,1.55216
1,19,150,1.02,1.8,0.76,1.41,0.1503,1.70775
1,20,150,1.2,1.955,0.91,1.65,0.16387,1.86323
1,21,150,1.2,2.055,1.0,1.73,0.18901,1.75297
1,22,150,1.0,2.055,1.0,1.66,0.21781,1.51505
1,23,150,1.0,2.1,1.0,1.64,0.23187,1.43186
1,24,150,0.9,2.055,0.97,1.6,0.22761,1.40886
1,25,150,0.9,1.865,0.87,1.43,0.23523,1.23002
1,26,150,0.81,1.42,0.76,1.28,0.20673,1.21578
1,27,150,0.6,1.11,0.61,1.12,0.15707,1.31148
1,28,150,0.7,1.1,0.62,1.14,0.15626,1.3311
1,29,150,0.8,1.155,0.63,1.11,0.17975,1.16455
1,30,149,0.8,1.32,0.69,1.56,0.09372,2.86454
1,31,148,0.9,1.4,0.77,1.66,0.1012,2.83097
2,1,147,1.04,1.54,0.94,1.86,0.12528,2.61187
2,2,146,0.85,1.55,0.82,1.74,0.10563,2.8467
2,3,145,0.7,1.34,0.69,1.58,0.09095,2.98767
2,4,145,0.7,1.26,0.63,1.12,0.16778,1.24549
2,5,145,0.56,1.22,0.59,1.1,0.14811,1.35034
2,6,145,0.56,1.3,0.71,1.41,0.12514,1.98954
2,7,145,1.06,1.68,0.99,1.85,0.14748,2.27265
2,8,145,1.06,1.94,0.98,1.86,0.13987,2.38645
2,9,145,0.92,1.88,0.9,1.78,0.12663,2.47808
2,10,145,1.0,2.0,0.95,1.83,0.13666,2.39209
2,11,145,0.86,1.72,0.79,1.54,0.13131,2.08515
2,12,145,0.76,1.68,0.68,1.31,0.13697,1.70691
2,13,145,0.96,1.38,0.67,1.27,0.13952,1.62629
2,14,145,1.16,2.0,0.84,1.51,0.16691,1.68578
2,15,145,1.2,1.96,0.94,1.61,0.19671,1.57766
2,16,145,1.2,1.74,0.91,1.55,0.2016,1.49151
2,17,145,0.88,1.38,0.78,1.33,0.19518,1.31442
2,18,145,0.7,1.66,0.78,1.35,0.19122,1.35612
2,19,145,0.7,1.28,0.69,1.23,0.16591,1.38007
2,20,145,0.66,1.18,0.54,1.03,0.13348,1.37953
2,21,145,0.5,1.1,0.49,0.99,0.12121,1.42809
2,22,145,0.62,1.36,0.58,1.12,0.13685,1.4564
2,23,145,0.76,1.38,0.65,1.21,0.14852,1.48125
2,24,145,0.76,1.3,0.63,1.14,0.16327,1.28834
2,25,145,0.7,1.46,0.7,1.44,0.11599,2.16435
2,26,145,0.7,1.46,0.7,1.44,0.11433,2.1896
2,27,124,0.67,1.3,0.67,1.41,0.10702,2.27566
2,28,125,0.5,1.04,0.46,1.13,0.07917,2.45539
2,29,126,0.55,1.025,0.5,1.18,0.08451,2.39487
3,1,127,0.6,1.01,0.44,0.86,0.1346,1.13487
3,2,128,0.73,1.295,0.53,0.99,0.14604,1.22502
3,3,150,0.8,1.265,0.53,0.96,0.16231,1.09259
3,4,150,0.91,1.6,0.7,1.18,0.20979,1.10267
3,5,150,0.9,1.6,0.68,1.13,0.21908,1.02548
3,6,150,0.9,1.255,0.69,1.13,0.24348,0.94737
3,7,150,1.1,1.455,0.87,1.43,0.23697,1.22379
3,8,150,1.11,1.61,0.95,1.52,0.25265,1.24809
3,9,150,1.1,1.455,0.91,1.48,0.24833,1.22684
3,10,150,1.31,1.6,1.01,1.6,0.27969,1.22039
3,11,150,1.4,1.8,1.14,1.86,0.24315,1.56557
3,12,150,1.13,1.8,1.0,1.67,0.21915,1.51193
3,13,150,1.1,1.6,0.93,1.58,0.19792,1.54607
3,14,150,1.22,2.02,1.06,1.79,0.20666,1.69686
3,15,150,0.93,2.31,1.01,1.8,0.17005,1.9759
3,16,150,0.9,2.02,0.94,1.63,0.18894,1.64777
3,17,150,0.81,1.52,0.9,1.54,0.19811,1.50758
3,18,150,0.81,1.755,0.9,1.55,0.19264,1.54347
3,19,150,0.61,1.155,0.64,1.16,0.15901,1.34581
3,20,150,0.71,1.755,0.76,1.29,0.20112,1.24307
3,21,150,0.8,1.8,0.83,1.34,0.24534,1.12497
3,22,149,0.82,1.8,0.85,1.38,0.2355,1.19123
3,23,149,1.34,1.8,0.99,1.58,0.25744,1.28004
3,24,149,1.6,2.0,1.24,2.0,0.24886,1.66125
3,25,149,1.3,1.8,1.15,1.97,0.19942,1.91496
3,26,149,1.32,1.98,1.09,1.97,0.16388,2.21964
3,27,150,1.42,2.455,1.19,2.15,0.16081,2.46669
3,28,150,0.9,2.455,1.08,2.07,0.13758,2.68928
3,29,150,0.77,2.455,1.04,2.13,0.11657,3.1854
3,30,150,1.2,2.455,1.03,2.06,0.12139,2.97667
3,31,150,1.21,2.455,1.26,2.69,0.10415,4.45525
4,1,150,1.2,2.61,1.22,2.63,0.10303,4.40665
4,2,150,1.2,2.32,1.27,2.65,0.11025,4.16636
4,3,150,1.01,2.1,1.1,2.34,0.10615,3.8123
4,4,150,1.01,2.155,1.23,2.47,0.12121,3.57497
4,5,150,1.01,2.155,1.05,1.73,0.23326,1.49761
4,6,150,1.0,1.83,0.93,1.53,0.23426,1.32333
4,7,150,0.91,2.155,0.91,1.6,0.17756,1.69335
4,8,150,0.81,2.155,0.85,1.52,0.16596,1.70318
4,9,150,0.91,2.265,0.92,1.82,0.12354,2.59555
4,10,150,0.81,2.265,0.92,2.17,0.08485,4.39988
4,11,150,1.0,2.62,1.05,2.35,0.09564,4.22405
4,12,150,0.9,1.755,0.95,2.18,0.09009,4.15879
4,13,150,1.0,1.855,1.13,2.39,0.1058,3.91305
4,14,150,0.81,2.12,1.13,2.4,0.1047,3.96685
4,15,150,0.7,1.755,0.84,1.71,0.11633,2.5674
4,16,150,0.7,1.665,0.85,1.9,0.09602,3.4019
4,17,150,0.71,1.8,0.9,1.97,0.1,3.38653
4,18,150,0.9,1.855,0.97,2.05,0.10726,3.30661
4,19,150,1.2,1.755,0.97,1.92,0.1239,2.73338
4,20,150,1.21,1.855,1.08,2.05,0.14223,2.58743
4,21,150,1.51,2.01,1.2,2.07,0.19178,2.06838
4,22,150,1.6,2.155,1.29,2.16,0.21499,1.98458
4,23,150,1.33,2.055,1.1,1.93,0.18198,2.01123
4,24,150,1.6,2.31,1.41,2.56,0.15863,2.96701
4,25,150,1.73,2.755,1.6,2.77,0.18757,2.81493
4,26,150,1.91,2.7,1.52,2.63,0.18869,2.66391
4,27,150,1.91,2.7,1.51,2.62,0.18537,2.6901
4,28,150,1.91,2.7,1.56,2.67,0.19861,2.60483
4,29,150,1.72,2.655,1.34,2.27,0.20498,2.16283
4,30,150,1.9,2.755,1.52,2.67,0.18018,2.80088
5,1,150,1.61,2.71,1.41,2.56,0.16026,2.93698
5,2,150,1.52,2.71,1.33,2.49,0.14821,3.04075
5,3,150,1.8,2.8,1.57,2.77,0.17638,2.95193
5,4,150,1.51,2.42,1.46,2.68,0.15455,3.16625
5,5,150,1.51,2.875,1.32,2.43,0.15342,2.88975
5,6,150,1.51,2.875,1.39,2.5,0.16527,2.80357
5,7,150,1.31,2.695,1.33,2.43,0.15774,2.82323
5,8,150,1.01,2.785,1.19,2.25,0.14149,2.85541
5,9,150,1.1,3.1,1.19,2.17,0.16122,2.47696
5,10,150,1.0,2.1,1.0,1.86,0.15047,2.2507
5,11,150,1.12,2.265,1.09,1.99,0.15836,2.30693
5,12,150,1.92,3.01,1.55,2.83,0.15556,3.33429
5,13,149,1.94,3.32,1.71,3.09,0.16348,3.49767
5,14,148,2.19,3.525,1.99,3.44,0.18902,3.48173
5,15,148,2.46,3.525,2.19,3.64,0.21962,3.29806
5,16,148,2.79,4.69,2.39,3.93,0.22915,3.45276
5,17,148,2.93,4.82,2.43,4.28,0.17859,4.51736
5,18,149,2.7,4.78,2.37,5.11,0.10296,8.55878
5,19,150,2.33,4.74,2.13,4.84,0.09176,9.05985
5,20,150,2.63,5.075,2.28,5.18,0.09205,9.65439
5,21,150,2.15,5.35,2.21,5.09,0.08928,9.78939
5,22,150,2.11,4.665,2.13,4.82,0.09281,8.91441
5,23,150,3.15,5.855,2.69,5.07,0.14248,6.40545
5,24,150,3.18,5.855,2.7,5.13,0.13951,6.59435
5,25,150,2.7,5.8,2.53,4.77,0.1441,5.96822
5,26,150,3.0,6.185,2.81,5.28,0.14433,6.59618
5,27,150,3.06,6.655,3.07,5.65,0.15361,6.70957
5,28,150,2.91,6.24,2.54,4.72,0.14883,5.75602
5,29,150,2.63,4.91,2.47,4.51,0.15764,5.24833
5,30,150,3.0,6.375,2.92,5.52,0.14243,6.97418
5,31,150,2.45,6.375,2.66,5.13,0.13418,6.80696
6,1,150,2.02,5.515,2.28,4.63,0.11833,6.83943
6,2,150,2.21,5.74,2.48,4.99,0.12106,7.22533
6,3,150,3.11,6.41,2.86,5.57,0.13114,7.53885
6,4,150,2.11,5.795,2.11,4.26,0.12013,6.20976
6,5,150,1.74,5.41,2.06,4.15,0.12055,6.03334
6,6,150,2.34,5.41,2.4,4.54,0.14202,5.75044
6,7,150,2.7,5.275,2.38,4.26,0.16822,4.71608
6,8,150,2.74,5.885,2.55,4.51,0.17526,4.83473
6,9,150,4.01,5.885,2.91,4.89,0.2101,4.57556
6,10,150,4.11,6.475,3.41,5.5,0.24792,4.574
6,11,150,4.27,7.805,4.15,7.04,0.20352,6.74453
6,12,150,4.92,7.805,4.32,7.2,0.21761,6.56833
6,13,150,4.92,7.0,4.39,7.12,0.24327,5.99609
6,14,150,5.11,8.12,4.56,7.35,0.25108,6.05649
6,15,150,5.14,8.52,5.03,8.57,0.19991,8.32358
6,16,150,5.1,7.675,4.81,8.92,0.15032,10.7859
6,17,150,5.53,8.34,5.36,9.79,0.15777,11.38793
6,18,150,4.54,9.085,4.89,9.4,0.13615,12.31965
6,19,150,4.11,8.5,4.48,8.95,0.12259,12.82367
6,20,150,4.1,8.185,4.32,8.65,0.12149,12.4946
6,21,150,4.1,6.13,3.63,6.91,0.13875,8.9222
6,22,150,2.93,5.475,2.98,5.9,0.12605,8.25064
6,23,150,3.47,5.965,3.03,6.01,0.12483,8.48101
6,24,150,4.11,5.965,3.49,6.83,0.12883,9.3819
6,25,150,2.5,5.31,2.6,5.16,0.12465,7.28422
6,26,150,3.45,5.565,2.94,5.8,0.1267,8.07654
6,27,150,3.91,5.785,3.16,5.99,0.14109,7.62169
6,28,150,4.23,6.865,3.65,6.75,0.15191,8.09236
6,29,150,4.52,7.275,3.69,6.66,0.16405,7.50988
6,30,150,4.73,7.775,4.13,7.68,0.14967,9.31384
7,1,150,5.31,8.33,4.82,8.9,0.15224,10.65441
7,2,150,5.65,9.26,5.1,9.23,0.1627,10.47715
7,3,150,4.82,7.975,4.62,8.5,0.15371,10.09271
7,4,150,5.04,7.42,4.5,8.23,0.15658,9.63082
7,5,150,4.82,7.42,4.04,7.27,0.16589,8.12978
7,6,150,4.82,6.955,3.39,5.58,0.22948,4.89795
7,7,150,4.2,7.11,3.67,6.9,0.14427,8.63208
7,8,150,3.84,6.955,3.71,7.04,0.14094,8.97334
7,9,150,4.2,7.9,4.68,8.51,0.15946,9.81644
7,10,150,5.21,8.365,5.51,9.42,0.19757,9.22862
7,11,150,5.4,11.075,5.99,9.97,0.2193,9.04379
7,12,150,5.21,9.765,5.28,8.47,0.25593,6.88458
7,13,150,5.39,10.91,5.69,9.13,0.25525,7.43586
7,14,150,6.21,8.365,5.0,8.0,0.25975,6.43685
7,15,150,6.31,8.775,5.15,8.54,0.2215,7.69584
7,16,150,6.25,8.775,4.9,8.69,0.17325,9.39682
7,17,150,6.25,8.775,5.04,8.99,0.17033,9.85164
7,18,150,5.31,7.72,4.69,8.26,0.17707,8.78736
7,19,150,4.42,7.03,4.15,7.65,0.15324,9.11011
7,20,150,4.22,6.535,4.3,7.91,0.15454,9.35254
7,21,150,4.22,6.81,4.13,7.26,0.17848,7.67608
7,22,150,4.91,7.91,4.94,8.91,0.16385,10.06603
7,23,150,4.27,8.165,4.53,8.54,0.14319,10.73656
7,24,150,5.2,8.885,5.23,9.5,0.16028,10.91869
7,25,150,5.2,9.02,4.9,8.85,0.16295,10.03605
7,26,150,6.0,11.185,5.53,9.9,0.1684,10.93856
7,27,150,4.75,9.295,4.43,8.0,0.16281,9.08211
7,28,150,5.28,9.295,4.49,8.07,0.16639,9.00271
7,29,150,4.7,8.62,4.65,8.86,0.13898,11.42619
7,30,150,4.34,7.725,4.84,10.11,0.11014,15.92555
7,31,150,4.21,7.23,5.4,11.74,0.10089,20.05532
