month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,111,1.1,1.75,1.02,2.02,0.12329,2.88642
1,2,113,1.18,2.02,0.92,1.54,0.21086,1.43536
1,3,114,1.3,2.2,0.99,1.64,0.22587,1.45639
1,4,115,1.74,2.33,1.18,1.92,0.24061,1.63351
1,5,115,1.74,2.33,1.3,2.08,0.25925,1.6737
1,6,115,1.74,2.23,1.4,2.18,0.30005,1.58523
1,7,115,1.78,2.33,1.53,2.29,0.36167,1.47142
1,8,114,1.67,2.235,1.57,2.3,0.39941,1.38802
1,9,113,1.6,2.14,1.49,2.18,0.41979,1.27118
1,10,112,1.7,2.245,1.77,2.75,0.29924,2.00506
1,11,111,1.7,2.65,1.74,2.73,0.28162,2.07934
1,12,110,1.92,2.855,1.77,2.89,0.23806,2.47071
1,13,110,2.15,3.255,1.9,3.21,0.20803,3.02409
1,14,110,2.71,3.74,1.88,3.25,0.18816,3.29988
1,15,110,1.71,3.255,1.49,2.65,0.17125,2.88781
1,16,110,1.61,3.695,1.32,2.53,0.13762,3.28319
1,17,110,1.05,2.35,1.06,2.16,0.11797,3.19791
1,18,110,1.05,1.755,0.89,1.73,0.13211,2.33282
1,19,110,1.02,1.7,0.85,1.57,0.15344,1.86633
1,20,109,1.22,1.92,0.96,1.7,0.17254,1.84505
1,21,108,1.23,2.13,0.98,1.67,0.20428,1.59095
1,22,107,1.24,1.94,0.92,1.57,0.19393,1.56139
1,23,106,1.1,1.875,0.87,1.55,0.16792,1.71916
1,24,106,0.95,1.875,0.87,1.63,0.14441,2.03168
1,25,106,0.8,1.375,0.76,1.5,0.12677,2.08371
1,26,106,0.9,1.375,0.75,1.39,0.14897,1.69081
1,27,106,1.2,2.15,1.14,2.17,0.1412,2.75929
1,28,106,1.65,2.175,1.36,2.35,0.18677,2.4043
1,29,105,1.7,1.98,1.38,2.32,0.21024,2.16991
1,30,104,1.7,2.34,1.62,2.73,0.20732,2.57869
1,31,103,1.68,2.36,1.53,2.65,0.18916,2.68439
2,1,102,1.2,1.895,1.19,2.02,0.20164,1.94484
2,2,102,1.47,2.3,1.3,2.23,0.19352,2.2139
2,3,102,0.89,2.3,1.17,2.08,0.16886,2.29914
2,4,103,1.16,2.09,1.01,1.67,0.22715,1.47461
2,5,104,1.87,2.3,1.4,2.24,0.26169,1.78943
2,6,104,1.87,2.3,1.49,2.29,0.30921,1.63568
2,7,104,1.71,2.0,1.45,2.28,0.27906,1.7435
2,8,103,1.9,2.48,1.66,2.55,0.31514,1.79607
2,9,102,2.0,3.74,1.96,2.99,0.32226,2.07783
2,10,101,2.1,3.0,1.94,2.92,0.34824,1.92483
2,11,101,2.5,3.2,2.06,3.13,0.33592,2.11036
2,12,100,2.51,3.23,2.0,3.02,0.33886,2.03031
2,13,100,2.73,4.005,2.4,3.73,0.29957,2.7172
2,14,100,2.34,3.31,2.28,3.5,0.31924,2.44333
2,15,100,1.91,3.31,2.06,3.26,0.26946,2.55701
2,16,100,1.81,2.35,1.91,3.08,0.24967,2.54733
2,17,100,1.81,2.3,1.85,2.98,0.25195,2.45287
2,18,100,1.42,2.105,1.19,1.79,0.3589,1.15633
2,19,100,1.11,2.105,0.99,1.55,0.27878,1.19089
2,20,100,0.93,2.205,1.02,1.72,0.20636,1.63303
2,21,100,0.91,1.73,1.14,2.05,0.16445,2.30464
2,22,100,0.91,2.125,1.09,2.02,0.1511,2.42891
2,23,100,1.21,2.705,1.45,2.6,0.16578,2.91348
2,24,100,1.21,2.735,1.46,2.62,0.16462,2.95227
2,25,100,1.21,2.735,1.44,2.57,0.1699,2.81933
2,26,100,1.33,3.02,1.49,2.81,0.14221,3.55104
2,27,86,1.15,3.3,1.42,2.82,0.12525,3.96414
2,28,86,0.95,3.3,1.29,2.64,0.11559,3.98347
2,29,86,1.4,2.85,1.36,2.69,0.12646,3.75156
3,1,85,1.82,2.76,1.61,2.94,0.157,3.43192
3,2,84,1.54,2.485,1.29,2.18,0.20918,2.04309
3,3,97,1.64,2.62,1.35,2.25,0.21842,2.04843
3,4,96,1.3,2.525,1.22,1.97,0.25132,1.62059
3,5,95,1.32,2.73,1.36,2.28,0.21279,2.11723
3,6,95,1.0,3.19,1.22,2.2,0.16504,2.46834
3,7,95,1.2,3.58,1.44,2.57,0.17176,2.79456
3,8,96,1.3,3.325,1.38,2.46,0.16916,2.70939
3,9,97,1.28,2.7,1.25,2.27,0.15786,2.64494
3,10,98,0.8,1.915,0.9,1.77,0.12865,2.43494
3,11,99,0.7,1.44,0.7,1.41,0.11831,2.09171
3,12,100,0.51,0.81,0.5,0.88,0.18691,0.89348
3,13,100,0.61,1.01,0.53,1.26,0.08364,2.59452
3,14,100,0.4,0.81,0.38,1.07,0.06547,2.85632
3,15,100,0.51,1.205,0.53,1.3,0.08071,2.7631
3,16,100,0.71,1.205,0.53,1.3,0.07922,2.81512
3,17,100,0.81,1.305,0.63,1.47,0.08799,2.86387
3,18,100,0.53,1.005,0.52,1.03,0.12375,1.46265
3,19,100,0.53,1.115,0.55,1.08,0.1315,1.45246
3,20,100,0.62,1.005,0.59,1.16,0.12475,1.64329
3,21,100,0.6,1.12,0.68,1.4,0.11253,2.1683
3,22,100,0.51,1.105,0.56,1.21,0.09991,2.09196
3,23,100,0.6,1.51,0.72,1.44,0.12168,2.07102
3,24,100,0.71,1.225,0.75,1.46,0.1288,2.01088
3,25,100,0.72,1.225,0.73,1.43,0.13093,1.93238
3,26,100,1.0,1.7,0.75,1.32,0.1809,1.382
3,27,100,1.1,1.705,0.91,1.62,0.1715,1.76091
3,28,100,0.73,1.225,0.66,1.31,0.12432,1.85
3,29,100,0.55,1.7,0.66,1.33,0.11916,1.95541
3,30,101,0.4,1.2,0.52,1.11,0.10423,1.83326
3,31,102,0.3,0.995,0.36,0.9,0.07723,2.01833
4,1,103,0.28,0.49,0.26,0.59,0.09452,1.06826
4,2,104,0.4,0.985,0.4,0.79,0.12708,1.09713
4,3,105,0.5,0.9,0.39,0.73,0.15245,0.86834
4,4,105,0.62,0.9,0.42,0.76,0.16113,0.86884
4,5,105,0.76,1.06,0.52,0.91,0.17822,0.9619
4,6,105,0.8,1.06,0.55,0.94,0.19458,0.93485
4,7,105,0.76,0.9,0.61,1.09,0.17086,1.18728
4,8,105,0.8,1.08,0.57,1.81,0.05583,5.88505
4,9,105,0.9,1.94,0.96,2.38,0.07863,5.22038
4,10,105,0.9,1.62,0.92,2.33,0.07575,5.30568
4,11,105,1.0,2.1,1.12,2.58,0.09004,4.91865
4,12,105,1.06,2.1,1.21,2.69,0.09626,4.80834
4,13,105,1.06,1.68,1.05,1.77,0.20531,1.6885
4,14,105,0.96,1.48,0.92,1.72,0.14745,2.11212
4,15,105,0.96,1.5,1.03,1.89,0.15813,2.19234
4,16,105,1.0,1.5,1.02,1.91,0.14482,2.38065
4,17,105,1.12,1.78,1.08,1.97,0.15636,2.30844
4,18,105,1.12,1.78,1.1,1.99,0.16264,2.26036
4,19,105,1.2,1.78,1.14,1.84,0.24836,1.53003
4,20,105,1.32,1.88,1.2,1.94,0.24464,1.62726
4,21,105,1.52,2.38,1.36,2.22,0.23896,1.89309
4,22,105,1.52,2.34,1.33,2.19,0.23055,1.91261
4,23,105,1.58,2.34,1.33,2.2,0.22583,1.9568
4,24,105,1.86,2.64,1.39,2.32,0.21516,2.13348
4,25,105,1.9,2.64,1.55,2.54,0.23115,2.21662
4,26,105,1.86,2.18,1.41,2.31,0.23824,1.97084
4,27,105,1.62,2.18,1.37,2.24,0.23441,1.93796
4,28,105,1.96,2.74,1.59,2.48,0.29082,1.84374
4,29,104,1.7,2.455,1.45,2.3,0.27191,1.78935
4,30,103,1.36,2.0,1.06,1.71,0.24613,1.43187
5,1,103,1.18,1.97,1.04,1.73,0.22004,1.56196
5,2,103,1.18,2.0,1.02,1.71,0.2098,1.60576
5,3,103,0.84,1.19,0.74,1.32,0.16771,1.46465
5,4,104,0.81,1.1,0.79,1.45,0.15306,1.73389
5,5,105,1.06,1.94,0.97,1.68,0.19217,1.67514
5,6,104,0.97,1.955,0.95,1.63,0.19531,1.60494
5,7,103,0.88,1.97,1.04,1.99,0.13705,2.59275
5,8,102,1.18,2.19,1.14,2.11,0.15045,2.55446
5,9,101,1.2,2.3,1.35,2.49,0.15269,2.97626
5,10,100,1.49,3.705,1.72,2.96,0.1903,2.98482
5,11,100,1.44,3.325,1.73,2.94,0.20292,2.81891
5,12,100,1.4,3.325,1.65,2.71,0.23417,2.34444
5,13,100,1.44,3.325,1.7,2.75,0.24493,2.30267
5,14,100,2.21,3.325,1.86,3.05,0.23107,2.66582
5,15,99,1.88,3.82,1.91,3.2,0.21151,2.98485
5,16,100,2.41,4.03,2.12,3.46,0.23712,2.96901
5,17,100,2.52,4.03,2.33,3.75,0.25189,3.0807
5,18,101,2.7,4.0,2.37,3.8,0.25698,3.07837
5,19,101,2.3,3.8,2.0,3.21,0.25387,2.62475
5,20,102,1.49,2.5,1.44,2.47,0.19667,2.42271
5,21,101,1.4,2.5,1.27,2.34,0.15153,2.81619
5,22,101,0.7,2.3,1.05,2.19,0.11062,3.43699
5,23,100,0.73,2.5,1.14,2.59,0.09178,4.84871
5,24,100,1.13,2.57,1.53,3.2,0.11063,5.01671
5,25,100,2.5,3.945,2.11,3.9,0.15303,4.6461
5,26,100,2.23,3.205,2.11,3.84,0.15999,4.4127
5,27,100,2.23,3.205,2.17,4.12,0.13945,5.29957
5,28,100,2.2,3.205,1.88,3.65,0.13149,4.92823
5,29,101,1.9,2.9,1.47,3.05,0.11149,4.75998
5,30,102,1.45,2.2,1.16,2.59,0.09538,4.66636
5,31,103,1.4,2.19,1.18,2.66,0.09321,4.8956
