month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,140,1.9,2.2,1.55,2.19,0.52729,1.10133
1,2,140,1.9,2.22,1.65,2.31,0.55136,1.12708
1,3,140,1.91,2.605,1.75,2.46,0.53387,1.2269
1,4,140,1.9,2.605,1.66,2.35,0.50597,1.21409
1,5,140,1.4,2.415,1.54,2.25,0.42796,1.29353
1,6,140,1.31,2.415,1.44,2.15,0.36763,1.36976
1,7,140,1.3,2.21,1.34,2.03,0.34086,1.36
1,8,140,1.21,2.01,1.24,1.86,0.35737,1.20322
1,9,140,1.11,1.505,1.11,1.66,0.36495,1.05886
1,10,140,1.11,1.52,1.22,2.0,0.23283,1.73944
1,11,140,1.41,2.31,1.38,2.22,0.25382,1.8151
1,12,140,1.32,2.32,1.4,2.24,0.25942,1.80075
1,13,140,1.4,2.32,1.44,2.27,0.27605,1.75436
1,14,140,1.4,2.605,1.49,2.33,0.2924,1.72711
1,15,140,1.4,2.11,1.42,2.1,0.40004,1.26059
1,16,140,1.31,1.605,1.26,1.82,0.43761,1.03484
1,17,140,1.4,1.705,1.34,1.93,0.46286,1.05402
1,18,140,1.5,2.105,1.5,2.17,0.44244,1.22374
1,19,140,1.6,2.2,1.58,2.27,0.46286,1.24227
1,20,140,1.8,2.2,1.55,2.18,0.53948,1.07908
1,21,140,2.01,2.5,1.65,2.32,0.52945,1.16294
1,22,140,2.01,2.7,1.67,2.38,0.48579,1.26009
1,23,140,2.01,2.605,1.59,2.26,0.49,1.19388
1,24,140,2.01,2.7,1.74,2.49,0.46663,1.35775
1,25,140,1.91,2.605,1.69,2.42,0.48495,1.28291
1,26,140,1.71,2.22,1.6,2.32,0.44835,1.29365
1,27,140,1.81,2.505,1.69,2.4,0.49637,1.25627
1,28,140,1.81,2.51,1.73,2.45,0.51504,1.24955
1,29,140,2.11,2.525,1.79,2.51,0.54227,1.24212
1,30,140,2.3,2.81,1.88,2.64,0.54616,1.29867
1,31,140,2.31,2.81,2.05,2.82,0.61956,1.28087
2,1,140,2.3,2.7,1.96,2.72,0.59125,1.27333
2,2,140,2.21,2.4,1.86,2.62,0.53253,1.30778
2,3,140,2.01,2.305,1.64,2.32,0.49955,1.20966
2,4,140,1.91,2.305,1.64,2.37,0.43831,1.34608
2,5,140,1.61,2.3,1.46,2.17,0.37206,1.36883
2,6,140,1.5,2.015,1.36,2.04,0.35002,1.34277
2,7,140,1.5,2.01,1.42,2.1,0.3912,1.28176
2,8,140,1.4,1.82,1.39,2.06,0.38332,1.27459
2,9,140,1.1,1.8,1.12,1.69,0.35025,1.11145
2,10,140,1.1,1.325,1.04,1.52,0.41235,0.89383
2,11,140,0.9,1.3,0.97,1.48,0.33587,0.99741
2,12,140,0.9,1.11,0.79,1.24,0.27467,0.9622
2,13,140,0.9,1.3,0.84,1.3,0.29585,0.95849
2,14,140,1.12,2.105,1.1,1.65,0.3599,1.06378
2,15,140,1.3,2.305,1.23,1.83,0.38424,1.12837
2,16,140,1.3,2.3,1.31,1.85,0.51026,0.95049
2,17,140,1.4,2.305,1.73,2.62,0.34436,1.74029
