month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,0.51,0.755,0.43,0.9,0.111,1.41142
1,2,150,0.5,0.7,0.37,0.8,0.10293,1.34074
1,3,150,0.5,0.7,0.41,0.86,0.10869,1.37388
1,4,150,0.5,0.6,0.27,0.58,0.0989,1.01788
1,5,150,0.2,0.555,0.18,0.46,0.07304,1.08621
1,6,150,0.2,0.5,0.13,0.39,0.05911,1.18429
1,7,150,0.02,0.555,0.15,0.4,0.06623,1.06707
1,8,150,0.0,0.5,0.11,0.31,0.06023,0.92971
1,9,150,0.0,0.3,0.09,0.31,0.0488,1.21595
1,10,150,0.0,0.465,0.13,0.4,0.06026,1.17273
1,11,150,0.2,0.6,0.19,0.51,0.0682,1.30006
1,12,150,0.3,0.6,0.2,0.5,0.07742,1.10217
1,13,150,0.3,0.6,0.22,0.52,0.08428,1.05992
1,14,150,0.3,0.51,0.19,0.45,0.08327,0.92072
1,15,150,0.3,0.555,0.17,0.42,0.08201,0.88605
1,16,150,0.3,0.6,0.21,0.53,0.07535,1.22104
1,17,150,0.3,0.6,0.21,0.53,0.07782,1.17363
1,18,150,0.3,0.6,0.22,0.54,0.0797,1.16273
1,19,150,0.31,0.6,0.26,0.62,0.08704,1.2179
1,20,150,0.3,0.6,0.25,0.6,0.08244,1.25344
1,21,150,0.2,0.51,0.18,0.42,0.08931,0.79876
1,22,150,0.2,0.4,0.12,0.34,0.06751,0.87887
1,23,150,0.2,0.4,0.14,0.36,0.07195,0.86166
1,24,150,0.2,0.355,0.12,0.29,0.08031,0.63091
1,25,150,0.2,0.455,0.14,0.33,0.09099,0.61543
1,26,150,0.3,0.555,0.21,0.44,0.10436,0.73464
1,27,150,0.32,0.6,0.3,0.63,0.11146,0.98091
1,28,150,0.3,0.6,0.28,0.61,0.10199,1.03928
1,29,150,0.3,0.71,0.29,0.63,0.10134,1.07231
1,30,150,0.2,0.71,0.22,0.55,0.07878,1.19323
1,31,150,0.0,0.31,0.11,0.36,0.0534,1.23602
2,1,150,0.0,0.2,0.05,0.2,0.04606,0.85389
2,2,150,0.0,0.2,0.04,0.17,0.04376,0.79226
2,3,150,0.0,0.11,0.04,0.15,0.0423,0.69339
2,4,150,0.0,0.355,0.08,0.27,0.05099,0.98067
2,5,150,0.0,0.355,0.04,0.33,0.02826,3.20786
2,6,150,0.0,0.4,0.05,0.35,0.02931,3.16129
2,7,150,0.02,0.455,0.08,0.44,0.03406,3.01422
2,8,150,0.02,0.355,0.07,0.42,0.03248,3.07867
2,9,150,0.0,0.2,0.08,0.48,0.03235,3.5863
2,10,150,0.0,0.31,0.09,0.4,0.0386,2.22795
2,11,150,0.0,0.2,0.06,0.44,0.02705,4.70775
2,12,150,0.0,0.2,0.03,0.34,0.02336,4.99362
2,13,150,0.0,0.11,0.03,0.33,0.02283,5.05172
2,14,150,0.0,0.0,0.0,0.11,0.01524,5.51124
2,15,150,0.0,0.0,0.0,0.05,0.01202,6.10303
2,16,150,0.0,0.2,0.03,0.16,0.03468,1.03807
2,17,150,0.0,0.455,0.08,0.35,0.0422,1.67462
2,18,150,0.0,0.555,0.14,0.45,0.05448,1.51733
2,19,150,0.2,0.555,0.18,0.49,0.06584,1.31641
2,20,150,0.2,0.555,0.19,0.5,0.06786,1.29685
2,21,150,0.2,0.655,0.21,0.54,0.07174,1.30095
2,22,150,0.2,0.4,0.13,0.33,0.07843,0.73104
2,23,150,0.2,0.4,0.15,0.39,0.07429,0.89733
2,24,150,0.02,0.455,0.13,0.35,0.06919,0.88649
2,25,150,0.3,0.6,0.2,0.47,0.0825,0.98588
2,26,150,0.02,0.41,0.12,0.35,0.06259,1.00116
2,27,128,0.06,0.5,0.14,0.4,0.06689,1.03946
2,28,128,0.0,0.495,0.12,0.33,0.06722,0.84845
2,29,128,0.0,0.495,0.1,0.39,0.04573,1.65721
3,1,128,0.0,0.495,0.11,0.41,0.04505,1.80337
3,2,128,0.2,0.895,0.28,0.8,0.06429,2.19948
3,3,150,0.21,0.865,0.31,0.85,0.06819,2.18003
3,4,150,0.2,1.0,0.33,1.04,0.05584,3.36661
3,5,150,0.21,0.955,0.28,0.93,0.05216,3.31034
3,6,150,0.2,0.765,0.24,0.85,0.04818,3.36269
3,7,150,0.2,0.765,0.25,0.89,0.05002,3.33173
3,8,150,0.02,0.81,0.19,0.75,0.0441,3.38638
3,9,150,0.02,0.81,0.22,0.68,0.05876,2.07636
3,10,150,0.02,0.755,0.21,0.66,0.0567,2.10469
3,11,150,0.0,0.51,0.15,0.55,0.04673,2.25416
3,12,150,0.0,0.2,0.05,0.24,0.03519,1.57238
