month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,3.74,5.8,3.59,5.48,0.3253,3.77913
1,2,150,3.6,5.555,3.3,5.04,0.32407,3.48483
1,3,150,3.61,6.15,3.57,5.34,0.36266,3.42836
1,4,150,4.15,6.655,3.62,5.42,0.36131,3.48915
1,5,150,4.61,6.81,3.87,5.8,0.36182,3.72741
1,6,150,4.7,7.0,4.26,6.56,0.31127,4.66471
1,7,150,4.7,7.0,4.32,6.63,0.31681,4.65896
1,8,150,4.82,7.275,4.44,6.85,0.30778,4.90611
1,9,150,4.41,6.865,4.26,6.55,0.31351,4.63575
1,10,150,4.22,6.61,3.97,6.07,0.32484,4.18872
1,11,150,3.84,4.91,3.79,5.82,0.31741,4.07887
1,12,150,3.51,4.565,3.49,5.47,0.28737,4.10154
1,13,150,3.6,4.355,3.69,6.0,0.24028,5.09689
1,14,150,3.81,6.295,4.03,6.58,0.23768,5.63513
1,15,150,3.62,6.295,4.1,6.9,0.21085,6.43746
1,16,150,3.91,7.54,4.45,7.3,0.23234,6.35273
1,17,150,4.87,9.495,4.93,7.86,0.26226,6.28396
1,18,150,4.87,7.155,4.59,7.22,0.27818,5.54313
1,19,150,5.5,7.585,4.59,7.19,0.28416,5.43827
1,20,150,5.54,8.21,4.89,7.62,0.2941,5.62856
1,21,150,4.82,7.11,4.41,6.8,0.30842,4.8657
1,22,150,5.05,6.91,4.53,7.05,0.29377,5.21045
1,23,150,5.12,7.515,4.68,7.25,0.30277,5.25155
1,24,150,4.53,6.62,4.4,7.12,0.2469,5.93494
1,25,150,4.53,6.62,4.19,6.6,0.27842,5.06428
1,26,150,4.21,6.31,3.92,6.34,0.24685,5.28261
1,27,150,4.62,6.64,4.12,6.29,0.32378,4.35478
1,28,150,4.62,7.53,4.58,7.03,0.31725,4.92986
1,29,150,5.34,7.53,4.96,7.13,0.45976,3.92085
1,30,150,5.52,6.975,5.07,7.14,0.52701,3.59513
1,31,150,5.52,6.975,5.51,7.75,0.53602,3.85685
2,1,150,5.52,7.42,5.34,7.66,0.471,4.14293
2,2,150,5.52,7.02,5.2,7.35,0.51685,3.74448
2,3,150,5.14,7.02,4.97,7.19,0.44357,4.04446
2,4,150,4.4,6.44,4.48,6.66,0.37268,4.20025
2,5,150,4.31,6.44,4.01,5.99,0.36325,3.84306
2,6,150,4.1,5.575,3.68,5.66,0.31378,4.00069
2,7,150,3.6,4.865,3.12,4.82,0.30614,3.46252
2,8,150,3.24,4.655,2.93,4.46,0.33017,3.04896
2,9,150,3.6,5.085,3.14,4.79,0.32685,3.29405
2,10,150,4.1,5.62,3.42,5.07,0.38352,3.13416
2,11,150,4.61,5.9,3.75,5.38,0.46185,2.95044
2,12,150,4.8,5.9,4.26,6.28,0.39609,3.80549
2,13,150,4.83,6.61,4.75,7.22,0.33362,4.89774
2,14,150,4.83,6.665,5.07,7.81,0.3117,5.54376
2,15,150,4.8,6.665,4.91,7.65,0.29245,5.67385
2,16,150,4.11,6.32,4.49,7.23,0.25063,5.96358
2,17,150,3.92,5.83,3.96,6.47,0.23627,5.56703
2,18,150,4.11,5.83,3.49,5.55,0.26557,4.40059
2,19,150,3.41,5.22,2.88,4.38,0.33605,2.95394
2,20,150,3.71,5.455,3.41,5.55,0.24006,4.71559
2,21,150,4.36,6.255,4.0,6.36,0.26553,5.03903
2,22,150,4.36,6.465,4.55,7.93,0.18398,8.19293
2,23,150,3.8,6.575,4.5,7.99,0.17185,8.69748
2,24,150,3.99,7.485,4.8,8.49,0.17546,9.09255
2,25,150,3.95,8.24,4.81,8.43,0.18129,8.80003
2,26,150,4.4,7.32,4.61,8.13,0.17653,8.66352
2,27,128,3.98,6.785,4.1,6.77,0.2271,5.98936
2,28,128,4.4,6.785,4.11,6.58,0.25789,5.3197
2,29,128,4.26,6.165,4.05,6.25,0.30594,4.49685
3,1,128,4.26,6.165,3.92,6.03,0.30969,4.30365
3,2,128,4.32,5.86,4.05,6.17,0.32593,4.25469
3,3,150,4.24,6.055,4.12,6.15,0.36526,3.92779
3,4,150,4.24,6.385,4.07,6.19,0.33064,4.22419
3,5,150,4.24,6.865,4.04,6.28,0.29879,4.58518
3,6,150,3.8,5.82,3.47,5.39,0.30033,3.92234
3,7,150,2.81,4.715,2.86,4.64,0.24331,3.90453
3,8,150,2.41,3.355,2.37,4.07,0.19485,4.02365
3,9,150,2.8,4.625,2.69,4.54,0.20713,4.29358
3,10,150,2.82,5.075,2.66,4.37,0.23138,3.81477
3,11,150,3.42,6.975,3.38,5.74,0.20182,5.53637
3,12,150,4.02,7.31,3.79,6.34,0.21541,5.82767
3,13,150,4.53,7.31,4.23,6.76,0.25881,5.45324
3,14,150,4.51,7.31,4.48,7.24,0.24758,6.02087
3,15,150,4.62,7.31,4.93,7.97,0.24883,6.60417
3,16,150,4.51,6.42,4.72,7.39,0.28626,5.55669
3,17,150,5.23,6.91,4.93,7.52,0.32532,5.18878
3,18,150,6.2,8.655,5.61,8.4,0.36111,5.40742
3,19,150,6.2,8.375,5.56,8.27,0.37505,5.19039
3,20,150,6.2,8.375,5.09,7.52,0.39136,4.58915
3,21,150,6.02,8.7,5.44,8.49,0.29246,6.29145
3,22,150,5.73,8.7,5.48,8.77,0.25891,7.07333
3,23,150,3.81,7.665,4.4,7.56,0.1947,7.48169
3,24,150,3.91,6.2,4.15,7.11,0.19495,7.03426
3,25,150,3.81,6.155,3.62,6.58,0.1604,7.55185
3,26,150,3.71,5.53,3.11,5.26,0.20541,5.00795
3,27,150,3.9,5.475,2.79,4.45,0.26318,3.54638
3,28,150,4.03,5.965,3.17,5.17,0.23803,4.42527
3,29,150,3.91,5.565,3.02,5.01,0.22059,4.53029
3,30,150,4.85,6.96,3.91,6.23,0.26304,4.97013
3,31,150,4.85,7.455,3.8,6.16,0.24625,5.14111
4,1,150,3.5,6.12,3.29,5.57,0.20476,5.31028
4,2,150,3.02,5.81,2.95,5.03,0.20005,4.87545
4,3,150,2.32,6.725,2.81,5.13,0.15844,5.94984
4,4,150,2.02,4.015,2.07,4.0,0.13396,5.31013
4,5,150,2.28,6.535,2.5,4.8,0.13668,6.26761
4,6,150,4.65,8.155,3.79,6.39,0.20884,6.00453
