month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,5.55,7.865,5.33,8.1,0.33484,5.48123
1,2,150,4.9,7.15,4.49,6.59,0.40382,3.93909
1,3,150,5.01,7.465,4.5,6.71,0.37053,4.24442
1,4,150,4.82,6.675,4.15,6.18,0.37122,3.906
1,5,150,4.81,6.675,4.21,6.13,0.42919,3.52135
1,6,150,4.91,7.3,4.74,6.89,0.4276,3.97098
1,7,150,5.63,7.3,5.25,7.6,0.43688,4.32005
1,8,150,5.4,7.41,5.38,7.93,0.39811,4.78427
1,9,150,6.91,8.65,6.16,8.84,0.46563,4.81786
1,10,150,6.72,8.65,5.91,8.54,0.44972,4.75857
1,11,150,6.91,8.695,6.1,8.64,0.50588,4.4661
1,12,150,6.72,8.155,5.78,8.2,0.50566,4.23606
1,13,150,6.61,8.055,5.45,7.8,0.47208,4.21677
1,14,150,5.51,7.485,4.8,6.95,0.44031,3.92598
1,15,150,5.62,7.32,4.98,7.24,0.42972,4.15774
1,16,150,5.1,7.055,4.6,6.9,0.35665,4.47686
1,17,150,4.01,7.185,4.6,7.2,0.28796,5.39431
1,18,150,4.01,6.665,4.4,6.78,0.30999,4.83461
1,19,150,4.16,6.965,4.48,6.94,0.3004,5.05332
1,20,150,3.72,5.765,3.9,6.15,0.27798,4.72212
1,21,150,3.72,6.01,3.89,6.07,0.29062,4.51674
1,22,150,3.92,5.765,3.68,5.41,0.39696,3.27322
1,23,150,4.32,6.43,4.51,7.05,0.28826,5.27526
1,24,150,4.31,6.055,4.66,7.17,0.3146,5.05611
1,25,150,4.31,6.43,4.79,7.3,0.3292,4.99591
1,26,150,4.41,6.91,4.75,7.27,0.32212,5.04981
1,27,150,4.13,6.91,4.61,7.14,0.30088,5.19152
1,28,150,4.11,5.465,4.05,5.75,0.49951,2.99491
1,29,150,3.74,6.195,4.18,6.23,0.3721,3.92902
1,30,150,4.2,6.91,4.79,7.31,0.32437,5.05392
1,31,150,5.34,7.96,5.28,7.98,0.34404,5.30361
2,1,150,6.1,8.885,5.46,8.24,0.34668,5.44983
2,2,150,6.71,9.465,5.59,8.58,0.31599,6.03396
2,3,150,6.13,9.255,5.46,8.28,0.33635,5.58936
2,4,150,5.92,8.55,5.13,7.63,0.37606,4.78288
2,5,150,4.0,7.775,4.55,6.8,0.36433,4.35318
2,6,150,4.21,7.005,4.64,6.82,0.39948,4.10863
2,7,150,4.21,6.04,4.39,6.45,0.40402,3.85625
2,8,150,4.34,7.555,4.59,6.89,0.35366,4.49777
2,9,150,4.78,7.285,4.63,6.92,0.36492,4.42472
2,10,150,5.51,7.285,4.61,7.03,0.32666,4.83886
2,11,150,4.33,6.765,4.25,6.64,0.28862,4.96611
2,12,150,4.32,6.6,4.27,6.71,0.282,5.09699
2,13,150,4.2,6.31,3.75,5.74,0.31979,4.00885
2,14,150,4.2,5.7,3.87,6.08,0.28134,4.62551
2,15,150,4.51,5.81,4.17,6.6,0.27374,5.11675
2,16,150,4.61,6.065,4.24,6.74,0.26641,5.32522
2,17,150,4.94,6.11,4.29,6.87,0.25778,5.55506
2,18,150,5.7,7.155,4.66,7.39,0.27034,5.78042
2,19,150,5.34,6.74,4.38,6.94,0.26998,5.43494
2,20,150,4.9,6.74,4.38,6.77,0.30522,4.87743
2,21,150,5.91,8.23,4.85,7.34,0.33911,4.92863
2,22,150,5.6,8.23,4.69,7.03,0.35699,4.56037
2,23,150,4.9,7.645,4.39,6.65,0.33861,4.46534
2,24,150,4.81,7.96,4.33,6.64,0.31685,4.66256
2,25,150,3.74,6.985,3.82,6.0,0.28142,4.56973
2,26,150,3.61,5.555,3.6,5.6,0.29467,4.13119
2,27,128,3.43,5.36,3.39,5.38,0.2673,4.24386
2,28,128,3.23,5.255,3.21,5.09,0.27133,3.97059
2,29,128,3.33,6.085,3.45,5.37,0.29539,3.95129
3,1,128,3.39,6.595,3.78,5.82,0.31082,4.13727
3,2,128,3.3,6.595,3.68,5.87,0.26204,4.6928
3,3,150,3.61,6.565,4.02,6.34,0.2759,4.89553
3,4,150,3.76,6.865,4.18,6.55,0.28654,4.92317
3,5,150,4.32,7.275,4.19,6.61,0.27438,5.1219
3,6,150,4.03,7.005,3.95,6.4,0.24614,5.34661
3,7,150,4.03,7.5,3.97,6.53,0.23131,5.69803
3,8,150,3.34,6.96,3.49,5.81,0.21976,5.26322
3,9,150,3.16,6.27,3.5,5.76,0.22852,5.07609
3,10,150,2.44,4.63,2.97,4.97,0.21543,4.56453
3,11,150,3.1,7.01,3.31,5.45,0.22706,4.82402
3,12,150,2.89,6.405,3.25,5.36,0.22863,4.718
3,13,150,4.94,7.155,3.64,5.91,0.24168,5.00121
3,14,150,4.7,7.365,3.45,5.79,0.21119,5.40106
3,15,150,4.76,7.64,3.75,6.1,0.23925,5.20231
3,16,150,4.61,6.84,3.74,6.18,0.22423,5.51805
3,17,150,4.7,6.84,3.96,6.25,0.27571,4.82625
3,18,150,4.0,5.455,3.59,5.8,0.24737,4.82683
3,19,150,4.43,5.455,3.85,6.06,0.27749,4.66079
3,20,150,4.72,5.4,3.83,6.07,0.27242,4.72318
3,21,150,5.0,5.61,3.75,5.73,0.32101,3.99161
3,22,150,4.22,5.4,3.39,5.36,0.27214,4.17682
3,23,150,4.2,5.565,3.46,5.45,0.28035,4.15675
3,24,150,4.2,5.52,3.72,6.84,0.1542,8.10621
3,25,150,4.21,6.4,3.74,6.92,0.15199,8.28984
3,26,150,4.3,5.995,4.22,7.88,0.1468,9.71374
3,27,150,4.9,6.455,4.4,8.13,0.1519,9.75206
3,28,150,4.72,6.455,4.48,8.18,0.15812,9.49938
3,29,150,5.1,7.02,5.13,8.73,0.20103,8.43655
3,30,150,4.56,6.755,4.95,8.47,0.19657,8.32631
3,31,150,4.53,6.755,4.64,7.76,0.21538,7.12837
4,1,150,4.41,6.475,4.61,7.67,0.21885,6.96668
4,2,150,4.53,6.8,4.63,7.78,0.21095,7.25922
4,3,150,3.81,5.885,3.58,5.76,0.25205,4.73182
4,4,150,4.04,6.365,3.89,6.23,0.25827,5.03344
4,5,150,3.9,6.275,3.53,5.75,0.23993,4.8903
4,6,150,3.63,6.775,3.76,6.21,0.22654,5.50012
4,7,150,3.91,6.83,3.83,6.34,0.22341,5.67275
