month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,1.0,3.1,1.02,2.67,0.07235,6.39526
1,2,150,0.21,2.275,0.6,1.82,0.05916,5.49885
1,3,150,0.0,0.83,0.31,1.26,0.04304,5.87108
1,4,150,0.3,2.055,0.67,2.24,0.05275,7.83634
1,5,150,0.32,2.1,0.82,2.48,0.05911,7.49997
1,6,150,0.3,2.1,0.55,2.83,0.03538,18.03316
1,7,150,0.53,2.455,1.01,3.94,0.04479,17.29659
1,8,150,0.91,4.04,1.23,4.35,0.04934,16.67263
1,9,150,0.02,2.455,0.5,2.74,0.0342,18.51867
1,10,150,0.0,1.24,0.16,1.6,0.02437,21.39401
1,11,150,0.0,0.575,0.2,1.38,0.02944,12.29748
1,12,150,0.0,0.71,0.15,1.03,0.02922,9.37588
1,13,150,0.0,0.71,0.08,0.74,0.02486,9.41187
1,14,150,0.0,0.555,0.05,0.59,0.02212,9.825
1,15,150,0.02,0.91,0.1,0.84,0.0269,8.99629
1,16,150,0.2,0.91,0.3,1.03,0.05138,3.74955
1,17,150,0.2,1.055,0.35,1.3,0.04695,5.35371
1,18,150,0.02,1.375,0.46,1.53,0.05209,5.43878
1,19,150,0.51,3.535,0.88,2.5,0.06377,6.91077
1,20,150,0.51,4.355,1.08,2.91,0.06852,7.41352
1,21,150,0.5,3.365,0.92,2.67,0.06236,7.59089
1,22,150,0.31,1.965,0.64,2.13,0.0522,7.5483
1,23,150,0.21,1.965,0.66,2.32,0.04976,8.78919
1,24,150,0.0,0.455,0.19,1.13,0.03237,8.46542
1,25,150,0.0,0.365,0.17,1.12,0.0298,9.73276
1,26,150,0.0,0.91,0.27,1.43,0.03485,9.37293
1,27,150,0.0,1.495,0.33,1.56,0.03754,9.02157
1,28,150,0.02,1.54,0.3,1.68,0.03339,11.85922
1,29,150,0.22,1.765,0.42,1.99,0.0381,11.2165
1,30,150,0.43,2.665,0.73,2.67,0.0478,10.66843
1,31,150,0.4,2.26,0.74,2.8,0.04627,11.72932
2,1,150,0.3,1.42,0.61,2.53,0.04193,12.27575
2,2,150,0.21,1.255,0.4,1.81,0.03953,9.59694
2,3,150,0.02,0.885,0.23,1.39,0.03217,10.46432
2,4,150,0.02,0.5,0.04,0.47,0.0213,8.73264
2,5,150,0.0,0.5,0.24,0.83,0.05086,3.06708
2,6,150,0.04,1.355,0.47,1.35,0.06314,3.77977
2,7,150,0.41,1.895,0.56,1.48,0.07102,3.61424
2,8,150,0.4,1.895,0.57,1.49,0.07217,3.58412
2,9,150,0.02,1.895,0.48,1.36,0.06349,3.78
2,10,150,0.21,1.31,0.29,1.29,0.04034,6.62718
2,11,150,0.3,0.555,0.09,0.97,0.02368,13.79415
2,12,150,0.4,1.525,0.37,2.69,0.02862,25.45825
2,13,150,0.41,1.93,0.42,2.85,0.02973,24.98193
2,14,150,0.5,1.93,0.59,3.34,0.03312,23.9324
2,15,150,0.51,3.425,0.57,3.26,0.03303,23.47376
2,16,150,0.63,2.195,0.29,2.29,0.02746,23.49682
2,17,150,0.2,1.255,0.43,1.52,0.0496,5.79271
2,18,150,0.5,1.975,0.72,2.01,0.06512,5.42629
2,19,150,1.11,2.42,0.97,2.37,0.0805,5.06847
2,20,150,1.42,5.13,1.8,4.28,0.08491,8.64484
2,21,150,1.42,5.565,1.88,4.39,0.08744,8.62275
2,22,150,1.42,5.13,1.72,4.11,0.0839,8.40676
2,23,150,1.13,5.755,1.89,5.32,0.06463,14.48138
2,24,150,1.2,5.755,2.38,6.51,0.06762,16.81002
2,25,150,0.71,3.21,0.95,3.94,0.04247,18.71322
2,26,150,1.62,3.21,1.15,4.3,0.04655,17.84301
2,27,128,1.96,3.465,1.98,5.88,0.06045,17.31865
2,28,128,2.28,3.465,2.24,5.52,0.07936,11.97056
2,29,128,1.53,3.1,1.41,3.39,0.08311,7.0028
3,1,128,0.9,3.065,1.35,3.34,0.07838,7.33641
3,2,128,0.9,7.525,2.13,5.49,0.07398,12.82026
3,3,150,2.07,8.84,2.39,7.63,0.05521,25.17494
3,4,150,1.55,7.715,2.33,7.56,0.05409,25.62521
3,5,150,2.82,8.12,2.75,8.2,0.05993,24.41781
3,6,150,2.92,11.75,3.93,10.49,0.06976,26.14749
3,7,150,1.73,6.08,2.3,7.82,0.05126,28.44383
3,8,150,1.75,4.66,1.83,5.57,0.05846,17.09493
3,9,150,1.7,2.655,1.21,4.39,0.04806,17.42095
3,10,150,1.61,2.31,0.94,3.87,0.04257,18.30664
3,11,150,1.7,2.51,1.6,3.49,0.09983,6.03
3,12,150,1.7,2.31,1.56,3.45,0.09734,6.09566
3,13,150,1.5,1.955,0.62,3.14,0.03593,19.50323
3,14,150,1.41,2.53,1.03,4.07,0.04392,18.41302
3,15,150,1.54,3.89,1.5,4.99,0.05249,17.56672
3,16,150,1.5,2.53,0.7,3.36,0.0376,19.36174
3,17,150,1.9,3.065,1.3,4.57,0.04948,17.43517
3,18,150,1.72,3.065,1.47,3.49,0.08507,7.03719
