month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,2.25,4.055,2.33,3.67,0.27657,2.82746
1,2,150,2.01,3.91,2.19,3.6,0.23186,3.13692
1,3,150,1.52,3.35,1.74,3.12,0.1671,3.47502
1,4,150,1.9,3.855,1.84,3.24,0.17595,3.4631
1,5,150,1.62,3.9,1.66,2.91,0.1789,3.07436
1,6,150,1.32,2.655,1.44,2.48,0.19458,2.45311
1,7,150,1.41,2.82,1.39,2.24,0.25227,1.84193
1,8,150,1.5,2.955,1.51,2.43,0.24731,2.02712
1,9,150,1.3,2.72,1.38,2.26,0.22902,1.99108
1,10,150,1.21,2.275,1.29,2.13,0.22913,1.86795
1,11,150,1.4,2.41,1.27,2.09,0.22709,1.84952
1,12,150,1.11,2.165,1.12,1.93,0.19295,1.92106
1,13,150,1.41,2.1,1.15,1.85,0.25776,1.49494
1,14,150,1.62,2.21,1.3,2.02,0.29771,1.48021
1,15,150,1.51,2.41,1.38,2.17,0.28071,1.65295
1,16,150,1.41,2.61,1.37,2.21,0.25374,1.80503
1,17,150,1.41,2.32,1.35,2.17,0.25239,1.78034
1,18,150,1.4,3.065,1.51,2.66,0.17793,2.82137
1,19,150,1.31,3.42,1.36,2.53,0.14944,3.06924
1,20,150,1.51,3.42,1.35,2.52,0.14712,3.10406
1,21,150,1.41,2.75,1.23,2.36,0.13717,3.07642
1,22,150,1.5,2.065,1.22,2.33,0.14014,2.97787
1,23,150,1.31,1.71,1.01,1.86,0.15337,2.20818
1,24,150,1.6,1.9,1.29,2.18,0.20495,2.08177
1,25,150,1.6,2.355,1.44,2.38,0.22464,2.1249
1,26,150,1.61,2.8,1.75,2.89,0.22832,2.54619
1,27,150,1.7,2.8,1.79,2.92,0.23814,2.49996
1,28,150,1.7,2.855,1.78,2.87,0.24634,2.40044
1,29,150,1.52,2.9,1.56,2.68,0.19392,2.66437
1,30,150,1.41,2.855,1.4,2.54,0.15882,2.94251
1,31,150,1.12,2.575,1.09,2.03,0.14784,2.49372
2,1,150,1.65,2.9,1.32,2.43,0.15401,2.87862
2,2,150,2.1,3.01,1.57,2.82,0.16519,3.16407
2,3,150,1.64,2.965,1.51,2.73,0.16076,3.13097
2,4,150,1.64,2.755,1.41,2.54,0.16523,2.8486
2,5,150,1.73,2.92,1.5,2.72,0.1612,3.11407
2,6,150,1.22,2.52,1.25,2.35,0.14343,2.95619
2,7,150,1.22,2.7,1.09,2.07,0.14137,2.62669
2,8,150,1.51,2.92,1.44,2.67,0.15045,3.22139
2,9,150,1.61,3.855,1.63,2.9,0.17062,3.1767
2,10,150,2.7,4.11,1.89,3.18,0.2074,3.00544
2,11,150,2.7,4.31,2.02,3.49,0.19152,3.49481
2,12,150,2.61,4.11,2.03,3.58,0.17632,3.82264
2,13,150,1.69,3.955,1.76,3.2,0.16135,3.65252
2,14,150,1.22,3.855,1.58,2.96,0.14491,3.6851
2,15,150,0.9,2.765,1.25,2.52,0.11897,3.70411
2,16,150,1.02,2.765,1.33,2.52,0.14057,3.21555
2,17,150,1.6,2.81,1.44,2.51,0.182,2.61532
2,18,150,1.6,2.655,1.47,2.53,0.19085,2.54296
2,19,150,1.51,2.7,1.39,2.46,0.17504,2.63944
2,20,150,2.02,3.62,1.69,2.84,0.21037,2.65565
2,21,150,1.93,3.62,1.79,3.16,0.17595,3.37603
2,22,150,1.91,3.4,1.74,3.08,0.17461,3.31396
2,23,150,2.05,3.51,2.0,3.8,0.13871,4.91201
2,24,150,3.03,4.295,2.29,4.23,0.15287,5.04144
2,25,150,3.03,4.33,2.23,4.18,0.14559,5.18809
2,26,150,2.3,3.855,2.12,3.86,0.15869,4.46999
2,27,128,2.3,3.865,2.14,3.97,0.15105,4.78426
2,28,128,1.93,3.865,1.94,3.5,0.16374,3.95536
2,29,128,2.33,3.965,2.2,3.67,0.21506,3.37838
3,1,128,2.09,3.5,2.18,3.78,0.18596,3.87771
3,2,128,2.43,4.63,2.57,4.56,0.1735,4.93056
3,3,150,2.22,4.275,2.3,4.19,0.15921,4.83632
3,4,150,2.41,3.775,2.2,3.95,0.16697,4.39212
3,5,150,2.02,3.565,2.04,3.91,0.1368,5.10229
3,6,150,2.41,5.16,2.66,5.56,0.10977,8.78233
3,7,150,2.31,4.385,2.48,5.26,0.10587,8.59557
3,8,150,2.51,4.755,2.63,5.45,0.11231,8.43486
3,9,150,2.93,7.13,3.41,6.71,0.12675,9.35156
3,10,150,2.81,5.295,3.08,6.3,0.11601,9.47599
3,11,150,2.35,4.52,2.48,4.85,0.12908,6.64728
3,12,150,2.23,3.755,2.12,4.38,0.11243,6.77177
3,13,150,1.84,3.71,2.21,4.49,0.11732,6.68284
3,14,150,2.6,3.91,2.29,4.04,0.17597,4.31521
3,15,150,2.63,4.44,2.43,4.25,0.18149,4.43738
3,16,150,2.63,4.575,2.7,4.71,0.18331,4.87323
3,17,150,3.61,5.54,3.02,5.09,0.2087,4.78846
3,18,150,4.33,6.665,3.48,5.67,0.2388,4.84374
3,19,150,3.75,5.955,3.09,5.19,0.21048,4.8523
3,20,150,4.21,6.275,3.21,5.44,0.2033,5.21733
3,21,150,3.75,5.955,2.85,4.88,0.19733,4.78397
3,22,150,3.34,6.275,2.82,4.9,0.18695,4.99598
3,23,150,3.23,5.21,2.53,4.49,0.17296,4.85667
3,24,150,3.23,5.685,2.65,4.86,0.15534,5.72925
3,25,150,3.5,5.685,2.9,5.04,0.18614,5.16112
3,26,150,3.61,6.55,3.38,5.69,0.20915,5.33903
3,27,150,3.61,7.0,3.66,5.98,0.23652,5.13561
3,28,150,3.5,6.055,3.38,5.66,0.21491,5.20842
3,29,150,3.5,6.055,3.51,6.12,0.18374,6.33139
3,30,150,3.5,5.285,3.39,6.04,0.17179,6.56992
3,31,150,3.5,6.04,3.37,5.93,0.17825,6.27192
4,1,150,3.6,6.4,3.58,6.28,0.18078,6.57137
4,2,150,5.68,9.375,5.04,8.69,0.19153,8.71228
4,3,150,6.42,9.1,5.32,8.85,0.21919,8.03564
4,4,150,6.42,9.1,5.66,9.22,0.23869,7.87352
4,5,150,6.91,9.375,5.99,9.68,0.24794,8.04504
4,6,150,7.12,10.04,6.77,10.98,0.24408,9.23199
4,7,150,5.55,7.71,5.68,9.24,0.24005,7.85955
4,8,150,5.41,7.41,5.28,8.62,0.23721,7.39427
4,9,150,5.52,7.41,5.3,8.55,0.25001,7.06914
4,10,150,5.22,7.32,5.4,9.4,0.18425,9.70043
4,11,150,5.07,7.32,4.9,8.42,0.19369,8.37077
4,12,150,6.74,9.505,6.86,12.05,0.17892,12.7132
4,13,150,8.0,13.12,8.17,13.45,0.22893,11.82601
4,14,150,9.6,13.91,9.7,15.57,0.25551,12.67283
4,15,150,10.47,13.665,10.48,15.71,0.35937,10.14189
4,16,150,12.81,15.505,12.47,18.56,0.37475,11.65396
4,17,150,12.7,14.315,11.39,16.62,0.41874,9.70849
4,18,150,11.38,14.315,10.69,15.98,0.36376,10.23396
4,19,150,10.41,13.02,9.53,14.43,0.33996,9.6639
4,20,150,8.13,13.42,8.48,13.64,0.25298,11.1813
4,21,150,8.0,10.5,6.81,10.47,0.31377,7.39831
4,22,150,7.43,10.265,6.1,9.8,0.25535,7.976
4,23,150,9.74,13.775,7.4,11.78,0.26415,9.36833
4,24,150,10.54,15.33,8.68,13.41,0.3069,9.61891
4,25,150,10.94,15.33,9.41,13.98,0.37863,8.71926
4,26,150,13.23,17.53,11.28,16.84,0.36666,10.73107
4,27,150,13.23,18.13,11.84,17.39,0.4028,10.41709
