month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,0.81,1.355,0.71,1.28,0.16847,1.4127
1,2,150,0.9,1.455,0.73,1.22,0.21625,1.12217
1,3,150,0.8,1.4,0.67,1.1,0.22374,0.98628
1,4,150,0.6,1.065,0.47,0.84,0.16594,0.93608
1,5,150,0.6,1.01,0.43,0.8,0.14735,0.9773
1,6,150,0.61,1.2,0.52,0.92,0.17706,0.97521
1,7,150,0.6,0.955,0.42,0.73,0.17853,0.77672
1,8,150,0.51,0.955,0.39,0.71,0.15632,0.82737
1,9,150,0.61,1.1,0.5,0.85,0.20253,0.81307
1,10,150,0.72,1.255,0.59,0.97,0.23182,0.8455
1,11,150,0.7,1.1,0.52,0.9,0.19381,0.89436
1,12,150,0.61,1.255,0.55,0.97,0.17853,1.02317
1,13,150,0.7,1.21,0.55,0.97,0.17627,1.03631
1,14,150,0.61,1.1,0.46,0.87,0.14605,1.0727
1,15,150,0.4,0.755,0.33,0.68,0.10929,1.08583
1,16,150,0.6,1.0,0.4,0.76,0.14586,0.93699
1,17,150,0.6,0.955,0.41,0.72,0.17813,0.75974
1,18,150,0.6,0.955,0.46,0.79,0.1924,0.78655
1,19,150,0.6,0.9,0.45,0.77,0.19812,0.75711
1,20,150,0.7,0.9,0.48,0.8,0.21233,0.74097
1,21,150,0.51,0.755,0.36,0.64,0.17062,0.70333
1,22,150,0.51,0.755,0.38,0.68,0.16962,0.75068
1,23,150,0.6,0.7,0.36,0.63,0.17899,0.6667
1,24,150,0.5,0.7,0.33,0.59,0.16057,0.68091
1,25,150,0.41,0.7,0.37,0.68,0.1514,0.81901
1,26,150,0.51,1.01,0.49,0.96,0.12886,1.31413
1,27,150,0.41,0.755,0.41,0.87,0.10531,1.43075
1,28,150,0.4,0.755,0.4,0.9,0.0958,1.60747
1,29,150,0.4,0.92,0.41,0.91,0.09692,1.61652
1,30,150,0.3,0.7,0.31,0.78,0.07648,1.75207
1,31,150,0.3,0.555,0.24,0.59,0.08115,1.24867
2,1,150,0.3,0.6,0.28,0.61,0.09589,1.09846
