month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,3.71,6.075,3.65,5.25,0.46104,2.88043
1,2,150,3.98,6.465,3.85,5.47,0.4969,2.86037
1,3,150,3.92,6.12,3.58,5.12,0.48013,2.73401
1,4,150,3.3,5.665,3.22,4.7,0.42163,2.73226
1,5,150,3.42,5.275,3.06,4.54,0.37978,2.82447
1,6,150,3.7,5.275,3.41,5.18,0.33301,3.51544
1,7,150,3.71,6.325,3.9,6.0,0.31233,4.25612
1,8,150,6.46,9.155,5.21,7.82,0.35546,5.08455
1,9,150,7.31,9.365,5.74,8.43,0.40235,5.05531
1,10,150,8.51,10.11,6.46,9.37,0.43631,5.32796
1,11,150,8.61,10.11,6.63,9.66,0.42333,5.59841
1,12,150,7.31,9.865,6.12,9.02,0.39587,5.46474
1,13,150,5.51,8.34,5.06,7.7,0.33108,5.24739
1,14,150,4.24,7.585,4.69,7.32,0.2901,5.45558
1,15,150,3.91,6.42,4.12,6.41,0.29534,4.72225
1,16,150,3.91,6.93,3.9,5.99,0.31451,4.22673
1,17,150,4.06,7.31,3.99,6.25,0.28527,4.71601
1,18,150,4.62,7.73,3.97,6.27,0.27322,4.87282
1,19,150,4.05,7.73,3.92,6.24,0.2659,4.94176
1,20,150,3.1,7.73,3.76,6.08,0.24759,5.05684
1,21,150,2.92,6.955,3.61,5.72,0.27081,4.47293
1,22,150,3.6,7.33,3.94,5.99,0.33507,4.04889
1,23,150,4.56,7.33,4.27,6.33,0.38036,3.93659
1,24,150,4.59,7.71,4.33,6.39,0.39307,3.89072
1,25,150,5.41,7.855,4.62,6.87,0.37685,4.29705
1,26,150,5.5,8.93,5.14,7.78,0.34005,5.21293
1,27,150,4.23,8.75,4.77,7.35,0.30981,5.24193
1,28,150,3.55,9.255,4.62,7.46,0.24985,6.16381
1,29,150,4.04,10.015,4.7,7.72,0.23146,6.73699
1,30,150,4.4,9.52,4.62,7.55,0.23683,6.4801
1,31,150,4.41,8.2,4.41,7.08,0.25506,5.76849
2,1,150,4.92,8.41,4.59,7.37,0.25556,5.99717
2,2,150,5.91,8.41,5.17,8.16,0.27549,6.30383
2,3,150,5.91,8.255,5.12,8.08,0.27509,6.24517
2,4,150,5.9,8.255,5.0,7.97,0.26417,6.33671
2,5,150,5.22,7.865,4.74,7.64,0.24991,6.31431
2,6,150,3.73,6.51,4.35,7.17,0.22805,6.32037
2,7,150,3.11,5.31,3.36,5.45,0.24311,4.59324
2,8,150,3.25,4.9,2.99,4.65,0.29629,3.41554
2,9,150,3.91,4.955,3.1,4.63,0.36444,2.96162
2,10,150,3.9,4.9,3.15,4.69,0.37734,2.92929
2,11,150,3.91,5.0,3.38,5.05,0.36535,3.22244
2,12,150,3.91,5.695,3.42,5.22,0.32513,3.60468
2,13,150,3.9,7.305,3.7,5.85,0.27183,4.56172
2,14,150,3.53,7.305,3.71,5.95,0.25491,4.85137
2,15,150,3.53,7.305,3.61,5.88,0.23734,5.04476
2,16,150,3.53,7.69,3.61,5.99,0.22113,5.40254
2,17,150,3.53,6.655,3.59,5.91,0.22805,5.21229
2,18,150,3.04,6.1,3.03,5.02,0.22204,4.51277
2,19,150,2.5,4.05,2.41,4.19,0.18702,4.27414
2,20,150,2.51,5.38,2.53,4.3,0.20145,4.14996
2,21,150,2.5,4.41,2.53,4.59,0.16092,5.25731
2,22,150,2.01,4.795,2.6,4.64,0.17052,5.07865
2,23,150,2.01,4.795,2.61,4.63,0.17361,5.00355
2,24,150,2.1,4.795,2.66,4.69,0.17683,4.98777
2,25,150,1.9,3.21,2.23,4.28,0.13579,5.62623
2,26,150,1.81,3.01,1.8,3.33,0.15055,4.02513
2,27,128,1.66,2.86,1.66,3.2,0.1341,4.24707
2,28,128,2.08,3.165,2.11,3.86,0.15566,4.54214
2,29,128,2.53,3.915,2.66,4.47,0.21247,4.14765
3,1,128,3.13,5.0,3.04,4.66,0.31793,3.26325
3,2,128,3.03,5.0,3.47,5.49,0.27209,4.27822
3,3,150,2.81,5.0,3.1,5.07,0.23555,4.37278
3,4,150,2.81,5.055,3.14,5.33,0.20129,5.15015
3,5,150,2.81,5.0,3.02,5.27,0.18256,5.4776
3,6,150,2.51,4.91,2.93,6.21,0.10599,10.13973
3,7,150,2.73,5.42,3.29,6.48,0.12677,9.02965
3,8,150,3.54,7.175,3.88,7.16,0.15238,8.56658
3,9,150,3.54,6.405,3.83,7.0,0.15755,8.14964
3,10,150,3.91,6.405,4.1,7.46,0.15956,8.6029
3,11,150,4.13,7.395,4.51,7.6,0.20916,7.13641
3,12,150,4.1,10.195,4.75,7.96,0.21291,7.37416
