month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,96,1.15,5.7,2.64,7.32,0.06621,19.36816
1,2,97,0.94,3.44,1.35,4.84,0.04871,18.85754
1,3,98,1.08,4.09,1.9,5.83,0.05776,18.16192
1,4,98,0.9,3.405,1.52,5.21,0.0511,19.01134
1,5,98,0.9,3.405,1.42,4.52,0.05525,14.88524
1,6,98,0.4,2.11,0.7,2.51,0.04814,9.96211
1,7,99,0.4,3.34,1.25,3.61,0.06251,10.22869
1,8,100,1.14,6.72,1.95,4.66,0.08402,9.52175
1,9,100,2.41,6.72,2.35,5.13,0.0994,8.89338
1,10,100,2.41,6.13,2.05,4.46,0.10033,7.66468
1,11,100,2.22,6.13,1.9,4.29,0.09352,7.8805
1,12,100,2.11,3.825,1.53,3.53,0.08898,6.81017
1,13,100,1.18,2.56,1.07,2.38,0.09644,4.25146
1,14,100,0.6,2.105,0.69,1.8,0.07297,4.27582
1,15,100,0.62,2.255,0.9,2.51,0.06488,6.81275
1,16,100,1.92,3.81,1.68,3.78,0.09352,6.95031
1,17,100,0.81,3.715,1.45,3.5,0.08181,7.35847
1,18,100,0.6,3.335,1.27,3.43,0.06846,8.73544
1,19,100,0.83,4.585,1.8,4.23,0.08609,8.4335
1,20,100,0.83,8.165,2.28,6.04,0.07072,14.81937
1,21,100,0.92,9.585,2.79,7.34,0.07123,17.88597
1,22,100,0.71,9.585,2.58,7.07,0.06707,18.42775
1,23,100,0.71,4.65,2.03,6.2,0.05816,19.1535
1,24,100,0.62,3.43,1.67,5.61,0.05218,19.91374
1,25,100,0.62,2.64,1.05,4.19,0.04382,19.0113
1,26,100,0.51,1.425,0.47,2.49,0.03463,16.49047
1,27,100,0.64,2.64,0.98,3.59,0.04767,14.41154
1,28,100,1.23,4.05,1.85,5.14,0.06595,13.66226
1,29,100,1.23,5.12,1.95,5.3,0.06808,13.58754
1,30,100,1.41,7.4,2.25,5.09,0.09278,9.42005
1,31,100,1.5,7.4,2.24,4.89,0.09944,8.47788
2,1,100,1.22,7.515,2.07,5.95,0.06314,16.63019
2,2,100,0.92,6.735,1.4,4.77,0.05125,17.36551
2,3,100,0.21,1.76,0.92,3.89,0.0417,18.99234
2,4,100,0.0,0.32,0.15,1.62,0.02345,23.62759
2,5,100,0.0,0.0,0.01,0.44,0.01416,28.67331
2,6,100,0.0,0.01,0.03,0.38,0.02298,5.78805
2,7,100,0.0,1.005,0.21,0.89,0.04093,4.4711
2,8,100,0.02,1.005,0.22,0.91,0.04185,4.42095
2,9,100,0.21,1.005,0.26,0.99,0.04552,4.23964
2,10,100,0.3,1.405,0.47,1.76,0.04626,7.37132
2,11,100,0.54,1.515,0.6,1.98,0.05354,6.79864
2,12,100,0.32,1.865,0.53,2.42,0.03903,13.09154
2,13,100,0.72,3.54,1.59,4.71,0.0607,13.8052
2,14,100,1.93,7.085,2.55,6.03,0.08507,12.16645
2,15,100,1.93,5.1,2.31,5.59,0.08189,11.72333
2,16,100,1.88,7.085,2.7,6.44,0.08404,13.16
2,17,100,1.26,5.1,2.08,5.18,0.07783,11.46091
2,18,100,1.88,5.1,2.31,5.48,0.08507,11.06144
2,19,100,1.88,4.905,2.32,5.64,0.08122,11.94299
2,20,100,2.6,5.01,2.67,6.08,0.09134,11.42956
2,21,100,1.96,4.615,2.11,4.96,0.08613,9.8919
2,22,100,1.81,4.615,1.91,4.73,0.07884,10.32457
2,23,100,0.62,2.505,0.81,2.45,0.05877,7.4692
2,24,100,0.51,1.905,0.56,1.91,0.05147,6.89711
2,25,100,0.31,1.005,0.3,1.57,0.03499,10.23027
2,26,100,0.21,2.02,0.8,2.8,0.05003,10.51468
2,27,85,0.36,2.32,1.1,3.38,0.05757,10.5848
2,28,85,0.88,2.32,1.22,3.56,0.06172,10.2168
2,29,85,0.58,2.22,0.91,2.85,0.05607,9.23144
3,1,85,0.46,2.22,0.83,3.15,0.04597,13.33351
3,2,85,0.4,0.98,0.76,2.93,0.04514,12.71851
3,3,100,0.91,7.275,2.13,5.23,0.07985,11.27089
3,4,100,2.97,8.895,3.98,8.82,0.09667,15.69256
3,5,100,7.11,12.985,5.59,11.12,0.12365,15.81915
3,6,100,7.11,11.095,5.56,10.78,0.13278,14.43035
3,7,100,5.03,12.985,5.86,11.73,0.12214,16.86583
3,8,100,3.99,11.095,4.93,10.58,0.10337,17.66425
3,9,100,4.9,11.095,4.79,10.04,0.10927,15.93304
3,10,100,3.0,7.675,3.32,7.78,0.08646,15.45172
3,11,100,1.42,7.125,2.58,6.8,0.07112,16.59119
3,12,100,1.42,6.055,2.08,5.34,0.07392,12.48621
3,13,100,0.9,2.295,1.25,4.11,0.05322,14.20564
3,14,100,0.31,1.625,0.77,2.14,0.06657,5.61851
3,15,100,1.11,5.715,1.55,3.97,0.07488,9.14755
3,16,100,2.16,9.85,3.32,7.19,0.10135,12.23484
3,17,100,5.75,14.015,4.69,9.04,0.13482,11.95636
3,18,100,6.27,14.015,5.38,9.7,0.16402,10.94988
3,19,100,6.27,14.435,5.71,10.26,0.16587,11.47278
3,20,100,5.5,14.015,5.27,9.53,0.16292,10.80907
3,21,100,5.5,7.83,4.49,7.78,0.18744,7.92274
3,22,100,5.5,7.83,4.17,7.42,0.172,8.06993
3,23,100,5.91,9.96,5.62,10.59,0.14365,13.28257
3,24,100,7.53,12.35,6.97,12.83,0.15409,15.20574
3,25,100,7.87,19.01,7.76,14.03,0.16298,15.90955
3,26,100,11.19,19.45,8.85,15.5,0.18094,16.21528
3,27,100,12.17,19.45,9.42,16.05,0.19977,15.58321
3,28,100,12.8,24.225,9.74,16.51,0.20372,15.80073
3,29,100,12.8,17.805,8.59,14.83,0.19056,14.91926
3,30,100,7.2,16.66,7.12,13.03,0.15657,15.25228
3,31,100,4.35,14.5,5.46,10.85,0.12446,15.34592
4,1,100,3.67,12.785,4.72,10.23,0.1011,17.44756
4,2,100,2.31,5.7,2.83,6.69,0.08516,13.48005
4,3,100,1.62,4.325,1.61,4.66,0.06242,13.20173
4,4,100,1.62,3.565,1.58,4.61,0.06178,13.24092
4,5,100,2.51,6.175,3.01,7.25,0.08248,15.09388
4,6,100,3.51,6.575,3.02,6.6,0.09944,11.42439
4,7,100,3.62,6.575,3.15,6.53,0.11148,10.18121
4,8,100,5.28,9.505,4.27,8.22,0.13493,10.86524
4,9,100,6.41,9.705,5.84,12.04,0.11349,18.47758
4,10,100,5.32,9.81,5.22,11.41,0.09958,19.74346
4,11,100,8.71,12.085,7.48,14.37,0.13606,18.85134
4,12,100,9.82,18.655,8.5,15.65,0.15387,18.56754
4,13,100,10.1,18.655,8.87,16.13,0.16015,18.53861
4,14,100,6.62,17.555,7.07,12.69,0.16672,14.13169
4,15,100,6.62,18.64,7.42,13.12,0.17563,14.03541
4,16,100,4.56,16.32,5.55,10.65,0.13674,13.90967
4,17,100,4.56,12.59,4.91,10.2,0.11129,15.93185
4,18,100,4.23,12.115,4.17,9.03,0.10154,15.34431
4,19,100,5.11,19.735,7.34,15.31,0.11025,24.10058
4,20,100,10.2,16.765,8.88,18.49,0.1109,28.95284
4,21,100,10.2,29.655,10.74,23.01,0.10395,38.22877
4,22,100,13.22,27.28,14.14,26.5,0.14556,32.89379
4,23,100,13.38,27.28,14.67,27.1,0.15214,32.45609
4,24,100,11.19,21.33,11.61,22.8,0.12808,31.4803
4,25,100,8.38,18.355,8.27,17.81,0.10272,29.92724
4,26,100,10.01,18.335,8.0,13.63,0.20037,13.20585
4,27,100,6.95,13.83,7.07,13.16,0.14851,16.07337
4,28,100,10.17,13.67,6.86,12.69,0.15195,15.20908
4,29,100,10.17,13.67,6.87,12.64,0.15432,14.96242
4,30,100,10.96,16.31,7.78,13.84,0.17166,15.0704
5,1,100,12.48,17.78,9.1,16.84,0.15155,20.22482
5,2,100,11.27,16.31,8.43,15.11,0.16703,16.81166
5,3,100,12.89,17.78,9.65,17.01,0.17675,18.11549
5,4,100,12.89,21.54,10.73,18.79,0.18107,19.64483
5,5,100,12.53,28.05,11.57,20.52,0.17309,22.20819
5,6,100,9.39,14.005,9.53,17.09,0.167,19.0125
5,7,100,7.74,14.32,8.33,15.98,0.13641,20.91423
5,8,100,6.3,9.365,6.53,13.32,0.11638,19.97698
5,9,100,5.93,8.73,5.37,11.02,0.11466,16.75453
5,10,100,5.81,7.75,4.42,7.63,0.19026,7.68424
5,11,100,5.6,7.115,5.11,12.95,0.07583,29.46233
5,12,100,4.94,7.115,5.05,12.75,0.07629,28.81028
5,13,100,4.94,9.375,4.72,12.37,0.07178,29.86999
5,14,100,5.62,11.45,6.66,15.54,0.08742,30.50874
5,15,100,5.72,11.45,7.95,17.88,0.09391,32.71316
5,16,100,6.79,12.465,8.59,17.29,0.1202,25.20835
5,17,100,9.42,14.12,9.12,17.99,0.12654,25.09136
5,18,100,11.63,21.435,11.45,20.58,0.16576,23.02793
5,19,100,10.01,21.435,10.72,19.18,0.16845,21.19923
5,20,100,13.73,21.435,10.99,19.28,0.17962,20.28121
5,21,100,13.1,21.435,11.08,18.98,0.19593,18.70101
5,22,100,13.1,21.465,11.69,20.2,0.18944,20.41262
5,23,100,12.71,22.795,12.49,21.57,0.18994,21.75387
5,24,100,13.1,24.29,15.23,29.15,0.13732,37.94907
5,25,100,13.19,24.29,16.01,29.96,0.14653,36.98109
5,26,100,13.19,24.29,14.91,29.11,0.12998,39.68932
5,27,100,13.19,22.45,14.26,28.1,0.12681,39.13095
5,28,100,12.28,19.17,11.0,24.17,0.09834,42.31228
5,29,100,12.28,19.17,10.58,18.85,0.17044,20.64659
5,30,100,9.89,22.435,10.67,18.55,0.18549,19.04676
5,31,100,9.21,13.965,8.61,14.57,0.2048,13.89156
6,1,100,8.93,10.85,8.45,14.13,0.2151,13.00325
6,2,100,8.93,14.17,9.71,16.4,0.2066,15.53698
