month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,149,1.02,1.76,0.91,1.5,0.23185,1.30552
1,2,150,1.1,2.3,1.0,1.64,0.23278,1.4234
1,3,150,1.01,2.11,0.96,1.58,0.22508,1.40691
1,4,150,0.9,1.355,0.8,1.37,0.19839,1.34077
1,5,150,0.7,1.1,0.65,1.16,0.17342,1.25322
1,6,150,0.6,1.055,0.57,1.04,0.15967,1.20244
1,7,150,0.6,1.0,0.49,0.86,0.17948,0.90261
1,8,150,0.7,1.055,0.51,0.86,0.20652,0.81671
1,9,150,0.71,1.055,0.54,0.91,0.20826,0.8579
1,10,150,0.91,1.2,0.74,1.32,0.17307,1.42523
1,11,150,1.0,1.31,0.82,1.42,0.18749,1.44362
1,12,150,1.0,1.31,0.86,1.45,0.20737,1.36631
1,13,150,0.9,1.355,0.87,1.53,0.175,1.6419
1,14,150,0.9,1.255,0.84,1.5,0.17153,1.63238
1,15,150,0.8,1.055,0.67,1.16,0.18423,1.19776
1,16,150,0.8,1.055,0.62,1.07,0.18791,1.09272
1,17,150,0.81,1.1,0.67,1.2,0.16795,1.33374
1,18,150,0.9,1.755,0.82,1.38,0.21104,1.28567
1,19,150,1.12,1.955,1.08,1.82,0.20523,1.73464
1,20,150,1.32,2.0,1.17,2.03,0.18756,2.0687
1,21,150,1.6,2.165,1.33,2.24,0.21,2.10157
1,22,150,1.51,2.055,1.32,2.21,0.21322,2.0417
1,23,150,1.5,2.055,1.36,2.32,0.20079,2.24111
1,24,150,1.5,2.43,1.36,2.29,0.20899,2.15007
1,25,150,1.51,2.155,1.37,2.21,0.25485,1.79976
1,26,150,1.1,2.055,1.17,1.95,0.21827,1.77764
1,27,150,1.0,1.91,1.07,1.84,0.19137,1.84629
1,28,150,0.8,1.1,0.79,1.38,0.18207,1.43902
1,29,150,0.7,1.055,0.64,1.02,0.26159,0.81809
1,30,150,0.7,1.055,0.67,1.16,0.19203,1.15608
1,31,150,0.8,1.155,0.83,1.46,0.17533,1.5666
2,1,150,1.0,1.255,1.05,1.79,0.20189,1.72042
2,2,150,1.1,1.41,1.12,1.85,0.22382,1.65016
2,3,150,1.0,1.255,1.06,1.83,0.19023,1.8399
2,4,150,0.9,1.41,1.01,1.77,0.18454,1.82075
2,5,150,0.81,1.3,0.91,1.57,0.19039,1.58274
2,6,150,0.8,1.41,0.83,1.41,0.20308,1.35252
2,7,150,0.81,1.51,0.89,1.5,0.21127,1.39789
2,8,150,0.9,1.51,0.86,1.43,0.22025,1.29551
2,9,150,0.9,1.62,0.84,1.37,0.23815,1.16732
2,10,150,0.81,1.355,0.82,1.31,0.25696,1.06374
2,11,150,0.8,1.21,0.71,1.17,0.22885,1.03123
2,12,150,0.8,1.055,0.77,1.74,0.0938,3.19131
2,13,150,0.81,1.655,1.0,2.08,0.11169,3.24113
2,14,150,0.9,1.465,1.01,2.07,0.11394,3.17114
2,15,150,1.0,1.7,1.03,2.13,0.11202,3.30297
2,16,150,1.0,1.755,1.12,2.22,0.12552,3.12297
2,17,150,1.0,1.6,0.96,1.62,0.2034,1.55362
2,18,150,0.82,1.355,0.8,1.31,0.2341,1.13055
2,19,150,0.8,1.51,0.82,1.34,0.23305,1.16429
2,20,150,0.8,1.2,0.77,1.22,0.27351,0.94329
2,21,150,0.8,1.2,0.72,1.16,0.25248,0.95056
2,22,150,0.71,1.2,0.73,1.41,0.13526,1.85822
2,23,150,0.7,1.2,0.75,1.43,0.13777,1.86307
2,24,150,0.7,1.2,0.76,1.44,0.14005,1.847
2,25,150,0.6,1.255,0.78,1.5,0.13644,1.95935
2,26,150,0.6,0.955,0.72,1.43,0.12347,2.03018
2,27,128,0.6,0.965,0.72,1.26,0.18286,1.30734
2,28,128,0.43,0.9,0.58,1.05,0.16416,1.18499
2,29,128,0.4,0.6,0.44,0.85,0.13337,1.13057
3,1,128,0.4,0.565,0.34,0.68,0.12824,0.9321
3,2,128,0.4,0.895,0.43,0.84,0.13002,1.14764
3,3,150,0.41,0.81,0.4,0.75,0.14896,0.90851
3,4,150,0.6,1.0,0.58,0.99,0.20187,0.9577
3,5,150,0.71,1.4,0.85,1.65,0.12962,2.2579
3,6,150,0.91,1.775,1.06,1.93,0.16022,2.2219
3,7,150,1.0,2.22,1.18,2.07,0.18139,2.16106
3,8,150,1.0,2.22,1.24,2.12,0.1994,2.05946
