month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,148,1.73,2.595,1.77,2.5,0.50889,1.28923
1,2,149,1.7,2.32,1.72,2.48,0.46412,1.35206
1,3,150,1.7,2.565,1.71,2.42,0.51929,1.22731
1,4,150,1.6,2.165,1.57,2.24,0.49959,1.16496
1,5,150,1.82,3.01,1.99,2.86,0.45837,1.57368
1,6,150,1.71,2.9,2.0,2.85,0.48765,1.50929
1,7,150,1.8,2.855,1.86,2.68,0.4616,1.4688
1,8,150,1.81,2.855,1.85,2.69,0.42452,1.55782
1,9,150,2.0,2.855,1.87,2.73,0.41268,1.61222
1,10,150,1.71,2.32,1.59,2.33,0.4124,1.37567
1,11,150,1.71,2.32,1.63,2.39,0.39932,1.44077
1,12,150,1.7,2.32,1.66,2.4,0.43338,1.37215
1,13,150,1.7,2.21,1.69,2.47,0.42145,1.4363
1,14,150,1.43,2.41,1.73,2.49,0.45865,1.37215
1,15,150,1.8,2.455,1.86,2.62,0.53324,1.30897
1,16,150,1.81,2.3,1.82,2.52,0.58358,1.19036
1,17,150,1.8,2.3,1.87,2.58,0.60731,1.18556
1,18,150,1.8,2.2,1.84,2.46,0.75883,0.98222
1,19,150,1.8,2.155,1.85,2.47,0.79438,0.95504
1,20,150,1.7,1.955,1.53,2.02,0.88361,0.72958
1,21,150,1.61,1.955,1.53,2.0,0.97054,0.68141
1,22,150,1.71,2.055,1.57,2.04,0.96561,0.69801
1,23,150,1.7,2.0,1.51,1.99,0.91152,0.70505
1,24,150,1.6,1.91,1.48,1.95,0.88348,0.70554
1,25,150,1.7,2.255,1.65,2.18,0.8646,0.7996
1,26,150,1.7,2.4,1.72,2.34,0.69239,0.98885
1,27,150,1.7,2.4,1.69,2.32,0.63691,1.03521
1,28,150,1.6,2.4,1.61,2.27,0.53153,1.13384
1,29,150,1.42,2.31,1.5,2.16,0.46283,1.18114
1,30,150,1.21,1.81,1.3,1.89,0.43672,1.07315
1,31,150,1.2,1.7,1.15,1.62,0.53848,0.80226
2,1,150,1.2,1.555,1.1,1.51,0.61904,0.68601
2,2,150,1.21,1.6,1.15,1.59,0.60223,0.73504
2,3,150,1.41,1.7,1.26,1.74,0.61746,0.79142
2,4,150,1.6,2.1,1.44,2.01,0.55305,0.98243
2,5,150,1.71,2.355,1.72,2.49,0.44738,1.39033
2,6,150,1.81,2.455,1.71,2.49,0.42114,1.45003
2,7,150,1.9,2.555,1.8,2.57,0.48721,1.36149
2,8,150,2.11,3.0,1.97,2.83,0.46431,1.54352
2,9,150,1.71,2.91,1.89,2.68,0.49858,1.39865
2,10,150,1.6,2.755,1.82,2.64,0.43362,1.50515
2,11,150,1.6,2.7,1.84,2.64,0.46452,1.44234
2,12,150,1.61,2.61,2.05,3.17,0.30364,2.29
2,13,150,1.41,1.8,1.81,2.86,0.27614,2.20664
2,14,150,1.31,1.855,1.72,2.78,0.24601,2.32237
2,15,150,1.21,1.555,1.57,2.45,0.28647,1.84548
2,16,150,1.21,1.8,1.71,2.74,0.25796,2.21478
2,17,150,1.11,1.355,1.34,1.99,0.38574,1.22536
2,18,150,1.2,1.655,1.34,2.0,0.36591,1.27717
2,19,150,1.21,1.655,1.36,2.06,0.34233,1.37101
2,20,150,1.5,1.755,1.42,2.18,0.31825,1.5229
2,21,150,1.21,1.6,1.11,1.68,0.35366,1.09333
2,22,150,1.5,1.7,1.39,2.12,0.32786,1.45591
2,23,150,1.5,2.01,1.45,2.17,0.36657,1.38399
2,24,150,1.4,1.81,1.38,2.08,0.35195,1.36005
2,25,150,1.31,1.955,1.29,1.96,0.32996,1.33752
2,26,150,1.31,1.955,1.33,1.99,0.36523,1.26861
2,27,128,1.1,1.5,1.04,1.46,0.53006,0.73105
2,28,128,1.16,1.8,1.12,1.63,0.44241,0.9165
2,29,128,1.13,1.93,1.16,1.66,0.47625,0.89404
3,1,128,1.1,1.8,1.09,1.58,0.43856,0.89427
3,2,128,1.1,1.865,1.09,1.6,0.4055,0.95369
3,3,150,1.2,1.955,1.1,1.62,0.3911,0.99207
3,4,150,1.11,1.955,1.1,1.74,0.27748,1.33581
3,5,150,1.02,1.955,1.16,1.92,0.22403,1.71707
3,6,150,1.11,1.755,1.17,1.93,0.2294,1.69138
3,7,150,1.11,1.755,1.15,1.91,0.21993,1.73089
3,8,150,1.14,2.0,1.18,1.99,0.20575,1.88903
3,9,150,1.01,1.7,1.0,1.67,0.21186,1.55447
3,10,150,1.12,1.7,0.95,1.49,0.28121,1.13557
3,11,150,1.3,1.865,1.01,1.59,0.28241,1.20392
3,12,150,1.3,1.955,1.04,1.64,0.28232,1.24211
3,13,150,1.0,1.7,0.95,1.47,0.3037,1.06246
3,14,150,1.03,1.9,1.06,1.61,0.32626,1.1116
3,15,150,1.02,1.9,1.06,1.67,0.2856,1.25583
3,16,150,1.0,1.9,1.0,1.61,0.25018,1.32704
3,17,150,0.82,1.855,0.83,1.41,0.20593,1.33702
3,18,150,0.82,1.855,0.81,1.39,0.19051,1.40324
3,19,150,0.71,1.42,0.71,1.24,0.18169,1.29526
3,20,150,0.7,1.255,0.61,1.1,0.16587,1.22585
3,21,150,0.71,1.255,0.72,1.3,0.16019,1.49409
3,22,150,1.02,2.465,1.16,2.11,0.15915,2.43384
3,23,150,1.0,2.105,1.07,2.01,0.14598,2.48439
3,24,150,1.2,2.82,1.27,2.31,0.15953,2.6662
3,25,150,1.2,3.055,1.37,2.42,0.1774,2.56678
3,26,150,1.2,2.1,1.34,2.33,0.18288,2.42059
3,27,150,1.2,1.665,1.04,1.9,0.16083,2.17204
3,28,150,1.2,2.1,1.21,2.09,0.18927,2.11333
3,29,150,1.01,1.83,1.0,1.81,0.15983,2.08975
3,30,150,0.9,1.5,0.89,1.77,0.12264,2.53311
3,31,150,0.91,1.975,0.88,1.77,0.12073,2.56763
4,1,150,1.01,1.81,0.92,1.67,0.16337,1.88939
4,2,150,0.91,1.655,0.8,1.5,0.14393,1.87593
4,3,150,1.2,1.755,0.85,1.54,0.16187,1.75866
4,4,150,1.2,1.855,0.88,1.48,0.21463,1.3636
