month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,129,2.3,3.0,2.04,3.29,0.25229,2.69774
1,2,130,2.12,3.255,1.88,3.06,0.24167,2.58778
1,3,131,2.0,3.25,1.8,3.01,0.21494,2.77373
1,4,130,2.0,3.2,1.78,3.0,0.20986,2.81143
1,5,128,1.8,2.8,1.49,2.62,0.17769,2.77438
1,6,126,2.05,4.0,1.95,3.52,0.16408,3.97119
1,7,124,2.67,3.385,2.38,4.05,0.19906,3.94593
1,8,123,2.8,3.39,2.48,4.12,0.22168,3.70421
1,9,123,2.8,3.49,2.58,4.24,0.23,3.71867
1,10,122,3.09,5.495,2.9,4.87,0.21013,4.56011
1,11,122,3.09,4.355,2.63,4.39,0.21702,4.01495
1,12,124,3.07,4.355,2.52,4.28,0.20221,4.1158
1,13,124,3.2,5.165,2.76,4.73,0.19653,4.64913
1,14,125,3.12,5.12,2.72,4.8,0.17762,5.08963
1,15,127,2.52,4.31,2.3,4.1,0.17038,4.49205
1,16,129,2.04,4.06,2.18,4.01,0.15481,4.73707
1,17,129,1.6,4.3,2.22,4.44,0.12175,6.39894
1,18,129,2.22,4.46,2.36,4.56,0.13444,6.03718
1,19,128,2.43,4.33,2.51,4.6,0.1558,5.40066
1,20,127,3.1,4.47,2.87,4.95,0.19044,4.98638
1,21,127,3.3,4.47,2.77,4.83,0.18315,5.00425
1,22,126,2.8,4.15,2.17,3.6,0.2196,3.26705
1,23,126,2.0,3.8,1.77,2.89,0.23592,2.48946
1,24,126,1.6,4.075,1.85,3.3,0.16951,3.62396
1,25,126,1.2,3.725,1.49,2.86,0.13453,3.79342
1,26,125,1.06,2.74,1.36,2.64,0.13295,3.53227
1,27,126,1.15,3.6,1.55,2.95,0.13968,3.78983
1,28,126,1.15,3.0,1.52,2.9,0.1386,3.75054
1,29,126,1.15,2.6,1.18,2.1,0.17319,2.26835
1,30,126,1.15,2.725,1.25,2.22,0.17289,2.40079
1,31,126,1.3,3.0,1.45,2.61,0.16556,2.91946
2,1,124,1.2,2.795,1.24,2.25,0.16138,2.57361
2,2,124,1.37,2.88,1.27,2.28,0.16519,2.56309
2,3,124,1.77,2.94,1.41,2.44,0.18575,2.50504
2,4,124,1.77,3.085,1.56,2.78,0.16931,3.05796
2,5,122,1.89,3.075,1.5,2.6,0.18643,2.65997
2,6,124,1.97,3.025,1.73,2.84,0.22959,2.4939
2,7,124,1.9,2.57,1.64,2.74,0.21819,2.49117
2,8,123,1.9,2.88,1.72,2.9,0.21083,2.70326
2,9,124,1.9,2.87,1.76,3.01,0.1977,2.9493
2,10,127,1.9,2.9,1.8,3.18,0.17385,3.43323
2,11,126,1.8,2.9,1.7,3.13,0.15265,3.74329
2,12,126,1.7,3.85,2.11,4.08,0.13457,5.39632
2,13,128,1.63,2.76,2.05,3.94,0.13684,5.13843
2,14,128,1.63,2.43,2.1,4.54,0.10142,7.71858
2,15,128,1.63,2.195,1.93,4.28,0.09613,7.65536
2,16,129,1.62,2.3,1.93,4.3,0.09629,7.67247
2,17,130,2.0,2.985,2.23,4.46,0.12228,6.40396
2,18,130,2.0,5.74,2.6,4.94,0.13994,6.3378
2,19,130,2.42,6.265,2.66,4.73,0.17236,5.13225
2,20,130,3.31,6.565,2.91,5.12,0.17834,5.41744
2,21,130,3.4,6.785,3.17,5.69,0.16648,6.34421
2,22,130,1.91,5.86,2.65,5.18,0.1298,7.06412
2,23,130,1.53,4.39,2.24,4.8,0.10424,7.94768
2,24,130,1.8,4.965,2.22,4.51,0.11818,6.67154
2,25,130,1.82,3.95,2.11,4.26,0.11957,6.24024
2,26,130,1.71,3.11,1.82,3.49,0.136,4.57584
2,27,111,1.7,2.85,1.75,3.22,0.15311,3.84219
2,28,110,1.82,3.77,2.01,3.33,0.22207,2.99657
2,29,108,2.56,3.325,2.2,3.61,0.2344,3.12067
3,1,106,2.6,3.4,2.27,3.7,0.2378,3.16976
3,2,105,2.7,3.5,2.29,3.75,0.23301,3.25764
3,3,123,2.78,3.46,2.26,3.66,0.24619,3.06134
3,4,123,2.8,3.48,2.08,3.41,0.23488,2.94562
3,5,123,2.3,3.28,2.02,3.62,0.1682,4.00696
3,6,123,2.36,3.26,2.12,4.23,0.12349,6.02386
