month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,2.71,3.865,2.52,3.94,0.28949,2.94076
1,2,150,2.31,2.855,2.07,3.4,0.23359,2.94533
1,3,150,2.42,3.23,2.2,3.55,0.25126,2.92395
1,4,150,2.3,3.23,2.17,3.5,0.24924,2.9022
1,5,150,2.31,3.055,2.08,3.07,0.3955,1.86092
1,6,150,2.3,3.765,2.17,3.16,0.4202,1.84358
1,7,150,2.52,4.065,2.33,3.37,0.44009,1.90569
1,8,150,2.51,3.765,2.25,3.3,0.40619,1.96789
1,9,150,2.61,3.51,2.3,3.35,0.42754,1.9304
1,10,150,2.61,3.51,2.16,3.21,0.37889,2.00058
1,11,150,2.51,3.2,2.24,3.36,0.35532,2.18582
1,12,150,2.62,3.355,2.52,3.76,0.3686,2.38742
1,13,150,2.51,3.4,2.71,3.99,0.3994,2.40361
1,14,150,2.42,3.355,2.73,3.99,0.41102,2.35997
1,15,150,2.31,3.255,2.57,3.81,0.38935,2.33036
1,16,150,2.31,3.255,2.39,3.51,0.40758,2.08711
1,17,150,2.6,3.555,2.54,3.76,0.38324,2.32579
1,18,150,2.72,3.71,2.44,3.67,0.35009,2.41082
1,19,150,3.22,4.155,2.63,3.97,0.34357,2.64087
1,20,150,3.5,4.255,2.93,4.39,0.35695,2.84819
1,21,150,3.51,4.41,3.1,4.61,0.37873,2.87453
1,22,150,3.23,4.265,2.83,4.16,0.40264,2.4952
1,23,150,3.14,4.455,2.92,4.32,0.38803,2.6493
1,24,150,3.1,4.175,2.81,4.15,0.38916,2.54394
1,25,150,3.0,4.175,2.81,4.21,0.3598,2.71818
1,26,150,2.71,4.085,2.74,4.24,0.30714,3.03881
1,27,150,2.81,3.61,2.69,4.24,0.27717,3.26149
1,28,150,2.81,3.5,2.77,4.33,0.29052,3.22183
1,29,150,2.91,3.5,2.81,4.35,0.30595,3.12689
1,30,150,2.9,3.5,2.66,4.16,0.28958,3.10563
1,31,150,2.91,3.72,2.59,3.98,0.31297,2.81815
2,1,150,2.4,3.72,2.55,3.88,0.333,2.63467
2,2,150,2.41,3.81,2.5,3.74,0.36401,2.39739
2,3,150,2.1,3.81,2.38,3.61,0.33363,2.45185
2,4,150,2.13,3.655,2.28,3.34,0.4068,1.98622
2,5,150,2.82,3.81,2.37,3.44,0.43336,1.96297
2,6,150,3.23,3.955,2.46,3.56,0.44502,1.99693
2,7,150,3.02,4.0,2.62,3.95,0.34316,2.63239
2,8,150,3.51,4.055,2.67,4.12,0.30711,2.95661
2,9,150,3.21,4.0,2.59,4.05,0.28811,3.03585
2,10,150,2.52,3.9,2.28,3.72,0.23807,3.1784
