month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,5.6,11.615,5.49,9.04,0.22819,7.96997
1,2,150,7.05,12.31,5.94,9.8,0.22633,8.68954
1,3,150,8.31,11.615,5.96,9.79,0.23098,8.55773
1,4,150,8.31,11.615,5.89,9.82,0.21768,8.958
1,5,150,7.0,9.8,5.72,9.23,0.25018,7.62131
1,6,150,6.32,9.35,5.58,9.21,0.22622,8.16917
1,7,150,5.63,8.665,5.11,8.37,0.23363,7.25356
1,8,150,5.42,8.455,4.85,7.92,0.23642,6.80992
1,9,150,5.67,9.215,5.21,8.51,0.23656,7.3132
1,10,150,7.28,11.065,5.95,9.85,0.22327,8.82347
1,11,150,7.28,11.065,6.21,10.2,0.23048,8.93201
1,12,150,6.84,11.065,5.75,9.76,0.20378,9.33693
1,13,150,6.44,10.48,6.0,9.9,0.22618,8.78647
1,14,150,6.83,10.48,6.37,11.06,0.18661,11.3035
1,15,150,5.71,7.71,5.69,10.17,0.16955,11.17878
1,16,150,5.71,8.075,5.16,9.41,0.15842,10.91639
1,17,150,5.43,8.075,5.15,9.39,0.15852,10.88818
1,18,150,5.75,11.375,5.9,10.68,0.16228,12.14747
1,19,150,5.75,10.92,5.47,9.39,0.19483,9.28676
1,20,150,7.64,11.375,5.94,9.68,0.2387,8.2642
1,21,150,7.64,11.375,5.98,9.67,0.24686,8.05866
1,22,150,8.0,11.375,6.48,10.13,0.2889,7.57349
1,23,150,6.32,9.63,5.39,8.51,0.27565,6.57111
1,24,150,6.21,8.66,5.14,8.03,0.28916,6.00124
1,25,150,6.25,8.11,4.57,7.34,0.25544,5.97409
1,26,150,6.25,7.975,4.75,7.55,0.26728,5.95124
1,27,150,6.25,8.475,5.56,9.29,0.21555,8.53645
1,28,150,6.71,8.755,6.03,9.67,0.25549,7.86997
1,29,150,6.71,8.755,6.42,10.38,0.24803,8.62524
1,30,150,6.7,12.265,7.24,11.39,0.2797,8.7046
1,31,150,5.86,10.01,6.67,10.75,0.24959,8.89711
2,1,150,6.73,10.64,6.68,10.79,0.24813,8.96589
2,2,150,6.43,10.64,6.7,11.25,0.21123,10.48473
2,3,150,7.73,10.42,6.77,11.18,0.22646,9.90594
2,4,150,7.61,9.975,6.99,12.32,0.1774,13.07764
2,5,150,8.07,12.995,8.12,13.65,0.21034,12.76041
2,6,150,7.61,11.645,6.92,12.32,0.1712,13.44206
2,7,150,7.42,12.995,6.89,12.04,0.18244,12.51886
2,8,150,5.73,12.14,6.64,11.65,0.1795,12.26013
2,9,150,4.43,10.485,5.23,9.2,0.1787,9.71073
2,10,150,3.91,8.06,4.18,7.71,0.15244,9.21896
2,11,150,5.15,8.82,4.88,8.16,0.21565,7.49365
2,12,150,5.15,8.765,4.29,7.32,0.19932,7.12097
2,13,150,5.16,7.795,4.28,7.35,0.19351,7.31059
2,14,150,5.73,8.585,4.62,7.71,0.21609,7.07121
2,15,150,6.02,9.01,4.91,8.28,0.20792,7.80734
2,16,150,4.34,8.585,4.26,7.67,0.16463,8.62931
2,17,150,5.4,10.76,4.77,8.35,0.18173,8.70544
2,18,150,4.43,10.76,4.22,7.74,0.15563,9.10272
2,19,150,3.41,6.505,3.57,6.73,0.14318,8.46501
2,20,150,3.41,5.675,3.28,6.12,0.14742,7.51151
2,21,150,4.73,7.675,3.53,6.12,0.18775,6.22454
2,22,150,2.7,6.725,3.02,5.37,0.1718,5.84795
2,23,150,3.23,6.725,3.32,5.57,0.21322,5.15591
2,24,150,5.32,7.91,4.1,6.92,0.20756,6.53636
2,25,150,5.52,7.665,4.33,7.11,0.23136,6.2068
2,26,150,5.71,7.665,4.88,8.09,0.22271,7.26206
2,27,128,5.8,9.06,5.25,8.56,0.239,7.30267
2,28,128,5.76,9.995,5.4,8.93,0.22351,7.99382
2,29,128,5.2,7.465,4.77,7.82,0.2318,6.8183
3,1,128,5.23,8.96,5.17,8.3,0.25564,6.7538
3,2,128,4.73,7.95,4.72,7.36,0.29307,5.45149
3,3,150,4.61,5.7,4.21,6.63,0.27908,5.07618
3,4,150,4.71,6.085,4.42,7.07,0.25901,5.69862
3,5,150,5.42,8.255,4.88,7.75,0.26783,6.10334
3,6,150,5.61,8.255,4.73,7.81,0.22516,6.95196
3,7,150,5.33,7.48,4.22,7.26,0.19293,7.23909
3,8,150,5.71,8.31,4.66,8.43,0.16267,9.57366
3,9,150,4.84,7.48,3.8,7.27,0.13769,9.44608
3,10,150,3.85,6.255,3.45,6.85,0.12441,9.69941
3,11,150,4.35,7.805,3.64,7.05,0.13267,9.4472
3,12,150,4.9,9.235,4.22,7.95,0.14387,9.96304
