month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,145,1.76,4.38,1.71,4.41,0.07391,10.31078
1,2,145,1.76,5.48,2.03,4.85,0.08376,9.93784
1,3,145,1.56,5.26,1.74,4.47,0.07422,10.39834
1,4,145,1.0,2.12,0.77,2.78,0.04822,10.96999
1,5,145,0.66,1.94,0.63,1.58,0.07789,3.48868
1,6,145,0.7,2.16,0.72,1.78,0.07895,3.87848
1,7,145,0.54,2.0,0.57,1.38,0.08262,2.87148
1,8,145,0.76,2.0,0.63,1.79,0.06434,4.90947
1,9,145,0.66,1.46,0.46,1.51,0.05298,5.27155
1,10,145,0.3,1.16,0.31,1.24,0.04332,5.71481
1,11,145,0.0,0.96,0.07,0.56,0.02637,6.22494
1,12,145,0.42,1.1,0.34,1.34,0.04455,5.91404
1,13,145,0.42,1.38,0.54,1.67,0.05719,5.25757
1,14,145,0.72,2.34,0.77,2.03,0.07166,4.91784
1,15,145,1.16,2.74,1.09,2.57,0.08589,5.13098
1,16,145,1.2,2.74,1.15,2.64,0.09028,5.02675
1,17,145,0.66,2.18,0.69,1.93,0.06534,5.18215
1,18,145,0.52,1.56,0.44,1.28,0.06099,3.74302
1,19,145,0.66,1.48,0.56,1.66,0.05974,4.96438
1,20,145,0.6,1.26,0.38,1.24,0.05474,4.11974
1,21,145,0.8,1.48,0.69,1.71,0.07809,3.78006
1,22,145,0.9,1.6,0.89,1.99,0.09454,3.62565
1,23,145,0.9,1.68,0.94,2.08,0.09657,3.69913
1,24,145,0.96,1.68,0.87,1.67,0.137,2.17475
1,25,145,1.34,2.06,1.07,2.23,0.11057,3.5053
1,26,145,0.86,1.84,0.79,1.86,0.08571,3.71731
1,27,145,1.06,2.46,1.01,2.24,0.09639,3.99223
1,28,145,1.1,2.46,1.06,2.31,0.10041,3.96989
1,29,145,1.1,2.46,1.06,2.36,0.09529,4.25571
1,30,145,1.72,3.08,1.37,3.07,0.09444,5.58627
1,31,145,1.9,3.66,1.79,3.78,0.10773,6.07502
2,1,145,1.52,3.5,1.61,3.54,0.0985,6.18209
2,2,145,1.86,4.22,1.87,3.86,0.11335,5.932
2,3,145,2.52,5.04,2.24,4.63,0.11291,7.12808
2,4,145,1.56,3.4,1.53,3.49,0.09124,6.56129
2,5,145,1.46,2.96,1.15,2.82,0.0797,6.08317
2,6,145,1.76,3.8,1.48,3.49,0.08607,6.96306
2,7,145,1.46,3.4,1.32,3.36,0.07538,7.69408
2,8,145,1.0,3.4,1.12,2.75,0.08008,5.90765
2,9,145,1.54,3.98,1.64,3.47,0.10672,5.63509
2,10,145,2.76,4.48,2.02,3.91,0.13263,5.24134
2,11,145,1.3,3.9,1.57,3.16,0.11971,4.62616
2,12,145,1.3,3.9,1.53,3.14,0.11541,4.73873
2,13,145,1.3,3.24,1.36,2.86,0.10844,4.579
2,14,145,1.22,2.78,1.3,2.89,0.09584,5.18123
2,15,145,0.82,2.16,1.15,2.82,0.08056,6.01802
2,16,145,1.52,3.8,1.68,3.68,0.09902,6.39369
2,17,145,1.9,4.08,2.1,4.41,0.10867,7.03189
2,18,145,1.9,4.08,2.25,4.56,0.11749,6.78546
2,19,145,2.24,3.92,2.08,4.25,0.11536,6.42653
2,20,145,2.4,5.14,2.53,5.35,0.10716,8.64929
2,21,145,2.62,5.78,2.89,6.77,0.08693,13.36844
2,22,145,2.4,5.28,2.3,5.93,0.07389,13.87959
2,23,145,2.32,5.28,2.04,5.6,0.06709,14.58762
2,24,145,1.52,5.22,1.76,5.2,0.06061,15.26897
2,25,145,1.06,3.76,1.26,4.18,0.05262,14.66465
2,26,145,0.92,2.28,0.95,2.43,0.07428,5.64516
2,27,124,0.94,2.225,0.92,2.3,0.07742,5.12477
2,28,124,1.0,2.225,0.93,2.3,0.07802,5.08575
2,29,124,1.14,2.48,1.24,2.81,0.09215,5.23346
3,1,124,1.0,1.8,0.97,2.08,0.10369,3.46113
3,2,124,0.97,3.415,1.03,2.16,0.1089,3.43615
3,3,145,1.32,4.02,1.44,2.88,0.12094,4.18002
3,4,145,1.76,4.52,1.66,4.73,0.06335,13.1839
3,5,145,3.38,6.0,2.96,6.9,0.08751,13.53182
3,6,145,3.32,6.0,3.14,7.1,0.09315,13.08985
3,7,145,3.36,7.56,3.59,7.66,0.10509,12.59992
3,8,145,3.36,7.56,3.46,7.49,0.10159,12.71559
3,9,145,3.36,6.18,2.86,5.67,0.12515,7.97956
3,10,145,2.18,5.4,2.13,4.05,0.14094,5.15735
3,11,145,2.5,6.04,2.27,4.35,0.13604,5.70835
3,12,145,2.56,5.4,2.24,4.64,0.11232,7.19028
3,13,145,2.24,6.52,2.32,5.27,0.0919,9.83797
3,14,145,2.7,7.28,3.12,6.76,0.10157,11.48187
3,15,145,3.0,5.94,3.46,7.06,0.11645,10.58904
3,16,145,2.7,5.66,3.28,6.8,0.11169,10.58943
3,17,145,3.0,5.46,3.09,6.33,0.11519,9.58537
3,18,145,3.74,5.5,3.25,6.18,0.13972,7.93681
3,19,145,3.32,5.16,2.61,4.63,0.1747,4.97009
3,20,145,1.92,4.0,1.76,3.55,0.11879,5.23669
3,21,145,2.12,4.48,1.97,4.16,0.10725,6.71333
3,22,145,1.6,4.48,1.66,3.77,0.09153,7.07542
3,23,145,1.72,4.92,1.94,3.98,0.11412,6.07937
3,24,145,1.56,4.0,1.8,3.79,0.10745,6.11025
3,25,145,2.0,4.92,2.17,4.22,0.13184,5.68105
3,26,145,2.28,5.06,2.09,3.79,0.16187,4.32453
3,27,145,2.76,5.42,2.55,5.1,0.12242,7.31823
3,28,145,2.86,6.06,2.86,5.74,0.12098,8.32269
3,29,145,4.28,6.94,3.71,6.9,0.14936,8.38977
3,30,145,4.28,7.26,3.71,7.16,0.13408,9.5156
3,31,145,3.82,11.14,3.85,7.67,0.12366,10.91427
4,1,145,4.4,10.9,4.14,7.7,0.14905,9.37462
4,2,145,3.48,10.1,3.3,6.66,0.11961,9.75603
4,3,145,2.78,5.4,2.86,5.94,0.11154,9.24983
4,4,145,2.72,5.26,2.8,5.56,0.12436,7.87477
4,5,145,2.56,5.26,2.5,4.68,0.14592,5.79445
4,6,145,1.6,2.96,1.75,3.77,0.1025,6.34467
4,7,145,2.24,4.38,2.24,4.27,0.13947,5.4889
4,8,145,2.92,7.4,3.01,5.56,0.15177,6.67083
4,9,145,3.0,8.68,3.51,6.37,0.1609,7.29092
4,10,145,4.62,8.68,4.04,6.89,0.1997,6.69623
4,11,145,5.82,8.94,4.71,7.51,0.26314,5.99134
4,12,145,5.82,10.18,4.67,7.61,0.23751,6.52453
4,13,145,4.88,8.44,3.97,6.69,0.20859,6.29509
4,14,145,4.46,7.74,3.9,6.59,0.20596,6.26179
4,15,145,4.76,10.64,4.52,7.84,0.18782,7.96796
4,16,145,3.58,10.64,4.09,7.83,0.13711,10.21094
4,17,145,2.98,9.74,3.7,7.34,0.12499,10.35152
4,18,145,4.28,10.86,4.18,7.95,0.14007,10.17724
4,19,145,4.96,7.44,4.36,7.97,0.15739,9.28972
4,20,145,5.2,7.5,4.34,7.64,0.17782,8.09423
4,21,145,5.2,7.04,4.21,6.92,0.22926,6.08247
4,22,145,5.48,7.04,4.39,6.98,0.2652,5.53902
4,23,145,5.26,7.04,4.13,6.52,0.2746,5.05065
4,24,145,5.44,7.5,4.39,7.01,0.26129,5.61411
4,25,145,5.44,7.56,4.29,6.94,0.24541,5.81423
4,26,145,6.12,8.08,4.47,7.13,0.261,5.7208
4,27,145,5.2,7.56,4.19,6.83,0.24008,5.80556
4,28,145,5.06,7.4,3.8,6.38,0.21154,5.94016
4,29,145,3.72,7.08,3.46,5.83,0.20858,5.48546
4,30,145,3.56,5.88,3.08,5.04,0.23644,4.33148
5,1,145,5.32,6.08,3.35,5.41,0.24972,4.47116
5,2,145,5.56,7.16,4.6,8.21,0.17018,9.00051
5,3,145,6.06,8.16,5.76,9.56,0.22092,8.62525
5,4,145,6.06,8.16,6.21,10.18,0.23301,8.84393
5,5,145,6.36,10.0,6.78,11.04,0.23932,9.40583
5,6,145,5.4,8.1,6.27,10.51,0.21326,9.73078
5,7,145,5.94,9.32,5.82,9.19,0.27476,7.11084
5,8,145,5.4,8.76,5.27,8.5,0.25062,7.0116
5,9,145,6.68,8.78,4.92,8.06,0.23305,7.00175
5,10,145,6.06,8.78,4.4,7.21,0.23199,6.28455
5,11,145,6.96,9.48,4.63,7.59,0.23299,6.58909
5,12,145,4.62,9.2,4.02,6.79,0.20661,6.43549
5,13,145,4.96,9.18,4.29,6.98,0.24082,5.92234
5,14,145,4.96,9.72,4.64,7.6,0.23371,6.58334
5,15,145,4.86,9.38,4.87,9.14,0.14528,11.36459
5,16,145,4.1,7.62,4.32,8.49,0.12751,11.76916
5,17,145,3.42,6.04,3.68,7.77,0.10748,12.525
5,18,145,3.22,9.42,4.14,8.56,0.11239,13.25396
5,19,145,4.0,9.1,4.37,8.68,0.12417,12.30746
5,20,145,4.7,9.26,4.84,8.22,0.20156,7.93476
5,21,145,6.76,9.58,5.7,9.36,0.23131,8.17534
5,22,145,7.56,9.92,6.45,10.11,0.28562,7.61808
5,23,145,6.76,9.3,5.75,9.26,0.25226,7.60031
5,24,145,6.2,8.92,5.28,8.67,0.23275,7.53226
5,25,145,6.2,8.92,5.04,8.24,0.23468,7.1205
5,26,145,5.46,8.46,4.76,8.13,0.19844,7.93076
5,27,145,4.2,8.2,4.53,7.78,0.19394,7.72738
5,28,145,5.3,7.8,4.57,7.71,0.20751,7.2818
5,29,145,4.32,7.7,4.35,7.43,0.19734,7.2832
5,30,145,5.08,7.8,4.6,7.67,0.21798,6.98896
5,31,145,5.58,7.7,4.54,7.1,0.28923,5.30547
6,1,145,5.82,8.62,5.15,8.13,0.27574,6.27781
6,2,145,5.7,10.06,5.6,8.82,0.27912,6.7502
6,3,145,6.02,10.56,5.94,9.25,0.29394,6.83218
