month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,0.72,1.655,0.66,1.33,0.12068,1.93893
1,2,150,0.91,1.52,0.68,1.35,0.12441,1.90761
1,3,150,0.91,1.52,0.68,1.36,0.12055,1.97977
1,4,150,1.0,1.865,0.78,1.49,0.13639,1.95029
1,5,150,0.72,1.865,0.52,1.83,0.04925,7.03872
1,6,150,0.72,1.2,0.43,1.65,0.04506,7.1608
1,7,150,0.81,1.865,0.54,1.84,0.05072,6.79557
1,8,150,0.7,1.2,0.36,1.51,0.04173,7.36447
1,9,150,0.5,1.2,0.2,1.15,0.0334,8.1047
1,10,150,0.5,1.2,0.45,0.91,0.11972,1.32537
1,11,150,0.41,1.11,0.34,1.11,0.05408,3.75962
1,12,150,0.3,1.455,0.36,1.19,0.05267,4.16395
1,13,150,0.32,1.6,0.44,1.33,0.05983,3.95573
1,14,150,0.32,1.6,0.46,1.35,0.06087,3.94278
1,15,150,0.5,1.455,0.41,1.27,0.05791,3.93691
1,16,150,0.31,0.855,0.34,0.88,0.07528,2.01034
1,17,150,0.5,0.855,0.37,0.8,0.10271,1.34364
1,18,150,0.5,0.9,0.43,0.87,0.12227,1.24864
1,19,150,0.5,0.9,0.41,0.82,0.12598,1.14304
1,20,150,0.4,0.955,0.4,0.8,0.11912,1.17524
1,21,150,0.5,1.1,0.45,0.92,0.11878,1.35261
1,22,150,0.4,0.955,0.33,0.69,0.11185,1.07878
1,23,150,0.21,0.71,0.29,0.75,0.07265,1.78949
1,24,150,0.51,1.055,0.52,1.17,0.09196,2.1894
1,25,150,0.8,1.355,0.69,1.37,0.12257,1.96349
1,26,150,0.81,1.41,0.71,1.4,0.13009,1.90118
1,27,150,0.9,1.665,0.87,1.57,0.1621,1.78486
1,28,150,1.0,1.665,0.91,1.6,0.17459,1.72217
1,29,150,0.9,1.21,0.69,1.24,0.16792,1.3776
1,30,150,0.8,1.055,0.64,1.32,0.1132,2.0259
1,31,150,0.71,1.0,0.59,1.24,0.10786,1.9903
2,1,150,0.6,1.0,0.48,1.14,0.08559,2.28214
2,2,150,0.31,0.855,0.28,0.79,0.06296,2.22381
2,3,150,0.3,0.9,0.28,0.84,0.06058,2.46495
2,4,150,0.2,0.9,0.29,0.73,0.07541,1.67965
2,5,150,0.2,0.9,0.29,0.91,0.05679,2.88803
2,6,150,0.2,1.055,0.31,0.93,0.06033,2.74031
2,7,150,0.6,1.21,0.48,1.16,0.08266,2.40335
2,8,150,0.51,1.0,0.39,1.01,0.07279,2.39037
2,9,150,0.6,1.0,0.42,1.05,0.07615,2.38117
2,10,150,0.6,1.055,0.44,1.13,0.07377,2.65706
2,11,150,0.51,0.955,0.39,1.06,0.06896,2.66817
2,12,150,0.4,1.265,0.44,1.19,0.06841,3.02108
2,13,150,0.41,1.265,0.49,1.25,0.0739,2.92289
2,14,150,0.31,1.51,0.49,1.31,0.07088,3.19804
2,15,150,0.21,0.965,0.34,0.91,0.06821,2.32621
2,16,150,0.21,0.755,0.28,0.83,0.06135,2.40154
2,17,150,0.2,0.655,0.17,0.56,0.05391,1.91667
2,18,150,0.2,0.655,0.22,0.66,0.06064,1.93494
2,19,150,0.4,0.755,0.29,0.65,0.09197,1.21776
2,20,150,0.41,1.01,0.33,0.89,0.06751,2.31067
2,21,150,0.5,1.155,0.4,1.08,0.06832,2.76151
2,22,150,0.5,1.42,0.47,1.19,0.07588,2.69729
2,23,150,0.4,1.155,0.37,1.04,0.06444,2.83485
2,24,150,0.31,0.855,0.37,1.15,0.05669,3.68111
2,25,150,0.21,1.13,0.37,1.1,0.05914,3.33645
2,26,150,0.4,1.265,0.42,1.12,0.07092,2.74506
2,27,128,0.3,1.03,0.37,1.07,0.06299,3.01386
2,28,128,0.5,1.4,0.6,1.43,0.08334,2.95295
2,29,128,0.5,1.33,0.51,1.15,0.09429,2.08805
3,1,128,0.5,1.165,0.44,0.98,0.09695,1.74051
3,2,128,0.3,0.925,0.3,0.86,0.06201,2.46932
3,3,150,0.4,1.31,0.45,1.21,0.07058,2.96583
3,4,150,0.41,1.83,0.55,1.68,0.05864,5.13893
3,5,150,0.41,1.83,0.65,1.84,0.06362,5.1136
3,6,150,0.5,2.43,0.8,2.05,0.07345,4.83772
3,7,150,0.93,2.43,0.97,2.3,0.08581,4.59162
3,8,150,0.63,2.1,0.87,2.17,0.07825,4.77095
3,9,150,0.41,1.655,0.57,1.42,0.07788,3.13305
3,10,150,0.61,2.0,0.67,1.52,0.09162,2.85244
3,11,150,0.94,2.055,0.79,1.7,0.10313,2.84439
3,12,150,0.61,1.955,0.61,1.4,0.0916,2.62
3,13,150,0.41,1.955,0.54,1.24,0.09125,2.33792
3,14,150,0.81,2.055,0.77,1.63,0.10613,2.65089
3,15,150,0.41,2.1,0.61,1.75,0.06337,4.87125
3,16,150,0.3,2.485,0.77,2.15,0.066,5.69705
3,17,150,0.32,3.02,0.83,2.24,0.06924,5.62334
3,18,150,0.3,2.485,0.7,2.03,0.0622,5.7774
3,19,150,0.2,1.16,0.47,1.66,0.04906,6.40086
3,20,150,0.21,0.875,0.48,1.56,0.05427,5.25766
3,21,150,0.02,0.5,0.2,0.87,0.04008,4.54144
3,22,150,0.0,0.4,0.18,0.84,0.03856,4.65078
