month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,147,2.94,4.95,2.65,3.99,0.34575,2.64435
1,2,146,3.05,4.5,2.76,4.08,0.3934,2.48103
1,3,145,2.9,4.92,2.71,4.03,0.37664,2.52324
1,4,145,2.6,3.98,2.38,3.55,0.3652,2.26987
1,5,145,2.66,3.98,2.39,3.52,0.39371,2.14055
1,6,145,2.6,3.5,2.24,3.26,0.43295,1.86214
1,7,145,2.6,3.74,2.38,3.62,0.32893,2.47823
1,8,145,2.9,3.74,2.38,3.63,0.32958,2.48173
1,9,145,2.76,3.74,2.21,3.39,0.31676,2.37969
1,10,145,2.96,4.3,2.57,3.88,0.34719,2.56045
1,11,145,2.96,4.3,2.74,4.02,0.40197,2.41228
1,12,145,2.9,4.24,2.56,3.65,0.49565,1.90904
1,13,145,2.86,4.24,2.58,3.7,0.46871,2.00696
1,14,145,2.9,4.08,2.61,3.72,0.48344,1.97863
1,15,145,2.76,3.78,2.5,3.54,0.50941,1.81953
1,16,145,2.62,3.46,2.41,3.43,0.48585,1.81976
1,17,145,2.76,3.46,2.6,3.81,0.41343,2.24364
1,18,145,2.7,3.3,2.56,3.72,0.43328,2.12333
1,19,145,2.7,3.26,2.52,3.66,0.43012,2.10204
1,20,145,2.2,3.08,2.25,3.37,0.363,2.15828
1,21,145,2.16,3.08,2.21,3.39,0.31844,2.36928
1,22,145,2.28,3.34,2.1,3.16,0.35075,2.07047
1,23,145,2.82,3.8,2.25,3.38,0.35521,2.20171
1,24,145,2.4,3.72,2.18,3.3,0.34135,2.20423
1,25,145,2.9,3.88,2.35,3.5,0.37439,2.19761
1,26,145,2.96,3.74,2.41,3.55,0.40451,2.11752
1,27,145,2.96,3.82,2.31,3.37,0.41229,1.99057
1,28,145,2.86,3.5,2.25,3.37,0.35613,2.1902
1,29,145,2.96,3.92,2.48,3.7,0.36424,2.37058
1,30,146,2.9,4.075,2.62,3.98,0.33505,2.69438
1,31,147,2.94,4.27,2.84,4.32,0.32859,2.9605
2,1,148,3.12,5.985,3.11,4.7,0.339,3.15713
2,2,149,3.0,5.46,3.12,4.66,0.36369,2.98397
2,3,150,3.4,5.555,3.71,5.91,0.26453,4.69261
2,4,150,3.4,5.555,3.69,5.86,0.26885,4.60232
2,5,150,3.31,5.265,3.45,5.56,0.24859,4.6153
2,6,150,2.9,4.53,2.96,5.02,0.20502,4.78
2,7,150,3.12,4.585,3.13,5.22,0.21726,4.76537
2,8,150,2.53,3.565,2.35,3.55,0.34181,2.36777
2,9,150,2.2,2.9,1.9,2.89,0.32945,1.97702
2,10,150,2.21,2.955,1.91,2.95,0.30729,2.11309
2,11,150,2.21,3.12,2.03,3.06,0.34897,2.01543
2,12,150,2.2,2.71,2.02,3.19,0.27395,2.47003
2,13,150,1.93,3.0,2.02,3.22,0.26189,2.57358
2,14,150,2.02,3.165,2.13,3.43,0.25228,2.81959
2,15,150,2.0,3.0,2.03,3.26,0.25334,2.66838
2,16,150,2.0,3.165,2.17,3.53,0.2385,3.01607
2,17,150,2.0,3.165,1.94,3.06,0.27659,2.35969
2,18,150,2.0,2.91,1.94,3.08,0.26445,2.45035
2,19,150,2.4,3.965,2.17,3.38,0.29362,2.49758
2,20,150,2.81,4.3,2.45,3.75,0.31769,2.63146
2,21,150,2.62,4.21,2.25,3.46,0.31597,2.43483
2,22,150,2.81,4.3,2.36,3.62,0.32071,2.51939
2,23,150,3.01,4.3,2.51,3.78,0.34932,2.48864
2,24,150,3.33,4.575,3.01,4.82,0.25961,3.87757
2,25,150,3.03,4.575,3.02,4.81,0.2654,3.81316
2,26,150,3.0,4.485,2.85,4.65,0.23813,3.97814
2,27,128,3.0,4.555,2.93,4.81,0.23104,4.19974
2,28,128,3.06,4.555,3.11,5.02,0.25103,4.13298
2,29,128,2.79,3.365,2.39,3.54,0.38778,2.17381
3,1,128,2.5,3.065,2.04,3.08,0.34553,2.03944
3,2,128,2.73,3.365,2.44,3.61,0.38194,2.23978
3,3,150,2.71,3.4,2.35,3.52,0.35916,2.27565
3,4,150,2.71,3.855,2.37,3.65,0.31069,2.59853
3,5,150,3.44,5.965,3.16,5.21,0.2272,4.60671
3,6,150,3.91,6.32,3.39,5.49,0.24333,4.62752
3,7,150,3.91,6.83,3.45,5.79,0.21285,5.36524
3,8,150,3.91,6.83,3.57,5.88,0.22731,5.20001
3,9,150,3.5,7.21,3.58,5.88,0.23167,5.12805
3,10,150,2.41,4.23,2.67,4.39,0.23115,3.83589
3,11,150,2.4,3.855,2.55,4.18,0.23155,3.64791
3,12,150,2.81,3.8,2.45,3.69,0.35192,2.41533
3,13,150,2.41,3.8,2.35,3.58,0.32575,2.46814
3,14,150,2.51,3.8,2.06,3.13,0.33696,2.10903
3,15,150,2.62,3.8,2.18,3.29,0.34812,2.17169
3,16,150,2.81,3.665,2.17,3.31,0.32771,2.27434
3,17,150,2.6,3.21,1.86,2.97,0.26446,2.35955
3,18,150,2.61,3.21,2.14,3.86,0.16398,4.35407
3,19,150,2.72,3.41,2.24,4.09,0.15782,4.75662
3,20,150,2.61,3.41,2.0,3.84,0.13579,5.04716
