month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,3.33,5.83,3.17,5.24,0.22377,4.68643
1,2,150,3.11,4.465,2.74,4.43,0.24642,3.69825
1,3,150,2.72,4.165,2.84,4.77,0.21178,4.43547
1,4,150,3.11,4.11,2.89,4.54,0.27926,3.4759
1,5,150,3.3,4.11,2.98,4.59,0.30906,3.27877
1,6,150,3.3,4.42,3.16,4.8,0.33142,3.27074
1,7,150,3.3,4.765,3.23,4.9,0.33722,3.30152
1,8,150,3.21,5.01,3.02,4.44,0.39628,2.69004
1,9,150,2.83,4.955,2.96,4.44,0.36028,2.86259
1,10,150,2.8,4.955,2.89,4.4,0.33218,2.99434
1,11,150,3.12,4.955,2.89,4.37,0.34031,2.92676
1,12,150,3.31,4.955,3.04,4.58,0.34922,3.01239
1,13,150,3.31,4.585,3.11,4.81,0.3058,3.45977
1,14,150,3.21,3.855,2.74,4.27,0.29455,3.15281
1,15,150,3.01,3.7,2.83,4.31,0.32537,2.97511
1,16,150,2.91,3.655,2.63,4.09,0.29864,2.98692
1,17,150,2.31,3.055,2.3,3.65,0.2692,2.86523
1,18,150,2.11,2.765,1.94,2.95,0.33868,1.97826
1,19,150,2.2,3.11,2.18,3.47,0.26564,2.74562
1,20,150,2.01,2.93,2.05,3.66,0.16754,4.06681
1,21,150,2.11,2.855,2.04,3.61,0.17603,3.8517
1,22,150,2.11,3.155,2.07,3.65,0.17583,3.90518
1,23,150,2.6,3.2,2.24,3.86,0.19343,3.83599
1,24,150,2.51,3.155,2.09,3.63,0.18567,3.71995
1,25,150,2.6,3.475,2.17,3.51,0.24396,2.95399
1,26,150,2.22,3.755,2.26,3.79,0.21411,3.49666
1,27,150,2.4,3.965,2.36,3.87,0.23301,3.36464
1,28,150,2.4,5.0,2.63,4.3,0.23544,3.70941
1,29,150,2.4,4.955,2.92,4.6,0.27762,3.53239
1,30,150,2.4,5.12,2.82,4.52,0.25791,3.65241
1,31,150,2.8,5.3,2.98,4.64,0.29318,3.4336
2,1,150,3.64,5.465,3.13,4.86,0.30125,3.52971
2,2,150,2.8,4.855,2.83,4.39,0.30154,3.18804
2,3,150,2.8,4.395,2.65,4.12,0.2948,3.03713
2,4,150,2.8,3.765,2.57,3.86,0.35574,2.50935
2,5,150,2.5,3.765,2.33,3.54,0.33336,2.40382
2,6,150,2.5,3.765,2.24,3.48,0.2954,2.56148
2,7,150,2.5,3.705,2.17,3.43,0.27553,2.64945
2,8,150,2.51,4.255,2.31,3.67,0.2675,2.89344
2,9,150,2.0,4.3,2.37,3.8,0.25921,3.05805
2,10,150,1.91,4.3,2.35,3.8,0.24681,3.16577
2,11,150,1.9,3.655,2.22,3.55,0.25707,2.87856
2,12,150,2.01,3.755,2.3,3.72,0.24698,3.10145
2,13,150,3.01,3.965,2.31,3.69,0.26328,2.93736
2,14,150,3.01,3.855,2.3,3.64,0.27278,2.82772
2,15,150,3.01,3.855,2.27,3.52,0.29661,2.58705
2,16,150,3.1,4.1,2.49,3.9,0.28709,2.92587
2,17,150,2.62,4.01,2.34,3.7,0.27229,2.87927
2,18,150,2.11,3.4,2.01,3.24,0.25208,2.66322
2,19,150,2.04,3.265,1.94,3.26,0.21373,3.01003
2,20,150,2.0,2.965,1.85,3.11,0.21045,2.91127
2,21,150,1.62,2.655,1.61,2.72,0.20893,2.55267
2,22,150,1.81,2.7,1.91,3.13,0.23314,2.7137
2,23,150,1.95,2.955,1.89,3.11,0.22792,2.74663
2,24,150,1.72,3.22,1.85,3.03,0.23459,2.61738
2,25,150,1.9,3.485,1.95,3.26,0.21617,2.99148
2,26,150,1.9,3.055,1.92,3.18,0.22226,2.86148
2,27,128,1.63,3.065,1.68,2.83,0.20976,2.6519
2,28,128,2.05,4.095,2.04,3.59,0.1769,3.82006
2,29,128,1.9,3.425,1.96,3.41,0.18523,3.50493
3,1,128,1.9,3.665,2.0,3.42,0.19918,3.32618
3,2,128,1.96,3.895,2.15,3.61,0.21095,3.37016
3,3,150,1.9,4.22,2.22,4.0,0.16442,4.50885
3,4,150,1.9,3.865,2.37,4.2,0.17352,4.53367
3,5,150,2.52,5.33,2.64,4.6,0.18551,4.71865
3,6,150,1.96,4.55,2.47,4.37,0.17387,4.71626
3,7,150,1.92,5.33,2.57,4.55,0.17322,4.92255
3,8,150,1.92,4.37,2.31,4.0,0.18931,4.04268
3,9,150,1.6,3.255,1.92,3.37,0.17812,3.56687
3,10,150,1.6,3.255,1.68,3.09,0.1558,3.62853
3,11,150,1.83,3.91,1.94,3.42,0.17681,3.63864
3,12,150,1.71,3.91,1.79,3.15,0.17708,3.34693
3,13,150,1.83,4.21,1.96,3.41,0.18483,3.50591
3,14,150,1.8,4.21,1.92,3.55,0.15213,4.24636
3,15,150,1.8,4.21,1.88,3.4,0.16196,3.87752
3,16,150,2.11,4.01,1.9,3.42,0.16467,3.84604
3,17,150,2.37,4.575,2.33,4.14,0.17188,4.49925
3,18,150,3.12,4.575,2.74,4.67,0.19946,4.54554
3,19,150,3.61,4.8,2.82,4.57,0.24511,3.82682
3,20,150,3.91,5.655,3.16,5.0,0.27048,3.914
3,21,150,4.01,5.865,3.14,4.99,0.26708,3.93385
3,22,150,3.11,4.71,2.67,4.29,0.25238,3.52116
3,23,150,2.81,5.075,2.81,4.81,0.19545,4.75138
3,24,150,2.8,5.1,2.86,4.82,0.20776,4.55015
3,25,150,3.09,5.21,3.15,5.25,0.21596,4.81872
3,26,150,4.21,5.3,3.43,5.63,0.23242,4.89916
3,27,150,4.21,5.85,3.57,5.79,0.24246,4.88879
3,28,150,3.06,5.1,2.95,4.73,0.25734,3.82888
3,29,150,2.82,4.965,2.69,4.48,0.21792,4.08718
3,30,150,2.13,4.665,2.34,4.06,0.18922,4.10115
3,31,150,2.01,3.42,2.13,3.76,0.17698,3.99663
4,1,150,1.81,3.155,1.97,3.49,0.17363,3.77038
4,2,150,2.04,3.355,2.24,4.53,0.11918,6.65641
4,3,150,2.63,3.51,2.46,4.75,0.13357,6.33359
4,4,150,2.62,3.51,2.22,4.4,0.12537,6.18417
4,5,150,2.15,3.255,1.92,3.98,0.11117,6.22476
4,6,150,2.8,3.51,2.13,4.28,0.12049,6.23033
4,7,150,2.62,3.765,1.95,3.29,0.20682,3.11376
4,8,150,2.6,4.055,2.04,3.58,0.17884,3.77982
4,9,150,2.9,5.675,2.56,4.38,0.19501,4.33479
4,10,150,4.1,6.01,3.02,5.0,0.22369,4.47348
4,11,150,4.11,6.155,3.26,5.34,0.23435,4.6198
4,12,150,4.27,6.365,3.39,5.54,0.23619,4.7617
4,13,150,4.23,6.365,3.3,5.42,0.23221,4.71994
4,14,150,4.1,6.32,3.08,5.25,0.20004,5.09558
4,15,150,3.56,7.41,3.21,5.77,0.16663,6.42954
4,16,150,2.93,6.92,3.12,5.6,0.16724,6.21872
4,17,150,2.62,6.07,2.8,5.18,0.15245,6.18776
4,18,150,2.51,4.535,2.52,4.82,0.13772,6.25919
4,19,150,2.9,6.755,2.92,5.39,0.15264,6.43796
4,20,150,2.6,4.655,2.53,4.91,0.13247,6.58761
4,21,150,3.22,6.91,3.21,6.0,0.14668,7.40381
4,22,150,3.68,6.91,3.81,6.59,0.19011,6.63832
4,23,150,4.61,8.465,4.42,7.23,0.23544,6.23221
4,24,150,3.62,6.22,3.71,6.23,0.2101,5.83201
4,25,150,3.83,6.22,3.81,6.01,0.2764,4.62859
4,26,150,3.62,5.5,3.31,5.11,0.30882,3.65049
4,27,150,3.8,6.085,3.4,5.5,0.24654,4.58608
4,28,150,3.21,5.61,2.93,4.96,0.20592,4.70728
4,29,150,3.3,5.61,3.05,5.23,0.1947,5.17732
4,30,150,2.52,6.58,3.01,5.82,0.13321,7.77738
5,1,150,3.15,7.71,3.41,6.6,0.13258,8.8549
5,2,150,3.62,8.02,3.76,7.14,0.14083,9.09869
5,3,150,3.62,7.71,3.76,7.1,0.14296,8.93948
5,4,150,4.02,8.735,4.27,7.83,0.15521,9.22619
5,5,150,3.82,7.71,3.73,6.84,0.15554,8.04526
5,6,150,3.43,7.06,3.43,6.61,0.13465,8.74871
5,7,150,3.3,5.05,2.89,5.73,0.12465,8.10254
5,8,150,3.7,7.08,3.45,6.43,0.14781,7.8797
5,9,150,3.91,7.08,3.44,6.19,0.16538,6.94143
5,10,150,4.14,7.93,4.18,7.75,0.15065,9.35509
5,11,150,4.15,8.11,4.22,7.43,0.17684,7.91277
5,12,150,5.8,8.2,4.63,8.03,0.1875,8.18112
5,13,150,5.84,7.82,4.57,7.95,0.1857,8.15655
5,14,150,5.84,7.82,4.51,7.9,0.18089,8.26646
5,15,150,6.61,8.53,5.44,9.08,0.21633,8.32074
5,16,150,6.61,9.57,5.85,9.79,0.21485,9.01407
5,17,150,6.66,10.3,6.5,10.94,0.2099,10.24296
5,18,150,7.55,11.18,7.07,11.56,0.23606,9.94929
5,19,150,7.51,11.18,7.34,11.75,0.25881,9.47405
5,20,150,7.41,8.71,6.37,10.07,0.27348,7.81775
5,21,150,7.41,8.71,6.09,9.59,0.27946,7.33566
5,22,150,6.13,7.865,5.12,7.85,0.31701,5.51192
5,23,150,6.01,7.865,5.03,8.06,0.25793,6.51341
5,24,150,5.71,7.865,4.77,7.89,0.22505,7.02668
5,25,150,5.12,10.595,5.3,9.28,0.18105,9.70655
5,26,150,5.12,8.73,5.46,9.76,0.16828,10.79976
5,27,150,5.78,11.405,6.27,10.82,0.19048,10.89204
5,28,150,5.33,9.81,5.85,10.14,0.1874,10.33074
5,29,150,7.71,11.955,6.77,11.32,0.21461,10.43126
5,30,150,7.83,12.855,6.62,10.98,0.22157,9.88681
