month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,4.2,5.51,4.1,5.48,0.77645,2.15424
1,2,150,4.81,5.855,4.03,5.42,0.75084,2.17624
1,3,150,4.53,5.855,4.11,5.48,0.79942,2.11319
1,4,150,4.53,5.62,4.13,5.55,0.75502,2.21894
1,5,150,5.0,5.855,4.2,5.75,0.65575,2.51518
1,6,150,5.0,5.955,4.3,5.86,0.67211,2.52638
1,7,150,4.41,5.865,4.13,5.65,0.65274,2.47879
1,8,150,4.4,5.865,4.03,5.58,0.59533,2.59911
1,9,150,4.4,6.11,4.22,5.97,0.51249,3.06087
1,10,150,4.42,6.2,4.49,6.31,0.53927,3.12891
1,11,150,4.31,6.11,4.25,6.01,0.51144,3.08412
1,12,150,4.21,5.66,4.17,5.96,0.47617,3.20334
1,13,150,4.11,4.955,3.98,5.64,0.50763,2.90765
1,14,150,4.1,4.855,3.73,5.14,0.61658,2.33872
1,15,150,4.0,4.575,3.32,4.5,0.70466,1.8808
1,16,150,3.71,4.53,3.25,4.41,0.69123,1.86527
1,17,150,3.41,4.155,3.02,4.11,0.6858,1.74685
1,18,150,3.4,3.955,2.89,3.98,0.63042,1.78399
1,19,150,3.41,4.11,3.01,4.23,0.54392,2.08487
1,20,150,3.41,4.255,3.29,4.69,0.48626,2.48427
1,21,150,3.6,4.355,3.5,5.09,0.42836,2.92897
1,22,150,3.6,4.355,3.59,5.13,0.48291,2.73068
1,23,150,3.41,4.31,3.47,4.99,0.45345,2.7699
1,24,150,3.41,4.365,3.6,5.16,0.47231,2.78633
1,25,150,3.51,4.94,3.72,5.39,0.43546,3.06799
1,26,150,3.52,5.8,3.98,5.65,0.49782,2.95154
1,27,150,3.83,6.7,4.47,6.55,0.40914,3.88135
1,28,150,5.21,6.865,4.96,7.07,0.4883,3.73814
1,29,150,5.11,6.43,4.86,6.9,0.50244,3.58122
1,30,150,4.53,5.855,4.58,6.44,0.52824,3.23844
1,31,150,3.81,5.255,3.95,5.75,0.42721,3.31609
2,1,150,4.13,5.255,3.75,5.28,0.52969,2.65061
2,2,150,3.8,4.855,3.49,4.98,0.48008,2.66206
2,3,150,3.51,5.2,3.57,5.36,0.35813,3.46619
2,4,150,3.6,5.065,3.62,5.48,0.33995,3.67112
2,5,150,3.71,5.365,3.88,5.75,0.38098,3.57147
2,6,150,3.61,6.16,3.73,5.59,0.35999,3.6038
2,7,150,3.6,6.16,3.47,5.33,0.31484,3.75858
2,8,150,3.3,4.555,2.89,4.44,0.31445,3.13348
2,9,150,2.04,4.93,2.9,4.96,0.19856,4.83472
2,10,150,1.91,4.555,2.65,4.67,0.17739,4.95698
2,11,150,2.0,3.96,2.44,4.32,0.174,4.65527
2,12,150,2.71,4.375,2.86,4.77,0.21708,4.35781
2,13,150,3.41,5.265,3.48,5.41,0.2967,3.97482
2,14,150,3.41,4.92,3.12,4.5,0.44651,2.52327
2,15,150,3.52,5.51,3.38,4.89,0.44035,2.76596
2,16,150,3.61,5.51,3.5,5.02,0.47026,2.71904
2,17,150,3.42,4.81,3.38,4.75,0.53131,2.3803
2,18,150,3.31,4.81,3.44,5.0,0.43257,2.85731
2,19,150,3.42,6.04,3.94,5.77,0.41313,3.39681
2,20,150,3.42,6.085,3.93,5.73,0.42256,3.32888
2,21,150,4.32,6.955,4.28,6.19,0.44417,3.47612
2,22,150,4.75,7.165,4.38,6.33,0.44354,3.56228
2,23,150,4.75,6.54,4.18,5.97,0.4808,3.1891
2,24,150,4.74,6.01,4.11,5.82,0.5081,3.00069
2,25,150,4.31,5.855,3.94,5.57,0.51702,2.83679
2,26,150,4.01,5.155,3.6,5.1,0.50791,2.62907
2,27,128,4.13,5.165,3.57,5.12,0.46496,2.79591
2,28,128,4.03,5.165,3.72,5.55,0.36983,3.51299
2,29,128,2.9,4.265,2.96,4.5,0.33463,3.04444
3,1,128,3.86,5.095,3.62,5.47,0.34518,3.62807
3,2,128,2.96,5.29,3.3,5.12,0.29947,3.73572
3,3,150,3.15,5.23,3.3,5.11,0.30322,3.69805
3,4,150,2.92,4.52,2.91,4.46,0.31865,3.11941
3,5,150,3.6,4.61,2.89,4.51,0.28979,3.36336
3,6,150,2.7,4.03,2.44,3.91,0.25518,3.18463
3,7,150,2.7,4.355,2.46,3.97,0.25061,3.27203
3,8,150,2.81,4.555,2.61,4.46,0.19892,4.34341
3,9,150,3.61,5.705,3.13,5.18,0.22401,4.62475
3,10,150,3.63,5.975,3.26,5.29,0.24286,4.46348
3,11,150,4.4,6.805,3.51,5.69,0.24545,4.76134
3,12,150,4.13,6.58,3.46,5.63,0.24102,4.77413
3,13,150,3.72,5.11,3.18,5.01,0.27771,3.85049
3,14,150,3.74,5.2,3.07,4.86,0.27381,3.76903
3,15,150,4.41,6.095,3.64,5.59,0.31718,3.92202
3,16,150,4.41,6.095,3.74,5.73,0.31948,4.0002
3,17,150,4.82,7.43,4.34,6.58,0.33794,4.42282
3,18,150,5.22,7.7,4.72,7.16,0.33681,4.82956
3,19,150,5.46,7.43,4.88,7.24,0.3782,4.52138
3,20,150,5.46,6.92,4.72,7.13,0.34269,4.75071
3,21,150,5.16,6.6,4.52,6.74,0.37118,4.26032
3,22,150,4.62,6.355,4.04,6.02,0.37333,3.78756
3,23,150,4.33,6.165,3.56,5.26,0.39124,3.21203
3,24,150,3.7,5.81,3.24,4.88,0.34702,3.22557
3,25,150,3.73,5.52,3.23,4.87,0.34854,3.20764
3,26,150,2.71,4.6,2.69,4.24,0.27798,3.25205
3,27,150,2.71,4.6,2.6,4.27,0.23105,3.72799
3,28,150,2.76,4.6,2.49,4.22,0.20328,4.04377
3,29,150,2.61,4.255,2.41,4.09,0.20355,3.91722
3,30,150,2.6,4.11,2.28,3.81,0.21567,3.5023
3,31,150,3.0,4.465,2.75,4.58,0.21875,4.16298
4,1,150,2.91,4.255,2.67,4.39,0.22785,3.87689
4,2,150,3.0,5.305,2.91,4.84,0.21944,4.38692
4,3,150,2.9,5.965,2.88,5.16,0.16785,5.71931
4,4,150,2.72,5.965,2.81,5.15,0.15636,6.0289
4,5,150,3.0,5.965,2.9,5.12,0.17704,5.44144
4,6,150,3.09,5.65,3.18,5.58,0.17956,5.86991
4,7,150,2.9,5.055,2.83,5.04,0.17141,5.49558
4,8,150,4.1,6.055,3.74,6.74,0.16489,7.57264
4,9,150,4.11,5.685,3.72,6.68,0.16723,7.41882
4,10,150,3.72,5.165,3.45,6.36,0.15335,7.56874
