month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,1.22,2.175,1.27,1.96,0.30234,1.42225
1,2,150,1.1,1.255,0.95,1.44,0.32996,0.98396
1,3,150,0.92,1.1,0.82,1.28,0.29822,0.93666
1,4,150,0.8,1.1,0.73,1.18,0.25263,0.96584
1,5,150,0.8,1.1,0.66,1.06,0.25605,0.86181
1,6,150,0.8,1.1,0.7,1.17,0.2114,1.08797
1,7,150,0.9,1.3,0.83,1.36,0.23845,1.16305
1,8,150,1.01,1.555,0.96,1.53,0.25963,1.22994
1,9,150,1.4,1.6,1.22,1.87,0.32037,1.30681
1,10,150,1.4,1.6,1.17,1.83,0.28696,1.37301
1,11,150,1.3,1.555,1.02,1.61,0.27978,1.23193
1,12,150,1.01,1.4,0.89,1.48,0.22286,1.32521
1,13,150,0.9,1.4,0.85,1.4,0.22665,1.23834
1,14,150,0.81,1.055,0.67,1.11,0.22368,0.98951
1,15,150,0.9,1.32,0.75,1.19,0.26605,0.94469
1,16,150,0.9,1.6,0.89,1.46,0.23706,1.25142
1,17,150,0.91,1.6,0.9,1.44,0.25457,1.17321
1,18,150,1.31,1.7,1.05,1.68,0.26357,1.3355
1,19,150,1.11,1.7,0.98,1.6,0.23783,1.37073
1,20,150,1.2,1.7,0.94,1.57,0.21478,1.44333
1,21,150,1.1,1.51,0.76,1.29,0.20712,1.21989
1,22,150,0.82,1.4,0.68,1.19,0.1801,1.24744
1,23,150,0.5,1.055,0.42,0.77,0.15783,0.89546
1,24,150,0.5,1.155,0.55,1.15,0.10838,1.83913
1,25,150,0.6,1.52,0.66,1.39,0.10833,2.22773
1,26,150,0.61,1.8,0.79,1.56,0.12802,2.15588
1,27,150,0.91,1.965,0.9,1.68,0.14824,2.05529
1,28,150,0.91,2.075,0.91,1.69,0.14794,2.0729
1,29,150,0.71,1.655,0.71,1.36,0.13777,1.76626
1,30,150,0.81,1.4,0.62,1.13,0.16228,1.28174
1,31,150,0.61,1.31,0.54,1.01,0.1486,1.23376
2,1,150,0.5,1.155,0.42,0.86,0.1197,1.25311
2,2,150,0.5,1.455,0.5,0.95,0.13626,1.24765
2,3,150,0.61,1.31,0.54,0.98,0.15876,1.12959
2,4,150,0.61,1.21,0.51,0.95,0.14918,1.15745
2,5,150,0.61,1.41,0.6,1.12,0.1457,1.38645
2,6,150,0.71,1.41,0.69,1.21,0.18202,1.26362
2,7,150,0.7,1.01,0.57,1.04,0.15524,1.22821
2,8,150,0.6,0.8,0.52,0.97,0.15001,1.17324
2,9,150,0.6,0.855,0.58,1.34,0.08897,2.57764
2,10,150,0.61,0.955,0.5,1.2,0.08329,2.47329
2,11,150,0.7,1.11,0.53,1.26,0.0841,2.57626
2,12,150,0.7,1.255,0.59,1.34,0.09191,2.50246
2,13,150,0.6,1.155,0.49,1.22,0.07767,2.69513
2,14,150,0.6,1.155,0.47,1.18,0.07574,2.69339
