month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,13.12,18.505,13.18,18.18,0.61485,8.29032
1,2,150,13.01,18.145,12.37,17.41,0.53129,8.7184
1,3,150,11.99,16.275,10.82,15.37,0.5001,7.99972
1,4,150,12.8,17.875,10.88,15.66,0.45808,8.62584
1,5,150,11.0,14.755,9.61,13.71,0.48319,7.29727
1,6,150,9.43,14.52,8.8,12.57,0.48005,6.71878
1,7,150,9.07,14.205,8.81,12.41,0.52986,6.22424
1,8,150,9.96,13.98,9.65,13.7,0.49834,7.14908
1,9,150,9.94,13.98,9.3,13.23,0.49363,6.94714
1,10,150,10.32,14.6,9.74,13.89,0.48757,7.34807
1,11,150,11.12,16.615,10.44,14.83,0.49637,7.75897
1,12,150,11.32,18.04,10.89,15.58,0.47653,8.36604
1,13,150,10.69,17.06,10.41,14.81,0.49509,7.75755
1,14,150,11.72,16.175,11.07,15.65,0.51606,7.98222
1,15,150,11.69,16.62,11.19,15.6,0.56618,7.49944
1,16,150,13.23,16.62,11.95,16.71,0.5565,8.12224
1,17,150,12.71,16.62,11.62,16.21,0.5652,7.80018
1,18,150,12.71,16.395,11.68,16.17,0.59681,7.5144
1,19,150,12.75,16.13,11.1,15.49,0.5621,7.48262
1,20,150,14.32,16.73,11.64,16.38,0.53067,8.20968
1,21,150,14.12,16.4,11.09,15.66,0.51794,7.97009
1,22,150,14.32,16.4,11.38,16.32,0.46785,8.86892
1,23,150,14.14,16.22,11.29,16.25,0.45864,8.94388
1,24,150,14.8,19.17,12.5,17.82,0.4861,9.4467
1,25,150,13.9,18.27,11.91,17.07,0.47034,9.24296
1,26,150,13.81,20.295,12.0,17.51,0.42087,10.1901
1,27,150,11.93,15.515,11.15,16.29,0.41582,9.5571
1,28,150,11.05,15.11,9.85,15.04,0.32487,10.38563
1,29,150,7.04,11.275,7.15,11.56,0.24771,9.61329
1,30,150,5.78,8.285,5.96,9.92,0.21821,9.03425
1,31,150,5.78,9.29,4.95,7.63,0.31189,5.41216
2,1,150,4.7,6.9,4.07,6.37,0.28663,4.79123
2,2,150,5.68,9.84,5.35,8.45,0.2749,6.53813
2,3,150,6.22,10.31,6.62,10.34,0.28872,7.73538
2,4,150,6.59,12.985,7.45,11.67,0.28563,8.79474
2,5,150,7.42,13.57,7.97,12.25,0.31443,8.64848
2,6,150,8.81,14.31,8.87,13.16,0.38138,8.17044
2,7,150,8.41,13.405,8.86,13.08,0.39305,7.95823
2,8,150,9.47,15.22,9.79,14.19,0.43827,8.04528
2,9,150,10.66,16.795,10.3,14.68,0.48742,7.76739
2,10,150,11.24,16.975,10.58,15.13,0.47521,8.14235
2,11,150,11.06,16.52,10.28,14.78,0.46114,8.10607
2,12,150,10.61,16.21,9.96,14.31,0.46128,7.85061
2,13,150,10.23,14.595,9.05,12.93,0.47947,6.91601
2,14,150,8.76,13.085,8.51,12.09,0.49751,6.31414
2,15,150,8.4,12.385,9.42,13.79,0.41162,8.14351
2,16,150,10.52,14.21,10.54,15.15,0.45981,8.32667
2,17,150,10.95,14.355,11.22,16.02,0.48186,8.5406
2,18,150,11.71,15.005,11.31,16.18,0.47745,8.67674
2,19,150,11.62,15.665,11.29,16.22,0.46178,8.88889
2,20,150,10.97,15.665,9.97,13.99,0.54204,6.91335
2,21,150,10.45,14.16,9.5,13.47,0.50546,6.9626
2,22,150,10.21,13.71,9.64,14.01,0.42976,8.0464
2,23,150,10.01,13.285,9.03,13.37,0.38462,8.25576
2,24,150,9.03,12.255,8.53,12.71,0.37174,8.02704
2,25,150,8.73,13.42,8.5,12.75,0.35697,8.27138
2,26,150,8.76,13.42,8.96,13.74,0.31712,9.645
2,27,128,8.88,12.85,8.43,12.71,0.34818,8.38075
2,28,128,9.36,12.85,8.88,13.03,0.40649,7.75888
2,29,128,9.59,13.175,9.35,13.78,0.39656,8.33723
