month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,1.1,1.655,0.99,1.54,0.28825,1.15411
1,2,150,1.1,1.6,0.97,1.52,0.28662,1.14436
1,3,150,1.11,1.755,1.05,1.64,0.2903,1.21945
1,4,150,0.9,1.6,0.9,1.42,0.27104,1.10931
1,5,150,1.01,1.51,0.96,1.5,0.28486,1.13271
1,6,150,0.9,1.355,0.93,1.45,0.29828,1.06165
1,7,150,0.81,1.41,0.88,1.39,0.28445,1.04764
1,8,150,0.9,1.41,0.82,1.32,0.25255,1.07966
1,9,150,0.71,1.3,0.75,1.24,0.23301,1.07293
1,10,150,0.6,1.12,0.61,1.03,0.20436,0.98843
1,11,150,0.62,1.41,0.64,1.08,0.21082,1.00561
1,12,150,0.8,1.255,0.66,1.07,0.25052,0.88349
1,13,150,0.8,1.1,0.64,0.97,0.35478,0.6295
1,14,150,0.81,1.155,0.67,1.0,0.3651,0.64093
1,15,150,1.0,1.255,0.76,1.1,0.43228,0.62768
1,16,150,0.9,1.1,0.72,1.04,0.45504,0.57284
1,17,150,0.9,1.21,0.79,1.15,0.44012,0.64831
1,18,150,0.9,1.455,0.85,1.23,0.43177,0.70562
1,19,150,1.0,1.5,0.96,1.4,0.42886,0.80679
1,20,150,1.11,1.455,1.0,1.44,0.4598,0.7931
1,21,150,1.1,1.455,1.01,1.45,0.47343,0.78293
1,22,150,1.0,1.3,0.93,1.36,0.41355,0.79958
1,23,150,0.91,1.255,0.87,1.27,0.43677,0.71891
1,24,150,0.9,1.1,0.77,1.09,0.53074,0.5439
1,25,150,0.81,1.1,0.88,1.37,0.29425,1.01274
1,26,150,0.81,1.055,0.86,1.36,0.26848,1.06775
1,27,150,0.81,1.1,0.89,1.4,0.28039,1.06517
1,28,150,0.8,1.055,0.79,1.31,0.2227,1.17947
1,29,150,0.7,0.9,0.7,1.23,0.17947,1.29271
1,30,150,0.51,0.9,0.5,0.8,0.26582,0.632
1,31,150,0.5,0.755,0.45,0.7,0.30315,0.5058
2,1,150,0.5,0.7,0.44,0.66,0.35529,0.42782
2,2,150,0.6,0.8,0.54,0.81,0.33232,0.55368
2,3,150,0.6,0.8,0.56,0.84,0.37493,0.52632
2,4,150,0.6,0.755,0.56,0.83,0.37751,0.52096
2,5,150,0.6,0.855,0.69,1.15,0.21639,1.05676
2,6,150,0.6,0.855,0.73,1.25,0.19755,1.22165
2,7,150,0.6,0.8,0.74,1.28,0.19516,1.2605
2,8,150,0.6,0.955,0.75,1.32,0.18355,1.362
2,9,150,0.7,1.11,0.88,1.45,0.22393,1.29506
2,10,150,0.7,1.155,0.81,1.26,0.29801,0.91943
2,11,150,0.7,1.1,0.76,1.15,0.35256,0.7507
2,12,150,0.7,1.1,0.75,1.15,0.30945,0.8208
2,13,150,0.61,0.955,0.7,1.07,0.31991,0.74813
2,14,150,0.6,1.0,0.62,0.96,0.29004,0.71945
2,15,150,0.5,0.755,0.59,0.92,0.29193,0.68053
2,16,150,0.6,0.855,0.66,1.04,0.26419,0.83021
2,17,150,0.6,1.055,0.7,1.05,0.35686,0.68187
2,18,150,0.8,1.2,0.97,1.72,0.17306,1.86452
2,19,150,0.8,1.365,1.01,1.77,0.17846,1.87529
2,20,150,0.9,1.5,1.04,1.82,0.18263,1.88725
2,21,150,0.8,1.455,0.9,1.67,0.15315,1.98504
2,22,150,0.8,1.155,0.86,1.63,0.14131,2.07111
2,23,150,0.8,0.9,0.7,1.06,0.33409,0.71638
2,24,150,0.7,0.9,0.65,0.98,0.35353,0.63739
2,25,150,0.7,0.855,0.63,0.97,0.31552,0.68036
2,26,150,0.7,0.8,0.62,0.95,0.31983,0.66284
2,27,128,0.63,0.8,0.65,1.03,0.25865,0.83365
2,28,128,0.6,1.065,0.66,1.11,0.21448,1.02353
2,29,128,0.5,0.965,0.62,1.05,0.19867,1.02636
3,1,128,0.53,0.765,0.59,0.99,0.2143,0.91506
3,2,128,0.6,1.0,0.74,1.28,0.19039,1.28845
3,3,150,0.61,1.155,0.72,1.21,0.20368,1.16192
3,4,150,0.6,0.955,0.62,1.08,0.18419,1.1148
3,5,150,0.6,0.855,0.61,1.08,0.18024,1.12814
3,6,150,0.5,0.81,0.58,1.04,0.16532,1.16943
3,7,150,0.61,1.155,0.59,0.97,0.23403,0.84321
3,8,150,0.51,1.11,0.65,1.12,0.19442,1.10758
3,9,150,0.7,1.2,0.77,1.45,0.14269,1.83152
3,10,150,0.7,1.2,0.81,1.49,0.15439,1.76182
3,11,150,0.9,1.355,0.97,1.65,0.19718,1.6195
3,12,150,0.71,1.11,0.89,1.65,0.15237,1.96889
3,13,150,0.8,1.2,0.93,1.81,0.1318,2.438
3,14,150,0.9,1.5,1.12,2.05,0.15471,2.42177
3,15,150,1.02,1.865,1.18,2.14,0.16054,2.45006
3,16,150,1.0,1.81,1.06,2.03,0.1372,2.64823
3,17,150,0.91,1.655,0.94,1.85,0.12575,2.59782
3,18,150,0.71,1.6,0.73,1.47,0.11913,2.1545
3,19,150,0.41,1.375,0.53,0.96,0.16153,1.09785
3,20,150,0.41,0.955,0.48,0.85,0.16871,0.94049
3,21,150,0.5,1.255,0.58,1.08,0.15221,1.28767
3,22,150,0.72,1.7,0.81,1.52,0.14707,1.86757
3,23,150,0.91,1.755,0.88,1.61,0.15484,1.90307
3,24,150,1.0,1.955,0.96,1.72,0.16821,1.89841
3,25,150,1.11,1.955,1.0,1.8,0.16753,1.9976
3,26,150,1.01,1.72,0.95,1.7,0.16763,1.88107
3,27,150,0.9,1.3,0.79,1.36,0.19829,1.32464
3,28,150,0.91,1.555,0.96,1.72,0.16754,1.91
3,29,150,0.9,1.555,0.94,1.7,0.16454,1.90829
3,30,150,0.9,1.765,1.03,2.18,0.10695,3.52797
3,31,150,0.9,2.0,1.17,2.38,0.11655,3.56926
4,1,150,1.61,2.755,1.53,3.01,0.12807,4.15932
4,2,150,1.24,2.52,1.46,2.94,0.11936,4.31202
4,3,150,1.23,2.475,1.39,2.87,0.11326,4.41467
4,4,150,1.61,2.475,1.48,2.71,0.15722,3.16326
4,5,150,1.61,2.565,1.77,3.61,0.11614,5.41855
4,6,150,1.51,2.165,1.52,3.26,0.10447,5.38615
4,7,150,1.6,2.165,1.48,3.15,0.10518,5.17218
4,8,150,1.51,2.12,1.44,3.1,0.10246,5.21845
4,9,150,0.95,2.355,1.42,3.21,0.09281,5.93335
4,10,150,0.92,1.9,1.21,2.37,0.12917,3.24633
4,11,150,1.5,2.365,1.36,2.47,0.16236,2.80455
4,12,150,1.5,2.31,1.39,2.49,0.17072,2.7179
4,13,150,1.71,2.455,1.58,2.75,0.18375,2.848
4,14,150,1.8,2.31,1.54,2.49,0.24483,2.08854
4,15,150,1.8,2.31,1.58,2.64,0.21765,2.40755
4,16,150,1.61,2.155,1.37,2.42,0.17451,2.60545
4,17,150,1.61,3.095,1.55,2.68,0.19122,2.68795
4,18,150,1.71,3.855,1.65,2.8,0.20134,2.70183
4,19,150,1.61,3.72,1.69,2.98,0.17533,3.19405
4,20,150,2.0,3.41,1.64,2.87,0.17975,3.019
4,21,150,2.21,3.665,1.87,3.24,0.18653,3.31307
4,22,150,2.02,3.855,1.82,3.21,0.1761,3.42977
4,23,150,2.0,3.12,1.65,2.97,0.16411,3.34727
4,24,150,1.91,3.12,1.57,2.82,0.16747,3.12893
4,25,150,1.91,2.81,1.58,2.8,0.17309,3.0274
4,26,150,1.6,2.255,1.4,2.48,0.17205,2.70076
4,27,150,1.51,2.255,1.38,2.43,0.17899,2.55874
4,28,150,1.6,2.41,1.53,2.59,0.20467,2.46907
4,29,149,1.92,2.5,1.72,3.03,0.17994,3.17772
4,30,148,2.03,3.59,1.91,3.26,0.19949,3.16685
5,1,147,2.24,3.8,2.15,3.53,0.23378,3.0583
5,2,145,2.2,3.8,2.15,3.62,0.20957,3.38946
5,3,143,2.52,3.8,2.18,3.68,0.20716,3.48028
5,4,142,2.59,3.8,2.03,3.28,0.2453,2.74748
5,5,141,1.8,3.0,1.71,2.91,0.19992,2.82735
5,6,140,1.81,3.0,1.66,2.75,0.22119,2.48335
5,7,140,1.96,3.0,1.97,3.55,0.16574,3.97353
5,8,140,2.05,3.105,2.17,4.02,0.1506,4.85666
5,9,140,1.9,3.105,2.15,4.09,0.14029,5.2342
5,10,140,3.1,4.905,2.94,5.02,0.19891,4.89459
5,11,140,3.01,4.905,2.88,4.98,0.18972,5.02613
5,12,140,3.01,4.9,2.65,4.42,0.21685,4.03832
5,13,140,3.01,4.9,2.64,4.32,0.23556,3.72056
5,14,140,3.25,4.93,2.88,4.8,0.21834,4.36408
5,15,140,2.71,4.115,2.25,4.02,0.1683,4.44364
5,16,140,2.43,4.305,2.27,4.18,0.15411,4.95458
5,17,140,2.22,4.44,2.18,4.18,0.13702,5.45267
5,18,141,2.2,4.4,2.18,4.08,0.14646,5.04086
5,19,143,2.4,4.58,2.33,4.04,0.18693,4.12266
5,20,145,2.4,5.08,2.42,4.31,0.17009,4.72777
5,21,147,2.88,5.76,2.6,4.53,0.18348,4.69375
5,22,149,2.74,5.92,2.72,4.89,0.16665,5.44469
5,23,150,3.03,5.91,2.96,5.51,0.1492,6.70227
5,24,150,2.73,5.395,2.87,5.36,0.14674,6.61491
5,25,150,3.33,5.91,3.52,6.6,0.14632,8.15104
5,26,150,3.24,5.575,3.46,6.47,0.14675,7.98171
5,27,150,3.51,5.21,3.48,6.27,0.16509,7.03442
5,28,150,3.3,5.01,3.11,5.54,0.1708,6.05401
5,29,150,3.32,5.155,3.11,5.55,0.16949,6.10069
5,30,150,3.32,4.875,3.02,4.91,0.24182,4.15191
5,31,150,3.3,4.93,3.01,4.88,0.2459,4.07752
6,1,150,3.3,4.93,2.95,4.88,0.22417,4.35678
6,2,150,3.12,4.93,3.51,6.68,0.13915,8.59994
6,3,150,3.12,5.475,3.65,6.99,0.13711,9.11193
6,4,150,2.7,4.705,2.96,6.09,0.11354,9.34216
6,5,150,2.73,6.85,3.27,6.54,0.12171,9.43758
6,6,150,3.32,8.64,3.86,7.53,0.13018,10.25235
6,7,150,3.55,7.975,3.37,6.1,0.16209,6.94676
6,8,150,3.32,7.43,3.16,5.8,0.15578,6.81716
6,9,150,4.01,8.415,3.99,6.96,0.18348,7.20533
6,10,150,4.0,6.92,3.68,6.73,0.15672,7.8698
6,11,150,3.91,6.7,3.4,6.06,0.17102,6.61534
6,12,150,5.36,8.63,4.66,8.37,0.16653,9.32744
6,13,150,5.94,8.63,5.08,9.4,0.1516,11.29314
6,14,150,6.42,9.89,5.6,10.1,0.16362,11.42084
6,15,150,6.64,12.515,6.42,11.08,0.19045,11.15259
6,16,150,6.33,11.705,6.12,10.75,0.17869,11.35693
6,17,150,5.33,8.16,5.19,9.19,0.17456,9.88386
6,18,150,4.64,8.025,4.59,7.88,0.19478,7.80032
