month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,145,1.68,3.26,1.96,4.15,0.10645,6.75067
1,2,145,1.92,3.34,1.93,3.76,0.13112,5.08626
1,3,145,2.36,3.76,2.18,4.02,0.15212,4.81467
1,4,145,2.26,4.42,2.53,4.71,0.14961,5.71138
1,5,145,3.4,4.58,2.69,4.83,0.16675,5.37668
1,6,145,3.9,5.36,2.87,4.97,0.18803,5.04696
1,7,145,3.32,4.76,2.36,4.36,0.15232,5.21576
1,8,145,2.86,4.8,2.33,4.34,0.14844,5.30101
1,9,145,1.6,4.48,1.73,3.36,0.133,4.49052
1,10,145,0.9,2.64,1.06,2.24,0.10648,3.6336
1,11,145,1.02,2.32,0.96,2.08,0.1018,3.51586
1,12,145,1.26,2.74,1.19,2.48,0.11066,3.88889
1,13,145,0.96,2.48,1.06,2.36,0.09541,4.25746
1,14,145,1.12,2.92,1.17,2.51,0.10441,4.1546
1,15,145,1.56,3.6,1.58,3.19,0.11985,4.66089
1,16,145,1.4,3.48,1.41,2.86,0.1176,4.25159
1,17,145,1.32,2.92,1.32,2.67,0.11812,3.95867
1,18,145,1.4,2.92,1.37,2.64,0.13538,3.47423
1,19,145,1.7,4.44,1.91,3.86,0.11915,5.6723
1,20,145,1.56,3.26,1.55,3.31,0.10433,5.48662
1,21,145,1.66,3.56,1.89,3.79,0.12183,5.45696
1,22,145,1.66,3.56,1.9,3.8,0.12298,5.42828
1,23,145,1.7,4.64,1.98,3.95,0.12304,5.64425
1,24,145,1.66,3.92,1.77,3.19,0.16396,3.60465
1,25,145,2.04,4.4,2.19,3.95,0.1649,4.43727
1,26,145,1.62,3.26,1.73,3.33,0.13535,4.39206
1,27,145,1.76,3.98,1.97,3.75,0.13953,4.81897
1,28,145,2.0,4.44,2.07,3.93,0.14048,5.02205
1,29,145,2.52,4.76,2.21,4.23,0.1366,5.52821
1,30,145,1.36,4.76,1.94,3.77,0.13258,5.05094
1,31,145,1.76,4.76,2.04,3.88,0.14052,4.95201
2,1,145,1.58,4.52,1.8,3.49,0.13331,4.65598
2,2,145,1.8,4.52,1.84,4.23,0.09036,8.02943
2,3,145,2.08,4.52,2.21,5.2,0.08622,10.35071
2,4,145,2.12,4.1,2.27,5.27,0.08843,10.2247
2,5,145,1.96,3.7,2.27,5.26,0.08853,10.18967
2,6,145,1.9,3.7,2.49,5.81,0.08726,11.42862
2,7,145,2.0,4.82,2.64,5.58,0.1067,9.05556
2,8,145,1.88,3.68,2.08,4.25,0.11653,6.36815
2,9,145,2.06,4.4,2.36,4.81,0.1167,7.1981
2,10,145,3.04,5.0,2.76,5.26,0.13968,6.74949
2,11,145,3.04,5.0,2.57,4.58,0.16947,5.03813
2,12,145,3.12,4.06,2.21,4.07,0.15374,4.83115
2,13,145,2.88,3.88,2.25,4.22,0.14613,5.21485
2,14,145,2.42,3.7,1.84,3.31,0.1671,3.67744
2,15,145,1.66,3.16,1.55,2.96,0.13778,3.8443
2,16,145,2.14,3.2,1.63,2.96,0.15979,3.40529
2,17,145,1.78,3.14,1.64,3.15,0.13518,4.15781
2,18,145,1.78,3.14,1.76,3.57,0.1182,5.2805
2,19,145,2.02,4.28,2.15,4.14,0.13524,5.46147
2,20,145,2.26,5.8,2.65,5.07,0.13732,6.59942
2,21,145,2.16,6.28,2.61,5.13,0.12865,7.04923
2,22,145,2.02,5.8,2.37,4.78,0.1191,7.02421
2,23,145,1.54,5.62,1.96,4.05,0.11293,6.24766
2,24,145,2.3,6.1,2.17,4.42,0.11637,6.62557
2,25,145,1.58,3.82,1.53,3.23,0.10704,5.23187
2,26,145,1.76,4.22,1.57,3.24,0.11303,4.98478
2,27,124,1.82,4.265,1.67,3.41,0.11609,5.12679
2,28,124,2.45,3.98,1.92,3.62,0.14318,4.55111
2,29,124,1.68,3.17,1.44,2.79,0.13252,3.73643
3,1,124,1.94,3.64,1.85,3.49,0.14348,4.37858
3,2,124,1.94,3.285,1.78,3.29,0.15329,3.91425
3,3,145,2.12,3.28,1.93,3.62,0.14513,4.50486
3,4,145,1.52,3.6,1.62,4.89,0.05904,14.82262
3,5,145,1.96,5.28,1.78,5.12,0.06287,14.40301
3,6,145,1.66,3.84,1.52,4.69,0.05732,14.7504
3,7,145,1.52,5.12,1.46,4.62,0.05559,15.09734
3,8,145,1.2,5.6,1.41,4.52,0.05477,15.07164
3,9,145,1.6,3.3,1.63,3.12,0.13714,4.0684
3,10,145,1.7,3.26,1.87,3.44,0.15529,4.0502
3,11,145,1.94,4.98,2.01,3.67,0.15716,4.28721
3,12,145,2.2,5.18,2.28,4.16,0.15855,4.81962
3,13,145,2.62,6.32,2.48,4.41,0.17207,4.7895
