month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,144,4.37,6.085,4.01,6.58,0.23335,5.7049
1,2,143,4.38,6.1,4.17,6.7,0.25487,5.46279
1,3,142,5.36,7.585,4.84,7.65,0.27372,5.93799
1,4,141,4.4,6.8,4.5,7.21,0.25919,5.80644
1,5,140,4.4,7.31,4.25,6.99,0.23077,6.10996
1,6,140,4.64,7.505,4.28,6.62,0.30465,4.77361
1,7,140,6.8,8.81,4.76,7.31,0.31552,5.14568
1,8,140,4.93,7.505,4.29,6.52,0.3328,4.42988
1,9,140,4.63,7.505,4.26,6.41,0.35167,4.20032
1,10,140,4.63,6.935,4.2,6.4,0.32843,4.3845
1,11,140,4.51,5.6,3.76,5.75,0.32343,3.98404
1,12,141,4.4,5.4,3.34,5.01,0.36052,3.22627
1,13,142,4.39,5.59,3.88,6.23,0.25492,5.07471
1,14,143,4.38,5.58,3.76,6.1,0.24373,5.13291
1,15,144,4.27,5.34,3.44,5.67,0.22832,4.99419
1,16,145,3.22,5.26,3.11,5.4,0.186,5.53572
1,17,145,3.52,6.42,3.2,5.7,0.17065,6.23175
1,18,145,3.72,6.42,3.04,5.25,0.19078,5.27776
1,19,145,4.12,5.9,3.03,5.25,0.18799,5.33397
1,20,145,4.34,6.42,3.43,5.69,0.22072,5.13986
1,21,145,4.56,6.06,3.48,5.66,0.24149,4.78924
1,22,144,4.07,5.1,3.03,4.99,0.22738,4.4101
1,23,143,3.78,4.78,2.56,4.05,0.27597,3.1219
1,24,142,3.77,4.59,2.51,3.98,0.26691,3.14496
1,25,142,2.89,4.29,2.2,3.51,0.26184,2.80519
1,26,142,3.62,5.075,2.73,5.03,0.15383,5.96973
1,27,143,3.78,5.05,2.95,5.3,0.16642,5.90796
1,28,144,3.77,5.025,3.01,5.37,0.17008,5.89168
1,29,144,3.58,5.04,3.06,5.43,0.17245,5.89127
1,30,143,3.66,5.78,3.17,5.67,0.16763,6.29095
1,31,143,3.26,5.69,2.55,4.35,0.19763,4.26037
2,1,142,3.3,6.1,2.68,4.62,0.19265,4.60959
2,2,141,3.3,7.2,3.08,5.23,0.20079,5.06499
2,3,141,3.8,6.8,3.14,5.31,0.20729,5.01581
2,4,141,3.3,6.8,3.11,5.18,0.21914,4.69928
2,5,140,3.86,6.825,3.34,5.47,0.23506,4.71911
2,6,140,3.12,5.005,2.89,4.79,0.22149,4.31499
2,7,140,2.71,3.835,2.29,3.86,0.20882,3.62588
2,8,140,2.41,3.415,2.1,3.6,0.19493,3.56168
2,9,141,2.4,3.7,2.12,3.79,0.1701,4.157
2,10,142,2.19,2.785,1.96,3.33,0.20313,3.19299
2,11,143,2.4,3.67,2.3,3.75,0.2367,3.22322
2,12,144,2.71,4.285,2.66,4.23,0.26555,3.35
2,13,145,2.98,5.08,2.89,4.51,0.29192,3.3476
2,14,145,3.26,4.12,2.88,4.37,0.33347,2.96571
