month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,6.78,12.155,6.86,12.12,0.17525,12.99486
1,2,150,6.78,12.155,6.84,12.1,0.17482,12.99602
1,3,150,7.83,14.0,7.87,13.59,0.19049,13.66968
1,4,150,7.53,11.415,6.35,10.21,0.25311,8.36516
1,5,150,6.78,10.475,6.2,9.98,0.25185,8.20585
1,6,150,7.26,10.42,6.17,9.84,0.26167,7.88022
1,7,150,6.74,9.655,5.65,9.27,0.23131,8.09597
1,8,150,5.53,8.22,4.7,7.59,0.2485,6.29656
1,9,150,5.13,7.955,4.46,7.28,0.23864,6.21311
1,10,150,4.92,7.855,4.46,7.54,0.20598,7.15617
1,11,150,5.26,8.12,5.02,8.43,0.21018,7.89157
1,12,150,6.35,10.34,5.49,9.19,0.21328,8.51148
1,13,150,6.9,10.565,5.94,9.65,0.24109,8.18222
1,14,150,6.9,10.755,6.32,10.23,0.24542,8.56778
1,15,150,7.94,10.755,6.41,10.1,0.27921,7.72666
1,16,150,5.52,10.565,5.51,9.11,0.22463,8.11993
1,17,150,5.12,9.815,5.38,9.35,0.18599,9.58122
1,18,150,4.53,9.1,5.15,8.87,0.19224,8.86729
1,19,150,5.37,9.1,5.5,9.47,0.1925,9.45113
1,20,150,6.21,10.21,5.58,9.83,0.17762,10.42647
1,21,150,6.3,8.82,5.66,9.72,0.1948,9.61649
1,22,150,7.22,8.82,6.13,10.17,0.22212,9.14208
1,23,150,7.52,12.94,6.91,11.73,0.20343,11.23721
1,24,150,7.21,13.39,7.32,12.89,0.17756,13.6782
1,25,150,6.31,10.85,6.81,12.28,0.16396,13.85711
1,26,150,6.4,9.04,6.59,11.99,0.15969,13.81859
1,27,150,6.4,7.255,6.06,10.97,0.16219,12.48357
1,28,150,6.72,11.41,6.99,11.58,0.22294,10.38536
1,29,150,6.91,11.23,6.65,10.05,0.34407,6.67701
1,30,150,8.65,11.72,7.43,11.11,0.3631,7.12576
1,31,150,9.51,12.285,7.93,11.91,0.35468,7.75724
2,1,150,9.51,12.285,7.7,11.73,0.32804,8.04768
2,2,150,7.19,11.4,6.54,10.33,0.27421,8.00609
2,3,150,5.49,11.22,5.39,8.98,0.21791,8.18373
2,4,150,6.63,13.075,6.04,10.32,0.19854,10.06698
2,5,150,7.07,13.685,6.92,11.56,0.21547,10.61888
2,6,150,7.73,13.685,6.69,11.4,0.20022,11.05124
2,7,150,7.52,12.91,6.57,11.2,0.19963,10.88703
2,8,150,7.83,12.91,7.23,11.82,0.23501,10.20397
2,9,150,7.21,8.8,5.52,9.16,0.2209,8.26903
2,10,150,5.36,7.41,4.0,6.47,0.24672,5.39621
