month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,0.3,0.7,0.24,0.57,0.08449,1.15198
1,2,150,0.51,0.8,0.35,0.8,0.09274,1.47358
1,3,150,0.51,0.855,0.36,0.8,0.09313,1.48181
1,4,150,0.2,1.01,0.34,0.85,0.07739,1.89515
1,5,150,0.0,1.01,0.31,0.83,0.06993,2.0687
1,6,150,0.0,1.01,0.29,0.8,0.06766,2.05923
1,7,150,0.0,0.655,0.18,0.57,0.05397,1.93928
1,8,150,0.0,0.22,0.11,0.46,0.04346,2.1167
1,9,150,0.0,0.31,0.06,0.29,0.03903,1.57128
1,10,150,0.0,0.255,0.07,0.25,0.0506,0.90907
1,11,150,0.0,0.255,0.07,0.22,0.05231,0.77737
1,12,150,0.0,0.355,0.09,0.25,0.06676,0.65903
1,13,150,0.0,0.51,0.14,0.34,0.07542,0.78673
1,14,150,0.0,0.6,0.13,0.34,0.06983,0.84966
1,15,150,0.2,0.6,0.17,0.45,0.07412,1.04336
1,16,150,0.2,0.6,0.19,0.47,0.08023,1.01375
1,17,150,0.2,0.6,0.18,0.47,0.07387,1.09206
1,18,150,0.3,0.755,0.24,0.8,0.05336,2.74879
1,19,150,0.3,0.755,0.25,0.8,0.05429,2.71375
1,20,150,0.21,0.71,0.19,0.71,0.0463,2.98036
1,21,150,0.21,0.655,0.18,0.69,0.04505,3.0189
1,22,150,0.3,0.755,0.2,0.73,0.04769,2.94985
1,23,150,0.0,0.4,0.09,0.33,0.04849,1.30614
1,24,150,0.0,0.2,0.04,0.21,0.03431,1.41846
1,25,150,0.0,0.2,0.04,0.18,0.04419,0.78456
1,26,150,0.0,0.2,0.04,0.17,0.0445,0.76404
1,27,150,0.0,0.11,0.03,0.12,0.04267,0.57804
1,28,150,0.0,0.0,0.02,0.1,0.03635,0.60527
1,29,150,0.0,0.11,0.04,0.24,0.03074,1.9734
1,30,150,0.0,0.255,0.04,0.25,0.03184,1.90527
1,31,150,0.0,0.3,0.05,0.28,0.0344,1.84088
2,1,150,0.0,0.41,0.13,0.45,0.04925,1.71927
2,2,150,0.02,0.71,0.22,0.6,0.06572,1.61287
2,3,150,0.02,0.5,0.16,0.41,0.07209,0.98028
2,4,150,0.0,0.555,0.16,0.43,0.06699,1.11462
2,5,150,0.0,0.71,0.18,0.47,0.07319,1.12044
2,6,150,0.0,0.4,0.1,0.32,0.05566,1.042
2,7,150,0.0,0.255,0.05,0.19,0.04286,0.88656
2,8,150,0.0,0.0,0.02,0.13,0.03264,0.9805
2,9,150,0.0,0.255,0.03,0.17,0.0339,1.18
2,10,150,0.0,0.11,0.01,0.11,0.02664,1.20133
2,11,150,0.0,0.11,0.01,0.12,0.02746,1.18978
2,12,150,0.0,0.255,0.03,0.19,0.03243,1.43905
2,13,150,0.0,0.165,0.03,0.18,0.03067,1.4782
2,14,150,0.0,0.0,0.01,0.12,0.027,1.23467
2,15,150,0.0,0.0,0.01,0.1,0.02462,1.27292
2,16,150,0.0,0.0,0.01,0.09,0.02383,1.28672
2,17,150,0.0,0.0,0.0,0.03,0.02013,0.69552
2,18,150,0.0,0.0,0.02,0.11,0.03632,0.64238
2,19,150,0.0,0.0,0.02,0.09,0.03821,0.48848
2,20,150,0.0,0.0,0.01,0.12,0.02246,1.95903
2,21,150,0.0,0.0,0.01,0.12,0.02246,1.95903
2,22,150,0.0,0.3,0.04,0.24,0.03425,1.61575
2,23,150,0.0,0.3,0.03,0.21,0.03112,1.67108
2,24,150,0.0,0.255,0.03,0.2,0.03042,1.68763
2,25,150,0.0,0.2,0.03,0.15,0.03597,0.92667
2,26,150,0.0,0.2,0.03,0.2,0.03138,1.57229
2,27,128,0.0,0.0,0.01,0.13,0.02288,1.9467
2,28,128,0.0,0.0,0.0,0.06,0.01673,2.24167
2,29,128,0.0,0.0,0.02,0.16,0.02576,1.88059
3,1,128,0.0,0.0,0.0,0.06,0.0176,1.90827
3,2,128,0.0,0.0,0.01,0.07,0.03094,0.55554
3,3,150,0.0,0.0,0.03,0.13,0.03789,0.72145
3,4,150,0.0,0.0,0.03,0.13,0.03789,0.72145
3,5,150,0.0,0.0,0.01,0.09,0.03106,0.7083
3,6,150,0.0,0.11,0.04,0.16,0.04432,0.70696
3,7,150,0.0,0.255,0.07,0.25,0.04861,0.97379
3,8,150,0.0,0.11,0.04,0.19,0.04073,0.96575
3,9,150,0.0,0.255,0.07,0.28,0.04437,1.24708
3,10,150,0.0,0.255,0.06,0.26,0.04219,1.26417
3,11,150,0.0,0.11,0.03,0.18,0.0316,1.39236
3,12,150,0.0,0.0,0.0,0.06,0.02031,1.34584
3,13,150,0.0,0.11,0.01,0.07,0.02169,1.29105
3,14,150,0.0,0.2,0.04,0.11,0.06,0.33333
3,15,150,0.0,0.2,0.01,0.1,0.01975,2.32936
3,16,150,0.0,0.3,0.04,0.24,0.03061,1.96
3,17,150,0.0,0.255,0.03,0.2,0.02742,2.06686
3,18,150,0.0,0.3,0.03,0.21,0.02826,2.02871
3,19,150,0.0,0.3,0.05,0.29,0.03389,2.00651
3,20,150,0.0,0.255,0.04,0.19,0.04096,0.94409
3,21,150,0.0,0.0,0.01,0.09,0.0274,0.97333
3,22,150,0.0,0.0,0.01,0.09,0.0274,0.97333
3,23,150,0.0,0.0,0.01,0.07,0.02403,1.02668
3,24,150,0.0,0.0,0.01,0.08,0.02395,1.11333
3,25,150,0.0,0.0,0.02,0.15,0.02994,1.26902
3,26,150,0.0,0.0,0.02,0.13,0.02713,1.32696
3,27,150,0.0,0.0,0.02,0.13,0.02713,1.32696
3,28,150,0.0,0.0,0.02,0.14,0.02867,1.30195
3,29,150,0.0,0.0,0.01,0.09,0.02496,1.17521
3,30,150,0.0,0.0,0.01,0.06,0.02342,0.82549
3,31,150,0.0,0.0,0.01,0.07,0.02641,0.78256
4,1,150,0.0,0.11,0.02,0.11,0.03338,0.75888
4,2,150,0.0,0.2,0.04,0.17,0.03828,0.95788
4,3,150,0.0,0.0,0.01,0.09,0.02896,0.87467
4,4,150,0.0,0.0,0.01,0.08,0.02623,0.91489
4,5,150,0.0,0.0,0.01,0.14,0.02052,2.76098
4,6,150,0.0,0.0,0.0,0.09,0.01759,2.95569
4,7,150,0.0,0.0,0.0,0.03,0.01265,3.37296
4,8,150,0.0,0.0,0.0,0.03,0.01265,3.37296
4,9,150,0.0,0.0,0.0,0.03,0.01265,3.37296
4,10,150,0.0,0.0,0.0,0.12,0.01619,4.98297
4,11,150,0.0,0.0,0.01,0.14,0.01699,4.86572
4,12,150,0.0,0.0,0.01,0.14,0.0172,4.84387
4,13,150,0.0,0.0,0.04,0.39,0.02345,5.68667
4,14,150,0.0,0.3,0.15,0.8,0.03467,5.24987
4,15,150,0.0,0.955,0.24,0.93,0.04472,4.08449
4,16,150,0.32,1.11,0.39,1.19,0.0573,3.75773
4,17,150,0.71,1.42,0.6,1.5,0.0766,3.38565
4,18,150,0.81,1.875,0.64,1.42,0.09753,2.50874
4,19,150,0.91,2.1,0.75,1.87,0.07838,4.10843
4,20,150,0.61,2.155,0.66,1.79,0.06791,4.59441
4,21,150,0.32,1.875,0.51,1.56,0.05746,4.89592
4,22,150,0.0,0.865,0.25,1.11,0.04031,5.68869
4,23,150,0.0,0.655,0.25,1.16,0.03846,6.44877
4,24,150,0.0,0.0,0.03,0.32,0.02188,5.57691
4,25,150,0.0,0.0,0.0,0.07,0.01353,5.51998
4,26,150,0.0,0.355,0.04,0.37,0.02482,4.6999
4,27,150,0.0,0.6,0.07,0.47,0.02872,4.3867
4,28,150,0.0,0.7,0.16,0.68,0.04175,3.305
4,29,149,0.0,0.76,0.23,0.82,0.04888,3.18567
4,30,148,0.0,0.7,0.19,0.75,0.04431,3.32426
5,1,147,0.0,0.67,0.17,0.68,0.04421,3.06211
5,2,146,0.0,0.575,0.15,0.64,0.04131,3.16708
5,3,145,0.0,0.18,0.09,0.36,0.04169,1.75331
5,4,145,0.0,0.44,0.12,0.41,0.04975,1.53876
5,5,145,0.0,0.36,0.1,0.38,0.04695,1.55709
5,6,145,0.0,0.16,0.07,0.28,0.04477,1.23233
5,7,145,0.0,0.28,0.1,0.35,0.05204,1.24581
5,8,145,0.0,0.3,0.11,0.35,0.053,1.21006
5,9,145,0.0,0.3,0.07,0.25,0.04771,0.99734
5,10,145,0.0,0.3,0.14,0.39,0.06605,1.03374
5,11,145,0.12,1.04,0.17,0.8,0.03802,4.49832
5,12,145,0.3,1.18,0.42,1.37,0.05371,4.68663
5,13,145,0.56,1.2,0.55,1.57,0.06358,4.36057
5,14,145,1.1,1.96,0.89,2.01,0.09342,3.69859
5,15,145,1.16,2.08,1.08,2.29,0.10595,3.73619
5,16,145,1.02,2.08,0.99,2.13,0.10198,3.61112
5,17,145,1.02,2.0,0.9,1.91,0.10581,3.11553
5,18,145,0.74,2.0,0.81,1.8,0.09532,3.2487
5,19,145,0.5,1.98,0.73,1.71,0.08633,3.39513
5,20,145,1.12,2.32,0.6,2.39,0.04354,10.95975
5,21,145,0.96,1.98,0.4,1.95,0.0374,11.30236
5,22,145,1.12,2.3,0.53,2.22,0.04155,10.92128
5,23,145,1.12,2.4,0.7,2.57,0.04728,10.44503
5,24,145,1.12,2.78,0.81,2.78,0.05097,10.18945
5,25,145,0.66,1.82,0.77,1.69,0.09854,2.96052
5,26,145,1.06,2.78,1.03,2.08,0.12088,3.01238
5,27,145,0.96,1.88,0.96,1.94,0.12039,2.81841
5,28,145,1.16,2.7,1.03,1.98,0.13467,2.61686
5,29,145,1.16,3.38,1.2,2.45,0.11561,3.70457
5,30,146,1.5,3.875,1.3,2.61,0.12031,3.79727
5,31,147,1.36,3.28,1.23,2.51,0.11606,3.77464
6,1,148,1.66,3.065,1.31,2.57,0.12777,3.55368
6,2,149,1.6,3.06,1.26,2.48,0.12735,3.4467
6,3,150,0.81,2.065,0.85,1.66,0.12947,2.27592
6,4,150,1.11,2.4,1.03,1.92,0.14832,2.34625
6,5,150,1.01,2.065,0.92,1.72,0.14684,2.12475
6,6,150,1.02,2.255,0.98,1.91,0.1301,2.60307
6,7,150,1.2,2.11,0.96,1.86,0.13384,2.47054
6,8,150,1.82,2.73,1.33,2.32,0.18504,2.38862
6,9,150,2.2,3.2,1.79,3.1,0.18567,3.18488
6,10,150,2.31,3.2,1.84,3.2,0.1866,3.2655
6,11,150,2.11,3.2,1.72,3.16,0.15604,3.70843
6,12,150,2.4,3.53,1.92,3.45,0.167,3.83623
6,13,150,2.31,4.055,1.91,3.46,0.16173,3.94902
6,14,150,1.7,3.175,1.43,2.71,0.14025,3.4653
6,15,150,1.43,2.81,1.43,2.66,0.14857,3.24883
6,16,150,2.31,3.965,1.95,3.3,0.20593,3.1338
6,17,150,2.43,4.42,2.09,3.43,0.22905,3.01831
6,18,150,3.7,4.865,2.61,4.33,0.22264,3.88675
6,19,150,3.71,5.4,2.95,4.8,0.24224,4.05391
6,20,150,4.11,5.4,3.17,5.03,0.26749,3.96529
6,21,150,3.74,5.4,3.25,5.38,0.22363,4.80855
