month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,5.83,6.555,4.6,6.41,0.57646,3.04389
1,2,150,5.8,6.555,4.46,6.25,0.54552,3.07839
1,3,150,5.21,6.455,4.47,6.31,0.52102,3.20012
1,4,150,5.0,6.31,4.24,5.97,0.52968,2.99429
1,5,150,4.41,5.8,3.92,5.68,0.43724,3.22629
1,6,150,3.91,5.165,3.75,5.44,0.43679,3.0892
1,7,150,3.43,4.71,3.56,5.12,0.457,2.82421
1,8,150,4.02,6.18,4.12,6.24,0.33718,4.20355
1,9,150,4.2,7.12,4.15,6.46,0.2953,4.76124
1,10,150,4.21,6.44,4.06,6.29,0.30091,4.57717
1,11,150,4.21,6.44,4.04,6.27,0.29817,4.58571
1,12,150,3.03,5.955,3.75,5.93,0.27308,4.61155
1,13,150,2.9,4.075,2.9,4.25,0.40882,2.51945
1,14,150,3.0,3.665,2.87,3.99,0.58545,1.87547
1,15,150,2.9,3.455,2.69,3.69,0.63875,1.64279
1,16,150,2.6,3.41,2.48,3.46,0.55351,1.68983
1,17,150,2.83,3.755,2.81,4.06,0.44791,2.27126
1,18,150,3.3,4.64,3.03,4.53,0.36285,2.90847
1,19,150,2.62,4.365,2.74,4.33,0.27583,3.34017
1,20,150,4.01,6.555,3.43,5.37,0.28815,4.01868
1,21,150,4.23,6.555,3.69,5.63,0.3267,3.87313
1,22,150,4.01,6.185,3.61,5.53,0.31844,3.87305
1,23,150,3.11,4.775,3.2,4.89,0.32296,3.39152
1,24,150,3.33,5.2,3.47,5.18,0.3702,3.2793
1,25,150,3.11,4.775,3.1,4.67,0.35335,3.04699
1,26,150,3.62,5.2,3.49,5.16,0.38799,3.1685
1,27,150,4.0,5.795,3.94,5.74,0.42487,3.32024
1,28,150,4.44,6.455,4.31,6.17,0.47483,3.32191
1,29,150,4.44,6.775,4.38,6.23,0.49109,3.28386
1,30,150,4.04,6.775,4.21,6.02,0.47945,3.21896
1,31,150,3.01,5.21,3.63,5.37,0.38697,3.30434
2,1,150,3.0,4.965,3.34,4.99,0.36488,3.18824
2,2,150,3.12,6.405,3.83,6.12,0.25957,4.92874
2,3,150,3.33,7.01,4.04,6.59,0.2386,5.63002
2,4,150,3.12,6.405,3.74,6.26,0.21411,5.77579
2,5,150,3.1,6.405,3.79,6.29,0.22109,5.67498
2,6,150,3.01,5.62,3.65,6.07,0.21914,5.50648
2,7,150,2.5,3.1,2.58,4.28,0.22079,3.86801
2,8,150,1.8,2.6,1.59,2.51,0.27308,1.95056
2,9,150,1.84,2.765,1.68,2.62,0.2909,1.95029
2,10,150,2.2,2.775,1.75,2.76,0.2738,2.14265
2,11,150,1.8,2.455,1.75,2.83,0.2445,2.3749
2,12,150,2.02,3.01,1.96,3.09,0.2815,2.34935
2,13,150,2.52,4.31,2.6,3.91,0.35222,2.55902
2,14,150,3.04,4.955,3.16,5.16,0.23895,4.39971
2,15,150,3.61,5.0,3.33,5.36,0.25178,4.40593
2,16,150,3.4,4.955,3.12,5.08,0.23939,4.32771
2,17,150,3.4,5.11,3.33,5.26,0.27579,4.05618
2,18,150,3.11,4.43,3.28,5.29,0.24874,4.39005
2,19,150,3.11,4.61,2.97,4.48,0.34468,2.9728
2,20,150,3.2,4.81,3.16,4.76,0.3485,3.1334
2,21,150,4.1,5.255,3.68,5.4,0.40127,3.2447
2,22,150,4.41,5.52,3.78,5.58,0.39551,3.37959
2,23,150,4.41,5.52,3.7,5.37,0.43153,3.07742
2,24,150,4.13,5.52,3.75,5.46,0.42406,3.16152
2,25,150,4.1,5.075,3.56,5.25,0.39397,3.19145
2,26,150,3.31,4.4,3.18,4.72,0.37934,2.93844
2,27,128,3.16,4.23,2.99,4.53,0.33637,3.05653
2,28,128,3.03,3.895,3.13,5.08,0.2435,4.27364
2,29,128,2.93,4.3,3.14,4.95,0.27762,3.8019
3,1,128,3.16,5.145,3.41,5.19,0.32901,3.55706
3,2,128,3.03,4.265,3.14,4.92,0.28456,3.71737
3,3,150,3.21,5.42,3.36,5.15,0.31878,3.59915
3,4,150,3.2,4.84,2.98,4.42,0.38431,2.73046
3,5,150,3.11,4.31,2.78,4.23,0.3293,2.89303
3,6,150,2.83,4.085,2.65,4.16,0.28405,3.14502
3,7,150,3.1,4.84,2.63,4.2,0.25775,3.40128
3,8,150,3.1,5.765,2.66,4.37,0.23158,3.8144
3,9,150,2.7,5.765,2.73,4.82,0.17459,5.18539
3,10,150,2.71,5.765,2.87,4.98,0.18668,5.08522
3,11,150,2.7,5.465,2.72,4.79,0.17825,5.07152
3,12,150,2.61,5.875,2.98,5.19,0.1859,5.31456
3,13,150,2.51,5.3,2.71,4.87,0.1669,5.4165
3,14,150,2.75,5.3,2.83,5.16,0.15922,5.95822
3,15,150,2.84,4.985,2.96,5.3,0.16829,5.86675
3,16,150,2.84,5.21,2.91,5.22,0.16641,5.82911
3,17,150,3.61,5.355,3.24,5.5,0.20259,5.28816
3,18,150,4.3,5.265,3.62,5.91,0.23787,5.05877
3,19,150,4.3,5.4,3.53,5.31,0.34937,3.49581
3,20,150,4.8,6.03,3.67,5.5,0.35871,3.55723
3,21,150,4.33,6.3,3.85,5.67,0.39656,3.43289
3,22,150,4.3,6.075,3.68,5.49,0.37107,3.46922
3,23,150,4.3,6.3,3.98,6.11,0.31644,4.29144
3,24,150,3.81,5.91,3.69,5.77,0.28754,4.32631
3,25,150,3.22,5.13,3.39,5.4,0.2637,4.30282
3,26,150,2.81,4.575,2.86,4.84,0.20469,4.62165
3,27,150,2.2,3.31,2.26,4.15,0.15474,4.90713
3,28,150,2.01,2.855,1.57,2.76,0.17664,2.94385
3,29,150,2.01,2.955,1.6,2.8,0.18264,2.90551
3,30,150,2.01,3.755,1.93,3.46,0.16566,3.87545
3,31,150,3.13,4.61,2.9,4.98,0.19303,4.96637
4,1,150,3.71,4.81,3.32,5.41,0.2386,4.61857
4,2,150,3.42,5.34,3.53,5.6,0.26819,4.40734
4,3,150,3.62,6.13,3.68,5.97,0.2439,5.02111
4,4,150,3.42,6.13,3.43,5.7,0.22118,5.13905
4,5,150,3.4,5.755,3.24,5.27,0.24075,4.47489
4,6,150,3.4,6.03,3.14,5.18,0.22586,4.59882
4,7,150,3.31,5.715,2.93,4.94,0.20621,4.69104
4,8,150,3.41,5.715,3.07,4.95,0.25037,4.08735
4,9,150,3.31,5.0,2.92,4.72,0.24833,3.91954
4,10,150,3.12,4.385,2.53,4.13,0.23507,3.56769
4,11,150,3.4,5.22,3.18,5.74,0.16285,6.51718
4,12,150,3.85,6.195,3.86,6.72,0.18515,6.90611
4,13,150,3.85,5.61,3.55,6.4,0.1639,7.21977
4,14,150,3.85,5.61,3.75,6.56,0.18202,6.83061
4,15,150,4.37,6.03,3.85,6.72,0.18208,7.00075
4,16,150,3.7,6.03,3.2,5.3,0.22355,4.73859
4,17,150,3.1,5.275,2.81,4.46,0.26771,3.51369
4,18,150,3.22,6.055,3.31,5.54,0.21473,5.10108
4,19,150,3.78,6.71,4.35,7.8,0.16776,8.64722
4,20,150,3.78,7.845,4.53,8.18,0.16327,9.26464
4,21,150,5.63,10.865,5.23,9.09,0.18581,9.31394
4,22,150,5.6,10.865,4.86,8.74,0.16527,9.80644
4,23,150,3.24,10.865,4.54,8.36,0.15384,9.91913
4,24,150,2.9,5.6,3.22,6.0,0.14778,7.35785
4,25,150,2.9,5.33,3.07,5.75,0.14655,7.09654
4,26,150,2.51,3.265,2.14,4.31,0.1203,6.28404
4,27,150,2.23,3.265,2.02,4.34,0.10371,7.22522
4,28,150,2.5,4.41,2.53,4.94,0.12998,6.73434
4,29,150,2.23,4.74,2.75,5.2,0.14139,6.61055
4,30,150,2.23,4.74,2.69,5.03,0.14665,6.20538
5,1,150,3.18,6.635,3.23,5.67,0.18003,5.95822
5,2,150,3.18,6.36,3.33,5.73,0.19314,5.70568
5,3,150,3.18,7.175,3.61,7.06,0.12983,9.63302
5,4,150,5.61,8.275,4.82,8.71,0.16284,9.88313
5,5,150,4.76,8.0,4.51,8.32,0.15327,9.89971
5,6,150,4.67,8.0,4.57,8.44,0.15259,10.07912
5,7,150,4.67,8.0,4.84,8.89,0.15494,10.48984
5,8,150,4.85,8.0,4.62,8.21,0.17271,8.89739
5,9,150,3.32,5.075,3.41,6.46,0.14122,8.21883
5,10,150,4.51,6.67,4.54,7.87,0.18836,7.98474
5,11,150,4.8,7.575,4.63,7.96,0.19262,7.94669
5,12,150,4.91,8.0,5.04,8.29,0.22983,7.27199
5,13,150,4.8,6.805,4.17,6.82,0.23536,5.88026
5,14,150,5.0,7.91,4.69,7.5,0.25916,6.04525
5,15,150,4.91,7.46,4.21,6.9,0.2326,6.00171
5,16,150,5.0,8.385,4.31,7.11,0.22717,6.28897
5,17,150,5.0,9.25,5.07,9.61,0.14106,12.231
5,18,150,5.99,12.605,6.45,11.21,0.18608,11.47544
5,19,150,5.99,14.1,7.08,12.16,0.19359,12.09075
5,20,150,7.0,14.1,7.49,12.69,0.20486,12.09604
5,21,150,6.71,14.87,7.66,12.82,0.21391,11.84004
5,22,150,6.71,14.055,7.07,11.02,0.29327,8.15394
5,23,150,6.71,10.2,6.52,10.22,0.28563,7.70218
5,24,150,6.7,9.885,5.95,9.28,0.29347,6.86044
5,25,150,6.7,10.2,5.68,8.78,0.30407,6.34285
5,26,150,6.74,10.2,5.99,10.07,0.21057,9.41252
5,27,150,5.71,9.5,5.3,9.31,0.17946,9.79994
5,28,150,6.81,9.885,5.44,9.57,0.17815,10.13028
5,29,150,5.42,9.885,5.09,9.19,0.16401,10.36494
5,30,150,5.63,9.66,5.63,10.07,0.16893,11.10502
5,31,150,6.15,10.02,5.99,10.4,0.18608,10.65479
6,1,150,5.91,10.02,5.85,10.18,0.18467,10.48335
6,2,150,6.03,10.02,5.83,10.09,0.18842,10.2395
6,3,150,6.36,10.02,5.97,10.35,0.18732,10.54519
6,4,150,6.21,8.945,5.24,9.71,0.15034,11.74222
6,5,150,4.63,7.63,4.55,8.85,0.13169,11.92679
6,6,150,6.21,8.34,5.3,9.88,0.14836,12.06957
6,7,150,5.3,8.34,5.39,10.19,0.14213,12.88983
6,8,150,6.24,9.36,5.91,11.72,0.1252,16.49119
6,9,150,5.3,8.34,5.5,10.92,0.12464,15.43157
6,10,150,6.66,13.3,7.06,12.71,0.16504,14.27524
6,11,150,6.51,12.915,6.79,12.42,0.15698,14.51144
6,12,150,6.5,13.885,7.1,13.03,0.15496,15.3757
6,13,150,7.94,13.885,7.44,12.32,0.22356,11.0187
6,14,150,8.34,14.02,8.08,12.91,0.26014,10.37901
6,15,150,8.21,11.475,7.12,11.06,0.29763,8.09962
6,16,150,7.93,11.475,6.95,10.75,0.30483,7.75088
6,17,150,6.5,10.885,5.98,9.06,0.33769,6.09632
6,18,150,5.81,8.71,5.04,7.79,0.30478,5.61492
6,19,150,6.41,11.05,6.46,10.59,0.2337,9.17691
6,20,150,6.43,10.825,6.53,10.84,0.22127,9.77402
6,21,150,6.72,11.05,6.96,12.04,0.18876,12.1989
6,22,150,8.35,11.14,7.99,13.33,0.21665,12.1978
6,23,150,10.05,16.925,9.62,15.3,0.26651,12.0921
6,24,150,8.38,12.2,8.03,13.13,0.23532,11.3237
6,25,150,7.43,12.2,7.73,12.74,0.22837,11.22157
6,26,150,8.11,16.32,10.2,18.75,0.15453,22.17067
6,27,150,10.66,16.32,10.81,19.51,0.16345,22.07844
6,28,150,10.28,15.915,9.93,18.6,0.14603,23.0279
6,29,150,10.28,14.795,10.15,18.77,0.15176,22.51805
6,30,150,10.28,16.28,10.07,18.76,0.14854,22.90321
7,1,150,8.32,12.185,7.64,12.42,0.24137,10.52346
7,2,150,6.39,12.885,7.69,12.86,0.21471,11.84553
7,3,150,6.16,11.915,7.21,12.25,0.20152,11.82338
7,4,150,6.12,12.885,7.76,13.8,0.17209,14.9995
7,5,150,6.74,12.885,8.19,14.31,0.18259,14.86765
7,6,150,7.18,15.51,8.34,14.59,0.18127,15.24436
7,7,150,7.16,13.64,7.94,13.44,0.20543,12.78607
7,8,150,7.72,14.0,7.58,13.07,0.19134,13.10779
7,9,150,7.92,14.0,7.17,11.7,0.23816,10.00435
