month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,4.61,6.11,3.83,5.4,0.5268,2.71701
1,2,150,4.4,5.855,3.56,5.06,0.49932,2.63557
1,3,150,4.1,5.395,3.37,4.75,0.52835,2.38476
1,4,150,3.34,5.8,3.24,4.62,0.48103,2.46693
1,5,150,3.34,5.91,3.56,5.15,0.44577,2.88492
1,6,150,3.01,4.1,3.3,4.7,0.49312,2.46865
1,7,150,3.0,3.655,3.32,4.68,0.52393,2.36292
1,8,150,3.0,3.655,3.23,4.6,0.49328,2.4151
1,9,150,3.12,4.1,3.33,4.69,0.52253,2.37564
1,10,150,3.51,4.51,3.22,4.36,0.70104,1.82871
1,11,150,3.4,4.765,3.2,4.32,0.72761,1.77018
1,12,150,3.83,5.31,3.73,5.02,0.74634,2.0232
1,13,150,3.82,5.155,3.74,4.99,0.78895,1.94098
1,14,150,4.01,5.055,3.8,5.06,0.80783,1.93687
1,15,150,3.52,4.675,3.5,4.72,0.73475,1.91903
1,16,150,3.72,4.675,3.43,4.71,0.63141,2.11167
1,17,150,3.7,4.355,3.38,4.68,0.59262,2.18463
1,18,150,3.72,5.075,3.44,4.84,0.53587,2.4098
1,19,150,3.7,5.355,3.57,5.16,0.44824,2.88387
1,20,150,4.0,5.355,3.65,5.28,0.44469,2.96536
1,21,150,4.0,5.355,3.87,5.54,0.47509,2.97906
1,22,150,3.91,5.3,3.64,5.24,0.45973,2.87993
1,23,150,3.43,4.93,3.48,5.02,0.45558,2.77303
1,24,150,3.31,4.93,3.38,4.83,0.47778,2.58698
1,25,150,3.31,5.165,3.67,5.42,0.39176,3.30647
1,26,150,4.02,6.3,3.95,5.82,0.39873,3.50782
1,27,150,4.31,6.3,3.97,5.87,0.38726,3.60653
1,28,150,4.8,6.455,4.25,6.23,0.4091,3.69102
1,29,150,4.71,6.455,4.17,6.04,0.44057,3.41228
1,30,150,4.43,6.455,3.93,5.6,0.48669,2.96558
1,31,150,3.9,4.755,3.28,4.76,0.44007,2.68895
2,1,150,2.71,4.7,3.03,4.4,0.43607,2.50114
2,2,150,2.82,4.565,2.85,4.08,0.47816,2.18617
2,3,150,3.5,4.655,3.06,4.42,0.4444,2.48574
2,4,150,3.11,4.51,2.8,4.02,0.46578,2.18845
2,5,150,3.5,4.7,2.92,4.16,0.48603,2.20561
2,6,150,3.52,4.81,3.09,4.36,0.51888,2.21632
2,7,150,3.72,4.81,3.15,4.41,0.55612,2.14224
2,8,150,3.1,4.465,2.82,3.9,0.60095,1.80382
2,9,150,3.1,4.465,2.93,4.08,0.5772,1.93577
2,10,150,3.01,4.055,2.78,3.89,0.55395,1.89787
2,11,150,3.01,3.855,2.6,3.67,0.51974,1.86375
2,12,150,2.91,3.51,2.32,3.35,0.44476,1.88118
2,13,150,3.0,3.655,2.66,4.03,0.34042,2.69473
2,14,150,3.1,3.8,2.74,4.14,0.34311,2.75322
2,15,150,3.5,4.2,3.03,4.51,0.37708,2.81814
2,16,150,3.41,4.465,3.02,4.48,0.38076,2.7839
2,17,150,3.5,4.655,3.35,4.92,0.40706,2.92501
2,18,150,3.5,4.7,3.37,4.96,0.40345,2.96606
2,19,150,3.3,4.7,3.17,4.71,0.38024,2.92975
2,20,150,3.2,4.71,3.08,4.68,0.33217,3.18516
2,21,150,3.72,5.01,3.54,5.24,0.38631,3.22543
2,22,150,3.72,5.01,3.5,5.16,0.39638,3.12495
2,23,150,3.72,4.855,3.32,4.73,0.48777,2.4998
2,24,150,3.9,4.965,3.53,5.02,0.49528,2.62882
2,25,150,3.44,4.6,3.38,4.76,0.52724,2.39739
2,26,150,3.01,4.065,3.09,4.44,0.46392,2.42717
2,27,128,3.19,4.86,3.28,4.74,0.44985,2.6415
2,28,128,3.19,4.965,3.23,4.76,0.39371,2.89317
2,29,128,3.4,5.33,3.35,4.89,0.42125,2.84311
3,1,128,3.4,5.92,3.42,5.16,0.34482,3.42344
3,2,128,3.12,5.92,3.16,4.88,0.30596,3.51102
3,3,150,3.01,5.065,2.97,4.55,0.31678,3.1989
3,4,150,3.1,4.72,2.99,4.52,0.33895,3.03686
3,5,150,2.72,4.165,2.72,4.13,0.3374,2.78005
