month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,3.93,6.455,3.35,5.41,0.24868,4.49032
1,2,150,3.0,5.15,3.17,5.16,0.2385,4.41086
1,3,150,3.0,4.51,2.99,4.86,0.24185,4.11002
1,4,150,2.63,4.985,2.8,4.7,0.21266,4.36073
1,5,150,2.64,4.67,2.82,4.67,0.22415,4.17279
1,6,150,2.41,3.555,2.14,3.6,0.21079,3.3651
1,7,150,2.64,5.3,2.81,5.04,0.16656,5.62355
1,8,150,2.51,5.51,2.88,5.12,0.17125,5.5903
1,9,150,3.42,5.6,3.25,5.63,0.18763,5.72769
1,10,150,3.45,5.6,3.56,5.97,0.21138,5.56662
1,11,150,4.73,5.6,3.82,6.18,0.24589,5.17036
1,12,150,3.31,5.41,3.09,4.9,0.27107,3.82681
1,13,150,3.31,5.355,3.08,4.93,0.25962,3.96484
1,14,150,2.82,4.865,2.82,4.63,0.23286,4.01956
1,15,150,2.31,4.655,2.57,4.32,0.21002,4.04081
1,16,150,2.21,4.31,2.42,4.15,0.19523,4.09783
1,17,150,2.31,4.31,2.31,3.91,0.20506,3.7257
1,18,150,2.02,3.52,1.96,3.46,0.17478,3.71514
1,19,150,1.91,3.975,1.9,3.42,0.16399,3.85785
1,20,150,2.2,4.565,2.02,3.56,0.17577,3.80796
1,21,150,2.24,4.92,2.24,3.91,0.18168,4.08043
1,22,150,2.61,4.61,2.4,4.03,0.2124,3.73824
1,23,150,3.31,5.085,2.86,4.5,0.27933,3.43913
1,24,150,3.7,5.51,3.35,5.27,0.27986,4.02588
1,25,150,3.21,4.365,3.04,4.91,0.24872,4.0689
1,26,150,3.21,5.105,3.43,6.05,0.17699,6.44105
1,27,150,2.92,4.75,3.22,5.84,0.16065,6.69373
1,28,150,2.41,4.02,2.7,5.31,0.12776,7.35215
1,29,150,2.41,4.35,2.45,4.83,0.12585,6.7754
1,30,150,2.63,5.31,2.84,5.29,0.1489,6.44736
1,31,150,2.93,5.01,2.49,3.96,0.26922,3.10531
2,1,150,3.52,5.1,2.61,4.19,0.25743,3.3899
2,2,150,4.03,5.4,2.97,4.63,0.2912,3.44321
2,3,150,4.03,5.4,3.35,5.3,0.27124,4.13909
2,4,150,3.9,5.265,3.35,5.3,0.2752,4.09404
2,5,150,3.61,5.675,3.47,5.46,0.28033,4.16659
2,6,150,3.42,5.675,3.42,5.4,0.2735,4.19252
2,7,150,3.3,4.505,3.05,5.0,0.23358,4.33825
2,8,150,2.7,3.4,2.34,3.77,0.24937,3.12253
2,9,150,2.22,3.3,1.97,3.29,0.21435,3.03864
2,10,150,1.63,2.81,1.35,2.43,0.16365,2.74562
2,11,150,1.91,2.4,1.19,2.02,0.20343,1.9368
2,12,150,1.9,2.4,1.19,2.05,0.19256,2.04959
2,13,150,1.62,2.2,1.15,2.01,0.18077,2.10211
2,14,150,1.91,2.775,1.54,2.73,0.17489,2.93142
2,15,150,2.21,3.85,2.12,3.58,0.20436,3.42202
2,16,150,2.31,4.3,2.24,3.76,0.21348,3.4757
2,17,150,2.44,4.565,2.41,3.95,0.23267,3.43255
2,18,150,3.03,4.81,2.66,4.27,0.25559,3.4769
2,19,150,2.8,4.475,2.52,4.06,0.24933,3.36372
2,20,150,2.8,4.655,2.38,3.99,0.21176,3.71486
2,21,150,2.71,4.765,2.37,4.15,0.18068,4.34286
2,22,150,2.8,4.055,2.3,4.06,0.17612,4.33792
2,23,150,2.71,4.055,1.97,3.66,0.14861,4.46793
2,24,150,2.62,4.51,2.05,3.95,0.13419,5.24638
2,25,150,2.81,4.62,2.26,4.14,0.15648,4.84836
2,26,150,2.81,4.62,2.24,4.06,0.16046,4.66163
2,27,128,2.14,4.865,2.23,4.14,0.15006,5.01887
2,28,128,2.11,5.55,2.26,4.23,0.14681,5.20972
2,29,128,2.25,5.62,2.26,4.04,0.16824,4.47185
3,1,128,1.69,3.32,1.63,3.13,0.13503,4.13693
3,2,128,1.86,4.545,1.93,3.45,0.16852,3.81085
3,3,150,2.88,5.43,2.49,4.19,0.21035,3.92044
3,4,150,3.61,5.32,2.57,4.22,0.23264,3.66807
3,5,150,3.71,5.61,2.76,4.58,0.2213,4.12408
3,6,150,4.25,6.705,3.27,5.49,0.21255,5.09381
3,7,150,3.44,6.055,2.89,5.08,0.17825,5.37457
3,8,150,2.51,4.475,2.25,4.28,0.1392,5.50759
3,9,150,2.41,4.115,2.15,4.25,0.12624,5.94614
3,10,150,2.21,2.955,1.73,3.96,0.09036,7.5251
3,11,150,1.06,2.955,1.45,3.31,0.0908,6.25547
3,12,150,1.06,2.675,1.35,3.16,0.0874,6.20918
3,13,150,0.91,2.4,1.19,3.0,0.07631,6.77906
3,14,150,1.01,2.4,1.23,3.06,0.07815,6.73941
3,15,150,1.62,4.41,1.6,3.11,0.13181,4.18786
3,16,150,2.22,3.165,1.76,3.17,0.16412,3.57873
3,17,150,2.61,4.41,2.14,3.91,0.1565,4.57924
3,18,150,2.7,4.555,2.53,4.54,0.16612,5.06861
3,19,150,2.7,4.555,2.63,4.56,0.18765,4.64351
3,20,150,2.6,3.165,2.51,4.52,0.16579,5.05452
3,21,150,2.71,4.33,2.76,4.84,0.17954,5.09089
3,22,150,3.13,5.355,2.96,4.96,0.2134,4.58928
3,23,150,3.22,5.3,2.82,4.57,0.242,3.86785
3,24,150,3.22,5.3,2.61,4.39,0.20956,4.11662
3,25,150,3.72,5.355,2.74,4.52,0.22651,4.00275
3,26,150,3.93,5.62,2.55,4.37,0.19533,4.31414
3,27,150,3.01,5.2,2.26,4.93,0.10012,8.47679
3,28,150,3.42,6.255,2.63,5.52,0.1094,8.74473
3,29,150,3.42,6.255,2.76,5.7,0.11309,8.77158
3,30,150,2.33,4.52,1.92,4.65,0.08173,9.77212
3,31,150,2.61,4.255,2.07,4.87,0.08655,9.65094
4,1,150,2.61,5.345,2.37,4.56,0.13585,5.99198
4,2,150,2.3,4.86,2.2,4.2,0.13933,5.39711
4,3,150,2.61,6.72,2.9,5.31,0.1556,6.24693
4,4,150,3.11,6.72,3.18,5.57,0.181,5.827
4,5,150,2.66,6.455,3.24,6.11,0.14367,7.66099
4,6,150,1.8,5.895,2.61,5.28,0.11886,7.77412
4,7,150,2.03,5.895,2.67,5.44,0.11673,8.13849
4,8,150,3.37,5.1,2.59,5.07,0.12865,6.96973
4,9,150,4.71,6.685,3.34,6.33,0.14137,8.0404
4,10,150,4.43,6.28,3.37,6.14,0.15864,7.11065
4,11,150,4.43,6.28,3.54,6.29,0.17251,6.82862
4,12,150,4.01,5.1,3.08,5.77,0.14692,7.10127
4,13,150,2.71,4.265,2.12,4.62,0.09989,7.96916
4,14,150,1.51,3.165,1.34,3.15,0.08646,6.24568
4,15,150,1.41,2.53,1.06,2.25,0.10624,3.66478
4,16,150,1.21,2.055,0.93,2.16,0.08726,4.25542
4,17,150,1.6,3.88,1.56,3.5,0.09435,6.37339
4,18,150,2.11,4.655,2.13,5.15,0.08194,10.80428
4,19,150,2.11,4.055,2.1,5.11,0.08143,10.77464
4,20,150,3.22,7.165,2.71,5.93,0.09951,10.25739
4,21,150,3.5,8.02,3.2,6.51,0.11714,9.71525
4,22,150,3.5,5.455,2.81,5.93,0.10724,9.56757
4,23,150,2.57,5.455,2.4,4.56,0.14072,5.81765
4,24,150,3.23,5.94,2.54,4.73,0.14851,5.77299
4,25,150,2.1,4.715,1.93,3.87,0.12141,5.5897
4,26,150,2.1,4.495,1.87,3.95,0.10735,6.37156
4,27,150,2.1,4.495,1.94,4.35,0.09457,7.89548
4,28,150,2.61,4.63,2.2,4.57,0.11119,7.14661
4,29,150,2.72,4.63,2.25,4.68,0.11169,7.27618
4,30,150,3.3,5.655,2.67,5.19,0.13159,7.00153
5,1,150,2.94,6.14,2.98,6.26,0.10865,9.99522
5,2,150,2.71,5.07,2.66,5.66,0.10548,9.28418
5,3,150,2.32,5.475,2.39,5.4,0.09345,9.92364
5,4,150,2.52,6.14,2.89,6.13,0.10597,10.00929
5,5,150,2.31,5.915,2.53,5.75,0.09169,10.77489
5,6,150,1.63,4.315,1.83,4.03,0.09763,7.10128
5,7,150,1.42,5.065,1.92,4.15,0.10229,6.99983
5,8,150,1.13,4.81,1.73,3.87,0.09497,7.00541
5,9,150,1.45,4.61,1.61,4.14,0.07381,9.7002
5,10,150,2.76,5.71,2.63,5.64,0.10385,9.38525
5,11,150,3.42,8.005,3.37,6.93,0.11381,10.60262
5,12,150,2.76,5.755,3.11,6.56,0.10782,10.53583
5,13,150,2.71,5.755,3.09,6.51,0.1073,10.51219
5,14,150,1.9,6.075,2.69,6.3,0.08683,12.44623
5,15,150,1.72,5.23,1.84,4.98,0.06826,12.71679
5,16,150,2.31,5.23,1.89,4.66,0.07956,10.07221
5,17,150,2.51,5.81,2.31,5.28,0.09078,9.9873
5,18,150,2.61,5.9,2.72,5.92,0.10045,10.15464
5,19,150,3.04,5.9,3.23,6.26,0.13251,8.39692
5,20,150,2.71,5.9,3.0,5.99,0.12264,8.57829
5,21,150,2.7,5.9,2.88,5.92,0.11442,9.01929
5,22,150,1.92,4.205,2.03,4.82,0.08447,9.7945
5,23,150,1.81,4.25,1.91,4.54,0.08464,9.21556
5,24,150,1.21,2.01,1.18,2.69,0.09201,5.02126
5,25,150,1.11,3.16,1.14,2.72,0.08431,5.53533
5,26,150,0.62,2.21,0.7,2.14,0.05803,6.62868
5,27,150,1.32,4.25,1.55,3.55,0.09132,6.66527
5,28,150,1.32,4.7,1.54,3.5,0.09135,6.58292
5,29,150,1.54,4.865,1.79,4.08,0.09184,7.6219
