month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,148,2.43,3.795,2.93,4.45,0.33619,3.00465
1,2,149,2.42,3.98,2.9,4.38,0.34314,2.91623
1,3,150,2.41,3.71,2.71,4.11,0.33636,2.77481
1,4,150,2.31,3.555,2.47,3.7,0.35926,2.39195
1,5,150,2.4,3.5,2.45,3.63,0.38144,2.25637
1,6,150,2.11,3.41,2.21,3.33,0.34898,2.19113
1,7,150,2.01,2.5,1.92,2.84,0.38679,1.74944
1,8,150,2.01,2.665,2.01,2.97,0.38403,1.83838
1,9,150,1.8,2.665,2.13,3.38,0.26629,2.67377
1,10,150,1.8,2.1,1.97,3.24,0.22959,2.83982
1,11,150,1.5,2.1,1.81,2.92,0.2478,2.43207
1,12,150,1.61,2.1,1.79,2.93,0.23613,2.52124
1,13,150,1.5,1.9,1.54,2.59,0.2088,2.43936
1,14,150,1.5,1.9,1.26,1.85,0.40042,1.11051
1,15,150,1.41,1.9,1.37,1.99,0.44242,1.11961
1,16,150,1.51,2.01,1.45,2.08,0.46235,1.14056
1,17,150,1.51,2.155,1.54,2.19,0.49391,1.14865
1,18,150,1.9,2.555,1.69,2.39,0.51709,1.21706
1,19,150,1.81,2.6,1.68,2.39,0.49059,1.26107
1,20,150,1.71,2.6,1.57,2.28,0.43438,1.29841
1,21,150,1.71,2.6,1.59,2.35,0.39323,1.4275
1,22,150,1.6,2.31,1.46,2.16,0.38904,1.32464
1,23,150,1.5,2.175,1.37,2.06,0.36226,1.32133
1,24,150,1.7,2.4,1.55,2.27,0.41996,1.32234
1,25,150,1.52,2.4,1.59,2.26,0.48604,1.1988
1,26,150,1.5,2.175,1.51,2.16,0.48111,1.15427
1,27,150,1.71,2.565,1.74,2.56,0.39162,1.56273
1,28,150,1.7,2.4,1.71,2.53,0.38467,1.55978
1,29,150,1.5,2.12,1.46,2.29,0.28325,1.737
1,30,150,1.5,2.12,1.33,2.19,0.23183,1.90657
1,31,150,1.6,2.21,1.48,2.42,0.23277,2.10222
2,1,150,1.5,2.155,1.35,2.17,0.25252,1.77674
2,2,150,1.7,2.2,1.43,2.25,0.28372,1.70356
2,3,150,1.9,2.865,1.89,2.97,0.28554,2.2367
2,4,150,1.92,2.865,1.94,3.03,0.29414,2.23476
2,5,150,2.11,2.91,1.97,3.05,0.30369,2.20182
2,6,150,2.2,2.91,2.07,3.16,0.33073,2.15279
2,7,150,2.41,2.955,2.1,3.21,0.32786,2.20011
2,8,150,2.31,2.855,1.96,2.94,0.35866,1.89968
2,9,150,2.41,3.12,2.12,3.1,0.41614,1.8151
2,10,150,2.51,3.055,2.13,3.05,0.47487,1.64256
2,11,150,2.61,3.32,2.14,3.07,0.46872,1.66696
2,12,150,2.71,3.61,2.17,3.16,0.42079,1.841
2,13,150,2.2,3.265,1.87,2.77,0.3886,1.69838
2,14,150,2.1,3.055,1.65,2.49,0.33921,1.6725
2,15,150,1.71,3.155,1.69,2.68,0.2677,2.10936
2,16,150,1.61,3.155,1.8,2.94,0.23561,2.53526
2,17,150,1.6,2.355,1.7,2.75,0.24454,2.31179
2,18,150,1.75,2.655,1.94,3.01,0.2993,2.19622
2,19,150,2.21,2.81,1.93,3.04,0.27958,2.32254
2,20,150,1.7,2.555,1.68,2.63,0.29237,1.94729
2,21,150,1.7,2.3,1.41,2.09,0.37495,1.31396
2,22,150,1.71,2.555,1.55,2.39,0.31423,1.68452
2,23,150,1.7,2.255,1.45,2.31,0.26522,1.83498
2,24,150,1.71,2.355,1.58,2.53,0.25586,2.0584
2,25,150,1.71,2.355,1.49,2.44,0.23063,2.13616
2,26,150,2.0,2.995,1.6,2.63,0.23005,2.30384
2,27,128,1.72,2.5,1.51,2.47,0.23765,2.11706
2,28,128,2.0,2.5,1.55,2.45,0.27191,1.91069
2,29,128,1.72,2.5,1.41,2.15,0.32532,1.48652
3,1,128,1.86,2.5,1.48,2.23,0.34444,1.48111
3,2,128,1.6,2.4,1.27,1.88,0.38718,1.15417
3,3,150,1.9,2.455,1.52,2.29,0.35442,1.49164
3,4,150,1.62,2.21,1.43,2.16,0.33641,1.45852
3,5,150,1.81,2.3,1.44,2.2,0.32337,1.52559
3,6,150,1.9,2.51,1.56,2.41,0.30475,1.73476
3,7,150,2.1,2.765,1.64,2.53,0.30786,1.81037
3,8,150,1.81,2.355,1.36,2.13,0.28545,1.60214
3,9,150,1.9,2.4,1.37,2.16,0.27095,1.69033
3,10,150,2.01,2.765,1.54,2.43,0.27673,1.87183
3,11,150,1.81,2.4,1.34,2.13,0.26239,1.70229
3,12,150,1.61,2.455,1.43,2.37,0.22432,2.11606
3,13,150,1.7,2.875,1.61,2.59,0.25292,2.12184
3,14,150,2.03,3.755,1.92,3.07,0.26174,2.45791
3,15,150,2.03,4.01,2.13,3.55,0.21909,3.21943
3,16,150,2.12,4.1,2.36,3.94,0.21821,3.58364
3,17,150,2.01,3.92,2.15,3.66,0.20139,3.53538
3,18,150,2.2,4.1,2.37,4.07,0.19365,4.04501
3,19,150,2.2,4.1,2.33,4.03,0.19004,4.06237
3,20,150,2.01,3.32,1.98,3.43,0.18669,3.50308
3,21,150,2.21,4.1,2.02,3.43,0.20243,3.2966
3,22,150,2.34,4.1,2.12,3.55,0.21459,3.27131
3,23,150,2.32,3.355,1.83,3.01,0.22916,2.6445
3,24,150,2.01,2.755,1.47,2.49,0.20735,2.35029
3,25,150,2.3,3.155,1.53,2.62,0.19333,2.61039
3,26,150,2.3,2.965,1.61,2.63,0.2345,2.27146
3,27,150,2.03,2.755,1.52,2.54,0.21812,2.3137
3,28,150,1.71,2.92,1.54,2.68,0.18618,2.74286
3,29,150,2.02,3.53,1.87,3.22,0.19132,3.2337
3,30,150,2.0,3.91,1.95,3.38,0.18693,3.45219
3,31,150,2.1,4.1,1.95,3.41,0.18266,3.53656
4,1,150,2.11,4.1,2.01,3.46,0.19216,3.45548
4,2,150,2.1,3.965,1.85,3.21,0.18794,3.26341
4,3,150,1.83,3.22,1.58,2.72,0.19085,2.73161
4,4,150,2.13,3.22,1.61,2.64,0.23124,2.30932
4,5,150,1.51,2.655,1.37,2.21,0.24487,1.85677
4,6,150,1.41,2.655,1.41,2.3,0.23943,1.96021
4,7,150,1.41,2.655,1.57,2.73,0.18391,2.8238
4,8,150,1.41,2.865,1.55,2.72,0.17826,2.87602
4,9,150,1.41,2.455,1.53,2.6,0.20328,2.49569
4,10,150,2.03,3.855,2.11,4.47,0.1069,7.24038
4,11,150,2.31,3.765,2.12,4.49,0.10687,7.27984
4,12,150,2.82,4.01,2.47,4.8,0.13104,6.50168
4,13,150,3.24,4.875,3.3,5.97,0.16195,6.80858
4,14,150,3.92,5.62,3.64,6.49,0.17019,7.1174
4,15,150,3.6,5.265,3.28,5.31,0.24496,4.45522
4,16,150,3.87,6.255,3.74,5.88,0.28152,4.47338
4,17,150,3.68,6.905,3.61,5.8,0.25349,4.74697
4,18,150,2.85,5.62,3.23,5.14,0.26435,4.08806
4,19,150,2.62,5.895,3.18,5.12,0.25408,4.17975
4,20,150,2.22,4.95,2.64,4.59,0.18603,4.70171
4,21,150,2.11,4.175,2.19,3.92,0.16873,4.32653
4,22,150,2.1,3.63,2.11,3.74,0.17351,4.03429
4,23,150,2.2,3.9,2.15,3.87,0.16671,4.30679
4,24,150,2.42,3.9,2.34,4.62,0.12549,6.49188
4,25,150,2.82,4.31,2.93,5.34,0.15905,6.16989
4,26,150,3.02,4.565,3.01,5.43,0.1642,6.1266
4,27,150,3.04,4.865,3.27,5.88,0.16596,6.57168
4,28,150,2.82,4.865,3.27,5.82,0.17055,6.37137
4,29,150,3.02,4.865,3.16,5.12,0.24403,4.30555
4,30,150,3.25,5.275,3.23,5.29,0.23417,4.58072
5,1,150,3.75,7.72,3.81,6.49,0.19947,6.31019
5,2,150,3.75,6.565,3.73,6.27,0.21087,5.84883
5,3,150,4.24,5.995,3.75,6.25,0.21768,5.69953
5,4,150,3.65,5.995,3.5,5.98,0.1986,5.83431
5,5,150,3.65,5.995,3.48,5.91,0.20199,5.6933
5,6,150,3.41,5.04,3.02,4.79,0.26861,3.76758
5,7,150,3.56,6.62,3.74,6.05,0.24716,5.0385
5,8,150,3.41,6.455,3.55,5.85,0.22781,5.15927
5,9,150,3.62,6.04,3.54,5.79,0.2345,5.00922
5,10,150,5.6,7.545,4.67,7.27,0.2925,5.39257
5,11,150,5.6,6.83,4.56,7.18,0.27996,5.48175
5,12,150,5.33,6.5,4.36,6.65,0.32525,4.5914
5,13,150,5.33,6.83,4.55,6.91,0.33391,4.6879
5,14,150,5.21,6.83,4.38,6.75,0.31112,4.79778
5,15,150,3.73,5.255,3.34,5.47,0.23555,4.71228
5,16,150,4.01,7.625,3.81,6.22,0.23643,5.34623
5,17,150,3.42,5.155,3.16,5.43,0.19278,5.41539
5,18,150,3.42,6.215,3.17,5.52,0.18401,5.69901
5,19,150,3.42,6.215,3.15,5.51,0.18159,5.75284
5,20,150,3.21,5.32,2.92,5.05,0.18878,5.11353
5,21,150,3.1,4.465,2.72,4.84,0.17075,5.29806
5,22,150,3.21,4.555,3.0,5.11,0.20057,4.94924
5,23,150,3.31,4.555,3.21,5.35,0.21815,4.87121
5,24,150,3.71,7.825,3.67,6.06,0.22665,5.36794
5,25,150,4.51,7.96,4.09,6.74,0.2285,5.93436
5,26,150,5.11,8.665,5.02,8.61,0.1947,8.51907
5,27,150,5.22,9.02,4.91,8.59,0.18173,8.95824
5,28,150,5.41,8.665,5.28,8.96,0.20322,8.59165
5,29,150,5.63,9.31,5.64,9.36,0.22153,8.4291
5,30,150,5.91,9.31,5.62,9.22,0.23184,8.0344
5,31,150,5.91,8.755,5.03,7.74,0.31256,5.4858
6,1,150,5.63,8.61,4.99,7.62,0.32593,5.24849
6,2,150,5.64,9.675,4.84,7.63,0.2781,5.85161
6,3,150,4.72,9.415,4.69,7.95,0.20448,7.5901
6,4,150,4.25,9.28,4.63,7.94,0.19474,7.8601
6,5,150,3.9,8.895,4.11,7.26,0.17508,7.78703
6,6,150,5.03,9.685,4.39,7.75,0.17626,8.27561
6,7,150,3.73,8.11,4.17,7.29,0.18184,7.6002
6,8,150,4.45,7.955,3.95,6.58,0.21789,5.9969
