month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,5.5,7.895,4.97,7.13,0.46634,3.88271
1,2,150,5.32,6.055,4.85,6.85,0.51705,3.49031
1,3,150,4.7,5.5,4.33,6.1,0.52527,3.07781
1,4,150,4.42,5.41,4.0,5.51,0.61342,2.51705
1,5,150,4.22,5.555,4.09,5.78,0.51265,2.96237
1,6,150,4.0,5.465,3.8,5.37,0.51472,2.74582
1,7,150,4.0,5.765,3.88,5.64,0.42848,3.24557
1,8,150,4.05,7.03,4.0,5.9,0.39199,3.59704
1,9,150,4.5,7.03,4.24,6.12,0.44556,3.43536
1,10,150,4.5,6.34,4.34,6.16,0.50179,3.20052
1,11,150,5.4,7.03,4.78,6.69,0.55136,3.27071
1,12,150,5.04,6.495,4.53,6.38,0.53073,3.19436
1,13,150,5.4,7.065,4.78,6.74,0.52514,3.39973
1,14,150,5.43,7.0,4.69,6.69,0.4836,3.55802
1,15,150,5.4,7.0,4.44,6.36,0.47299,3.43347
1,16,150,4.94,7.11,4.14,6.13,0.38334,3.79474
1,17,150,5.33,7.475,4.52,6.74,0.37031,4.26306
1,18,150,4.94,7.11,4.41,6.59,0.36206,4.23684
1,19,150,4.97,7.755,4.56,6.83,0.36268,4.38041
1,20,150,5.76,8.23,4.91,7.33,0.36896,4.6509
1,21,150,4.81,7.755,4.63,6.9,0.37279,4.3456
1,22,150,4.81,7.655,4.56,6.73,0.39069,4.11069
1,23,150,5.52,7.24,4.56,6.65,0.42247,3.86302
1,24,150,5.52,7.24,4.57,6.73,0.40147,4.0368
1,25,150,5.73,7.285,4.75,6.92,0.42308,4.01339
1,26,150,6.21,7.71,5.46,7.74,0.50525,4.00197
1,27,150,6.61,7.965,5.66,7.84,0.59871,3.63448
1,28,150,6.32,8.1,5.6,7.74,0.60859,3.55026
1,29,150,5.76,8.1,5.72,7.78,0.68035,3.32477
1,30,150,5.6,7.765,5.58,7.62,0.66907,3.29013
1,31,150,5.6,7.9,5.5,7.57,0.6189,3.43942
2,1,150,5.63,7.9,5.57,7.81,0.54251,3.85858
2,2,150,5.91,9.23,6.4,9.53,0.37161,6.02071
2,3,150,6.0,7.9,6.17,9.29,0.34972,6.10782
2,4,150,5.54,7.265,5.78,8.82,0.32473,6.0933
2,5,150,4.82,7.1,5.23,8.22,0.28062,6.26943
2,6,150,4.62,6.8,4.84,7.83,0.24501,6.56585
2,7,150,3.71,5.41,3.75,5.64,0.35199,3.69138
2,8,150,3.11,4.955,3.56,5.46,0.31478,3.85248
2,9,150,4.0,5.1,3.69,5.63,0.32537,3.88279
2,10,150,4.0,5.055,3.72,5.54,0.37054,3.50657
2,11,150,4.01,5.32,4.04,6.05,0.36084,3.89457
2,12,150,4.16,6.215,4.23,6.25,0.38718,3.84318
2,13,150,4.7,7.965,4.4,6.52,0.38467,4.02598
