month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,6.93,9.305,5.06,8.88,0.1791,9.36146
1,2,150,7.21,9.03,4.89,8.29,0.20362,7.93975
1,3,150,7.2,9.355,4.97,8.36,0.20955,7.84206
1,4,150,7.02,9.355,5.14,8.49,0.22579,7.54399
1,5,150,6.11,8.63,4.91,7.98,0.24145,6.75653
1,6,150,6.11,9.355,5.0,8.21,0.23223,7.14521
1,7,150,4.84,8.585,4.57,7.58,0.22237,6.80837
1,8,150,3.42,6.64,3.88,6.56,0.20585,6.23105
1,9,150,3.64,6.805,4.23,7.18,0.20309,6.88694
1,10,150,4.23,6.805,4.49,7.46,0.21998,6.75219
1,11,150,4.23,5.91,4.04,6.51,0.25064,5.37034
1,12,150,4.02,5.91,3.76,6.24,0.223,5.59045
1,13,150,4.23,6.31,3.96,6.46,0.23808,5.52476
1,14,150,4.72,6.61,4.17,6.88,0.22685,6.09205
1,15,150,4.02,6.455,3.88,6.5,0.21327,6.02067
1,16,150,3.92,6.455,3.67,6.18,0.20901,5.80824
1,17,150,4.11,6.455,3.77,6.29,0.21788,5.73099
1,18,150,4.5,6.275,3.89,6.46,0.21946,5.85972
1,19,150,4.11,5.43,3.32,5.34,0.2523,4.38635
1,20,150,5.15,8.765,4.73,7.89,0.21736,7.20467
1,21,150,6.08,10.855,5.72,9.26,0.24562,7.74653
1,22,150,8.92,13.82,6.91,10.89,0.2779,8.35805
1,23,150,9.27,15.135,7.28,11.56,0.26911,9.07188
1,24,150,9.11,15.135,7.44,11.66,0.28495,8.79674
1,25,150,6.22,12.085,5.65,9.41,0.21871,8.55314
1,26,150,5.64,8.57,4.92,8.31,0.20618,7.8832
1,27,150,4.42,7.1,4.33,6.99,0.2488,5.79855
1,28,150,5.42,7.485,4.41,6.67,0.34109,4.45632
1,29,150,4.93,7.1,4.42,6.78,0.31542,4.7767
1,30,150,6.01,8.53,5.46,7.89,0.44331,4.44085
1,31,150,5.74,7.885,5.52,7.85,0.4933,4.12329
2,1,150,5.7,7.265,5.23,7.54,0.45087,4.19637
2,2,150,5.43,6.565,4.89,7.03,0.46042,3.86025
2,3,150,5.73,7.0,4.78,6.79,0.49565,3.55761
2,4,150,5.22,6.755,4.3,6.2,0.4534,3.43622
2,5,150,5.11,6.865,4.05,6.16,0.32854,4.22478
2,6,150,4.0,6.865,3.62,5.74,0.27159,4.4749
2,7,150,4.0,5.5,3.13,5.11,0.2366,4.38724
2,8,150,3.37,5.5,2.97,4.88,0.22984,4.28131
2,9,150,2.6,4.465,2.27,3.97,0.18283,4.12047
2,10,150,2.92,4.955,2.45,4.0,0.23539,3.45239
2,11,150,4.62,6.4,3.3,5.23,0.2702,4.09322
2,12,150,5.08,6.6,3.82,5.92,0.30305,4.28315
2,13,150,5.44,7.31,4.05,6.23,0.31157,4.42282
2,14,150,6.44,7.72,4.74,7.12,0.3536,4.64927
2,15,150,6.81,8.175,4.89,7.35,0.35283,4.8012
2,16,150,5.72,7.455,4.23,6.55,0.30077,4.76772
2,17,150,5.7,7.455,4.28,7.01,0.23442,6.06309
2,18,150,5.7,7.155,4.3,7.2,0.21242,6.68816
2,19,150,4.2,6.53,3.89,6.81,0.18094,7.11852
2,20,150,3.02,6.155,3.67,6.61,0.1653,7.41275
2,21,150,4.29,6.53,4.06,7.08,0.1842,7.30363
2,22,150,4.2,5.855,3.51,6.06,0.19104,6.08607
2,23,150,4.2,5.855,3.45,5.85,0.2035,5.60199
2,24,150,4.33,7.04,3.78,6.24,0.22613,5.53359
2,25,150,5.71,7.4,4.3,7.02,0.23562,6.05203
2,26,150,5.81,9.065,4.7,7.65,0.24079,6.48695
2,27,128,6.63,9.59,5.13,8.22,0.25862,6.63062
2,28,128,6.32,9.095,5.08,8.05,0.27138,6.28147
2,29,128,5.25,8.015,4.72,7.44,0.27795,5.71142
3,1,128,5.03,6.13,4.39,6.88,0.28483,5.19497
3,2,128,5.6,7.475,4.77,7.23,0.3358,4.88576
3,3,150,5.06,6.72,4.56,6.91,0.33801,4.64882
3,4,150,4.91,6.0,4.24,6.5,0.31796,4.55617
3,5,150,5.15,7.505,4.52,7.04,0.29373,5.20659
3,6,150,4.45,7.175,4.15,6.48,0.28801,4.85855
3,7,150,4.43,6.0,3.58,5.62,0.28415,4.25127
3,8,150,4.71,6.905,3.57,5.8,0.2413,4.91512
3,9,150,5.12,8.055,3.82,6.32,0.22436,5.63983
3,10,150,4.22,6.495,3.12,5.3,0.20214,5.10215
3,11,150,4.4,6.495,3.12,5.41,0.18844,5.48728
3,12,150,3.01,4.675,2.39,4.47,0.14602,5.53799
3,13,150,3.0,4.04,2.23,4.12,0.15232,4.92387
3,14,150,3.0,3.855,2.11,3.63,0.19198,3.63581
3,15,150,3.4,4.45,2.49,4.2,0.20697,3.97804
3,16,150,3.51,5.01,3.04,4.97,0.23759,4.25385
