month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,3.62,4.855,2.94,4.49,0.32402,3.10881
1,2,150,4.12,5.655,3.18,4.91,0.30745,3.51929
1,3,150,3.71,5.655,2.94,4.68,0.26607,3.70084
1,4,150,2.85,4.51,2.59,4.26,0.22804,3.75962
1,5,150,2.62,4.13,2.45,4.11,0.21415,3.79178
1,6,150,2.6,4.085,2.31,3.92,0.2049,3.73185
1,7,150,2.51,3.61,2.1,3.52,0.2115,3.28131
1,8,150,3.41,4.465,2.71,4.3,0.26886,3.37474
1,9,150,3.53,4.71,2.83,4.37,0.30886,3.12331
1,10,150,4.11,5.41,3.34,5.13,0.31862,3.58627
1,11,149,4.12,5.18,3.31,5.05,0.32637,3.47734
1,12,149,3.8,5.1,3.18,4.88,0.31602,3.43406
1,13,149,2.76,4.7,2.5,4.05,0.24597,3.38883
1,14,149,2.72,4.58,2.36,3.9,0.22676,3.45107
1,15,149,2.34,3.92,2.01,3.18,0.27138,2.48048
1,16,150,2.7,4.22,2.04,3.37,0.22739,2.97877
1,17,150,2.71,4.7,2.02,3.47,0.19401,3.44318
1,18,150,2.7,4.04,1.94,3.27,0.20816,3.08417
1,19,150,2.2,3.51,1.88,3.19,0.20332,3.06256
1,20,150,2.25,3.82,2.0,3.34,0.21542,3.06992
1,21,150,2.71,4.0,2.11,3.41,0.24806,2.82991
1,22,150,3.13,4.4,2.63,4.09,0.29498,3.01719
1,23,150,3.41,5.26,2.89,4.44,0.31814,3.10769
1,24,150,3.64,5.71,3.03,4.64,0.3203,3.23234
1,25,150,3.41,5.765,2.91,4.51,0.30427,3.2537
1,26,150,3.61,5.765,3.11,4.71,0.33866,3.16146
1,27,150,2.92,4.375,2.63,4.01,0.32785,2.74926
1,28,150,2.42,4.055,2.25,3.53,0.28233,2.68483
1,29,150,2.21,3.92,2.01,3.21,0.26167,2.5732
1,30,150,2.41,3.965,2.1,3.44,0.23354,2.98025
1,31,150,2.02,3.485,1.67,2.88,0.19353,2.8592
2,1,150,2.51,4.065,1.96,3.3,0.20961,3.09151
2,2,150,3.1,4.31,2.45,3.88,0.27168,3.02315
2,3,150,3.71,5.21,2.86,4.49,0.28156,3.41905
