month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,4.92,7.155,4.78,7.26,0.3316,4.94767
1,2,150,4.03,7.02,4.45,6.91,0.29714,5.06837
1,3,150,4.36,6.48,3.86,5.75,0.37425,3.6126
1,4,150,4.27,6.48,3.72,5.59,0.3559,3.63019
1,5,150,4.27,6.48,4.01,6.01,0.35879,3.88158
1,6,150,4.91,6.865,4.23,6.23,0.3964,3.76887
1,7,150,4.91,6.865,4.28,6.27,0.41092,3.70872
1,8,150,4.41,6.115,3.99,5.9,0.38882,3.6144
1,9,150,4.13,5.31,3.97,5.78,0.42348,3.35004
1,10,150,4.41,6.755,3.89,5.64,0.44042,3.18636
1,11,150,4.4,6.465,3.7,5.46,0.39045,3.33976
1,12,150,4.81,6.465,3.77,5.55,0.39918,3.3452
1,13,150,4.91,6.465,4.15,5.98,0.45477,3.30717
1,14,150,5.22,6.465,4.18,6.01,0.45891,3.30787
1,15,150,5.22,6.255,4.26,6.07,0.487,3.21288
1,16,150,5.31,6.255,4.05,5.81,0.46778,3.15679
1,17,150,5.4,6.3,4.06,5.88,0.441,3.31822
1,18,150,5.21,6.3,3.54,5.26,0.37525,3.30095
1,19,150,4.49,6.3,3.51,5.22,0.37981,3.24721
1,20,150,4.04,6.155,3.4,5.07,0.37312,3.19108
1,21,150,4.0,6.155,3.55,5.27,0.3776,3.29092
1,22,150,4.0,5.81,3.46,5.13,0.38271,3.17911
1,23,150,4.62,6.375,4.21,6.21,0.3938,3.77522
1,24,150,5.1,6.6,4.4,6.49,0.39212,3.95797
1,25,150,4.42,6.14,4.27,6.26,0.40951,3.7069
1,26,150,4.83,5.81,4.31,6.23,0.4445,3.49756
1,27,150,4.47,5.81,4.28,6.21,0.43732,3.5245
1,28,150,4.37,5.81,3.87,5.52,0.48677,2.92269
1,29,150,4.2,5.9,4.07,6.03,0.38457,3.72022
1,30,150,4.1,5.765,3.7,5.65,0.32541,3.89667
1,31,150,3.22,5.52,3.44,5.37,0.28983,4.0047
2,1,150,3.2,4.685,3.35,5.19,0.30151,3.76549
2,2,150,3.02,4.3,3.24,5.0,0.3055,3.59848
2,3,150,2.81,3.5,2.54,3.65,0.46437,1.99268
2,4,150,3.22,4.455,2.92,4.25,0.42923,2.44157
2,5,150,3.82,5.875,3.49,5.02,0.46028,2.75482
2,6,150,4.21,6.1,3.61,5.22,0.44202,2.94406
2,7,150,4.41,6.255,4.01,5.82,0.43632,3.30641
2,8,150,4.68,7.02,4.16,6.08,0.4141,3.57566
2,9,150,4.51,7.165,4.04,5.94,0.40275,3.55552
2,10,150,3.63,6.03,3.54,5.34,0.34497,3.54429
2,11,150,3.42,5.61,3.28,5.02,0.32275,3.48252
2,12,150,3.2,4.285,2.95,4.62,0.28801,3.45822
2,13,150,3.21,4.065,3.04,4.66,0.32135,3.23845
2,14,150,3.3,4.1,3.03,4.55,0.36,2.93146
2,15,150,3.41,4.155,3.21,4.73,0.39487,2.87182
2,16,150,3.5,4.42,3.36,4.88,0.43623,2.77225
2,17,150,3.61,4.155,3.19,4.48,0.53567,2.23022
2,18,150,3.7,4.655,3.07,4.31,0.54484,2.12174
2,19,150,3.51,4.655,2.91,4.15,0.4816,2.21483
2,20,150,3.52,5.165,3.04,4.38,0.45473,2.42341
2,21,150,3.82,5.51,3.2,4.64,0.43633,2.63717
2,22,150,5.0,5.71,3.65,5.23,0.46661,2.8475
2,23,150,5.01,5.855,3.81,5.4,0.50419,2.79657
2,24,150,5.0,5.855,3.83,5.39,0.53687,2.6785
2,25,150,4.0,5.31,3.48,4.9,0.52923,2.46016
2,26,150,4.0,5.32,3.38,4.83,0.47583,2.59755
2,27,128,3.2,4.52,3.01,4.37,0.43947,2.47104
2,28,128,3.46,4.995,3.0,4.36,0.43049,2.5008
2,29,128,4.12,5.565,3.43,5.06,0.39041,3.09374
3,1,128,5.1,6.33,3.82,5.8,0.33188,3.95009
3,2,128,5.1,6.33,4.08,6.24,0.32096,4.34735
3,3,150,4.43,6.02,3.72,5.83,0.28506,4.39677
3,4,150,3.61,5.71,3.26,5.33,0.23477,4.60597
3,5,150,3.12,4.91,2.82,4.75,0.20954,4.4541
3,6,150,3.3,4.755,2.87,4.58,0.26371,3.64546
3,7,150,3.3,4.91,2.6,4.1,0.27763,3.14804
3,8,150,3.93,5.465,3.09,4.96,0.25425,4.05381
3,9,150,4.21,5.875,3.33,5.22,0.28218,3.96905
3,10,150,4.21,6.755,3.53,5.54,0.28619,4.16505
3,11,150,3.54,6.43,3.32,5.29,0.26203,4.23102
3,12,150,4.33,6.485,3.63,5.64,0.29793,4.13066
3,13,150,3.73,5.51,3.16,4.83,0.32302,3.34961
3,14,150,4.42,5.51,3.27,5.06,0.30361,3.65595
