month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,3.5,4.9,3.02,4.28,0.50831,2.20468
1,2,150,3.55,4.955,3.13,4.42,0.51589,2.25627
1,3,150,2.51,4.495,2.69,3.88,0.45068,2.15968
1,4,150,2.61,4.955,2.79,4.02,0.45373,2.22746
1,5,150,2.71,4.955,2.88,4.19,0.43529,2.3831
1,6,150,2.51,3.575,2.63,3.77,0.46697,2.05153
1,7,150,2.61,3.665,2.56,3.65,0.48543,1.93779
1,8,150,2.7,3.665,2.65,3.73,0.52922,1.87067
1,9,150,3.0,3.91,2.9,4.03,0.57303,1.92311
1,10,150,3.23,4.265,3.1,4.27,0.62595,1.92455
1,11,150,3.52,4.73,3.29,4.53,0.61204,2.07394
1,12,150,3.24,4.595,3.41,4.62,0.69815,1.94324
1,13,150,3.7,5.0,3.58,4.84,0.71529,2.00199
1,14,150,3.7,5.055,3.66,4.97,0.69289,2.09845
1,15,150,3.7,4.765,3.66,5.0,0.65743,2.18528
1,16,150,3.7,4.755,3.68,5.05,0.6367,2.25224
1,17,150,3.7,4.655,3.5,4.83,0.60731,2.22074
1,18,150,3.44,4.555,3.41,4.74,0.57289,2.26223
1,19,150,3.82,4.755,3.63,5.12,0.52576,2.5791
1,20,150,3.71,4.61,3.47,4.88,0.53192,2.44274
1,21,150,3.81,4.5,3.48,4.94,0.50237,2.56254
1,22,150,3.81,4.775,3.65,5.29,0.44236,2.97947
1,23,150,3.61,4.775,3.47,5.1,0.39907,3.07549
1,24,150,3.3,4.01,2.95,4.37,0.38173,2.71044
1,25,150,3.31,4.32,2.88,4.37,0.33469,2.95795
1,26,150,3.21,4.32,2.77,4.21,0.33317,2.85738
1,27,150,3.33,5.15,2.66,4.05,0.32899,2.77419
1,28,150,3.61,5.6,2.82,4.28,0.33654,2.88428
1,29,150,3.62,5.24,2.84,4.28,0.35133,2.80267
1,30,150,3.32,5.465,2.91,4.31,0.38721,2.6497
1,31,150,3.2,5.355,3.01,4.42,0.39916,2.66557
2,1,150,3.11,4.71,3.01,4.36,0.44141,2.46029
2,2,150,3.23,4.71,3.11,4.45,0.48079,2.37528
2,3,150,3.23,4.985,3.21,4.65,0.43912,2.63405
2,4,150,2.92,4.165,3.0,4.36,0.43007,2.50346
2,5,150,2.8,3.655,2.75,3.95,0.46864,2.14235
2,6,150,2.8,3.6,2.59,3.74,0.44681,2.09187
2,7,150,2.71,3.365,2.53,3.61,0.48457,1.91649
2,8,150,2.61,3.2,2.36,3.29,0.56689,1.57821
2,9,150,2.51,3.155,2.25,3.16,0.53569,1.5743
2,10,150,2.71,3.6,2.38,3.38,0.49543,1.77219
2,11,150,2.7,3.6,2.39,3.4,0.49397,1.78417
2,12,150,2.7,4.355,2.42,3.51,0.43929,1.98654
2,13,150,2.7,3.985,2.36,3.39,0.45718,1.87235
2,14,150,2.71,4.355,2.45,3.49,0.48321,1.85842
2,15,150,2.81,4.655,2.7,3.93,0.42996,2.25605
2,16,150,2.52,4.655,2.66,3.87,0.42671,2.23257
2,17,150,2.41,3.955,2.53,3.67,0.43247,2.09803
2,18,150,2.41,3.955,2.48,3.64,0.40153,2.18498
2,19,150,2.4,4.33,2.43,3.7,0.33363,2.5078
2,20,150,2.02,2.755,1.92,2.89,0.35643,1.87412
2,21,150,2.2,2.91,1.88,2.8,0.37165,1.77047
2,22,150,2.21,2.665,2.03,3.05,0.35531,1.98701
2,23,150,2.3,2.865,2.32,3.38,0.41749,1.98011
2,24,150,2.41,3.0,2.49,3.5,0.52889,1.75839
2,25,150,2.5,3.055,2.73,3.92,0.46127,2.14915
2,26,150,2.5,3.4,2.82,4.07,0.45427,2.25269
2,27,128,2.7,4.05,2.87,4.1,0.48181,2.18575
2,28,128,2.73,4.53,2.75,4.01,0.42763,2.30742
2,29,128,2.98,4.565,2.84,4.25,0.36176,2.72975
3,1,128,2.89,4.565,2.72,3.99,0.4124,2.35094
3,2,128,2.66,4.5,2.53,3.76,0.37792,2.34632
3,3,150,2.31,4.23,2.33,3.49,0.35953,2.25296
3,4,150,2.45,4.23,2.51,3.75,0.36776,2.38558
3,5,150,2.91,4.12,2.42,3.59,0.3777,2.24338
3,6,150,2.81,3.855,2.31,3.44,0.37082,2.17357
3,7,150,3.01,4.01,2.56,3.74,0.42183,2.17148
3,8,150,3.61,4.665,2.95,4.31,0.41932,2.51198
3,9,150,3.71,4.855,3.08,4.53,0.39568,2.74634
3,10,150,3.6,4.71,3.14,4.53,0.45734,2.49558
3,11,150,3.6,4.71,3.19,4.56,0.47885,2.44196
3,12,150,3.51,4.71,2.98,4.38,0.39862,2.6441
3,13,150,2.92,3.855,2.52,3.78,0.36021,2.43558
3,14,150,2.72,3.655,2.13,3.24,0.33619,2.1853
3,15,150,1.82,3.265,1.88,2.96,0.27962,2.26498
3,16,150,1.62,3.565,1.78,2.88,0.24895,2.3833
3,17,150,2.9,3.565,2.18,3.42,0.28733,2.56388
3,18,150,2.9,3.4,2.27,3.47,0.32797,2.37829
3,19,150,2.51,3.4,2.26,3.36,0.3723,2.12013
3,20,150,2.63,3.355,2.3,3.48,0.34513,2.30635
3,21,150,2.61,3.355,2.41,3.53,0.40955,2.09337
3,22,150,2.3,3.355,2.27,3.41,0.35303,2.23019
3,23,150,2.5,3.355,2.31,3.47,0.35621,2.25145
3,24,150,3.1,4.43,2.74,4.06,0.38268,2.51559
3,25,150,3.01,4.1,2.87,4.2,0.409,2.49063
3,26,150,3.51,4.955,3.01,4.53,0.34937,2.9825
3,27,150,3.13,4.54,2.86,4.26,0.37733,2.66081
3,28,150,3.51,5.11,2.99,4.48,0.3578,2.90105
3,29,150,2.6,4.01,2.52,4.0,0.26873,3.14568
3,30,150,1.83,3.385,2.15,3.53,0.23244,3.06891
3,31,150,2.22,3.385,2.25,3.64,0.24619,3.04373
4,1,150,2.42,3.61,2.33,3.71,0.26446,2.9494
4,2,150,2.61,3.81,2.39,3.8,0.26913,2.97996
4,3,150,2.71,3.81,2.36,3.64,0.30609,2.61797
4,4,150,2.72,4.065,2.51,3.79,0.34695,2.50567
4,5,150,2.72,4.175,2.48,3.7,0.36278,2.37613
4,6,150,2.72,4.265,2.42,3.69,0.33128,2.51345
4,7,150,2.7,4.455,2.53,3.9,0.31191,2.76577
4,8,150,3.53,5.5,3.05,4.72,0.30173,3.42473
4,9,150,4.11,6.075,3.4,5.29,0.29684,3.88087
4,10,150,4.01,6.075,3.28,5.23,0.26297,4.17278
4,11,150,4.02,7.455,3.46,5.58,0.25068,4.60089
4,12,150,4.01,7.265,3.2,5.28,0.22707,4.67409
4,13,150,3.72,6.03,2.91,4.8,0.22605,4.26463
4,14,150,3.32,4.81,2.67,4.35,0.2402,3.69971
4,15,150,3.21,4.81,2.67,4.28,0.25575,3.47996
4,16,150,3.51,4.7,2.64,4.05,0.31738,2.84205
4,17,150,3.51,4.9,2.94,4.36,0.37874,2.72134
4,18,150,3.23,4.61,2.77,4.11,0.37959,2.56065
