month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,0.0,0.6,0.18,0.58,0.0565,1.85266
1,2,150,0.03,0.6,0.18,0.56,0.05805,1.72267
1,3,150,0.0,0.355,0.1,0.41,0.04243,1.96387
1,4,150,0.0,0.255,0.06,0.28,0.03994,1.48561
1,5,150,0.0,0.2,0.06,0.23,0.04147,1.15756
1,6,150,0.0,0.255,0.06,0.2,0.05116,0.7427
1,7,150,0.0,0.2,0.08,0.21,0.06898,0.54124
1,8,150,0.02,0.3,0.11,0.27,0.07865,0.59333
1,9,150,0.2,0.71,0.18,0.45,0.07461,1.03646
1,10,150,0.3,0.71,0.21,0.5,0.08579,1.01026
1,11,150,0.21,0.8,0.22,0.51,0.08567,1.02715
1,12,150,0.02,0.655,0.17,0.45,0.07084,1.09163
1,13,150,0.0,0.455,0.11,0.36,0.0552,1.18365
1,14,150,0.0,0.11,0.03,0.14,0.03946,0.74339
1,15,150,0.0,0.11,0.04,0.16,0.03891,0.87384
1,16,150,0.0,0.255,0.1,0.35,0.05189,1.25916
1,17,150,0.0,0.41,0.13,0.42,0.05433,1.41116
1,18,150,0.2,0.5,0.17,0.48,0.06535,1.29565
1,19,150,0.2,0.6,0.25,0.6,0.081,1.26746
1,20,150,0.2,0.555,0.19,0.5,0.06818,1.29079
1,21,150,0.0,0.555,0.14,0.4,0.06519,1.07381
1,22,150,0.2,0.555,0.15,0.45,0.05862,1.38752
1,23,150,0.2,0.6,0.18,0.51,0.06484,1.37783
1,24,150,0.02,0.555,0.13,0.42,0.05556,1.36786
1,25,150,0.02,0.555,0.14,0.45,0.05647,1.45215
1,26,150,0.0,0.4,0.09,0.35,0.04462,1.55374
1,27,150,0.0,0.2,0.05,0.21,0.04348,0.96594
1,28,150,0.0,0.2,0.03,0.26,0.02607,3.01794
1,29,150,0.0,0.2,0.03,0.24,0.02476,3.09638
1,30,150,0.0,0.2,0.02,0.2,0.02258,3.12933
1,31,150,0.0,0.255,0.04,0.34,0.02601,3.94668
2,1,150,0.02,0.4,0.07,0.44,0.03074,3.64395
2,2,150,0.0,0.3,0.01,0.12,0.01864,3.29084
2,3,150,0.02,0.355,0.07,0.39,0.03228,2.89095
2,4,150,0.2,0.455,0.14,0.57,0.04373,2.60705
2,5,150,0.2,0.61,0.21,0.57,0.06714,1.48933
2,6,150,0.0,0.41,0.16,0.51,0.05714,1.59845
2,7,150,0.0,0.765,0.21,0.59,0.06655,1.5528
2,8,150,0.0,0.465,0.14,0.42,0.05904,1.27599
2,9,150,0.0,0.3,0.09,0.35,0.04717,1.41333
2,10,150,0.0,0.3,0.1,0.34,0.05033,1.28482
2,11,150,0.0,0.555,0.13,0.4,0.05923,1.20437
2,12,150,0.0,0.41,0.11,0.34,0.05459,1.14797
2,13,150,0.0,0.555,0.14,0.49,0.05105,1.8022
2,14,150,0.0,0.555,0.16,0.56,0.04953,2.13991
2,15,150,0.0,0.555,0.14,0.52,0.04746,2.12119
2,16,150,0.0,0.61,0.16,0.56,0.05041,2.0896
2,17,150,0.0,0.61,0.13,0.51,0.04568,2.18933
2,18,150,0.0,0.4,0.11,0.41,0.04738,1.66032
2,19,150,0.0,0.4,0.13,0.41,0.05529,1.35033
2,20,150,0.0,0.4,0.13,0.4,0.05483,1.33758
2,21,150,0.02,0.51,0.17,0.53,0.05504,1.76842
2,22,150,0.2,0.71,0.21,0.6,0.06402,1.65564
2,23,150,0.2,0.8,0.22,0.63,0.06233,1.78627
2,24,150,0.2,0.8,0.23,0.64,0.06431,1.74157
2,25,150,0.2,0.51,0.17,0.55,0.05451,1.83467
2,26,150,0.0,0.3,0.12,0.41,0.05166,1.45829
2,27,128,0.0,0.66,0.18,0.52,0.06183,1.49086
2,28,128,0.0,0.365,0.11,0.37,0.04988,1.40969
2,29,128,0.0,0.265,0.06,0.21,0.04762,0.83663
3,1,128,0.0,0.4,0.05,0.33,0.0306,2.70587
3,2,128,0.0,0.4,0.06,0.35,0.03207,2.65521
3,3,150,0.0,0.455,0.07,0.38,0.0358,2.38342
3,4,150,0.2,0.665,0.16,0.59,0.04827,2.32014
3,5,150,0.21,1.155,0.35,0.93,0.07053,2.28743
3,6,150,0.42,1.2,0.47,0.99,0.10764,1.5917
3,7,150,0.61,1.41,0.58,1.17,0.11971,1.70967
3,8,150,0.42,1.655,0.58,1.19,0.11288,1.83672
3,9,150,0.51,1.555,0.52,1.1,0.10853,1.75689
3,10,150,0.41,1.365,0.48,1.04,0.1015,1.77333
3,11,150,0.5,1.265,0.47,1.02,0.09837,1.78915
3,12,150,0.5,1.265,0.44,0.96,0.09928,1.66531
3,13,150,0.4,0.755,0.35,0.82,0.08745,1.60862
3,14,150,0.4,0.755,0.4,0.98,0.0802,2.0947
3,15,150,0.4,0.8,0.37,0.89,0.08274,1.84515
3,16,150,0.31,0.855,0.35,0.87,0.07798,1.91495
3,17,150,0.3,0.8,0.29,0.75,0.07142,1.82954
3,18,150,0.4,0.8,0.41,0.97,0.08558,1.93962
3,19,150,0.4,0.8,0.33,0.77,0.08976,1.46308
3,20,150,0.3,0.665,0.23,0.62,0.06968,1.55943
3,21,150,0.21,0.5,0.18,0.74,0.04215,3.57411
3,22,150,0.0,0.455,0.14,0.66,0.03726,3.8469
3,23,150,0.0,0.565,0.08,0.51,0.03203,3.8717
3,24,150,0.0,0.865,0.2,0.83,0.04143,4.11918
3,25,150,0.0,1.655,0.44,1.3,0.06118,3.78106
3,26,150,0.0,1.055,0.34,0.99,0.06196,2.81923
3,27,150,0.0,1.055,0.32,0.96,0.06035,2.82777
3,28,150,0.02,1.055,0.36,1.02,0.06445,2.78238
3,29,150,0.63,1.765,0.53,1.4,0.07094,3.42052
3,30,150,0.63,1.42,0.48,1.3,0.06833,3.31745
