month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,1.1,1.4,0.94,1.34,0.47832,0.71918
1,2,150,1.1,1.5,1.07,1.53,0.49461,0.80063
1,3,150,1.1,1.455,1.04,1.47,0.53992,0.72603
1,4,150,1.2,1.455,1.08,1.51,0.55522,0.73725
1,5,150,1.2,1.5,1.06,1.54,0.43831,0.87458
1,6,150,1.11,1.5,1.06,1.57,0.36958,0.99752
1,7,150,1.0,1.255,0.9,1.37,0.33127,0.93377
1,8,150,0.91,1.2,0.85,1.33,0.29224,0.98778
1,9,150,0.81,1.31,0.82,1.31,0.2537,1.07212
1,10,150,0.7,1.1,0.66,1.08,0.2385,0.92242
1,11,150,0.6,0.855,0.56,0.88,0.28414,0.66398
1,12,150,0.6,0.855,0.59,0.91,0.32489,0.62585
1,13,150,0.6,0.855,0.62,0.93,0.36244,0.59779
1,14,150,0.6,0.855,0.59,0.86,0.44746,0.47974
1,15,150,0.7,0.9,0.7,1.02,0.43002,0.58448
1,16,150,0.71,1.0,0.75,1.09,0.44708,0.60839
1,17,150,0.6,1.0,0.73,1.07,0.42595,0.6151
1,18,150,0.71,1.4,0.83,1.25,0.34907,0.82124
1,19,150,0.7,1.455,0.8,1.22,0.32646,0.84135
1,20,150,0.9,1.555,0.84,1.29,0.31677,0.90496
1,21,150,0.9,1.555,0.96,1.45,0.34576,0.96212
1,22,150,1.01,1.6,1.07,1.59,0.3914,0.96746
1,23,150,1.0,1.4,1.01,1.46,0.45535,0.80671
1,24,150,1.0,1.4,1.04,1.49,0.48696,0.78857
1,25,150,1.0,1.4,1.06,1.49,0.53219,0.74535
1,26,150,0.91,1.4,0.93,1.31,0.53689,0.65067
1,27,150,0.8,1.3,0.86,1.21,0.52431,0.60906
1,28,150,0.9,1.255,0.86,1.2,0.558,0.58422
1,29,150,0.9,1.155,0.85,1.17,0.59668,0.54412
1,30,150,0.9,1.2,0.87,1.2,0.59941,0.55722
1,31,150,1.0,1.255,0.96,1.31,0.65061,0.57587
2,1,150,1.2,1.455,1.12,1.6,0.49136,0.83984
2,2,150,1.2,1.555,1.11,1.61,0.45007,0.89468
2,3,150,1.3,1.6,1.13,1.66,0.40543,0.99153
