month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,1.7,2.675,1.95,3.16,0.24459,2.64933
1,2,150,2.02,3.855,2.24,3.5,0.28771,2.62534
1,3,150,2.9,3.855,2.4,3.68,0.31709,2.58602
1,4,150,2.92,3.855,2.39,3.71,0.30021,2.70475
1,5,150,2.25,3.51,2.0,3.13,0.28717,2.34707
1,6,150,1.8,3.355,1.61,2.56,0.26384,2.03661
1,7,150,1.22,2.43,1.3,2.11,0.24223,1.78343
1,8,150,1.0,1.855,1.12,1.87,0.21965,1.69359
1,9,150,1.41,2.01,1.17,1.9,0.24662,1.58408
1,10,150,1.51,2.255,1.31,2.11,0.25073,1.73892
1,11,150,1.71,2.255,1.32,2.08,0.27752,1.60226
1,12,150,1.41,2.255,1.23,1.99,0.24625,1.66496
1,13,150,1.41,2.2,1.21,1.97,0.24172,1.66857
1,14,150,1.3,2.01,1.13,1.83,0.24996,1.50959
1,15,150,1.11,1.61,1.05,1.69,0.25214,1.39078
1,16,150,1.0,1.5,1.02,1.66,0.24415,1.39534
1,17,150,1.3,2.01,1.23,1.93,0.28894,1.44205
1,18,150,1.3,2.265,1.51,2.46,0.23746,2.1056
1,19,150,1.4,2.4,1.76,3.11,0.17606,3.32469
1,20,150,1.9,2.51,2.01,3.44,0.19609,3.3896
1,21,150,2.01,3.22,2.24,3.67,0.2339,3.17511
1,22,150,2.1,3.22,2.26,3.69,0.23742,3.16464
1,23,150,2.01,3.165,2.09,3.39,0.24294,2.85672
1,24,150,1.82,3.165,1.86,2.8,0.34791,1.84533
1,25,150,1.61,2.32,1.67,2.46,0.40188,1.47309
1,26,150,1.51,1.965,1.5,2.23,0.37868,1.3908
1,27,150,1.31,1.965,1.45,2.16,0.36497,1.38092
1,28,150,1.4,1.8,1.43,2.11,0.39148,1.28912
1,29,150,1.4,1.91,1.52,2.26,0.37177,1.4256
1,30,150,1.4,2.055,1.62,2.44,0.35011,1.6014
1,31,150,1.5,2.31,1.78,2.69,0.34822,1.7709
2,1,150,1.5,2.2,1.71,2.59,0.33947,1.73802
2,2,150,1.5,2.31,1.77,2.77,0.29161,2.05528
2,3,150,1.5,2.5,1.76,2.86,0.24623,2.38531
2,4,150,1.32,2.365,1.57,2.58,0.23458,2.2281
2,5,150,1.2,2.01,1.35,2.29,0.2029,2.1981
2,6,150,1.01,2.23,1.32,2.27,0.19356,2.25601
2,7,150,1.1,2.23,1.32,2.23,0.2074,2.10223
2,8,150,1.1,1.555,1.09,1.73,0.27159,1.35006
2,9,150,1.11,1.655,1.08,1.72,0.26433,1.36447
2,10,150,1.2,1.865,1.15,1.8,0.29037,1.3408
2,11,150,1.3,2.1,1.29,2.04,0.27878,1.5592
2,12,150,1.32,2.155,1.28,2.02,0.27969,1.54454
2,13,150,1.7,2.1,1.37,2.11,0.30951,1.50343
2,14,150,1.7,2.1,1.37,2.1,0.31716,1.47559
2,15,150,1.7,2.0,1.31,2.01,0.31066,1.43135
2,16,150,1.6,1.9,1.27,1.96,0.30827,1.40354
2,17,150,1.3,1.7,1.13,1.71,0.33435,1.16045
2,18,150,1.0,1.6,1.08,1.69,0.28325,1.28272
2,19,150,1.01,1.6,1.14,1.81,0.27036,1.41294
2,20,150,1.0,1.465,1.08,1.74,0.25046,1.43204
2,21,150,1.1,1.6,1.08,1.66,0.305,1.19781
2,22,150,1.3,1.81,1.28,1.99,0.29811,1.45586
2,23,150,1.5,2.165,1.41,2.12,0.35589,1.37497
2,24,150,1.51,2.465,1.44,2.16,0.34813,1.42669
2,25,150,1.61,2.655,1.55,2.35,0.33346,1.59737
2,26,150,2.01,2.7,1.56,2.41,0.30067,1.75609
2,27,128,2.1,2.83,1.53,2.4,0.28714,1.79842
2,28,128,2.1,2.595,1.39,2.27,0.23883,1.93649
2,29,128,1.16,2.3,1.14,1.97,0.18909,1.99553
3,1,128,0.99,2.3,1.01,1.74,0.18873,1.76343
3,2,128,0.99,2.03,1.05,1.8,0.19397,1.78826
3,3,150,1.2,2.01,1.1,1.81,0.23135,1.57628
3,4,150,1.11,1.765,1.14,1.89,0.22195,1.70005
3,5,150,1.2,2.175,1.3,2.11,0.2431,1.77981
3,6,150,1.51,2.4,1.5,2.43,0.24607,2.02924
3,7,150,1.41,2.455,1.46,2.33,0.26143,1.86664
3,8,150,1.22,2.355,1.35,2.18,0.24739,1.81359
3,9,150,1.11,2.3,1.27,2.02,0.26444,1.60336
3,10,150,1.4,2.3,1.43,2.18,0.3213,1.51883
3,11,150,1.31,1.755,1.27,1.86,0.41238,1.09608
3,12,150,1.31,1.755,1.22,1.82,0.37785,1.13447
3,13,150,1.4,2.155,1.43,2.2,0.31275,1.55607
3,14,150,1.51,2.255,1.53,2.36,0.31277,1.66893
3,15,150,1.11,1.855,1.24,1.99,0.25375,1.62627
3,16,150,1.0,2.155,1.25,2.01,0.25109,1.65676
3,17,150,1.01,2.055,1.32,2.05,0.29774,1.50244
3,18,150,1.0,1.565,1.1,1.64,0.36922,1.04185
3,19,150,1.0,1.4,1.03,1.55,0.35245,1.01574
3,20,150,1.3,1.955,1.2,1.82,0.33759,1.22239
3,21,150,1.31,1.855,1.17,1.79,0.32699,1.23144
3,22,150,1.02,1.555,0.98,1.58,0.24644,1.32016
3,23,150,1.31,1.8,1.09,1.76,0.24432,1.48165
3,24,150,1.31,1.555,1.02,1.63,0.26564,1.28743
3,25,150,1.21,1.5,0.96,1.47,0.31191,1.04517
3,26,150,1.11,1.5,1.05,1.78,0.20407,1.70199
3,27,150,1.4,1.7,1.29,2.09,0.24592,1.74582
3,28,150,1.31,1.7,1.24,2.01,0.24305,1.69512
3,29,150,1.4,1.755,1.3,2.07,0.26609,1.64104
3,30,150,1.31,1.855,1.34,2.11,0.27418,1.6388
3,31,150,1.41,1.955,1.32,1.92,0.42339,1.11325
4,1,150,1.4,1.955,1.2,1.73,0.46569,0.94054
4,2,150,1.4,2.0,1.43,2.19,0.31536,1.5432
4,3,150,1.53,2.155,1.49,2.28,0.32319,1.58215
4,4,150,1.71,2.255,1.59,2.44,0.31226,1.73147
4,5,150,1.71,2.365,1.58,2.47,0.28236,1.87938
4,6,150,1.71,2.155,1.53,2.44,0.26447,1.93844
4,7,150,1.7,2.155,1.42,2.25,0.27056,1.75929
4,8,150,1.41,1.955,1.36,2.16,0.26628,1.7075
4,9,150,1.21,1.855,1.17,1.88,0.25239,1.54521
4,10,150,1.1,1.6,1.13,1.9,0.21576,1.73959
4,11,150,1.31,1.955,1.3,2.1,0.25044,1.73297
4,12,150,1.4,2.22,1.43,2.22,0.29556,1.63308
4,13,150,1.41,1.955,1.39,2.18,0.28283,1.65235
4,14,150,1.5,2.4,1.46,2.27,0.30322,1.6402
4,15,150,1.41,2.22,1.32,2.03,0.31832,1.41998
4,16,150,1.01,1.5,1.12,1.77,0.27238,1.37551
4,17,150,0.82,1.3,0.83,1.25,0.35731,0.80975
4,18,150,0.8,1.3,0.85,1.38,0.2401,1.17175
4,19,150,0.8,1.2,0.79,1.32,0.21472,1.22019
4,20,150,1.1,1.455,1.01,1.66,0.22942,1.45582
4,21,150,1.2,1.455,1.07,1.72,0.25502,1.40382
4,22,150,1.21,1.71,1.15,1.85,0.25148,1.52432
4,23,150,1.21,1.71,1.15,1.8,0.29209,1.33293
4,24,150,1.3,1.8,1.31,2.04,0.29152,1.51848
4,25,150,1.3,1.8,1.31,2.0,0.32324,1.38803
4,26,150,1.3,2.02,1.35,2.04,0.33871,1.36991
4,27,150,1.3,1.965,1.39,2.06,0.38204,1.27559
4,28,150,1.3,1.8,1.41,2.09,0.37689,1.3072
4,29,150,1.3,1.965,1.25,1.84,0.40711,1.09389
4,30,150,1.2,1.655,1.08,1.61,0.35572,1.04952
5,1,150,1.2,1.755,1.03,1.58,0.31234,1.12272
5,2,150,1.2,1.8,1.05,1.64,0.28769,1.22818
5,3,150,1.5,1.9,1.16,1.79,0.31005,1.2729
5,4,150,1.8,2.31,1.38,2.19,0.2683,1.72198
