month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,3.8,5.02,3.62,5.08,0.53734,2.52727
1,2,150,3.81,5.555,3.8,5.33,0.54089,2.63763
1,3,150,3.8,4.71,3.56,4.94,0.57958,2.34078
1,4,150,3.71,4.355,3.56,4.89,0.62959,2.19509
1,5,150,3.71,4.355,3.69,5.03,0.66236,2.18913
1,6,150,3.7,4.355,3.48,4.66,0.76336,1.85234
1,7,150,3.61,4.355,3.37,4.48,0.81567,1.70656
1,8,150,3.6,4.52,3.47,4.53,0.96197,1.55028
1,9,150,3.61,4.955,3.61,4.74,0.90378,1.69067
1,10,150,4.61,5.555,4.33,5.85,0.7201,2.40985
1,11,150,4.81,6.14,4.71,6.34,0.7428,2.56057
1,12,150,4.62,6.095,4.74,6.43,0.69704,2.70477
1,13,150,4.91,6.61,4.65,6.43,0.60149,2.97263
1,14,150,4.81,6.7,4.54,6.35,0.5548,3.09062
1,15,150,4.8,5.92,4.07,5.67,0.57504,2.69662
1,16,150,4.26,5.555,3.69,5.13,0.58375,2.41772
1,17,150,4.8,5.655,3.8,5.26,0.59803,2.44359
1,18,150,4.81,6.155,3.99,5.52,0.59686,2.56678
1,19,150,4.8,5.92,4.09,5.69,0.5767,2.70275
1,20,150,4.24,5.32,3.94,5.48,0.57796,2.5988
1,21,150,4.24,5.705,3.96,5.56,0.53583,2.77079
1,22,150,4.51,5.975,3.95,5.55,0.53555,2.76601
1,23,150,4.01,4.91,3.59,5.11,0.49148,2.68985
1,24,150,3.71,5.0,3.56,5.09,0.47956,2.72052
1,25,150,3.7,4.82,3.39,4.83,0.48666,2.55895
1,26,150,3.7,4.555,3.4,4.88,0.46689,2.65729
1,27,150,3.41,4.155,3.06,4.42,0.44715,2.47345
1,28,150,3.61,4.155,3.39,4.84,0.47813,2.59344
1,29,150,3.31,4.055,3.03,4.3,0.50115,2.2362
1,30,150,3.5,4.1,3.26,4.6,0.5195,2.33685
1,31,150,3.62,5.255,3.4,4.76,0.55185,2.3243
2,1,150,3.71,4.93,3.53,4.91,0.58397,2.31291
2,2,150,3.71,4.93,3.68,5.23,0.49893,2.72718
2,3,150,4.2,5.465,4.03,5.78,0.46855,3.13593
2,4,150,3.91,5.255,3.86,5.58,0.44423,3.13804
2,5,150,3.6,4.31,3.5,5.13,0.40748,3.0513
2,6,150,2.94,4.565,3.58,5.46,0.32894,3.73726
2,7,150,3.11,4.475,3.35,4.97,0.38204,3.07993
2,8,150,3.32,3.9,3.13,4.52,0.44533,2.53448
2,9,150,3.41,4.755,3.17,4.72,0.37609,2.95495
2,10,150,3.41,4.855,3.27,4.92,0.35514,3.19874
2,11,150,3.11,4.065,2.95,4.3,0.42177,2.499
2,12,150,2.9,4.365,2.81,4.26,0.33606,2.87451
2,13,150,2.62,4.365,2.71,4.17,0.30937,2.97809
2,14,150,2.63,4.365,2.81,4.18,0.37693,2.61413
2,15,150,3.15,5.62,3.57,5.38,0.34874,3.54614
2,16,150,3.7,5.51,3.63,5.42,0.37023,3.42846
2,17,150,3.61,5.175,3.64,5.32,0.4165,3.11643
2,18,150,3.71,5.31,3.82,5.52,0.44543,3.09816
2,19,150,4.11,5.31,3.87,5.62,0.43338,3.21193
2,20,150,3.72,4.665,3.23,4.59,0.49722,2.39867
2,21,150,4.01,5.065,3.28,4.7,0.46709,2.5591
2,22,150,4.11,5.255,3.44,4.88,0.49685,2.55208
2,23,150,3.81,5.12,3.46,4.83,0.56114,2.33333
2,24,150,3.8,5.3,3.56,5.07,0.48942,2.67529
2,25,150,3.95,5.41,4.08,6.03,0.38616,3.71524
2,26,150,3.81,5.41,4.1,6.11,0.36886,3.87681
2,27,128,4.08,5.565,4.35,6.52,0.35659,4.23286
2,28,128,4.83,6.555,4.54,6.85,0.34608,4.53515
2,29,128,4.53,6.555,4.29,6.65,0.30009,4.84236
3,1,128,4.11,6.23,3.85,5.77,0.35656,3.74675
3,2,128,3.97,6.23,3.68,5.51,0.36422,3.52426
3,3,150,3.7,5.695,3.56,5.31,0.37258,3.34606
3,4,150,3.94,6.3,3.51,5.27,0.35688,3.41847
3,5,150,3.72,6.12,3.4,4.95,0.42983,2.84144
3,6,150,3.7,5.155,3.17,4.62,0.42408,2.67405
3,7,150,3.72,5.2,3.25,4.72,0.43196,2.69935
3,8,150,3.43,5.01,2.93,4.32,0.39941,2.60049
3,9,150,2.82,4.555,2.67,3.97,0.37538,2.49349
3,10,150,3.54,5.01,3.09,4.61,0.36798,2.92948
3,11,150,3.93,5.065,3.28,4.8,0.41044,2.84248
3,12,150,4.22,5.84,3.51,5.32,0.34077,3.55665
3,13,150,4.81,6.875,3.77,5.8,0.31299,4.10658
3,14,150,4.81,6.875,3.79,5.78,0.32494,3.99048
3,15,150,4.2,6.42,3.53,5.47,0.30083,3.97568
3,16,150,4.2,6.875,3.63,5.6,0.30878,3.99849
3,17,150,3.51,5.475,3.4,5.22,0.31715,3.66174
3,18,150,3.32,4.6,3.28,4.88,0.36955,3.09563
3,19,150,3.31,4.555,3.35,4.91,0.41225,2.89471
3,20,150,3.42,4.555,3.32,4.86,0.41169,2.86784
3,21,150,3.62,5.34,3.8,6.14,0.24937,5.08211
3,22,150,3.8,5.755,3.96,6.36,0.25425,5.19438
3,23,150,3.31,5.295,3.69,6.07,0.2295,5.3275
3,24,150,2.84,4.62,3.43,5.97,0.18599,6.1116
3,25,150,3.22,5.81,3.59,6.18,0.19354,6.14184
3,26,150,2.84,5.495,3.02,4.91,0.24332,4.1318
3,27,150,2.75,5.495,3.04,4.91,0.24651,4.09989
3,28,150,3.4,6.21,3.36,5.34,0.26857,4.19499
3,29,150,3.2,6.01,3.15,4.94,0.2844,3.72947
3,30,150,3.21,6.21,3.19,4.98,0.29067,3.71095
3,31,150,3.21,6.21,3.24,5.08,0.28338,3.85118
4,1,150,3.38,6.1,3.17,4.87,0.31702,3.41932
4,2,150,3.4,6.01,3.38,5.36,0.27145,4.18252
4,3,150,4.55,6.63,3.75,5.93,0.27261,4.61223
4,4,150,4.33,6.54,3.54,5.72,0.24863,4.74339
4,5,150,4.33,6.765,3.63,5.87,0.24674,4.8985
4,6,150,4.61,7.1,3.96,6.46,0.23704,5.54047
4,7,150,4.33,7.1,3.73,6.05,0.24349,5.09534
4,8,150,5.11,7.365,4.49,7.38,0.23061,6.46101
4,9,150,5.11,7.2,4.68,7.51,0.25579,6.10659
4,10,150,4.74,6.84,4.38,7.12,0.24272,6.00424
4,11,150,4.0,5.855,3.78,6.3,0.2194,5.7096
4,12,150,5.11,7.02,4.1,6.73,0.23163,5.87437
4,13,150,3.7,6.265,3.51,5.67,0.24916,4.6957
4,14,150,3.71,7.13,3.87,6.32,0.23798,5.40374
4,15,150,4.99,7.965,4.42,7.08,0.25909,5.70463
4,16,150,5.65,9.255,4.79,7.5,0.28525,5.65592
4,17,150,5.6,9.525,4.71,7.48,0.26893,5.87271
4,18,150,5.6,7.38,4.92,8.2,0.21688,7.50331
4,19,150,5.92,6.83,4.56,7.74,0.20256,7.44158
4,20,150,5.6,6.255,4.12,7.38,0.16812,8.16463
4,21,150,5.72,6.74,4.08,7.32,0.16613,8.18226
4,22,150,3.98,6.2,3.54,6.59,0.14784,8.08089
4,23,150,3.17,6.695,3.35,6.46,0.13462,8.55772
4,24,150,2.8,5.24,2.66,5.66,0.10583,9.2479
4,25,150,3.01,5.82,2.95,5.81,0.12674,8.08975
4,26,150,3.0,4.35,2.42,5.15,0.10551,8.44122
4,27,150,2.73,4.395,2.55,5.29,0.11241,8.1782
4,28,150,2.73,3.81,2.24,3.75,0.21509,3.45285
4,29,150,3.42,4.42,2.83,4.62,0.23607,3.97912
4,30,150,3.72,6.025,3.62,5.88,0.24265,4.95916
5,1,150,3.93,7.25,3.77,6.06,0.25315,4.96674
5,2,150,3.72,7.25,3.68,5.96,0.2445,5.00067
5,3,150,3.75,7.36,3.84,6.17,0.25259,5.06231
5,4,150,3.98,8.065,4.33,7.15,0.22648,6.33466
5,5,150,3.32,5.0,3.47,5.88,0.2045,5.61356
5,6,150,3.5,5.0,3.49,5.86,0.21044,5.48066
5,7,150,3.63,5.715,3.87,6.46,0.21537,5.93718
5,8,150,4.04,7.75,4.57,7.43,0.24215,6.2799
5,9,150,4.82,8.53,4.62,7.43,0.25328,6.08283
5,10,150,4.46,8.8,4.61,7.53,0.2355,6.49403
5,11,150,5.2,8.91,4.98,8.27,0.22075,7.46856
5,12,150,5.22,8.8,4.89,8.09,0.22412,7.22823
5,13,150,4.47,7.53,4.33,7.3,0.20834,6.87025
5,14,150,4.01,5.695,3.73,6.18,0.22383,5.525
5,15,150,4.9,6.365,4.27,7.05,0.22767,6.22244
5,16,150,4.9,6.365,4.47,7.2,0.25097,5.93689
5,17,150,5.25,8.59,5.49,8.85,0.25023,7.30541
5,18,150,5.8,9.62,5.89,9.47,0.25367,7.74225
5,19,150,5.71,9.62,5.71,9.29,0.24016,7.89739
5,20,150,5.87,9.62,5.82,9.24,0.26871,7.26439
5,21,150,6.19,10.405,6.0,9.66,0.25164,7.94515
5,22,150,5.71,8.66,5.2,8.44,0.24303,7.11844
5,23,150,5.71,9.31,5.28,8.54,0.24733,7.1107
5,24,150,7.3,9.665,6.13,9.61,0.28545,7.24247
5,25,150,6.92,10.625,5.97,9.46,0.27049,7.39643
5,26,150,6.92,9.755,5.52,8.65,0.28562,6.51682
5,27,150,6.02,9.755,5.54,8.74,0.27642,6.7338
5,28,150,6.02,10.68,6.18,11.76,0.13993,15.06961
5,29,150,5.91,8.755,5.5,10.92,0.12436,15.45535
5,30,150,6.03,9.755,6.08,11.54,0.14048,14.74022
5,31,150,6.03,9.485,5.95,11.51,0.13352,15.33826
6,1,150,6.52,10.13,6.34,11.95,0.14315,15.03807
6,2,150,6.73,9.485,5.7,8.92,0.28568,6.72303
6,3,150,8.47,14.05,7.44,11.54,0.30111,8.38686
6,4,150,7.4,15.95,7.56,12.08,0.26025,9.70622
6,5,150,7.31,14.725,7.53,11.83,0.28268,8.97369
6,6,150,7.59,14.725,7.9,12.24,0.30262,8.8647
6,7,150,9.99,15.95,8.41,12.99,0.3057,9.3448
6,8,150,7.5,11.855,7.12,11.34,0.26332,9.04087
6,9,150,7.5,11.755,6.7,10.41,0.29628,7.65266
6,10,150,7.32,11.755,6.52,10.17,0.29186,7.55154
6,11,150,7.54,12.085,6.71,10.74,0.25816,8.67673
