month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,104,4.19,7.285,3.53,6.18,0.18036,6.48291
1,2,104,3.35,6.985,3.27,5.86,0.16804,6.4833
1,3,104,2.77,4.295,3.19,5.74,0.16561,6.42745
1,4,103,2.7,3.97,2.77,5.14,0.14972,6.23151
1,5,102,2.98,4.1,3.04,5.44,0.16812,6.02394
1,6,101,2.8,4.1,2.93,5.16,0.17763,5.47375
1,7,100,2.71,4.175,2.79,5.03,0.16453,5.66457
1,8,100,2.74,4.15,2.41,4.19,0.18584,4.2995
1,9,101,3.1,5.1,2.72,6.18,0.09222,11.49805
1,10,103,2.38,3.74,2.07,5.32,0.07414,12.4017
1,11,105,2.5,4.2,2.56,6.33,0.07906,13.78058
1,12,106,2.8,4.9,2.99,6.94,0.08816,13.51467
1,13,107,2.44,5.14,2.85,6.77,0.08475,13.71777
1,14,108,2.43,3.88,2.62,5.39,0.11362,8.25542
1,15,108,2.96,6.325,3.05,5.98,0.12846,8.23138
1,16,108,3.19,6.91,3.24,5.59,0.19044,5.62525
1,17,109,3.16,6.84,3.32,5.93,0.16951,6.5218
1,18,109,3.16,6.64,3.45,6.02,0.18314,6.24163
1,19,109,3.68,6.76,3.77,6.64,0.17777,7.04463
1,20,109,4.24,12.06,4.93,8.75,0.17351,9.44846
1,21,109,4.04,12.06,4.88,8.7,0.17098,9.50267
1,22,108,4.44,12.14,5.22,9.68,0.15075,11.67595
1,23,109,5.02,13.6,5.88,10.93,0.1491,13.3031
1,24,109,3.64,12.06,5.12,10.05,0.12807,13.8691
1,25,109,2.34,4.86,3.13,7.23,0.08931,13.88818
1,26,109,2.58,4.86,2.68,6.61,0.07909,14.38303
1,27,110,2.54,4.455,2.59,5.81,0.09417,10.6
1,28,110,2.23,3.61,2.15,4.17,0.13294,5.57332
1,29,110,2.21,4.085,2.2,4.25,0.13377,5.66109
1,30,108,2.09,4.155,2.25,6.12,0.0679,15.73651
1,31,107,1.9,3.61,1.62,5.15,0.05541,16.90068
2,1,106,1.9,3.125,1.34,4.57,0.0513,16.6067
2,2,105,1.9,3.66,1.76,5.32,0.05902,16.15266
2,3,104,2.14,3.865,2.03,5.71,0.06487,15.47566
2,4,106,4.35,5.6,3.31,5.19,0.28306,3.93606
2,5,106,5.15,5.925,4.2,6.24,0.37461,3.92105
2,6,106,5.6,6.6,4.55,6.62,0.42729,3.81297
2,7,106,5.6,6.625,4.83,7.07,0.40929,4.19276
2,8,106,6.05,8.25,5.5,8.0,0.42784,4.60632
2,9,106,6.2,8.675,5.66,8.26,0.41777,4.83028
2,10,107,7.78,10.19,6.35,9.33,0.40212,5.59421
2,11,108,7.82,10.155,6.29,9.29,0.39088,5.67331
2,12,109,6.74,9.62,6.28,8.99,0.47254,4.8537
2,13,110,6.22,9.61,6.0,8.62,0.46273,4.71711
2,14,110,5.31,9.115,5.52,8.3,0.35221,5.43062
2,15,110,4.67,6.455,4.65,7.12,0.32162,4.94658
2,16,110,5.31,8.205,5.38,8.44,0.28347,6.39469
2,17,110,5.43,10.975,5.89,9.58,0.24085,8.1304
2,18,109,5.72,11.16,5.94,9.65,0.24306,8.13026
2,19,108,5.73,9.495,5.95,9.48,0.26311,7.55916
2,20,107,5.64,9.15,5.79,9.79,0.20538,9.31481
2,21,107,4.52,7.05,4.55,8.14,0.16826,8.9982
2,22,107,3.86,5.6,3.53,6.44,0.15733,7.51428
2,23,108,4.49,5.86,3.93,7.62,0.13239,10.23204
2,24,109,4.46,6.56,4.03,7.72,0.13697,10.07391
2,25,110,4.72,6.665,4.48,7.75,0.18951,7.82389
2,26,109,5.04,7.7,5.04,8.44,0.21366,7.80637
2,27,93,4.56,7.4,5.15,8.72,0.2054,8.29765
2,28,94,4.67,6.94,4.55,7.32,0.25315,5.99266
2,29,95,4.66,7.9,5.02,8.09,0.25183,6.65015
3,1,96,4.85,9.8,5.15,8.4,0.2366,7.22033
3,2,98,4.56,7.75,4.5,7.56,0.21201,7.02705
3,3,115,4.62,7.9,4.95,8.22,0.22087,7.41715
3,4,114,4.27,7.95,4.72,7.83,0.22108,7.06264
3,5,113,3.2,6.0,3.94,6.91,0.18095,7.22325
3,6,112,2.29,4.995,3.11,5.64,0.16096,6.46222
3,7,112,3.16,7.005,3.27,5.99,0.15666,7.00447
3,8,112,2.75,5.16,2.45,4.54,0.15,5.50011
3,9,112,2.98,4.635,2.2,4.22,0.13554,5.5597
3,10,112,2.98,4.58,2.17,3.91,0.1643,4.40172
3,11,112,3.59,4.845,2.49,4.28,0.19384,4.24685
3,12,111,3.5,4.6,2.35,3.9,0.22181,3.51332
3,13,110,2.69,4.14,2.27,3.77,0.2207,3.40646
3,14,110,1.71,3.865,1.87,3.27,0.18117,3.41718
3,15,110,1.42,3.865,1.74,3.15,0.1607,3.61487
3,16,110,1.02,2.555,1.3,2.55,0.12936,3.48578
3,17,110,1.22,3.095,1.38,2.64,0.13831,3.41123
3,18,111,1.7,3.75,1.72,3.02,0.17741,3.20943
3,19,112,2.48,4.69,2.38,4.83,0.11819,7.14627
3,20,113,2.22,4.68,2.47,5.22,0.10737,8.42317
3,21,113,3.34,5.84,3.48,6.68,0.13641,8.74506
3,22,113,3.82,6.98,3.76,7.0,0.14827,8.55915
3,23,112,4.08,7.19,4.26,8.08,0.14118,10.2768
3,24,112,2.67,6.99,3.6,6.87,0.13843,8.88172
3,25,111,2.8,6.8,3.52,6.54,0.14976,7.9287
3,26,111,2.7,6.9,3.31,7.33,0.09674,13.03802
3,27,112,2.76,6.26,3.63,8.15,0.09407,14.8824
3,28,113,2.7,5.84,2.98,7.03,0.08552,14.10378
3,29,113,4.08,6.22,3.47,7.76,0.09503,14.03313
3,30,113,5.06,9.52,4.44,9.01,0.11758,13.39669
3,31,112,3.89,6.26,3.74,7.07,0.14186,8.95652
4,1,111,3.9,6.0,3.48,6.03,0.18698,6.15284
4,2,110,3.96,7.785,3.78,6.45,0.19932,6.27584
4,3,109,4.02,6.68,3.54,5.93,0.21484,5.45757
4,4,108,3.05,5.16,2.86,4.62,0.25062,3.809
4,5,109,2.74,5.14,2.78,4.53,0.23812,3.87211
4,6,109,2.92,5.32,2.73,4.37,0.25997,3.51138
4,7,109,2.74,4.74,2.61,4.12,0.27708,3.16873
4,8,109,3.14,5.48,3.52,6.78,0.13524,8.93396
4,9,110,5.03,6.355,4.95,9.31,0.14442,11.62643
4,10,109,5.36,6.76,5.08,9.48,0.14773,11.61908
4,11,108,5.09,6.755,4.84,9.25,0.1377,12.00912
4,12,107,4.94,6.15,4.45,8.84,0.12387,12.56266
