month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,126,2.2,4.0,2.38,4.84,0.11754,7.19787
1,2,128,2.26,4.09,2.3,4.53,0.12768,6.26582
1,3,130,2.7,4.355,2.64,4.78,0.16101,5.47518
1,4,130,2.71,5.34,2.89,5.11,0.17487,5.48544
1,5,130,3.1,5.52,3.03,4.91,0.24303,4.14002
1,6,130,3.72,5.52,3.2,5.09,0.26585,4.02779
1,7,130,3.22,5.52,2.98,4.88,0.23383,4.22718
1,8,130,3.13,5.41,2.88,4.75,0.2267,4.21098
1,9,130,2.61,5.21,2.46,4.25,0.18877,4.30717
1,10,130,2.51,4.23,1.92,3.22,0.21279,2.9896
1,11,130,1.9,3.51,1.8,3.38,0.14374,4.2385
1,12,130,2.51,4.72,2.26,4.22,0.14776,5.16959
1,13,130,1.91,4.495,2.17,4.3,0.12572,6.02677
1,14,130,2.79,5.61,2.51,4.72,0.14448,5.89363
1,15,130,4.09,6.03,3.19,5.9,0.15179,7.07979
1,16,130,4.93,8.06,3.73,6.63,0.17225,7.19871
1,17,130,4.38,6.255,3.42,6.21,0.1603,7.13095
1,18,130,5.2,8.3,4.2,7.07,0.21038,6.60718
1,19,130,5.2,9.365,4.74,8.81,0.14921,10.71261
1,20,130,4.33,7.9,4.12,7.97,0.13354,10.61622
1,21,130,4.24,7.585,4.0,7.64,0.1386,9.86785
1,22,130,4.24,7.585,4.26,7.95,0.14777,9.7501
1,23,130,3.33,5.73,3.28,6.79,0.1124,10.51156
1,24,130,3.62,5.675,3.02,4.98,0.22935,4.37029
1,25,130,3.8,5.955,3.36,5.43,0.24657,4.53289
1,26,130,3.33,5.055,2.63,4.58,0.18509,4.70467
1,27,130,3.61,5.675,2.78,5.03,0.16331,5.69014
1,28,130,3.81,6.34,3.11,5.57,0.16852,6.14863
1,29,130,4.7,7.58,3.43,6.03,0.17746,6.40651
1,30,130,3.91,8.255,3.12,5.72,0.15621,6.70201
1,31,130,3.91,8.255,3.37,5.94,0.17697,6.32005
2,1,130,3.01,5.01,2.64,4.73,0.16748,5.25444
2,2,130,2.14,4.385,2.54,4.77,0.14533,5.92306
2,3,130,2.14,3.265,2.45,4.61,0.14349,5.78979
2,4,130,1.81,2.92,2.02,3.99,0.1261,5.57548
2,5,130,1.91,2.92,2.5,5.48,0.0986,9.57213
2,6,130,2.01,4.7,2.98,6.15,0.11335,9.44633
2,7,130,2.2,4.7,2.93,5.93,0.11901,8.71939
2,8,130,2.21,3.255,2.65,5.46,0.11322,8.39729
2,9,130,2.33,3.63,2.92,5.9,0.11859,8.7048
2,10,130,2.72,4.905,3.02,5.93,0.12777,8.20576
2,11,130,2.61,4.165,2.62,5.38,0.11429,8.20464
2,12,130,2.72,4.355,2.39,5.08,0.10549,8.32732
2,13,130,2.68,5.565,2.3,5.17,0.09411,9.43224
2,14,130,2.6,5.565,2.12,4.84,0.09101,9.12849
2,15,130,2.21,3.84,1.81,3.49,0.13512,4.59975
2,16,130,2.62,4.31,2.33,4.93,0.10725,7.95423
2,17,130,2.62,4.065,2.16,4.78,0.09668,8.49719
2,18,130,2.33,3.675,2.25,5.16,0.09015,9.82104
2,19,130,3.02,6.81,3.12,6.22,0.12318,8.87985
2,20,130,3.95,7.995,4.01,7.44,0.15015,9.00617
2,21,130,4.02,7.995,3.82,6.7,0.17958,7.05061
2,22,130,4.02,7.41,3.79,6.59,0.18608,6.74658
2,23,130,4.02,7.41,3.61,6.27,0.18673,6.40166
2,24,130,2.8,5.36,2.84,5.36,0.14207,6.78993
2,25,130,1.86,3.955,1.84,3.91,0.10509,6.43409
2,26,130,1.47,2.91,1.55,3.56,0.09029,6.76455
2,27,110,1.31,2.865,1.49,3.59,0.0824,7.4798
2,28,110,2.6,4.0,2.18,4.03,0.15162,4.84466
2,29,110,3.53,4.31,2.92,5.44,0.14887,6.62571
3,1,110,3.81,4.95,3.22,5.62,0.18351,5.81603
3,2,110,3.54,4.84,2.92,5.26,0.16399,5.93701
3,3,130,3.91,5.31,3.22,5.52,0.19503,5.45466
