month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,6.23,10.155,6.51,10.48,0.25217,8.60783
1,2,150,6.23,10.155,6.48,10.51,0.24298,8.86208
1,3,150,5.02,9.45,5.72,9.36,0.23478,8.08694
1,4,150,5.11,8.27,5.91,9.42,0.26357,7.50474
1,5,150,4.83,6.53,6.06,10.06,0.22058,9.09101
1,6,150,4.8,6.26,5.88,9.51,0.24772,7.90668
1,7,150,4.53,6.26,5.52,8.97,0.24241,7.57117
1,8,150,4.71,6.91,5.89,9.3,0.27634,7.16753
1,9,150,4.71,7.55,5.92,9.36,0.27285,7.27862
1,10,150,4.3,6.01,4.75,7.22,0.3324,4.91176
1,11,150,4.0,5.765,4.03,5.85,0.43439,3.3365
1,12,150,4.01,6.01,5.11,11.83,0.08868,22.89213
1,13,150,3.73,6.32,4.74,11.55,0.08075,24.59571
1,14,150,3.25,7.6,4.38,11.12,0.0754,25.46431
1,15,150,3.45,9.585,4.86,11.75,0.08207,24.60645
1,16,150,3.92,9.9,5.41,12.5,0.08903,24.08881
1,17,150,5.26,10.52,5.63,9.1,0.24704,7.58573
1,18,150,5.26,11.305,5.56,8.85,0.26575,7.00649
1,19,150,5.02,11.305,5.56,8.81,0.27094,6.88477
1,20,150,5.26,11.91,5.6,8.96,0.25908,7.22035
1,21,150,5.21,11.91,5.93,9.99,0.20821,9.41035
1,22,150,5.12,8.52,5.48,9.04,0.22799,7.971
1,23,150,5.32,8.41,6.04,9.76,0.24752,8.12586
1,24,150,5.57,8.61,6.32,10.15,0.25423,8.29175
1,25,150,5.32,8.61,6.16,9.95,0.24833,8.26043
1,26,150,5.59,9.475,6.81,10.95,0.2526,8.98665
1,27,150,4.03,9.475,6.26,10.4,0.21996,9.41362
1,28,150,4.03,10.8,6.04,10.29,0.19977,9.99171
1,29,150,4.96,10.8,6.01,10.23,0.20114,9.88383
1,30,150,4.96,9.73,6.28,10.44,0.21929,9.47318
1,31,150,4.96,6.975,5.81,9.36,0.25092,7.71286
2,1,150,5.75,9.95,5.99,9.8,0.23609,8.42899
2,2,150,5.77,8.19,5.69,9.17,0.25111,7.55579
2,3,150,4.4,6.81,5.28,8.67,0.23071,7.58253
2,4,150,4.21,6.81,4.75,8.1,0.20021,7.85175
