month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,1.8,3.21,1.92,3.05,0.26965,2.3883
1,2,150,1.5,2.12,1.36,2.14,0.27774,1.64421
1,3,150,1.22,2.075,1.23,2.0,0.24244,1.68839
1,4,150,1.21,2.555,1.28,2.07,0.25122,1.70106
1,5,150,1.21,1.9,1.19,1.96,0.23336,1.69693
1,6,150,1.21,2.285,1.38,2.32,0.2118,2.15928
1,7,150,1.41,2.6,1.52,2.58,0.20307,2.4721
1,8,150,1.9,2.71,1.86,3.08,0.22432,2.74612
1,9,150,1.81,2.71,1.83,3.03,0.2223,2.72003
1,10,150,1.81,2.8,1.82,3.03,0.21734,2.76674
1,11,150,1.9,2.8,1.75,2.83,0.24633,2.35995
1,12,150,2.1,2.8,1.97,3.1,0.28117,2.36392
1,13,150,1.81,2.8,1.91,2.91,0.32865,1.99401
1,14,150,2.2,3.355,2.24,3.35,0.36644,2.13403
1,15,150,2.2,3.355,2.25,3.35,0.37164,2.11672
1,16,150,2.2,3.3,2.25,3.39,0.3488,2.23048
1,17,150,1.9,2.865,1.88,2.86,0.32857,1.96206
1,18,150,1.71,2.475,1.64,2.53,0.30313,1.83417
1,19,150,1.31,2.065,1.28,2.05,0.25303,1.68094
1,20,150,1.3,1.955,1.2,1.95,0.23878,1.66682
1,21,150,1.3,1.855,1.11,1.77,0.26252,1.41448
1,22,150,1.3,1.955,1.2,2.01,0.21824,1.82675
1,23,150,1.41,2.51,1.34,2.19,0.23962,1.86408
1,24,150,1.41,2.22,1.32,2.1,0.26581,1.66283
1,25,150,1.6,2.4,1.39,2.21,0.26246,1.7679
1,26,150,1.51,2.355,1.41,2.42,0.19524,2.39358
1,27,150,1.51,1.955,1.34,2.24,0.21191,2.08575
1,28,150,1.2,1.855,1.04,1.91,0.15348,2.27179
1,29,150,1.11,1.81,1.06,2.07,0.12828,2.85842
1,30,150,1.1,1.755,0.98,1.96,0.12087,2.84592
1,31,150,1.11,1.8,0.99,1.79,0.16294,2.02941
