month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,3.1,4.63,2.81,4.52,0.25344,3.70102
1,2,150,3.42,5.065,2.92,4.56,0.28844,3.41378
1,3,150,3.12,4.41,2.74,4.27,0.29506,3.14736
1,4,150,2.92,4.41,2.54,3.9,0.31572,2.74503
1,5,150,2.81,4.41,2.61,3.96,0.33197,2.697
1,6,150,2.8,4.14,2.9,4.69,0.24598,3.92179
1,7,150,2.8,3.655,2.76,4.54,0.22908,3.98979
1,8,150,2.51,3.655,2.61,4.4,0.20753,4.1537
1,9,150,2.31,3.21,2.34,4.08,0.18461,4.20338
1,10,150,2.05,3.575,2.39,4.21,0.1772,4.47709
1,11,150,2.05,4.02,2.02,3.31,0.23544,2.85419
1,12,150,1.61,4.455,1.97,3.32,0.21062,3.09881
1,13,150,2.0,4.455,1.99,3.35,0.21115,3.11947
1,14,150,2.03,4.455,2.06,3.43,0.21784,3.13081
1,15,150,1.64,3.555,1.69,2.9,0.19424,2.8727
1,16,150,2.0,3.41,1.74,2.97,0.19834,2.90409
1,17,150,2.0,3.41,1.81,3.26,0.16311,3.69888
1,18,150,2.53,3.655,2.52,4.49,0.17018,4.92031
1,19,150,2.5,3.655,2.8,5.23,0.14834,6.38616
1,20,150,3.41,5.965,3.52,5.98,0.20126,5.78022
1,21,150,2.95,5.755,3.42,5.81,0.20246,5.58799
1,22,150,2.95,5.965,3.55,5.95,0.21155,5.54325
1,23,150,2.7,5.755,3.25,5.62,0.18903,5.68877
1,24,150,2.8,5.755,3.08,5.02,0.24113,4.25217
1,25,150,1.9,3.075,2.35,4.16,0.17393,4.48444
1,26,150,1.71,3.075,2.36,4.31,0.15722,5.02494
1,27,150,1.92,3.41,2.42,4.26,0.17935,4.4829
1,28,150,2.61,3.455,2.43,3.98,0.23306,3.45258
1,29,150,2.6,3.61,2.44,3.95,0.24767,3.28388
1,30,150,2.85,5.755,2.84,4.5,0.26982,3.52339
1,31,150,3.31,6.02,3.22,5.46,0.20459,5.20713
2,1,150,2.7,5.295,2.99,5.21,0.18285,5.41067
2,2,150,2.7,5.755,3.0,5.24,0.18313,5.43147
2,3,150,2.52,5.855,3.02,5.32,0.17755,5.6472
2,4,150,2.31,3.52,2.51,4.73,0.14324,5.948
2,5,150,2.31,3.975,2.37,3.9,0.23051,3.40984
2,6,150,2.5,4.695,2.37,3.82,0.24978,3.15481
2,7,150,2.21,4.065,2.42,4.15,0.1958,4.09268
2,8,150,2.31,4.065,2.46,4.15,0.20796,3.91093
2,9,150,3.02,4.695,2.75,4.45,0.24516,3.7255
2,10,150,2.21,3.81,2.43,4.05,0.21758,3.69219
2,11,150,2.22,3.755,2.45,4.05,0.22669,3.58495
2,12,150,1.91,3.7,2.08,3.36,0.24707,2.80087
2,13,150,1.6,3.11,1.89,3.08,0.23958,2.62681
2,14,150,1.51,2.775,1.83,3.1,0.20383,2.96656
2,15,150,1.33,3.11,1.75,3.08,0.17796,3.25908
2,16,150,1.73,2.855,1.79,3.09,0.19013,3.11723
2,17,150,2.11,2.955,1.92,3.33,0.18869,3.37412
2,18,150,1.91,3.615,1.83,3.36,0.15455,3.96862
2,19,150,2.11,2.955,2.0,3.64,0.159,4.20975
2,20,150,2.23,3.63,2.21,3.91,0.17449,4.20267
2,21,150,1.91,3.165,1.91,3.55,0.14834,4.34151
2,22,150,1.91,3.41,2.06,4.0,0.13264,5.358
2,23,150,1.81,3.41,2.07,3.93,0.14101,5.00665
2,24,150,1.82,3.765,2.3,4.16,0.16199,4.74103
2,25,150,1.71,3.555,2.23,4.05,0.16172,4.6169
2,26,150,1.93,4.43,2.61,4.56,0.18156,4.75884
2,27,128,1.99,3.86,2.39,3.94,0.22955,3.45782
2,28,128,2.92,4.96,2.88,4.8,0.21841,4.36392
2,29,128,2.38,5.945,2.87,5.11,0.17183,5.56039
3,1,128,2.63,5.875,3.01,5.22,0.18724,5.31583
3,2,128,3.03,4.725,2.95,5.06,0.19582,4.98712
3,3,150,2.8,4.9,2.98,5.04,0.20594,4.79104
3,4,150,2.61,4.855,2.91,4.84,0.21929,4.38693
3,5,150,2.8,4.855,2.83,4.58,0.24443,3.84835
3,6,150,3.52,4.855,2.85,4.6,0.24938,3.80671
3,7,150,3.52,6.035,2.92,4.88,0.21538,4.48204
3,8,150,2.57,4.965,2.98,5.54,0.14936,6.73522
3,9,150,2.51,4.695,2.95,5.92,0.12116,8.57818
3,10,150,2.21,3.91,2.6,5.8,0.09563,10.42226
3,11,150,2.51,4.695,3.04,6.54,0.10286,10.97311
3,12,150,2.41,4.34,2.83,6.24,0.09806,10.953
3,13,150,2.6,3.81,2.7,5.68,0.10841,9.0767
3,14,150,2.93,4.34,2.98,5.56,0.14788,6.81634
3,15,150,3.4,4.7,2.97,4.97,0.21549,4.56641
3,16,150,3.42,5.175,3.39,6.14,0.16114,7.02913
3,17,150,3.86,5.84,3.74,6.51,0.18524,6.69387
3,18,150,4.72,5.84,3.78,6.57,0.18536,6.74709
3,19,150,4.43,5.565,3.43,6.2,0.16329,7.01834
3,20,150,4.45,6.365,3.52,6.35,0.16459,7.14078
3,21,150,2.51,5.11,2.48,4.03,0.24399,3.38538
3,22,150,2.41,4.9,2.35,3.96,0.20719,3.74531
3,23,150,2.41,4.36,2.31,3.97,0.19264,3.96252
3,24,150,2.51,6.6,2.59,4.5,0.18665,4.60049
3,25,150,2.5,5.835,2.35,4.23,0.16446,4.75907
3,26,150,2.32,5.835,2.28,4.17,0.15647,4.8826
3,27,150,2.62,8.53,3.2,6.05,0.14204,7.66424
3,28,150,4.95,9.555,3.96,7.1,0.16741,7.88495
3,29,150,4.05,9.185,3.66,6.71,0.15617,7.87197
3,30,150,4.53,9.555,3.87,6.98,0.16404,7.87206
3,31,150,6.1,9.6,4.24,7.43,0.18003,7.80605
4,1,150,4.23,6.85,3.09,5.6,0.16229,6.36731
4,2,150,2.2,5.695,2.22,4.22,0.13931,5.42689
4,3,150,1.74,4.64,1.81,3.7,0.1155,5.58731
4,4,150,1.0,2.455,1.25,2.81,0.09297,5.19874
