month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,119,1.22,2.57,1.89,3.56,0.14311,4.48626
1,2,125,1.44,2.5,2.01,3.66,0.15955,4.21674
1,3,129,1.7,2.5,2.17,3.83,0.17685,4.0722
1,4,128,1.33,2.065,1.82,3.36,0.15221,4.02398
1,5,127,1.34,1.94,1.47,2.41,0.22845,2.12665
1,6,126,1.2,1.675,1.22,2.11,0.18968,2.12557
1,7,125,1.16,1.4,1.03,1.68,0.24463,1.40623
1,8,125,1.2,1.7,1.11,1.79,0.25146,1.46979
1,9,125,1.3,2.8,1.72,3.88,0.09301,7.15603
1,10,125,1.9,3.64,2.47,4.79,0.1319,6.44753
1,11,124,2.59,4.085,2.92,5.28,0.16193,6.01604
1,12,124,2.8,4.185,2.99,5.36,0.167,5.9686
1,13,124,1.87,4.14,2.59,4.96,0.13667,6.47881
1,14,126,1.4,2.175,1.75,2.95,0.21041,2.75732
1,15,128,0.93,1.8,1.27,2.12,0.217,1.9405
1,16,131,1.1,1.85,1.2,1.83,0.32821,1.25593
1,17,133,1.1,1.8,1.12,1.67,0.35992,1.07792
1,18,134,1.3,1.8,1.19,1.74,0.41224,1.02823
1,19,134,1.3,1.8,1.32,1.9,0.46595,1.03463
1,20,134,1.4,1.87,1.48,2.14,0.44381,1.20565
1,21,133,1.4,1.88,1.45,2.07,0.48091,1.10693
1,22,133,1.3,1.88,1.42,2.03,0.46789,1.10398
1,23,133,1.28,2.04,1.36,2.0,0.40235,1.19598
1,24,132,1.2,1.735,1.2,1.81,0.33835,1.21803
1,25,131,1.3,1.95,1.24,1.88,0.34382,1.24998
1,26,131,1.3,2.1,1.21,1.95,0.251,1.60885
1,27,130,1.12,2.12,1.21,1.95,0.24805,1.61877
1,28,130,1.4,2.33,1.37,2.16,0.27179,1.68684
1,29,130,1.4,2.33,1.35,2.15,0.26648,1.69735
1,30,130,1.11,1.4,1.02,1.7,0.21834,1.55017
1,31,130,1.0,1.3,0.86,1.38,0.25538,1.12353
2,1,131,1.1,1.4,0.98,1.59,0.24927,1.31378
2,2,132,1.09,1.4,0.99,1.6,0.25046,1.31878
2,3,133,1.1,1.42,1.14,1.82,0.25851,1.47172
2,4,134,1.2,2.04,1.36,2.08,0.32279,1.44266
2,5,134,1.3,2.335,1.52,2.31,0.33802,1.55204
2,6,133,1.6,2.24,1.64,2.53,0.30953,1.80727
2,7,133,1.4,2.08,1.66,2.51,0.34477,1.66834
2,8,134,1.6,2.07,1.68,2.52,0.36032,1.62167
2,9,134,1.54,2.07,1.63,2.49,0.32368,1.72689
2,10,134,1.54,2.34,1.62,2.43,0.34846,1.60406
2,11,135,1.4,2.12,1.47,2.14,0.42287,1.24195
2,12,135,1.36,2.46,1.44,2.15,0.36971,1.36442
2,13,135,1.3,1.91,1.33,1.98,0.37916,1.2347
2,14,135,1.36,1.79,1.31,1.89,0.45318,1.04937
2,15,135,1.26,1.6,1.18,1.71,0.44008,0.96951
2,16,135,1.1,1.53,1.12,1.69,0.34648,1.12025
2,17,134,1.0,1.335,0.93,1.41,0.34755,0.92975
2,18,132,0.99,1.39,0.9,1.38,0.31616,0.97047
2,19,131,1.0,1.4,1.02,1.69,0.22084,1.52436
2,20,131,0.9,1.5,1.16,2.19,0.14076,2.79835
2,21,131,1.1,1.65,1.33,2.41,0.16229,2.74701
2,22,131,1.1,1.95,1.42,2.5,0.17824,2.64669
2,23,131,1.0,1.95,1.45,2.52,0.18447,2.59458
2,24,131,1.0,1.7,1.48,2.72,0.15652,3.1799
2,25,131,1.6,3.15,2.12,4.03,0.14044,5.15292
2,26,130,1.7,3.72,2.29,4.21,0.15388,4.99897
2,27,112,1.7,4.215,2.58,4.61,0.1689,5.08005
2,28,111,3.3,5.05,3.27,5.34,0.23528,4.60641
2,29,110,2.93,4.82,2.99,4.97,0.22094,4.48505
3,1,109,1.62,3.26,1.94,2.97,0.31926,2.07473
3,2,109,1.52,2.82,1.81,2.76,0.32451,1.90829
3,3,126,1.45,2.775,1.68,2.63,0.28529,1.98071
3,4,126,1.15,1.475,1.08,1.63,0.35388,1.06305
3,5,127,1.3,2.37,1.37,2.15,0.28357,1.62996
3,6,128,1.3,2.465,1.37,2.17,0.27047,1.7013
3,7,128,1.3,2.23,1.28,2.02,0.27297,1.57128
3,8,130,1.3,2.21,1.73,3.77,0.10099,6.42897
3,9,132,1.39,2.58,1.88,3.93,0.10963,6.2263
3,10,132,1.39,2.58,1.71,3.71,0.10074,6.35452
3,11,133,1.66,3.1,2.01,4.13,0.11352,6.33844
3,12,134,1.77,3.5,2.24,4.88,0.09983,8.42435
