month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,146,3.2,4.25,2.87,4.27,0.37053,2.70437
1,2,148,3.2,4.03,2.86,4.25,0.37786,2.65718
1,3,150,2.84,3.655,2.74,4.01,0.41184,2.36501
1,4,150,2.8,3.555,2.61,3.74,0.47202,2.01967
1,5,150,2.6,3.41,2.55,3.65,0.4771,1.95906
1,6,150,2.62,3.5,2.64,3.77,0.48743,1.99412
1,7,150,2.6,3.41,2.5,3.57,0.48399,1.89674
1,8,150,2.6,3.355,2.38,3.39,0.49319,1.78024
1,9,150,2.6,3.355,2.43,3.42,0.5337,1.70632
1,10,150,2.91,3.92,2.8,3.97,0.49737,2.07624
1,11,150,3.03,4.195,2.96,4.14,0.55079,2.02495
1,12,150,3.42,5.32,3.32,4.7,0.50701,2.42468
1,13,150,3.6,5.32,3.53,4.89,0.59294,2.28015
1,14,150,3.42,5.01,3.4,4.79,0.52143,2.42923
1,15,150,3.2,4.495,3.1,4.45,0.4676,2.41804
1,16,150,2.91,3.655,2.82,4.1,0.43313,2.33956
1,17,150,2.8,3.2,2.41,3.42,0.49553,1.79203
1,18,150,2.31,3.2,2.23,3.27,0.40394,1.95739
1,19,150,2.4,3.5,2.43,3.59,0.39394,2.17969
1,20,150,2.42,3.665,2.48,3.7,0.36849,2.34651
1,21,150,2.6,3.855,2.43,3.76,0.30211,2.72746
1,22,150,2.61,4.375,2.57,3.99,0.29543,2.94031
1,23,150,2.6,4.01,2.49,3.86,0.29802,2.82759
1,24,150,2.81,3.71,2.37,3.64,0.31413,2.57427
1,25,150,2.81,3.6,2.3,3.48,0.33598,2.35135
1,26,150,3.12,3.765,2.47,3.6,0.42105,2.09634
1,27,150,3.01,3.765,2.29,3.35,0.41419,1.97011
1,28,150,3.03,3.955,2.33,3.5,0.35862,2.26237
1,29,150,2.72,4.455,2.42,3.65,0.34284,2.43259
1,30,149,3.08,4.46,2.52,3.78,0.36009,2.43598
1,31,148,2.79,4.565,2.61,4.11,0.27767,3.15857
2,1,147,3.0,4.7,2.7,4.21,0.29012,3.13968
2,2,146,3.0,4.475,2.7,4.1,0.33217,2.78984
2,3,145,3.06,4.1,2.74,4.07,0.37443,2.55834
2,4,145,3.0,4.28,2.76,4.09,0.38029,2.54252
2,5,145,2.96,4.0,2.74,4.04,0.39177,2.46448
2,6,145,2.76,3.48,2.64,3.89,0.39601,2.35625
2,7,145,2.7,3.48,2.65,3.92,0.39134,2.3914
2,8,145,2.16,2.7,2.4,3.56,0.38044,2.21157
2,9,145,2.0,2.7,2.26,3.35,0.38541,2.06497
2,10,145,2.0,2.7,1.94,2.73,0.53148,1.36639
2,11,145,2.44,3.46,2.46,3.71,0.34706,2.45411
2,12,145,2.66,3.46,2.49,3.74,0.35442,2.44012
2,13,145,2.66,3.5,2.35,3.66,0.29655,2.6884
2,14,145,2.8,3.58,2.5,3.81,0.33257,2.58803
2,15,145,2.8,3.92,2.67,4.0,0.35593,2.60224
2,16,145,3.1,3.68,2.46,3.52,0.48231,1.87458
2,17,145,3.1,3.68,2.46,3.63,0.39557,2.19847
2,18,145,3.1,3.68,2.47,3.65,0.38886,2.23821
2,19,145,2.9,3.78,2.31,3.51,0.33456,2.37883
2,20,145,2.66,3.66,2.13,3.3,0.30069,2.39908
2,21,145,1.7,2.68,1.71,2.75,0.25609,2.2325
2,22,145,2.16,3.38,2.08,3.38,0.23955,2.87894
2,23,145,2.56,3.48,2.32,3.72,0.25758,3.01214
2,24,145,2.26,3.28,2.3,3.68,0.25914,2.96206
2,25,145,2.66,3.62,2.58,4.03,0.28731,3.02453
2,26,145,2.96,3.7,2.77,4.19,0.33935,2.81271
2,27,124,2.57,3.2,2.39,3.56,0.37477,2.23362
2,28,124,2.94,3.7,2.25,3.37,0.36333,2.15749
2,29,124,3.34,3.985,2.61,3.99,0.32332,2.76119
3,1,124,2.97,3.87,2.3,3.56,0.30591,2.55978
3,2,124,2.44,3.87,2.18,3.47,0.26125,2.78433
3,3,145,2.74,4.32,2.37,3.79,0.25912,3.05549
3,4,145,2.68,4.4,2.43,3.9,0.25538,3.17306
3,5,145,2.42,4.4,2.37,3.67,0.30211,2.66173
3,6,145,2.5,4.4,2.41,3.8,0.27857,2.91393
3,7,145,3.06,4.48,3.07,5.32,0.18707,5.43037
3,8,145,2.92,4.36,3.17,5.51,0.18619,5.6449
3,9,145,2.42,3.84,3.06,5.35,0.18189,5.56981
3,10,145,2.5,3.84,2.97,5.29,0.17106,5.78147
3,11,145,2.96,3.9,3.08,5.34,0.18709,5.44821
3,12,145,3.52,3.9,2.93,4.44,0.34053,2.97103
3,13,145,3.7,3.98,2.86,4.22,0.39916,2.53981
3,14,145,3.8,4.98,3.44,5.11,0.38145,3.17119
3,15,145,3.8,5.08,3.54,5.27,0.36936,3.34411
3,16,145,3.76,5.42,3.58,5.35,0.36274,3.43366
3,17,145,3.56,5.58,3.39,5.18,0.32681,3.56003
3,18,145,3.56,5.08,3.25,4.97,0.3232,3.44614
3,19,145,2.6,4.44,2.77,4.31,0.29581,3.17075
3,20,145,2.56,4.42,2.69,4.16,0.30257,3.01324
3,21,145,2.88,4.98,2.97,4.62,0.29363,3.41738
3,22,145,2.82,4.42,2.75,4.33,0.27691,3.3324
3,23,145,2.82,4.4,2.73,4.46,0.23853,3.80782
3,24,145,3.96,5.58,3.4,5.18,0.3281,3.55235
3,25,145,3.96,5.06,3.44,5.22,0.33958,3.4972
3,26,145,3.88,4.88,3.24,4.87,0.35068,3.1958
3,27,145,4.56,5.84,3.89,5.99,0.30875,4.28205
3,28,145,4.76,6.14,4.26,6.47,0.3353,4.37283
3,29,145,4.4,5.56,3.68,5.88,0.25841,4.75062
3,30,145,4.1,5.56,3.48,5.78,0.21998,5.22927
3,31,145,3.06,5.24,3.09,5.37,0.18637,5.49138
4,1,145,2.36,4.08,2.49,4.26,0.19625,4.19241
4,2,145,2.48,4.9,2.58,4.44,0.19187,4.44625
4,3,145,2.96,4.92,2.78,4.6,0.22499,4.09524
4,4,145,2.9,4.92,2.71,4.45,0.23177,3.88014
4,5,145,2.96,5.08,2.84,4.61,0.24258,3.88915
4,6,145,3.8,5.18,3.3,5.43,0.23004,4.75775
4,7,145,3.52,5.08,2.92,4.88,0.21622,4.4687
4,8,145,3.08,5.08,2.7,4.66,0.19238,4.64946
4,9,145,3.6,5.1,3.04,5.07,0.21868,4.60768
4,10,145,3.6,5.1,3.05,5.05,0.22347,4.51808
4,11,145,2.66,3.96,2.63,4.53,0.19165,4.53772
4,12,145,3.1,4.0,2.87,4.99,0.18676,5.09596
4,13,145,3.1,4.0,2.7,4.79,0.173,5.18631
4,14,145,2.76,4.0,2.84,5.08,0.16957,5.58018
4,15,145,3.4,5.48,3.07,5.35,0.18429,5.51978
4,16,145,3.36,5.78,3.1,5.4,0.18398,5.57769
4,17,145,3.26,4.68,2.9,4.84,0.21501,4.45539
4,18,145,2.9,4.68,2.95,4.86,0.2293,4.26782
4,19,145,2.82,4.6,2.84,4.86,0.19743,4.76459
4,20,145,2.82,4.62,2.79,4.87,0.18261,5.06064
4,21,145,3.62,5.36,3.23,5.34,0.22374,4.77774
4,22,145,4.3,6.02,3.76,6.1,0.24475,5.11439
4,23,145,5.0,6.34,4.25,6.56,0.30814,4.69552
4,24,145,5.2,6.9,4.54,6.74,0.3779,4.212
4,25,145,5.5,8.36,4.82,7.22,0.36341,4.62481
4,26,145,4.82,6.92,4.45,6.77,0.3316,4.60882
4,27,145,4.5,8.04,4.76,7.73,0.24314,6.51525
4,28,145,4.5,8.7,4.67,7.86,0.20827,7.4074
4,29,144,3.17,7.875,3.85,6.96,0.16298,7.88687
4,30,143,3.44,8.05,3.92,7.05,0.16551,7.90108
5,1,142,3.6,8.29,4.22,7.42,0.17816,7.85005
5,2,141,3.5,7.6,3.46,5.98,0.18913,6.05247
5,3,140,3.93,5.935,3.45,5.71,0.22334,5.11064
5,4,140,3.93,5.935,3.43,5.68,0.22376,5.08195
5,5,140,4.23,5.91,3.45,5.44,0.27968,4.15531
5,6,140,4.2,5.71,3.23,4.92,0.32973,3.36418
5,7,140,4.2,5.105,3.23,5.03,0.29305,3.72676
5,8,140,4.41,6.13,3.76,6.05,0.25124,4.98385
5,9,140,4.52,7.62,4.38,6.84,0.2881,5.12721
5,10,140,4.41,8.295,4.41,7.19,0.23943,6.12456
5,11,140,4.55,10.31,4.58,7.71,0.20891,7.24182
5,12,140,4.52,10.11,4.43,7.39,0.21735,6.75019
5,13,140,2.69,5.32,3.38,6.02,0.17134,6.56174
5,14,140,3.71,8.79,4.1,7.9,0.13461,10.45916
5,15,140,3.81,8.765,4.05,7.78,0.13538,10.25162
5,16,140,3.94,7.465,4.26,7.79,0.15693,9.10343
5,17,140,5.43,10.045,5.45,9.22,0.20469,8.79718
5,18,140,8.74,13.72,7.37,11.51,0.29095,8.56316
5,19,140,6.58,11.455,6.51,9.83,0.3451,6.51978
5,20,140,7.42,12.57,7.06,10.47,0.37995,6.51598
5,21,140,7.85,13.925,7.23,10.94,0.34157,7.30245
5,22,140,7.85,14.42,8.03,12.43,0.30331,8.99367
5,23,140,6.61,10.9,6.94,11.09,0.25953,8.92817
5,24,140,7.6,10.9,6.74,11.03,0.2342,9.54324
5,25,140,6.31,10.61,6.43,10.51,0.23605,9.04776
5,26,140,6.41,9.27,6.68,10.47,0.28501,7.90209
5,27,140,5.91,7.71,5.07,7.64,0.34786,5.04311
5,28,140,5.91,7.71,5.76,8.77,0.33054,5.98591
5,29,140,6.61,8.43,6.21,9.25,0.37063,5.85301
5,30,140,6.92,9.0,6.47,9.81,0.33617,6.62088
5,31,140,6.92,11.52,6.7,10.4,0.30015,7.57233
6,1,140,7.6,11.925,7.08,10.86,0.31738,7.61589
6,2,140,7.3,11.545,6.44,10.22,0.26823,8.04489
6,3,140,6.45,11.64,5.99,9.83,0.23156,8.57529
6,4,140,5.83,12.43,5.78,9.67,0.21477,8.90306
6,5,140,6.43,8.39,5.65,9.14,0.24586,7.64375
6,6,140,7.34,11.77,6.67,10.62,0.26469,8.4356
6,7,140,7.71,11.77,6.78,10.59,0.28908,7.91667
6,8,140,7.25,11.46,6.79,10.36,0.32645,7.13072
6,9,140,7.8,10.13,6.76,10.09,0.36719,6.42127
6,10,140,8.43,10.735,6.78,10.53,0.29904,7.68639
6,11,140,8.7,10.51,6.92,11.48,0.22168,10.33364
6,12,140,8.71,11.21,7.65,12.3,0.25346,10.06932
6,13,140,9.31,13.01,9.44,15.74,0.2178,14.34785
6,14,140,9.74,13.325,9.31,15.67,0.20945,14.69506
6,15,140,9.74,13.325,9.88,16.01,0.2441,13.45736
6,16,140,8.19,11.585,8.5,13.84,0.23979,11.78094
6,17,140,8.14,11.405,7.92,13.36,0.20739,12.62266
6,18,140,7.5,9.33,6.17,9.51,0.30991,6.77854
