month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,145,6.76,9.7,5.67,9.28,0.23471,8.02149
1,2,145,6.46,9.68,5.54,9.1,0.23126,7.95035
1,3,147,4.72,8.52,4.37,7.24,0.22289,6.48855
1,4,147,4.72,8.01,4.15,6.9,0.22029,6.24095
1,5,147,4.72,7.68,3.82,6.81,0.17078,7.44494
1,6,148,4.69,7.995,4.37,7.89,0.16335,8.92641
1,7,148,4.48,10.18,4.76,8.47,0.17136,9.23862
1,8,147,5.34,10.61,5.17,8.78,0.20323,8.41525
1,9,146,4.6,8.875,5.04,8.59,0.19971,8.34429
1,10,145,4.36,8.48,4.79,8.03,0.21168,7.47724
1,11,145,4.52,8.08,4.17,6.83,0.23448,5.90311
1,12,145,4.16,7.0,3.68,6.25,0.20342,5.98728
1,13,145,3.04,5.6,3.19,6.03,0.14165,7.6539
1,14,147,3.92,5.81,3.38,6.35,0.14443,7.93653
1,15,148,2.83,5.795,2.97,5.92,0.1234,8.44293
1,16,148,2.23,5.39,2.78,5.73,0.11403,8.7462
1,17,148,1.92,4.225,2.21,4.74,0.10394,7.87877
1,18,148,1.7,4.225,1.95,3.89,0.12288,5.56464
1,19,147,1.8,3.9,2.0,4.0,0.12259,5.7376
1,20,146,3.05,4.725,2.59,4.82,0.14809,5.90158
1,21,145,3.62,5.36,2.86,5.08,0.17279,5.50784
1,22,145,3.9,6.8,3.15,5.58,0.17522,5.97881
1,23,145,3.9,6.8,3.23,8.23,0.0751,18.91698
1,24,146,3.7,6.45,2.71,7.5,0.06639,19.77874
1,25,146,3.6,6.225,2.53,7.23,0.06325,20.1747
1,26,147,5.12,8.54,3.85,9.04,0.08621,17.9995
1,27,147,5.9,10.11,5.16,10.74,0.1109,16.81319
1,28,148,6.08,9.69,4.82,7.95,0.22791,7.01428
1,29,148,5.9,9.56,4.83,7.92,0.23229,6.89384
1,30,149,5.18,9.14,4.7,7.73,0.22899,6.79959
1,31,149,4.32,8.82,4.19,7.17,0.19575,7.07326
2,1,150,4.31,8.7,3.83,6.59,0.19275,6.57501
2,2,150,4.13,9.43,3.95,7.11,0.16517,7.98376
2,3,150,5.19,9.755,4.42,7.82,0.1744,8.4097
2,4,150,6.95,9.755,4.49,7.92,0.17609,8.46145
2,5,149,3.78,9.7,3.82,7.05,0.15284,8.40913
2,6,149,3.06,7.58,3.38,6.58,0.13138,8.89398
2,7,149,2.66,5.68,2.92,5.62,0.13565,7.38653
2,8,148,2.13,5.465,2.58,5.03,0.13065,6.83196
2,9,147,1.84,5.25,2.65,5.72,0.10198,9.67929
2,10,147,2.5,5.71,3.13,6.31,0.11986,9.22819
2,11,146,2.3,4.9,2.63,5.33,0.11801,7.89933
2,12,145,2.62,6.04,3.11,6.02,0.13284,8.05762
2,13,145,2.7,6.18,3.31,6.3,0.13982,8.07926
2,14,145,3.62,8.04,3.37,5.75,0.19799,5.62546
2,15,145,4.96,8.64,4.24,7.51,0.174,8.08947
2,16,146,5.75,9.35,5.08,9.15,0.16487,10.27791
2,17,147,5.68,10.8,5.31,9.69,0.15803,11.261
2,18,147,3.74,9.03,4.55,8.82,0.13242,11.84139
2,19,148,3.19,8.705,4.57,9.03,0.12599,12.64543
2,20,148,2.49,6.165,3.4,7.36,0.10134,12.52118
2,21,147,2.74,4.77,3.01,6.18,0.1143,9.41521
2,22,146,2.35,4.225,2.52,4.96,0.12735,6.87902
2,23,147,2.8,4.24,2.71,5.14,0.14113,6.5457
2,24,147,1.82,3.17,2.15,3.85,0.16783,4.26401
2,25,147,1.78,3.17,2.04,3.85,0.14301,4.84245
2,26,148,1.53,2.325,1.59,3.58,0.09354,6.56634
2,27,127,1.24,2.32,1.33,3.34,0.07707,7.47854
2,28,126,1.15,3.325,1.5,3.76,0.07717,8.39233
2,29,126,2.7,5.175,2.81,5.73,0.11661,8.57587
3,1,126,3.95,6.25,3.79,8.22,0.10107,14.01611
3,2,125,3.98,5.68,3.54,7.83,0.0971,13.86602
3,3,146,2.9,5.05,2.97,6.92,0.08753,13.56137
3,4,147,3.02,5.59,3.67,8.05,0.09904,13.99077
3,5,147,2.66,8.09,3.7,8.55,0.08922,16.44665
3,6,148,1.93,5.31,2.46,5.96,0.08165,12.53774
3,7,148,2.48,8.04,3.38,7.9,0.08699,15.58178
3,8,148,2.3,8.04,3.46,7.98,0.08908,15.38259
3,9,148,2.63,6.965,3.44,8.22,0.0838,16.85138
3,10,147,2.3,4.44,2.74,7.08,0.07329,16.71636
3,11,146,3.5,6.7,3.83,8.52,0.09617,15.23456
3,12,146,3.2,5.1,3.42,7.16,0.10941,11.34967
3,13,146,3.8,5.1,3.71,7.47,0.11969,10.93542
3,14,145,3.6,5.08,3.17,5.85,0.1527,6.98682
3,15,144,3.6,5.1,2.99,4.92,0.23084,4.29882
3,16,144,3.57,5.085,2.69,4.31,0.25752,3.49212
3,17,144,3.57,5.17,2.88,4.67,0.24579,3.90187
3,18,144,4.26,6.755,3.92,6.98,0.1705,7.64115
3,19,145,5.04,8.28,4.31,7.61,0.17668,8.10344
3,20,146,4.9,8.4,4.36,7.69,0.17701,8.17636
3,21,147,4.24,7.89,4.06,7.32,0.16448,8.23877
3,22,147,3.02,7.13,3.5,6.69,0.13779,8.67917
3,23,147,2.46,4.0,2.39,4.35,0.1595,5.01132
3,24,146,1.85,3.4,1.95,3.38,0.18595,3.46611
3,25,146,2.1,3.65,2.09,3.78,0.16202,4.30353
3,26,145,2.56,3.66,2.13,3.84,0.1642,4.32597
3,27,145,2.86,4.16,2.34,4.22,0.16375,4.76332
3,28,146,3.45,5.225,3.02,5.29,0.17992,5.56187
3,29,147,3.46,5.21,3.17,5.88,0.15071,7.0955
3,30,148,3.09,6.65,3.18,5.96,0.14542,7.40654
3,31,149,3.04,6.6,2.99,5.78,0.13442,7.65379
4,1,149,3.22,6.6,3.01,5.76,0.13756,7.48429
4,2,149,2.72,6.12,3.09,6.6,0.1048,10.88004
4,3,148,2.78,6.23,3.09,6.83,0.09717,12.0995
4,4,148,3.73,7.09,4.03,8.21,0.1165,12.30112
4,5,148,5.15,9.15,5.08,9.35,0.15364,11.10449
4,6,149,5.54,9.62,5.53,10.05,0.16022,11.54854
4,7,148,5.56,8.63,5.11,9.01,0.17735,9.56658
4,8,148,5.56,8.63,4.72,8.16,0.18986,8.2278
4,9,148,4.0,7.13,3.7,6.34,0.19619,6.24058
4,10,148,3.5,6.885,3.67,7.1,0.13333,9.47659
4,11,147,3.5,6.93,3.63,7.02,0.13301,9.39024
4,12,147,3.5,5.12,3.37,6.77,0.12052,9.84931
4,13,148,3.5,5.3,3.42,6.82,0.12346,9.7142
4,14,148,3.78,8.16,3.43,7.02,0.11553,10.60374
4,15,147,3.24,7.51,2.94,5.7,0.1324,7.65041
4,16,148,2.99,7.445,2.56,4.9,0.13697,6.38824
4,17,149,2.96,6.36,2.42,4.6,0.13963,5.91206
4,18,149,3.28,6.36,2.63,4.81,0.15646,5.63654
4,19,148,3.46,5.615,2.9,5.12,0.1768,5.44981
4,20,149,3.64,5.3,2.87,5.0,0.18459,5.15552
4,21,149,3.62,5.14,2.89,4.87,0.20849,4.58404
4,22,148,3.49,5.3,3.14,5.37,0.19588,5.29476
4,23,148,3.4,6.05,3.31,5.61,0.20443,5.35442
4,24,148,2.73,5.3,2.51,4.47,0.1724,4.84802
4,25,147,2.02,4.12,2.29,4.29,0.14694,5.27782
4,26,146,1.85,4.1,2.32,4.55,0.1284,6.2678
4,27,146,2.55,5.9,2.65,4.97,0.14572,6.16677
4,28,145,2.58,5.92,2.82,5.37,0.13936,6.90844
4,29,145,3.86,7.64,3.6,6.28,0.18441,6.47351
4,30,145,4.98,7.64,3.84,6.51,0.20408,6.22144
5,1,146,5.05,6.575,3.84,6.34,0.22703,5.60842
5,2,147,5.3,8.04,4.29,6.99,0.23872,5.9672
5,3,147,6.54,9.08,5.44,9.84,0.16201,11.21124
5,4,147,5.7,10.17,5.42,9.92,0.15691,11.59322
5,5,148,5.6,10.825,5.49,9.99,0.15915,11.54819
5,6,148,7.01,11.52,6.13,10.66,0.18519,10.95633
5,7,148,5.04,10.115,5.37,9.73,0.16165,11.10985
5,8,149,4.22,6.48,3.65,6.03,0.22701,5.3335
5,9,149,4.02,5.92,3.38,5.58,0.22449,4.98068
5,10,148,4.03,6.39,3.29,5.65,0.19485,5.58628
5,11,148,3.26,5.145,2.71,5.02,0.15085,6.05141
5,12,147,2.98,5.37,2.66,5.02,0.14349,6.30051
5,13,147,2.98,5.37,2.6,4.93,0.14058,6.29057
5,14,147,2.48,3.87,2.37,4.57,0.13458,6.05582
5,15,147,2.72,6.0,2.89,6.15,0.10575,10.05439
5,16,147,2.98,6.36,2.92,6.29,0.10276,10.55854
5,17,147,2.08,4.83,2.41,5.97,0.07865,13.06854
5,18,146,3.4,7.925,3.72,7.84,0.1077,12.6171
5,19,147,4.44,8.8,4.39,8.72,0.12472,12.31093
5,20,147,3.48,6.04,3.26,6.71,0.11382,10.2736
