month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,2.01,3.565,2.08,3.33,0.26096,2.66703
1,2,150,1.82,2.855,1.68,2.72,0.24669,2.27275
1,3,150,2.01,3.065,1.91,2.98,0.29269,2.20715
1,4,150,2.01,2.9,1.85,2.84,0.31488,2.00079
1,5,150,1.82,3.12,1.99,3.16,0.26826,2.48265
1,6,150,2.01,3.3,2.09,3.33,0.26369,2.64962
1,7,150,1.83,3.3,2.16,3.38,0.28304,2.565
1,8,150,1.71,3.3,2.08,3.29,0.27266,2.5624
1,9,150,1.8,3.3,2.1,3.32,0.2754,2.56597
1,10,150,1.95,3.21,2.53,4.42,0.18244,4.58958
1,11,150,1.81,2.71,2.25,4.01,0.17046,4.39194
1,12,150,1.91,2.71,2.3,4.06,0.1769,4.31872
1,13,150,1.9,2.51,2.19,3.95,0.16502,4.43594
1,14,150,1.91,2.91,2.33,4.13,0.17415,4.44435
1,15,150,1.52,2.51,1.66,2.57,0.30747,1.83868
1,16,150,1.81,2.355,1.71,2.6,0.32669,1.78968
1,17,150,1.51,2.355,1.61,2.54,0.28068,1.93581
1,18,150,1.62,2.73,1.66,2.67,0.25344,2.18595
1,19,150,1.24,2.21,1.46,2.35,0.25356,1.91936
1,20,150,1.11,2.1,1.27,2.0,0.27316,1.55711
1,21,150,1.01,2.12,1.22,1.98,0.24248,1.67164
1,22,150,1.15,2.355,1.34,2.11,0.28158,1.60523
1,23,150,1.1,2.3,1.23,1.9,0.30846,1.36159
1,24,150,2.11,2.61,1.68,2.84,0.20639,2.69711
1,25,150,2.11,2.61,1.73,2.92,0.20731,2.75597
1,26,150,2.11,2.92,1.83,3.05,0.2165,2.78982
1,27,150,1.91,2.855,1.71,2.94,0.19574,2.89498
1,28,150,2.1,3.505,1.81,3.15,0.18636,3.21956
1,29,150,1.61,2.855,1.42,2.47,0.18743,2.51466
1,30,150,1.81,2.755,1.48,2.5,0.20961,2.34086
1,31,150,2.1,2.855,1.49,2.57,0.19123,2.58333
2,1,150,1.83,2.755,1.52,2.58,0.20196,2.48565
2,2,150,1.6,2.465,1.33,2.22,0.21678,2.0297
2,3,150,1.5,2.255,1.26,2.03,0.25513,1.65145
2,4,150,1.6,2.755,1.58,2.56,0.24741,2.13145
2,5,150,1.5,1.985,1.47,2.35,0.26302,1.8731
2,6,150,1.4,1.555,1.37,2.24,0.2353,1.93515
2,7,150,1.51,3.085,1.76,2.79,0.27548,2.15143
2,8,150,1.73,3.355,1.88,2.9,0.30836,2.07115
2,9,150,1.52,2.61,1.67,2.54,0.32819,1.74292
2,10,150,1.91,2.7,1.67,2.52,0.34148,1.68287
2,11,150,2.21,3.21,1.88,2.8,0.36492,1.79218
2,12,150,1.71,2.7,1.59,2.36,0.37309,1.48848
2,13,150,1.92,2.7,1.59,2.41,0.3418,1.60915
