month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,0.51,1.055,0.43,0.89,0.11616,1.33154
1,2,150,0.5,0.955,0.4,0.84,0.10606,1.37026
1,3,150,0.5,0.955,0.44,0.91,0.1138,1.38841
1,4,150,0.31,0.655,0.34,0.79,0.09013,1.50161
1,5,150,0.3,0.655,0.3,0.7,0.08437,1.43016
1,6,150,0.41,0.755,0.32,0.68,0.10258,1.15036
1,7,150,0.4,0.91,0.31,0.66,0.10761,1.06557
1,8,150,0.31,0.855,0.27,0.58,0.10176,0.98267
1,9,150,0.21,0.855,0.24,0.5,0.10897,0.78919
1,10,150,0.5,0.9,0.3,0.58,0.13774,0.75022
1,11,150,0.41,0.9,0.32,0.62,0.13465,0.82186
1,12,150,0.31,0.855,0.27,0.55,0.11354,0.83963
1,13,150,0.4,0.855,0.3,0.59,0.13003,0.79985
1,14,150,0.31,0.755,0.31,0.59,0.13924,0.7613
1,15,150,0.3,0.5,0.24,0.48,0.12479,0.67314
1,16,150,0.3,0.6,0.26,0.56,0.10564,0.91506
1,17,150,0.3,0.6,0.28,0.57,0.11154,0.8906
1,18,150,0.3,0.6,0.26,0.56,0.1066,0.90678
1,19,150,0.3,0.655,0.28,0.63,0.09769,1.10558
1,20,150,0.2,0.7,0.24,0.59,0.08347,1.20596
1,21,150,0.2,0.355,0.14,0.38,0.06939,0.95117
1,22,150,0.2,0.455,0.16,0.41,0.07582,0.94082
1,23,150,0.2,0.7,0.19,0.46,0.08335,0.95176
1,24,150,0.2,0.565,0.18,0.4,0.09269,0.74797
1,25,150,0.2,0.565,0.21,0.45,0.10615,0.73482
1,26,150,0.3,0.955,0.36,0.75,0.11011,1.18668
1,27,150,0.42,1.155,0.45,0.94,0.10901,1.4983
1,28,150,0.3,1.055,0.38,0.85,0.092,1.59424
1,29,150,0.3,0.865,0.33,0.79,0.08275,1.64341
1,30,150,0.3,1.0,0.3,0.77,0.07636,1.72861
1,31,150,0.0,0.3,0.08,0.36,0.04174,1.74109
2,1,150,0.0,0.2,0.04,0.19,0.04141,0.93375
2,2,150,0.0,0.2,0.05,0.2,0.04225,0.94667
2,3,150,0.0,0.11,0.03,0.16,0.03609,1.01606
2,4,150,0.0,0.11,0.02,0.13,0.02753,1.28353
2,5,150,0.0,0.0,0.02,0.13,0.02807,1.28252
2,6,150,0.0,0.11,0.03,0.15,0.03179,1.19533
2,7,150,0.0,0.255,0.03,0.16,0.03325,1.1427
2,8,150,0.0,0.3,0.09,0.32,0.049,1.22444
2,9,150,0.2,0.355,0.07,0.39,0.03526,2.47679
