month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,2.0,2.91,1.89,2.64,0.56092,1.27766
1,2,150,2.0,3.055,1.91,2.71,0.50726,1.39837
1,3,150,2.4,3.255,2.12,3.03,0.47413,1.63246
1,4,150,1.91,3.155,2.16,3.16,0.40578,1.88606
1,5,150,2.4,3.31,2.28,3.26,0.47459,1.7531
1,6,150,2.21,3.31,2.21,3.19,0.45824,1.75454
1,7,150,2.21,2.755,2.12,3.04,0.46605,1.65503
1,8,150,1.81,2.355,1.83,2.66,0.4333,1.5186
1,9,150,1.81,2.3,1.54,2.19,0.49557,1.14751
1,10,150,1.31,1.9,1.25,1.79,0.47999,0.95558
1,11,150,1.31,1.955,1.27,1.85,0.4115,1.09519
1,12,150,1.7,2.0,1.39,2.0,0.45006,1.1154
1,13,150,1.7,2.11,1.49,2.12,0.49768,1.10648
1,14,150,1.61,2.0,1.53,2.16,0.53079,1.08016
1,15,150,1.71,2.11,1.66,2.25,0.68353,0.96069
1,16,150,1.6,1.855,1.58,2.09,0.83587,0.78322
1,17,150,1.6,1.855,1.55,2.04,0.90943,0.72499
1,18,150,1.6,1.855,1.53,1.99,1.00867,0.66093
1,19,150,1.7,2.0,1.63,2.1,1.07719,0.66778
1,20,150,1.9,2.255,1.73,2.27,0.96463,0.77405
1,21,150,1.9,2.255,1.74,2.28,0.95607,0.78376
1,22,150,1.9,2.255,1.75,2.36,0.74511,0.95019
1,23,150,1.6,2.155,1.71,2.27,0.81543,0.86499
1,24,150,1.6,2.1,1.66,2.21,0.81629,0.83957
1,25,150,1.71,2.055,1.73,2.35,0.69159,0.99385
1,26,150,1.9,2.41,1.81,2.49,0.62117,1.12797
1,27,150,1.71,2.21,1.72,2.35,0.66054,1.02341
1,28,150,1.71,2.21,1.62,2.28,0.53982,1.13
1,29,150,1.61,2.21,1.5,2.19,0.41069,1.297
1,30,150,1.11,2.055,1.32,2.01,0.33364,1.36473
1,31,150,1.11,1.6,1.19,1.8,0.33333,1.22403
2,1,150,1.4,1.6,1.31,2.01,0.32281,1.394
2,2,150,1.4,1.655,1.42,2.13,0.36057,1.37191
2,3,150,1.51,2.32,1.52,2.24,0.39986,1.3488
2,4,150,1.51,2.055,1.42,2.04,0.46819,1.10781
2,5,150,1.51,2.5,1.62,2.41,0.38076,1.49702
2,6,150,1.4,2.32,1.47,2.2,0.36167,1.4175
2,7,150,1.51,2.5,1.53,2.33,0.32786,1.60233
2,8,150,1.2,1.955,1.42,2.19,0.30601,1.57728
2,9,150,1.5,2.555,1.67,2.59,0.30469,1.86416
2,10,150,1.32,1.9,1.52,2.27,0.35584,1.47818
2,11,150,1.6,2.555,1.72,2.55,0.38638,1.56669
2,12,150,1.6,2.71,1.76,2.6,0.38168,1.61566
2,13,150,1.6,2.71,1.81,2.64,0.41903,1.53848
2,14,150,1.4,1.855,1.5,2.16,0.46055,1.18699
2,15,150,1.4,2.165,1.56,2.25,0.45318,1.24896
2,16,150,1.4,2.155,1.51,2.15,0.47686,1.15616
2,17,150,1.6,2.055,1.45,2.02,0.56261,0.97639
2,18,150,1.71,2.1,1.48,2.1,0.49602,1.10076
2,19,150,1.9,2.155,1.52,2.18,0.47936,1.16544
2,20,150,1.8,2.1,1.43,2.05,0.46501,1.12112
2,21,150,1.23,1.8,1.23,1.79,0.44076,1.00886
2,22,150,1.11,1.755,1.14,1.65,0.44267,0.93072
2,23,150,1.21,1.7,1.16,1.67,0.46595,0.90996
2,24,150,1.11,1.7,1.25,1.85,0.38257,1.14838
2,25,150,1.31,1.8,1.35,1.98,0.40141,1.18915
2,26,150,1.52,2.055,1.4,2.06,0.40688,1.22395
2,27,128,1.56,2.165,1.42,2.11,0.38282,1.30407
2,28,128,1.86,2.43,1.6,2.4,0.36252,1.54085
2,29,128,1.8,2.265,1.5,2.2,0.40627,1.31147
3,1,128,1.73,2.265,1.45,2.17,0.36545,1.38742
3,2,128,1.83,2.695,1.57,2.39,0.33647,1.6091
3,3,150,1.71,2.41,1.51,2.4,0.26986,1.87754
3,4,150,1.3,2.065,1.27,2.04,0.24998,1.68811
3,5,150,1.3,2.2,1.21,2.01,0.21938,1.82333
3,6,150,1.3,2.2,1.26,2.14,0.20398,2.04593
3,7,150,1.31,2.2,1.3,2.12,0.23474,1.83466
3,8,150,1.62,2.2,1.37,2.17,0.26897,1.70529
3,9,150,1.62,2.255,1.41,2.24,0.26606,1.76899
3,10,150,1.62,2.255,1.46,2.26,0.3015,1.64289
3,11,150,1.8,2.2,1.45,2.18,0.36216,1.39716
3,12,150,1.71,2.1,1.44,2.2,0.32146,1.53049
3,13,150,1.71,2.155,1.47,2.25,0.32193,1.56558
3,14,150,1.82,2.2,1.55,2.33,0.35224,1.52358
3,15,150,2.0,2.42,1.71,2.66,0.29644,1.95655
3,16,150,1.91,2.475,1.67,2.65,0.26993,2.07952
3,17,150,1.62,2.475,1.51,2.47,0.23734,2.11513
3,18,150,1.41,2.11,1.35,2.25,0.21637,2.06438
3,19,150,1.32,2.11,1.33,2.25,0.20219,2.16954
3,20,150,1.2,1.8,1.15,1.88,0.23946,1.60084
3,21,150,1.11,1.755,1.07,1.78,0.219,1.61643
