month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,143,2.3,2.78,1.87,2.66,0.48829,1.40636
1,2,144,2.5,3.07,2.04,2.89,0.50926,1.4891
1,3,145,2.8,3.4,2.37,3.43,0.43771,1.94742
1,4,145,2.8,3.86,2.82,4.26,0.34617,2.82105
1,5,145,2.86,4.14,2.99,4.55,0.32792,3.12524
1,6,145,3.4,4.44,3.15,4.75,0.35017,3.11769
1,7,145,2.92,4.44,2.93,4.53,0.30199,3.28856
1,8,145,2.46,3.88,2.68,4.14,0.30697,2.97012
1,9,145,2.2,3.32,2.17,3.2,0.39725,1.9357
1,10,145,2.26,3.32,2.29,3.22,0.52853,1.61932
1,11,145,2.0,2.58,2.05,2.91,0.50012,1.5155
1,12,145,2.32,2.86,2.29,3.15,0.6145,1.43879
1,13,145,2.46,3.14,2.43,3.42,0.52891,1.71597
1,14,145,2.5,3.44,2.45,3.52,0.46047,1.93205
1,15,145,2.5,3.6,2.48,3.8,0.31798,2.65905
1,16,145,2.46,3.6,2.41,3.75,0.29766,2.74554
1,17,145,2.32,3.3,2.26,3.63,0.25713,2.93958
1,18,145,2.4,3.7,2.3,3.62,0.2803,2.76061
1,19,145,2.72,4.2,2.44,3.75,0.31317,2.65138
1,20,145,2.8,3.8,2.34,3.46,0.39206,2.10913
1,21,145,2.92,3.8,2.46,3.59,0.41847,2.09795
1,22,145,2.8,3.78,2.4,3.51,0.4143,2.06247
1,23,145,2.8,3.68,2.35,3.47,0.39091,2.11708
1,24,145,2.5,3.08,2.19,3.24,0.38735,1.98874
1,25,145,2.3,3.0,1.89,2.8,0.38068,1.73918
1,26,145,2.16,3.0,1.91,2.82,0.39646,1.70475
1,27,145,2.26,3.86,2.4,3.81,0.26874,2.99226
1,28,145,2.2,4.0,2.48,3.9,0.27793,2.99501
1,29,145,2.6,4.08,2.56,4.03,0.2792,3.08274
1,30,145,2.32,4.0,2.57,3.99,0.29885,2.91463
1,31,145,2.3,3.4,2.48,3.88,0.28769,2.90539
