month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,2.1,4.04,2.56,4.01,0.28261,3.04538
1,2,150,2.13,4.04,2.37,3.79,0.26211,3.02667
1,3,150,2.12,4.04,2.39,3.82,0.25925,3.07558
1,4,150,2.12,3.455,2.22,3.42,0.31523,2.40671
1,5,150,2.33,3.355,2.23,3.39,0.33063,2.31481
1,6,150,2.12,3.2,1.84,2.66,0.45078,1.47893
1,7,150,2.33,3.255,2.13,3.19,0.36274,2.04922
1,8,150,2.61,3.3,2.27,3.37,0.37385,2.12029
1,9,150,2.34,3.355,2.33,3.52,0.34719,2.32537
1,10,150,2.3,3.63,2.44,3.73,0.32294,2.58872
1,11,150,2.3,4.355,2.58,3.9,0.34429,2.59081
1,12,150,2.2,3.795,2.34,3.45,0.40115,2.06904
1,13,150,2.2,3.24,2.32,3.36,0.43753,1.9092
1,14,150,2.11,3.6,2.36,3.39,0.46015,1.8617
1,15,150,2.01,3.6,2.33,3.4,0.42639,1.96065
1,16,150,1.8,3.195,2.18,3.2,0.41266,1.88373
1,17,150,2.01,2.655,2.18,3.18,0.42561,1.83735
1,18,150,2.01,3.14,2.18,3.24,0.38076,2.01351
1,19,150,2.01,2.655,2.03,3.01,0.38052,1.87115
1,20,150,2.1,2.7,1.98,2.87,0.43587,1.63504
1,21,150,2.1,2.755,1.88,2.79,0.3819,1.72995
1,22,150,1.62,2.755,1.67,2.59,0.30249,1.87333
1,23,150,1.62,2.565,1.57,2.4,0.32368,1.66212
1,24,150,1.91,2.91,1.85,3.01,0.24297,2.53804
1,25,150,1.81,2.855,1.72,2.82,0.2352,2.43196
1,26,150,1.9,2.8,1.81,2.93,0.24594,2.45043
1,27,150,2.01,2.8,1.89,3.01,0.26042,2.41921
1,28,150,1.91,2.855,1.78,2.97,0.21765,2.70773
1,29,150,1.71,2.555,1.46,2.33,0.25994,1.87224
1,30,150,1.61,2.555,1.49,2.41,0.24963,1.98964
1,31,150,1.31,2.32,1.31,2.12,0.24934,1.75127
2,1,150,1.3,2.455,1.26,2.07,0.23189,1.80257
2,2,150,1.3,2.455,1.25,2.06,0.23103,1.80067
2,3,150,1.3,2.355,1.27,2.07,0.23533,1.78476
2,4,150,1.43,2.455,1.36,2.22,0.23735,1.90434
2,5,150,2.11,2.9,1.81,2.94,0.24299,2.47472
2,6,150,2.11,3.31,2.13,3.7,0.18545,3.79619
2,7,150,2.11,3.565,2.31,3.87,0.21423,3.56619
2,8,150,2.3,3.655,2.45,4.0,0.23669,3.43352
2,9,150,2.31,3.655,2.43,3.96,0.2385,3.37953
2,10,150,2.3,3.42,2.16,3.55,0.22841,3.13173
2,11,150,2.3,3.055,1.84,2.72,0.39475,1.64831
2,12,150,2.3,3.055,1.81,2.66,0.4037,1.59029
2,13,150,2.03,2.855,1.68,2.51,0.37099,1.58676
2,14,150,2.0,2.455,1.59,2.32,0.42135,1.34962
2,15,150,2.21,2.71,1.8,2.65,0.39311,1.61279
2,16,150,2.31,2.855,2.05,3.05,0.37109,1.92944
