month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,4.1,5.31,3.6,4.95,0.62346,2.23806
1,2,150,4.31,5.11,3.72,5.04,0.70064,2.11426
1,3,150,4.01,5.0,3.54,4.78,0.7254,1.96121
1,4,150,4.31,5.0,3.78,5.13,0.70275,2.14585
1,5,150,4.0,4.755,3.72,4.95,0.81523,1.88414
1,6,150,3.71,4.61,3.77,5.02,0.80401,1.9295
1,7,150,3.71,4.755,3.87,5.31,0.63873,2.36199
1,8,150,3.8,4.755,4.42,6.24,0.51811,3.17566
1,9,150,3.61,4.3,4.38,6.23,0.49129,3.27981
1,10,150,3.84,5.785,4.45,6.41,0.45331,3.55607
1,11,150,4.21,5.965,4.68,6.62,0.50838,3.41083
1,12,150,4.3,5.755,4.68,6.51,0.56992,3.11854
1,13,150,4.36,5.755,4.36,5.96,0.65355,2.61443
1,14,150,4.9,5.755,4.24,5.78,0.67281,2.48707
1,15,150,4.9,5.91,4.4,5.98,0.68779,2.53661
1,16,150,4.81,5.775,4.1,5.66,0.61134,2.58886
1,17,150,3.73,5.355,3.75,5.3,0.51582,2.7038
1,18,150,3.73,4.955,3.54,4.93,0.57617,2.3442
1,19,150,3.61,4.62,3.49,4.92,0.52819,2.47384
1,20,150,3.6,4.4,3.36,4.76,0.50737,2.45582
1,21,150,4.21,5.275,3.95,5.67,0.46472,3.09291
1,22,150,4.31,6.465,4.12,5.92,0.46432,3.23339
1,23,150,3.67,6.71,4.01,5.86,0.42119,3.40623
1,24,150,3.23,6.465,3.77,5.49,0.42131,3.19481
1,25,150,2.92,5.49,3.42,5.0,0.41715,2.92619
1,26,150,2.7,3.365,2.57,3.68,0.47271,1.98432
1,27,150,2.61,3.255,2.39,3.32,0.58477,1.56529
1,28,150,2.7,3.665,2.97,4.42,0.3727,2.78506
1,29,150,3.3,4.52,3.29,4.88,0.38043,3.03164
1,30,150,3.3,4.81,3.48,5.3,0.3286,3.62952
1,31,150,3.3,5.065,3.64,5.42,0.37273,3.4162
2,1,150,3.61,5.8,3.88,5.8,0.36494,3.70653
2,2,150,3.61,5.11,3.61,5.26,0.42514,3.04371
2,3,150,3.31,4.955,3.48,5.08,0.4225,2.94913
2,4,150,3.4,4.855,3.31,4.68,0.50831,2.41322
2,5,150,3.21,4.575,3.22,4.55,0.50986,2.34052
2,6,150,3.01,4.155,2.9,4.04,0.56244,1.95103
2,7,150,2.9,4.155,2.74,3.76,0.63782,1.67655
2,8,150,2.9,4.255,2.79,3.83,0.64218,1.69734
2,9,150,2.9,4.355,2.87,4.01,0.56612,1.92657
2,10,150,3.51,4.61,3.21,4.71,0.4055,2.80805
2,11,150,3.61,4.91,3.4,5.03,0.38729,3.08985
2,12,150,3.11,4.865,3.16,4.78,0.34029,3.19729
2,13,150,3.11,4.8,3.21,4.79,0.37017,3.031
2,14,150,3.71,4.855,3.33,4.9,0.40149,2.94237
2,15,150,3.33,4.455,2.99,4.26,0.49268,2.23808
2,16,150,3.62,4.455,3.05,4.28,0.5458,2.10577
2,17,150,3.8,4.455,3.05,4.29,0.53282,2.14582
2,18,150,3.62,4.455,2.97,4.33,0.41918,2.52559
2,19,150,2.93,3.9,2.83,4.08,0.44603,2.28835
2,20,150,2.81,4.22,2.85,4.13,0.43744,2.34697
2,21,150,2.71,4.175,2.66,3.94,0.37935,2.45684
2,22,150,3.7,4.7,3.15,4.66,0.38513,2.87696
2,23,150,3.7,4.61,3.21,4.64,0.44106,2.61945
2,24,150,4.02,5.635,3.43,5.04,0.39903,3.03907
2,25,150,3.91,6.455,3.5,5.24,0.36511,3.34515
2,26,150,4.21,6.455,3.72,5.45,0.41068,3.22394
2,27,128,3.93,6.085,3.6,5.33,0.38811,3.27108
2,28,128,4.06,6.085,3.58,5.37,0.35424,3.5022
2,29,128,3.63,5.2,3.43,5.13,0.36295,3.29331
3,1,128,3.63,5.2,3.36,4.93,0.40343,2.95124
3,2,128,3.39,5.06,3.17,4.71,0.37398,2.96434
3,3,150,4.21,5.53,3.58,5.41,0.34525,3.58771
3,4,150,3.93,6.13,3.82,5.78,0.34121,3.8608
3,5,150,4.62,6.31,3.95,5.97,0.344,3.96904
3,6,150,4.26,6.31,3.87,5.92,0.32185,4.11168
3,7,150,4.25,6.75,3.97,6.05,0.33014,4.13357
3,8,150,3.81,5.175,3.3,5.07,0.31763,3.55131
3,9,150,3.62,4.855,2.88,4.39,0.32601,3.02448
3,10,150,2.71,4.2,2.54,3.83,0.3479,2.52375
3,11,150,2.81,4.155,2.63,3.89,0.38169,2.4156
3,12,150,2.41,3.61,2.33,3.46,0.37628,2.16504
3,13,150,2.5,3.975,2.57,4.03,0.28248,3.06333
3,14,150,2.51,4.365,2.66,4.3,0.24803,3.57216
3,15,150,2.63,4.995,2.69,4.38,0.23929,3.73041
3,16,150,2.9,5.6,2.83,4.66,0.23029,4.07891
3,17,150,3.36,5.6,2.97,4.83,0.24068,4.09955
3,18,150,3.21,5.465,2.81,4.4,0.28678,3.30804
3,19,150,3.2,5.465,2.8,4.36,0.29449,3.21685
3,20,150,3.32,5.91,3.2,5.1,0.26489,4.04946
3,21,150,3.2,5.575,3.23,5.21,0.24914,4.31892
3,22,150,2.63,5.91,3.18,5.21,0.23278,4.53079
3,23,150,4.23,7.235,3.87,6.09,0.27958,4.65699
3,24,150,3.7,7.345,3.85,6.02,0.28691,4.52414
3,25,150,3.96,7.125,3.93,6.0,0.3257,4.13673
3,26,150,4.23,7.575,4.09,6.1,0.36866,3.87349
3,27,150,3.93,6.41,3.95,5.88,0.37647,3.67983
3,28,150,3.7,5.095,3.4,5.18,0.32744,3.55686
3,29,150,3.34,4.42,3.17,4.87,0.31561,3.42823
3,30,150,3.11,4.01,2.93,4.49,0.31628,3.15754
3,31,150,2.82,3.92,2.59,4.01,0.3023,2.90876
4,1,150,3.2,5.21,2.87,4.43,0.30807,3.16813
4,2,150,3.24,5.21,2.87,4.47,0.29114,3.3272
4,3,150,3.61,5.3,2.96,4.6,0.2964,3.37608
4,4,150,3.06,5.3,2.71,4.45,0.2295,3.90995
4,5,150,3.61,5.3,2.82,4.68,0.22076,4.22179
4,6,150,3.51,5.165,2.78,4.67,0.21217,4.33609
4,7,150,3.32,5.165,2.71,4.5,0.22103,4.05972
4,8,150,3.8,6.385,3.38,5.64,0.21648,5.16435
4,9,150,4.64,8.09,4.1,6.5,0.26869,5.10868
4,10,150,4.7,8.09,4.2,6.63,0.27767,5.09006
4,11,150,4.31,7.01,3.95,6.29,0.26465,4.9978
4,12,150,4.4,8.715,4.11,6.64,0.24936,5.49675
4,13,150,4.4,6.855,3.61,5.86,0.24219,4.95478
4,14,150,3.01,4.955,2.8,4.73,0.20566,4.49617
4,15,150,3.01,4.675,2.66,5.06,0.13896,6.52962
4,16,150,3.24,5.33,3.11,5.67,0.15929,6.5457
4,17,150,3.42,4.955,3.14,5.53,0.17777,5.8579
4,18,150,3.22,4.785,3.07,5.46,0.17161,5.95151
4,19,150,3.42,5.375,3.35,5.91,0.17716,6.28439
4,20,150,3.22,4.785,3.13,5.1,0.23814,4.36159
4,21,150,3.4,6.485,3.29,5.37,0.23651,4.61141
