month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,108,1.26,3.945,1.87,4.53,0.0816,9.53198
1,2,109,1.04,2.94,1.5,3.89,0.07305,9.20569
1,3,110,1.0,5.08,1.62,4.11,0.07529,9.42995
1,4,110,2.25,7.11,2.74,5.82,0.10615,9.48894
1,5,110,2.25,7.11,2.85,6.09,0.10491,10.02606
1,6,110,2.02,6.565,2.46,5.53,0.09364,10.1456
1,7,110,2.25,6.565,2.65,5.77,0.10048,9.88843
1,8,110,2.25,5.785,2.52,5.56,0.09801,9.75789
1,9,110,2.07,4.955,2.18,5.01,0.08999,9.55649
1,10,110,2.71,4.765,1.99,3.84,0.13481,5.07115
1,11,110,2.86,5.175,2.25,4.23,0.14399,5.29093
1,12,110,3.42,5.81,2.67,4.91,0.1549,5.79838
1,13,110,4.15,6.01,3.19,5.47,0.19543,5.39614
1,14,110,4.15,6.01,3.05,5.18,0.20173,4.99327
1,15,110,4.01,6.01,2.93,5.07,0.18982,5.11013
1,16,110,3.46,5.785,2.7,4.77,0.17629,5.08457
1,17,110,2.49,5.11,2.0,3.75,0.14606,4.64327
1,18,110,1.14,3.165,1.37,2.93,0.10372,4.88197
1,19,110,1.41,2.955,1.3,2.61,0.12111,3.77553
1,20,110,1.41,3.165,1.46,3.09,0.1061,5.0379
1,21,110,1.63,3.81,1.81,4.49,0.07828,9.87127
1,22,110,3.01,4.1,2.75,5.56,0.11859,8.2026
1,23,110,3.34,5.09,3.11,5.98,0.13529,7.88895
1,24,110,3.12,4.01,2.63,5.47,0.11096,8.56993
1,25,110,3.12,3.9,2.48,5.12,0.11373,7.83358
1,26,110,3.01,4.01,2.16,3.56,0.22579,3.16459
1,27,110,1.64,3.71,1.59,2.9,0.1561,3.40681
1,28,110,1.31,2.64,1.13,2.18,0.13263,2.92681
1,29,110,1.31,2.64,1.31,2.5,0.13832,3.23362
1,30,110,0.71,1.93,1.16,2.64,0.09078,4.99707
1,31,110,0.61,1.51,0.87,2.18,0.07718,4.87629
2,1,110,0.7,2.385,1.09,2.59,0.08421,5.28965
2,2,110,0.7,2.7,1.12,3.75,0.05236,13.24725
2,3,110,1.22,2.7,1.17,3.81,0.05382,13.00675
2,4,110,1.4,2.865,1.58,4.49,0.06397,12.36311
2,5,110,1.22,2.975,1.62,4.55,0.06521,12.24054
2,6,110,1.21,2.975,1.78,4.74,0.07016,11.74016
2,7,110,1.31,3.065,1.9,3.63,0.13883,4.68189
2,8,110,1.51,3.065,1.89,3.6,0.13989,4.61398
2,9,110,1.52,3.255,1.69,2.95,0.18281,3.05831
2,10,110,1.32,3.465,1.62,2.88,0.17185,3.13696
2,11,110,1.78,3.82,1.86,3.42,0.15449,4.04838
2,12,110,1.78,4.795,2.25,4.65,0.11216,7.21361
2,13,110,2.47,4.995,2.4,4.82,0.12003,7.04358
2,14,110,2.46,5.085,2.52,4.97,0.12618,6.95268
2,15,110,2.31,5.085,2.38,4.82,0.11785,7.15852
2,16,110,1.76,4.32,2.06,4.28,0.11142,6.67446
2,17,110,1.57,3.605,1.74,3.34,0.13626,4.3765
2,18,110,1.57,3.83,1.62,3.25,0.1221,4.66844
2,19,110,1.44,3.83,1.72,3.63,0.10689,5.88565
2,20,110,2.11,3.83,2.02,3.94,0.12939,5.39583
2,21,110,2.3,3.5,2.08,4.01,0.13456,5.30356
2,22,110,2.8,4.62,2.44,4.59,0.14482,5.71858
2,23,110,2.8,4.785,2.9,5.66,0.12995,7.71631
2,24,110,2.8,4.265,2.71,5.76,0.10581,9.40774
2,25,110,2.8,4.785,2.94,6.25,0.10575,10.22128
2,26,110,3.2,9.15,3.86,7.54,0.1293,10.32806
2,27,94,2.8,8.95,3.72,7.41,0.123,10.59485
2,28,94,2.68,7.31,3.4,6.66,0.12829,9.18824
2,29,94,2.68,7.035,3.25,5.95,0.15551,7.00517
3,1,94,3.94,6.87,3.59,5.93,0.22655,5.25453
3,2,94,3.99,5.565,3.33,5.45,0.23482,4.7071
3,3,110,4.61,7.43,4.39,7.47,0.20115,7.22212
3,4,110,4.72,9.75,5.13,8.54,0.21961,7.73692
3,5,110,4.6,9.75,5.05,8.42,0.21661,7.70959
3,6,110,3.79,9.75,4.49,7.98,0.17252,8.65773
3,7,110,3.03,9.75,4.08,7.46,0.15723,8.70205
3,8,110,2.71,3.81,2.6,5.02,0.13369,6.67754
3,9,110,2.41,3.385,1.87,3.49,0.14643,4.3148
3,10,110,2.23,3.405,1.95,3.61,0.15142,4.34065
3,11,110,2.02,2.665,1.79,3.31,0.15245,3.95962
3,12,110,2.5,4.34,2.17,3.69,0.20397,3.52554
3,13,110,2.5,4.7,2.35,4.05,0.19213,4.04553
3,14,110,2.22,3.89,2.13,3.75,0.17871,3.96281
3,15,110,2.13,5.305,2.39,4.44,0.15003,5.37458
3,16,110,2.54,7.345,3.09,5.42,0.17945,5.70443
3,17,110,2.13,5.58,2.55,4.79,0.14482,5.96352
3,18,110,2.2,5.58,2.81,6.12,0.10022,10.52201
3,19,110,3.13,7.84,3.55,8.07,0.09176,15.09867
3,20,110,2.04,5.415,2.95,7.25,0.07971,15.63642
3,21,110,2.66,4.655,3.1,7.52,0.08138,15.88533
3,22,110,2.61,3.755,3.04,7.44,0.08032,15.93562
3,23,110,2.74,4.13,2.94,6.73,0.09075,12.72262
3,24,110,2.74,3.855,2.71,4.93,0.15917,5.69414
3,25,110,2.74,3.855,2.7,5.05,0.14726,6.21031
3,26,110,2.61,3.855,2.2,3.99,0.1613,4.56512
3,27,110,2.42,3.675,2.08,3.86,0.15109,4.64507
3,28,110,2.03,3.065,1.74,3.27,0.14396,4.09208
3,29,110,1.41,2.575,1.39,2.64,0.14082,3.3699
3,30,110,2.35,4.695,2.3,4.07,0.17427,4.37661
3,31,110,2.81,5.375,2.58,4.45,0.19172,4.45254
4,1,110,3.11,6.205,2.88,5.02,0.18486,5.16374
4,2,110,3.18,7.085,2.91,5.14,0.17643,5.47738
4,3,110,3.36,7.085,2.96,5.2,0.17885,5.48948
4,4,110,1.66,3.21,1.68,3.42,0.11704,5.10303
4,5,110,1.32,2.71,1.21,2.96,0.08095,6.27769
4,6,110,1.03,2.71,0.94,3.19,0.05176,11.43445
4,7,110,1.02,2.6,0.7,2.71,0.045,11.83826
4,8,110,0.64,2.24,0.74,2.84,0.04558,12.16545
4,9,110,1.21,2.51,1.15,3.58,0.05691,11.37323
4,10,110,1.34,2.765,1.25,3.62,0.06227,10.29172
4,11,110,1.11,1.91,0.98,2.27,0.08887,4.3782
4,12,110,1.12,2.22,1.11,2.63,0.08477,5.31925
4,13,110,1.33,3.23,1.48,3.49,0.08584,6.97891
4,14,110,1.31,3.23,1.42,3.51,0.07871,7.66895
4,15,110,1.21,2.87,1.26,3.3,0.07178,7.96602
4,16,110,1.41,3.23,1.39,3.47,0.07738,7.71856
4,17,110,1.41,3.23,1.39,3.47,0.07766,7.69055
4,18,110,0.93,1.965,0.91,2.38,0.07186,5.73101
4,19,110,0.81,1.665,0.75,1.83,0.08166,3.84086
4,20,110,0.8,1.455,0.67,1.66,0.07754,3.693
4,21,110,0.9,1.455,0.83,1.83,0.09637,3.27331
4,22,110,1.4,2.46,1.41,3.05,0.10136,5.18423
4,23,110,1.81,3.705,2.15,4.2,0.13086,5.68952
4,24,110,2.09,5.455,2.57,4.78,0.14923,5.81176
4,25,110,2.91,5.455,2.71,4.92,0.16078,5.64283
4,26,110,3.11,5.455,2.84,5.09,0.1677,5.64336
4,27,110,2.21,4.5,2.07,3.83,0.15247,4.57916
4,28,110,0.93,2.465,1.23,2.46,0.12215,3.54248
4,29,109,1.22,2.42,1.21,2.78,0.09017,5.29063
4,30,108,1.23,2.955,1.85,4.27,0.08937,8.19566
5,1,107,1.3,3.0,1.82,4.23,0.088,8.25182
5,2,106,2.25,3.25,2.18,4.66,0.10499,7.66504
5,3,105,2.56,3.26,2.49,4.98,0.12153,7.19412
5,4,105,2.7,3.26,2.75,5.26,0.13809,6.81391
5,5,105,2.66,3.0,2.17,3.92,0.16206,4.46619
5,6,105,2.42,2.96,2.03,3.76,0.1498,4.56494
5,7,105,2.12,2.78,2.03,4.49,0.09684,7.96586
5,8,105,2.54,3.38,2.59,5.4,0.1103,8.49619
5,9,105,2.6,4.6,2.67,5.47,0.11522,8.27394
5,10,105,3.04,6.26,3.11,6.24,0.12159,9.00772
5,11,105,3.26,9.4,3.79,7.57,0.12225,10.87549
5,12,105,3.26,6.28,3.36,6.75,0.12047,9.82625
5,13,105,2.56,4.98,2.66,5.8,0.10045,9.94557
5,14,105,1.7,2.98,1.65,4.36,0.07098,10.66638
5,15,105,1.2,2.76,0.99,3.18,0.05463,10.65197
5,16,105,1.08,1.8,1.02,2.2,0.10133,3.75008
5,17,105,1.32,2.68,1.09,2.26,0.11254,3.49504
5,18,105,0.9,1.78,0.95,2.07,0.101,3.5267
5,19,105,1.46,2.26,1.21,2.42,0.1224,3.47031
5,20,105,1.4,2.26,1.15,2.16,0.14487,2.69538
5,21,105,1.58,3.04,1.21,2.19,0.15963,2.52968
5,22,105,1.76,2.4,1.23,2.19,0.1709,2.39073
5,23,105,2.16,2.72,1.41,2.48,0.17917,2.61517
5,24,105,2.32,3.78,1.91,3.46,0.1621,3.93653
5,25,105,2.64,4.72,2.61,5.0,0.13645,6.53996
5,26,105,2.64,5.38,2.68,5.1,0.1398,6.54668
5,27,105,3.22,5.5,2.83,5.36,0.14059,6.84891
5,28,105,4.28,6.94,3.2,5.92,0.15161,7.10455
5,29,105,4.48,6.46,3.06,5.72,0.14741,7.023
5,30,104,3.76,5.5,2.56,4.57,0.17099,4.98804
5,31,103,4.02,5.59,2.8,4.87,0.18563,4.99481
6,1,102,4.57,6.36,3.04,5.1,0.21297,4.7278
6,2,101,4.0,5.6,2.87,4.65,0.24559,3.8945
6,3,100,2.81,5.125,2.56,4.22,0.22915,3.70929
