month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,8.71,11.61,8.35,12.44,0.37229,7.84507
1,2,150,8.83,11.975,9.04,13.16,0.42608,7.59643
1,3,150,8.7,11.365,8.45,12.21,0.44787,6.82484
1,4,150,7.87,10.885,7.87,11.51,0.41295,6.78208
1,5,150,5.86,8.185,5.66,8.2,0.43826,4.64866
1,6,150,5.61,7.62,5.47,8.08,0.38957,4.94904
1,7,150,5.2,6.81,5.01,7.56,0.34749,4.99193
1,8,150,5.02,9.23,5.4,8.36,0.30386,6.03786
1,9,150,5.67,10.4,5.75,8.8,0.3223,6.10605
1,10,150,6.31,11.115,6.34,9.48,0.36402,6.06918
1,11,150,6.82,12.415,6.6,9.82,0.3732,6.18619
1,12,150,7.04,11.475,6.43,9.45,0.40248,5.66485
1,13,150,6.35,9.775,5.66,8.34,0.39562,5.05372
1,14,150,4.26,9.185,5.06,7.71,0.33097,5.25526
1,15,150,4.82,8.755,4.71,7.24,0.31248,5.13316
1,16,150,4.44,7.01,4.14,6.31,0.32576,4.35087
1,17,150,4.31,6.585,4.06,6.37,0.28406,4.82064
1,18,150,5.81,7.32,4.94,7.54,0.32688,5.18231
1,19,150,5.93,9.01,5.51,8.26,0.35796,5.34506
1,20,150,5.9,9.155,5.57,8.34,0.36145,5.3636
1,21,150,5.81,9.155,5.48,8.23,0.35425,5.36531
1,22,150,5.81,9.155,5.39,8.08,0.3606,5.20239
1,23,150,4.21,9.2,4.93,7.62,0.30603,5.47659
1,24,150,5.52,9.11,5.27,8.3,0.27984,6.33923
1,25,150,6.65,9.2,5.52,8.79,0.26595,6.95369
1,26,150,8.18,12.5,6.73,10.36,0.31225,7.3466
1,27,150,8.61,12.665,7.19,10.8,0.35405,7.04223
1,28,150,8.61,12.665,7.45,10.93,0.40618,6.51109
1,29,150,9.53,12.665,7.73,11.08,0.46753,6.02459
1,30,150,8.92,11.905,7.46,10.55,0.51238,5.4061
1,31,150,6.31,9.91,6.45,9.15,0.50106,4.75661
2,1,150,6.2,9.91,6.05,8.64,0.4787,4.62645
2,2,150,6.21,10.675,6.37,9.2,0.44728,5.14662
2,3,150,6.21,10.09,7.24,11.53,0.26392,9.17704
2,4,150,6.02,8.665,6.72,11.04,0.23093,9.65081
2,5,150,6.93,10.855,7.2,11.68,0.24356,9.83212
2,6,150,7.41,10.395,7.29,11.77,0.24903,9.75508
2,7,150,5.87,8.665,6.4,10.68,0.21672,9.77281
2,8,150,4.32,7.455,4.43,6.75,0.32954,4.61653
2,9,150,5.04,7.455,4.88,7.25,0.3776,4.52864
2,10,150,5.0,7.3,4.57,6.72,0.40375,4.01733
2,11,150,5.02,7.3,4.66,6.84,0.409,4.05382
