month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,104,1.3,2.385,1.24,2.44,0.12723,3.38575
1,2,104,1.07,2.64,0.99,2.14,0.10181,3.61737
1,3,104,0.67,2.58,0.89,2.02,0.09183,3.7694
1,4,105,0.76,2.64,0.97,2.11,0.09994,3.64038
1,5,106,1.25,3.075,1.14,2.3,0.11892,3.37933
1,6,105,1.34,2.34,1.01,2.0,0.12678,2.77951
1,7,104,1.43,2.27,1.02,1.97,0.13216,2.64835
1,8,104,1.77,2.3,1.07,2.06,0.13542,2.71227
1,9,103,1.88,3.02,1.37,2.58,0.14434,3.22856
1,10,103,1.46,2.28,1.09,2.1,0.13635,2.74856
1,11,105,1.26,2.3,1.04,2.03,0.12905,2.78233
1,12,106,1.05,1.875,0.97,1.93,0.12208,2.78204
1,13,107,1.24,2.25,1.26,2.41,0.13737,3.14312
1,14,107,1.1,2.4,1.34,2.7,0.12007,3.93857
1,15,106,0.85,2.4,1.3,3.19,0.07959,6.89871
1,16,105,1.02,4.32,1.57,3.55,0.0928,6.56798
1,17,105,1.02,4.32,1.5,3.47,0.08874,6.71851
1,18,106,0.95,2.3,1.19,3.04,0.07492,7.01367
1,19,106,0.95,1.625,0.83,2.36,0.06393,6.49309
1,20,106,1.05,2.15,1.06,1.93,0.1583,2.23476
1,21,106,1.0,2.1,0.98,1.73,0.17605,1.84873
1,22,106,1.0,2.025,1.01,1.75,0.18916,1.76547
1,23,105,1.1,2.28,1.08,1.85,0.19442,1.83204
1,24,105,1.0,2.2,1.0,1.77,0.17604,1.89352
1,25,105,0.96,1.68,0.85,1.52,0.16492,1.70931
1,26,106,0.85,1.7,0.87,1.64,0.14489,2.03794
1,27,106,0.9,1.775,0.94,1.8,0.13556,2.37302
1,28,106,0.85,1.675,0.77,1.5,0.13251,2.00772
1,29,106,0.7,1.675,0.79,1.56,0.12474,2.20073
1,30,108,0.7,1.565,0.62,1.36,0.09812,2.38748
1,31,109,0.3,1.42,0.43,1.12,0.07356,2.63154
2,1,111,0.2,0.7,0.26,0.77,0.05898,2.35217
2,2,113,0.0,0.34,0.08,0.43,0.03521,2.73932
2,3,115,0.0,0.23,0.02,0.17,0.02289,2.65913
2,4,115,0.26,0.63,0.22,0.67,0.05769,2.08
2,5,116,0.45,0.75,0.46,1.13,0.0808,2.41137
2,6,116,1.25,2.875,1.13,2.19,0.13304,2.92229
2,7,116,1.35,2.95,1.4,2.46,0.1775,2.60802
2,8,116,1.6,2.95,1.52,2.59,0.20095,2.50102
2,9,117,1.56,2.94,1.41,2.47,0.17861,2.61282
2,10,116,1.3,2.525,1.21,2.26,0.14635,2.79789
2,11,116,1.0,1.8,0.8,1.76,0.09798,3.09712
2,12,116,0.95,1.9,0.95,2.05,0.10284,3.4368
2,13,116,1.6,3.925,1.52,2.9,0.13953,3.72545
2,14,115,1.92,4.42,1.79,3.21,0.16557,3.59749
2,15,116,1.95,3.925,1.78,3.13,0.17638,3.34309
2,16,117,2.08,3.9,1.72,3.01,0.18066,3.15089
2,17,117,1.56,3.56,1.43,2.62,0.1551,3.09146
2,18,117,0.92,1.82,0.84,1.67,0.12464,2.36571
2,19,117,1.1,1.54,0.85,1.65,0.13374,2.19842
2,20,116,1.1,1.725,0.95,1.73,0.15565,2.03819
2,21,115,1.06,1.73,0.88,1.58,0.16683,1.75651
2,22,115,1.34,2.12,1.11,1.94,0.17899,2.05011
2,23,115,1.76,2.85,1.3,2.24,0.18962,2.26076
2,24,115,1.86,3.06,1.2,2.13,0.17344,2.30131
2,25,115,2.22,3.23,1.38,2.47,0.16902,2.72668
2,26,115,2.22,3.23,1.6,2.71,0.2023,2.60908
2,27,98,2.1,3.2,1.52,2.62,0.18986,2.6443
2,28,98,2.1,3.2,1.6,2.7,0.2092,2.53149
2,29,98,2.03,3.2,1.65,2.76,0.21533,2.54
3,1,99,1.68,3.28,1.63,2.83,0.18845,2.86763
3,2,100,1.64,3.24,1.58,2.89,0.15574,3.39671
3,3,117,1.6,3.36,1.54,2.84,0.15256,3.38952
3,4,117,1.04,2.32,1.21,2.44,0.11926,3.58345
3,5,117,1.0,2.22,1.1,2.28,0.11282,3.51506
3,6,116,0.75,1.55,0.87,1.86,0.10464,3.07282
3,7,115,0.56,1.33,0.74,1.62,0.09821,2.84205
3,8,115,0.72,1.26,0.74,1.59,0.10316,2.65529
3,9,115,0.96,1.6,0.68,2.35,0.05033,8.75933
3,10,116,1.05,1.8,0.85,2.62,0.0573,8.24401
3,11,116,1.4,2.9,1.26,3.23,0.075,7.42546
3,12,117,1.36,2.92,1.35,3.29,0.08083,6.9892
3,13,117,1.54,2.92,1.31,3.23,0.0787,7.06986
3,14,118,1.29,2.9,1.2,2.12,0.17604,2.26255
3,15,118,1.43,2.945,1.26,2.22,0.17624,2.37064
3,16,119,1.02,2.08,1.01,1.8,0.17365,1.94058
3,17,119,1.08,2.82,1.09,2.04,0.14671,2.52025
3,18,119,0.84,2.82,1.01,1.95,0.13569,2.55778
3,19,118,1.53,3.045,1.21,2.2,0.16098,2.52163
3,20,117,0.88,2.82,0.96,1.89,0.12861,2.59855
3,21,116,0.65,2.525,0.83,1.73,0.11017,2.72299
3,22,116,0.45,1.6,0.66,1.32,0.12438,1.86439
3,23,117,0.84,1.7,0.83,1.65,0.12494,2.32587
3,24,117,0.9,2.42,0.99,1.91,0.13426,2.5337
3,25,117,1.3,2.94,1.29,2.35,0.15981,2.70085
3,26,117,1.78,2.94,1.37,2.43,0.17349,2.62086
3,27,116,2.0,2.95,1.54,2.61,0.2054,2.48459
3,28,116,2.25,3.35,1.79,2.95,0.22993,2.58325
3,29,116,1.9,2.925,1.66,2.74,0.22823,2.41361
3,30,113,1.58,2.5,1.48,2.44,0.22962,2.13894
3,31,109,1.5,2.5,1.52,2.47,0.23966,2.10161
4,1,106,1.5,2.325,1.39,2.34,0.21041,2.18798
4,2,101,1.4,1.8,1.17,2.04,0.18183,2.1236
4,3,98,1.43,1.905,1.15,2.1,0.16008,2.40952
4,4,98,1.5,2.935,1.33,2.37,0.16797,2.63045
4,5,99,1.42,2.89,1.18,2.23,0.14137,2.83652
4,6,98,1.5,2.935,1.27,2.33,0.15732,2.71127
4,7,98,1.36,2.29,1.09,2.01,0.15446,2.37821
4,8,97,1.18,1.92,0.95,1.76,0.14744,2.16751
4,9,96,0.75,1.6,0.71,1.41,0.12288,2.01763
4,10,95,1.02,1.93,0.82,1.56,0.13705,2.03539
4,11,95,0.66,1.16,0.61,1.3,0.10456,2.14433
4,12,95,0.66,1.03,0.52,1.04,0.12327,1.48581
4,13,96,0.65,1.1,0.54,1.11,0.11522,1.68152
4,14,97,0.78,1.92,0.78,1.49,0.13632,1.95107
4,15,98,0.93,1.89,0.82,1.61,0.12927,2.2024
4,16,99,0.8,1.86,0.8,1.59,0.12322,2.26252
4,17,99,1.24,2.43,0.97,1.86,0.1365,2.43455
4,18,98,1.2,2.58,1.18,2.36,0.12234,3.39477
4,19,97,1.1,2.32,1.12,2.28,0.11767,3.39044
4,20,96,1.6,2.325,1.36,2.49,0.15607,2.91665
