month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,140,2.81,4.605,2.9,4.77,0.23046,4.17186
1,2,140,3.39,6.62,3.44,5.5,0.25848,4.44088
1,3,140,3.48,6.62,3.37,5.47,0.24393,4.59742
1,4,140,2.92,5.46,3.08,5.1,0.22501,4.53941
1,5,140,2.91,4.815,2.77,4.54,0.23332,3.94304
1,6,140,2.01,3.45,2.18,3.79,0.18586,3.8892
1,7,140,1.6,3.005,1.79,3.03,0.20528,2.88104
1,8,140,2.06,3.41,2.22,3.79,0.19769,3.71435
1,9,140,2.51,3.64,2.29,3.87,0.20489,3.69182
1,10,140,2.51,4.5,2.51,4.3,0.195,4.24901
1,11,140,2.72,4.515,2.68,4.49,0.21272,4.16044
1,12,140,2.61,4.805,2.84,5.28,0.14894,6.43118
1,13,140,1.82,2.71,2.03,4.1,0.11923,6.02656
1,14,140,1.71,2.71,1.84,3.9,0.10643,6.34881
1,15,140,1.71,2.71,1.62,3.55,0.09877,6.18332
1,16,140,1.33,2.1,1.51,3.38,0.09473,6.12246
1,17,140,1.32,2.1,1.45,2.57,0.17139,2.80472
1,18,140,1.2,1.81,1.4,2.52,0.16358,2.85134
1,19,140,1.3,1.81,1.46,2.56,0.18243,2.65859
1,20,140,1.3,2.015,1.53,2.51,0.23063,2.19583
1,21,140,1.51,3.2,2.01,3.47,0.19019,3.49644
1,22,140,1.6,2.915,1.89,3.17,0.21366,2.93195
1,23,140,1.62,2.9,1.87,3.15,0.21132,2.93392
1,24,140,1.6,2.425,1.86,3.12,0.20941,2.92997
1,25,140,1.62,2.305,1.8,3.06,0.20093,2.95764
1,26,140,1.5,2.205,1.63,2.66,0.23705,2.27799
1,27,140,1.63,2.305,2.05,3.49,0.19854,3.4071
1,28,140,1.61,2.31,2.06,3.5,0.20221,3.37346
1,29,140,1.92,2.545,2.26,4.14,0.15704,4.83051
1,30,140,1.8,2.545,2.26,4.12,0.15743,4.80495
1,31,140,1.8,3.425,2.12,3.89,0.15649,4.55075
2,1,140,1.71,2.5,1.78,3.22,0.16139,3.67779
2,2,140,1.8,2.51,1.78,3.25,0.15853,3.76225
2,3,140,1.8,2.5,1.56,2.44,0.28251,1.85582
2,4,140,1.51,2.405,1.51,2.44,0.24753,2.02858
2,5,140,1.4,2.205,1.25,2.05,0.23362,1.77947
2,6,140,1.4,2.205,1.17,1.99,0.20509,1.89115
2,7,140,1.31,2.01,1.12,1.93,0.19331,1.91773
2,8,140,1.51,2.105,1.23,2.01,0.23876,1.71718
2,9,140,1.41,2.005,1.33,2.4,0.1641,2.70748
2,10,140,1.61,2.51,1.6,2.79,0.18268,2.90127
2,11,140,1.71,2.735,1.71,2.97,0.18546,3.05413
2,12,140,1.8,3.305,1.77,3.05,0.19191,3.04833
2,13,140,1.21,2.54,1.56,2.82,0.16206,3.21748
2,14,140,1.12,2.405,1.36,2.32,0.20083,2.24421
