month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,148,1.0,1.5,0.88,1.38,0.27375,1.07367
1,2,149,1.22,1.76,1.06,1.7,0.25075,1.40517
1,3,150,1.11,1.8,1.09,1.76,0.24941,1.45944
1,4,150,1.11,1.755,1.11,1.78,0.26304,1.41678
1,5,150,1.1,2.255,1.18,1.9,0.25586,1.54514
1,6,150,1.01,2.02,1.17,1.89,0.2554,1.53487
1,7,150,1.0,1.8,1.06,1.69,0.25961,1.36101
1,8,150,1.0,1.8,1.04,1.65,0.26732,1.3043
1,9,150,1.0,1.8,1.06,1.66,0.27864,1.27525
1,10,150,1.41,1.8,1.2,1.85,0.30366,1.33923
1,11,150,1.5,1.965,1.22,1.92,0.27927,1.4705
1,12,150,1.51,2.265,1.37,2.23,0.24181,1.88581
1,13,150,1.6,2.455,1.37,2.23,0.23623,1.91902
1,14,150,1.31,2.455,1.26,2.14,0.2029,2.05357
1,15,150,1.0,2.5,1.12,2.05,0.15586,2.40815
1,16,150,1.12,2.275,1.17,2.09,0.16939,2.29452
1,17,150,0.9,1.81,0.95,1.7,0.16824,1.88228
1,18,150,0.9,1.655,0.9,1.63,0.15924,1.884
1,19,150,0.91,1.81,0.95,1.73,0.15904,1.99527
1,20,150,0.91,1.655,0.87,1.48,0.20109,1.42891
1,21,150,1.0,1.465,0.88,1.42,0.246,1.187
1,22,150,1.11,1.455,1.01,1.52,0.35858,0.97979
1,23,150,1.3,1.655,1.08,1.62,0.36032,1.0435
1,24,150,1.31,1.655,1.2,1.8,0.3551,1.1715
1,25,150,1.31,1.555,1.2,1.82,0.34149,1.21427
1,26,150,1.3,1.5,1.14,1.75,0.31493,1.23415
1,27,150,1.01,1.975,1.09,1.83,0.21237,1.6983
1,28,150,1.01,1.965,1.12,1.86,0.21606,1.70937
1,29,150,1.11,2.155,1.1,1.77,0.25088,1.4562
1,30,150,1.2,2.255,1.24,1.93,0.29289,1.4317
1,31,150,1.23,2.63,1.35,2.15,0.26447,1.70657
2,1,150,1.2,2.01,1.29,1.98,0.31045,1.41301
2,2,150,1.52,2.21,1.38,2.11,0.32003,1.47069
2,3,150,1.41,2.01,1.36,2.12,0.29211,1.57245
2,4,150,1.7,2.265,1.51,2.4,0.27235,1.86523
