month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,106,3.85,6.3,3.75,5.68,0.34031,3.80062
1,2,108,3.99,6.695,3.64,5.39,0.38567,3.32271
1,3,109,4.2,6.68,3.62,5.38,0.37314,3.39048
1,4,109,3.9,6.18,3.37,5.05,0.3602,3.25248
1,5,108,3.55,6.01,3.27,4.95,0.34048,3.31502
1,6,108,2.81,4.66,2.84,4.38,0.30593,3.15071
1,7,106,2.4,3.825,2.44,3.74,0.31624,2.63119
1,8,105,2.26,3.56,2.41,3.68,0.326,2.53288
1,9,106,2.45,3.675,2.52,3.77,0.35902,2.43854
1,10,105,2.6,3.7,2.72,4.06,0.36796,2.57793
1,11,103,2.58,3.65,2.69,3.99,0.38093,2.4799
1,12,103,2.58,3.7,2.83,4.21,0.37517,2.64475
1,13,103,2.68,3.7,2.89,4.26,0.39862,2.56957
1,14,103,2.66,4.33,3.06,4.55,0.37404,2.86041
1,15,105,2.1,2.96,2.42,3.54,0.41357,2.08637
1,16,105,2.02,4.22,2.6,3.83,0.39742,2.31256
1,17,105,2.64,4.64,3.11,4.47,0.46083,2.45108
1,18,104,3.44,6.17,3.6,5.08,0.52696,2.55456
1,19,102,4.5,6.195,3.93,5.47,0.57517,2.60281
1,20,100,4.9,6.21,4.18,5.76,0.61346,2.63098
1,21,100,5.02,6.115,4.2,5.75,0.64645,2.53846
1,22,100,4.82,5.905,4.09,5.77,0.52068,2.92884
1,23,100,3.6,5.225,3.64,5.26,0.4433,2.96187
1,24,100,3.1,4.81,3.09,4.51,0.41887,2.63326
1,25,101,2.8,3.6,2.94,4.28,0.42538,2.47187
1,26,101,2.9,3.6,2.95,4.24,0.46131,2.32655
1,27,101,2.8,3.1,2.38,3.22,0.69815,1.35577
1,28,101,2.7,3.1,2.37,3.21,0.70869,1.33701
1,29,101,2.9,3.2,2.66,3.6,0.70929,1.4992
1,30,100,3.01,4.105,2.92,3.96,0.6978,1.66666
1,31,100,3.11,4.225,3.0,4.11,0.64903,1.81193
2,1,100,3.27,4.71,3.03,4.18,0.61311,1.90829
2,2,100,3.91,5.02,3.25,4.45,0.65165,1.95504
2,3,100,4.01,5.01,3.28,4.5,0.63575,2.00707
2,4,100,2.83,5.0,2.96,4.11,0.58075,1.94575
2,5,100,2.7,4.24,2.74,3.81,0.58059,1.80161
2,6,101,2.7,4.2,2.93,4.07,0.58182,1.92296
2,7,101,2.6,3.7,2.57,3.6,0.55236,1.75664
2,8,102,2.6,3.675,2.57,3.62,0.52581,1.82539
2,9,103,2.86,4.36,3.07,4.47,0.42411,2.58681
2,10,104,3.7,6.37,3.7,5.73,0.30225,4.15155
2,11,104,2.61,6.285,3.42,5.48,0.25748,4.43279
2,12,105,3.3,6.28,3.33,5.46,0.23433,4.72259
