month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,2.1,3.65,2.12,3.26,0.31525,2.29445
1,2,150,2.0,2.965,2.02,3.18,0.27986,2.4298
1,3,150,2.0,2.755,1.87,2.92,0.28975,2.17891
1,4,150,1.8,2.7,1.87,2.9,0.29875,2.1177
1,5,150,1.71,2.7,1.88,2.95,0.28098,2.24691
1,6,150,1.71,2.265,1.69,2.61,0.30752,1.86872
1,7,150,1.81,2.565,1.69,2.69,0.26592,2.13098
1,8,150,2.1,2.7,1.91,2.98,0.29048,2.22161
1,9,150,2.21,3.855,2.16,3.48,0.25143,2.86629
1,10,150,2.3,3.855,2.24,3.55,0.27027,2.7824
1,11,150,2.61,4.33,2.47,3.82,0.30467,2.75487
1,12,150,2.61,4.555,2.59,3.89,0.35446,2.5334
1,13,150,2.63,4.555,2.58,3.85,0.36251,2.47352
1,14,150,2.5,4.5,2.6,3.9,0.35654,2.52986
1,15,150,2.6,4.5,2.61,3.94,0.35035,2.58406
1,16,150,2.32,4.5,2.42,3.71,0.31483,2.61726
1,17,150,2.2,3.165,2.26,3.45,0.32532,2.37923
1,18,150,2.2,3.12,2.21,3.37,0.3273,2.31796
1,19,150,2.22,3.255,2.01,2.93,0.41751,1.71654
1,20,150,2.1,3.255,1.97,2.9,0.40548,1.72797
1,21,150,2.1,3.3,2.03,3.04,0.36192,1.95622
1,22,150,1.9,3.255,1.83,2.84,0.29911,2.07504
1,23,150,1.71,3.255,1.93,3.22,0.21787,2.93449
1,24,150,1.51,3.565,2.01,3.47,0.19162,3.47564
1,25,150,1.61,3.62,1.98,3.46,0.18141,3.61615
1,26,150,1.61,2.155,1.86,3.25,0.18262,3.38051
1,27,150,1.91,3.22,2.0,3.42,0.1982,3.34337
1,28,150,1.82,2.955,1.65,2.83,0.19588,2.79089
1,29,150,1.7,2.155,1.33,2.25,0.20602,2.13891
1,30,150,1.41,2.1,1.21,1.99,0.23089,1.7382
1,31,150,1.41,2.265,1.17,1.96,0.21409,1.80609
2,1,150,1.31,2.13,1.06,1.82,0.1945,1.80295
2,2,150,1.4,2.13,1.2,2.05,0.1983,2.00367
2,3,150,1.4,2.13,1.23,2.06,0.2119,1.916
2,4,150,1.51,2.31,1.44,2.43,0.20477,2.31803
2,5,150,1.71,2.355,1.65,2.72,0.22965,2.38336
2,6,150,2.01,2.84,2.01,3.38,0.20964,3.17054
2,7,150,2.11,3.01,2.06,3.39,0.23062,2.96301
2,8,150,2.01,2.675,2.07,3.37,0.23982,2.86878
2,9,150,2.21,3.01,2.0,3.22,0.24862,2.67345
2,10,150,2.3,3.155,2.03,3.22,0.26774,2.53725
2,11,150,1.91,3.01,1.71,2.56,0.35619,1.66577
2,12,150,1.9,2.655,1.64,2.47,0.34804,1.632
2,13,150,2.3,2.92,1.72,2.6,0.34528,1.72615
2,14,150,1.71,2.655,1.56,2.36,0.33599,1.59331
2,15,150,1.6,2.6,1.39,2.15,0.30069,1.56531
2,16,150,1.91,2.655,1.8,2.92,0.24222,2.46606
2,17,150,2.01,2.655,1.94,3.11,0.25355,2.54516
2,18,150,1.8,2.6,1.96,3.18,0.24165,2.69257
2,19,150,1.91,2.82,2.08,3.3,0.26904,2.59196
2,20,150,2.01,3.11,2.1,3.32,0.2702,2.60056
2,21,150,1.8,2.685,1.68,2.64,0.28362,2.00035
2,22,150,1.7,2.685,1.54,2.5,0.24314,2.10853
2,23,150,1.7,2.775,1.39,2.33,0.21146,2.17216
2,24,150,1.41,3.055,1.36,2.32,0.1968,2.27986
2,25,150,1.81,3.055,1.65,2.82,0.19905,2.74301
2,26,150,1.71,2.955,1.52,2.64,0.18552,2.70584
2,27,128,1.8,2.9,1.55,2.66,0.19547,2.62195
2,28,128,2.33,3.065,1.83,2.98,0.23937,2.53923
2,29,128,2.33,3.3,1.9,3.14,0.22655,2.77949
3,1,128,1.9,3.095,1.4,2.41,0.1914,2.42053
3,2,128,1.9,3.265,1.54,2.58,0.21439,2.38325
3,3,150,2.21,3.555,1.68,2.83,0.21059,2.64016
3,4,150,1.72,3.255,1.43,2.48,0.18832,2.51343
3,5,150,1.9,2.985,1.55,3.01,0.13253,4.03416
3,6,150,2.12,3.41,1.69,3.18,0.14283,4.01411
3,7,150,2.12,3.41,1.74,3.34,0.13709,4.3525
3,8,150,1.91,3.2,1.71,3.24,0.14105,4.13083
3,9,150,1.72,3.11,1.85,3.35,0.16203,3.81404
3,10,150,1.72,3.055,1.6,2.66,0.2237,2.37519
3,11,150,1.61,2.755,1.53,2.52,0.22944,2.21405
3,12,150,1.7,2.965,1.58,2.49,0.27765,1.91129
