month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,0.91,2.02,0.83,2.05,0.07944,4.43958
1,2,150,0.9,2.255,0.89,2.19,0.07948,4.73891
1,3,150,0.95,2.12,0.87,2.16,0.07795,4.78064
1,4,150,0.77,2.165,0.79,1.93,0.07972,4.16479
1,5,150,1.4,2.465,0.95,1.9,0.12147,2.74963
1,6,150,1.53,3.12,1.11,2.11,0.13773,2.74457
1,7,150,1.41,3.3,1.27,2.43,0.13759,3.1639
1,8,150,1.44,3.41,1.52,2.88,0.14244,3.63189
1,9,150,1.3,3.41,1.51,3.31,0.09918,5.7541
1,10,150,1.1,3.255,1.29,3.08,0.08405,6.28987
1,11,150,1.1,2.75,1.27,3.08,0.08187,6.4734
1,12,150,0.81,2.155,0.95,2.58,0.06846,6.57326
1,13,150,0.6,1.51,0.61,2.02,0.05291,7.03015
1,14,150,0.51,1.655,0.67,1.7,0.07544,3.87932
1,15,150,0.5,1.82,0.64,1.61,0.07654,3.63207
1,16,150,0.41,2.055,0.69,1.72,0.07835,3.76945
1,17,150,0.41,1.91,0.56,1.48,0.07127,3.61054
1,18,150,0.41,1.91,0.51,1.73,0.05128,6.27945
1,19,150,0.51,1.965,0.61,1.99,0.05368,6.80547
1,20,150,0.6,2.02,0.73,2.25,0.05721,7.0963
1,21,150,0.6,1.555,0.44,1.71,0.04451,7.59316
1,22,150,0.6,1.93,0.65,2.11,0.05388,7.17678
1,23,150,0.6,2.365,0.75,2.43,0.05454,8.12855
1,24,150,0.82,2.665,0.94,2.74,0.06138,7.9284
1,25,150,1.11,2.755,1.08,2.9,0.06941,7.27037
1,26,150,1.42,4.02,1.78,3.89,0.09924,6.74481
1,27,150,1.89,6.05,2.28,4.8,0.10834,7.67332
1,28,150,2.7,6.05,2.35,4.74,0.11997,6.92375
1,29,150,1.53,5.095,2.18,4.43,0.11719,6.60473
1,30,150,1.31,4.555,1.84,4.03,0.09929,6.99612
1,31,150,1.1,3.25,1.11,3.0,0.06827,7.66533
2,1,150,0.6,1.875,0.63,1.89,0.05963,5.66811
2,2,150,0.41,1.2,0.47,1.06,0.09424,1.93119
2,3,150,0.4,1.01,0.35,0.84,0.08356,1.73137
2,4,150,0.4,1.265,0.43,0.97,0.09164,1.82589
2,5,150,0.51,1.665,0.61,1.37,0.09469,2.49225
2,6,150,1.0,2.02,0.78,1.78,0.09155,3.34258
2,7,150,1.0,2.31,0.92,1.95,0.10494,3.21445
2,8,150,1.0,2.755,1.16,2.4,0.11286,3.69768
2,9,150,1.0,2.81,1.15,2.49,0.10129,4.24519
2,10,150,1.11,2.81,1.19,2.52,0.10636,4.09917
2,11,150,1.1,2.565,1.08,2.26,0.11051,3.55317
2,12,150,1.1,2.13,0.96,2.11,0.09824,3.6985
2,13,150,0.92,1.555,0.7,1.61,0.09037,3.06141
2,14,150,0.92,1.655,0.78,1.52,0.1292,2.08975
2,15,150,0.71,1.455,0.61,1.32,0.10216,2.22516
2,16,150,0.51,1.12,0.41,1.04,0.07705,2.32736
2,17,150,0.41,0.9,0.39,1.02,0.07323,2.40355
2,18,150,0.3,0.855,0.32,0.91,0.06373,2.52108
2,19,150,0.2,0.655,0.18,0.65,0.0481,2.57815
2,20,150,0.3,0.91,0.3,0.78,0.07352,1.83167
2,21,150,0.3,0.865,0.29,0.74,0.07521,1.69309
