month,day,len,rang90,rang95,gamma_moments_90,gamma_moments_95,a_moments,b_moments
1,1,150,9.32,15.47,8.5,13.7,0.25146,11.27267
1,2,150,7.91,14.93,8.11,13.19,0.24119,11.18064
1,3,150,6.66,13.365,7.26,12.27,0.20624,11.64029
1,4,150,6.06,12.215,7.07,11.96,0.20537,11.38458
1,5,150,6.06,13.46,7.13,12.27,0.19323,12.2135
1,6,150,5.44,13.35,6.43,11.17,0.18558,11.46705
1,7,150,5.86,14.165,6.63,11.68,0.17675,12.44289
1,8,150,6.51,14.22,6.96,11.75,0.20707,11.1172
1,9,150,8.51,14.22,7.22,12.04,0.21707,11.00438
1,10,150,6.22,12.04,5.87,9.84,0.21266,9.12865
1,11,150,6.2,9.885,5.39,9.21,0.19791,9.00754
1,12,150,4.93,7.68,4.69,8.0,0.19934,7.77917
1,13,150,4.54,8.71,4.51,7.59,0.21021,7.09781
1,14,150,4.54,7.735,4.62,8.02,0.18697,8.17965
1,15,150,4.54,7.735,4.58,7.98,0.1847,8.215
1,16,150,4.45,8.555,4.67,8.17,0.18117,8.54086
1,17,150,4.01,6.355,4.05,7.21,0.17122,7.86512
1,18,150,3.06,6.165,3.51,6.48,0.15204,7.76563
1,19,150,1.82,3.93,2.47,4.73,0.13637,6.19409
1,20,150,2.5,5.165,3.51,7.14,0.11758,10.60873
1,21,150,3.6,6.29,4.32,8.33,0.13459,11.02642
1,22,150,3.87,7.375,4.89,8.91,0.15905,10.29863
1,23,150,3.87,7.6,4.71,8.59,0.15851,9.95107
1,24,150,4.8,7.655,5.39,9.55,0.17398,10.29213
1,25,150,5.1,7.555,4.8,8.16,0.20104,7.88903
1,26,150,5.13,7.555,4.71,7.58,0.25261,6.2151
1,27,150,5.1,7.61,5.14,9.58,0.14851,11.6982
1,28,150,5.9,9.03,5.81,10.2,0.17994,10.71446
1,29,150,6.31,9.03,5.99,10.59,0.17515,11.35384
1,30,150,5.94,8.565,5.7,10.17,0.1701,11.15439
1,31,150,4.91,8.565,5.27,9.85,0.14722,12.11308
2,1,150,5.2,6.955,4.64,7.72,0.22023,6.98053
2,2,150,3.62,6.51,4.08,7.14,0.18102,7.465
2,3,150,2.81,5.2,3.24,5.37,0.2228,4.81453
2,4,150,2.82,5.255,3.08,5.26,0.1999,5.10248
2,5,150,2.91,5.575,2.91,4.75,0.23768,4.06981
2,6,150,2.91,6.475,3.21,5.68,0.17536,6.08258
2,7,150,2.81,6.7,3.11,5.62,0.163,6.37224
2,8,150,3.27,6.755,3.48,6.09,0.18222,6.33679
2,9,150,2.9,6.755,3.35,5.88,0.18044,6.1627
2,10,150,2.9,5.295,3.03,5.47,0.16451,6.15554
2,11,150,2.21,3.51,2.57,4.37,0.20304,4.19291
2,12,150,2.91,3.655,2.95,5.01,0.20117,4.8449
2,13,150,3.22,5.21,3.47,5.81,0.21541,5.33559
2,14,150,3.98,5.655,4.27,6.99,0.23286,6.07798
2,15,150,5.5,8.31,5.41,8.52,0.2786,6.53021
2,16,150,5.73,12.03,6.22,9.67,0.29578,7.11336
2,17,150,5.91,11.25,5.62,8.9,0.27223,6.92796
2,18,150,5.05,8.155,4.86,8.01,0.22715,7.08768
2,19,150,4.6,8.155,4.75,8.04,0.20485,7.66745
2,20,150,4.03,7.115,4.62,8.4,0.15973,9.68316
2,21,150,4.68,8.03,4.83,8.52,0.17643,9.08785
2,22,150,5.4,8.355,5.33,9.0,0.20656,8.52388
2,23,150,5.42,8.785,5.65,9.37,0.22205,8.4247
2,24,150,5.4,8.355,5.09,8.59,0.20687,8.13072
2,25,150,5.04,8.13,4.6,8.05,0.18174,8.39302
2,26,150,3.0,5.965,3.4,6.46,0.14068,8.24107
2,27,128,3.15,5.625,3.32,6.58,0.12482,9.28806
2,28,128,3.43,6.365,3.75,7.25,0.13341,9.67414
2,29,128,5.6,7.76,5.25,9.73,0.15066,11.74026
3,1,128,4.46,7.76,4.74,8.5,0.1674,9.44103
3,2,128,4.13,7.76,4.81,8.55,0.17202,9.30098
3,3,150,3.72,7.05,4.68,8.95,0.13714,11.66683
3,4,150,3.93,7.255,4.54,8.64,0.13898,11.14298
3,5,150,3.7,6.12,3.71,6.87,0.15137,8.25789
3,6,150,3.42,6.075,3.75,6.96,0.14921,8.47113
3,7,150,4.45,7.465,4.4,8.0,0.15977,9.21756
3,8,150,4.48,7.465,3.94,6.52,0.22394,5.82289
3,9,150,5.24,8.285,4.72,8.29,0.17973,8.71323
3,10,150,3.35,7.765,4.18,7.67,0.15498,9.05477
3,11,150,4.22,8.285,4.94,8.64,0.18197,9.00136
3,12,150,3.15,7.81,4.6,7.98,0.1877,8.11948
3,13,150,3.62,7.52,4.45,7.84,0.17706,8.34008
3,14,150,3.1,6.055,3.53,5.86,0.22091,5.28714
3,15,150,3.75,8.42,4.52,7.58,0.21153,7.06276
3,16,150,3.17,8.02,4.08,7.01,0.19401,6.9584
3,17,150,4.47,8.53,4.78,8.1,0.20409,7.74835
3,18,150,6.19,9.585,5.79,9.57,0.2253,8.51594
3,19,150,7.08,11.0,6.39,10.41,0.2384,8.89828
3,20,150,5.31,10.19,5.68,9.33,0.23121,8.14566
3,21,150,5.52,9.86,5.62,9.2,0.23394,7.96497
3,22,150,5.31,9.86,5.12,8.81,0.19268,8.78848
3,23,150,5.31,10.73,5.35,10.02,0.14628,12.38237
3,24,150,5.0,8.39,5.02,9.48,0.14236,11.98392
3,25,150,4.55,9.065,5.09,9.53,0.14588,11.80448
3,26,150,5.0,10.275,5.24,9.81,0.14657,12.10828
3,27,150,5.98,10.75,5.88,10.31,0.18052,10.806
3,28,150,5.92,9.01,5.54,9.2,0.21991,8.33354
